-0.00010524657157766633,-0.0018165697709274986,0.00023543750631503988,0.0036930786430718534,-0.00021698003646298413,0.004048449868993511,0.00019087921548703745,-0.0032447751492770856
-0.0010650183347907858,0.0051401177001648354,0.002118900267699272,-0.010477634369858742,-0.001685105657957086,-0.011698682531796928,0.0017419966204773611,0.009248364435606431
-0.0007297223994055163,0.005195969585416539,0.0019063305742015428,-0.01043092943985012,-0.001905620836414253,-0.011486408759371621,0.0015463469957807704,0.009205367405567008
-0.0006942298267378716,0.005143854807773074,0.0013248716614232242,-0.010488065129578792,-0.0020006124698442405,-0.011313105116740567,0.0012105384763409928,0.009196998170431006
-0.0006348683524793184,0.005098985834267043,0.0012514899852476484,-0.010383502938260129,-0.002381707904199688,-0.011019545509462405,0.0012547547271932952,0.00907655219692683
-0.0010049082762070487,0.004914364838702588,0.0013424462477017777,-0.010239984957567103,-0.0018003757369650113,-0.011113045586657235,0.0014941169448680952,0.008895110765548081
-0.0009775181176756612,0.004866619008766734,0.0014473857799587818,-0.010092675605284722,-0.002124085765541538,-0.01086265325573345,0.0017707663041356596,0.008683348916165533
-0.0006178886002641643,0.004929884878045807,0.0012129742958800083,-0.010040518082716571,-0.001576394510276803,-0.010926635744804914,0.0009993789107920986,0.008831981473690976
-0.0007042205633761269,0.004850661692457172,0.001980316492874987,-0.009670811749938571,-0.0021359588711038825,-0.01060251827998912,0.0013542801919690505,0.008635447685875023
-0.0007294397005414441,0.004788527604363562,0.0017873836651694417,-0.009636451932712132,-0.0019064194457540306,-0.01057035839161999,0.0017543488701895786,0.008385675231611833
-0.0008213613947131456,0.0047041058055053925,0.002001066400541915,-0.009437649800840548,-0.0012062110874984473,-0.010661616982689049,0.001229630468473485,0.008481311664217488
-0.0006341913987903889,0.004711121070949748,0.0018186038628727585,-0.00940652799495126,-0.0018966619509422312,-0.010336393354274552,0.0017233839784469704,0.008206517552920213
-0.0007886647487664629,0.004611655875234727,0.0017038486970027808,-0.009345849310219706,-0.0019611816158348915,-0.010195888898987659,0.000957928460398268,0.008369538006700462
-0.0006304833018112306,0.004611394987914375,0.0015809213408020093,-0.009287832572766662,-0.0017228923993405445,-0.010172313802730534,0.0012875357172548213,0.008189335014616266
-0.000532079547348549,0.00458795489888381,0.0013676834670822305,-0.009257346201980314,-0.001820928116833509,-0.010026647946755694,0.0011568076592991905,0.00814176969205214
-0.0007878908960915772,0.00446362193411222,0.0010713851081648976,-0.009239625682973578,-0.0011131118115540498,-0.010130418298457391,0.00108135449005596,0.008077468033632225
-0.0006331399798348934,0.004466927671444759,0.0016044206825180974,-0.008983682121468241,-0.001090416211217251,-0.010031672382759892,0.001322197192293138,0.007919256087813598
-0.0007365634300425941,0.004387912103734143,0.0009548680669155489,-0.009077998023663587,-0.0018118818595629332,-0.009711662213796404,0.001302823527607303,0.007842999866252896
-0.000442364439095284,0.004423080068357783,0.0016282089278958063,-0.008786739070835452,-0.0016804062641381503,-0.009658823403072895,0.0010833546501839734,0.007830519360343796
-0.0007433622441334047,0.004295300799983955,0.001456948167604216,-0.008757836672009179,-0.00180651343374433,-0.009511449069348442,0.0014026117959340249,0.0076456084584812034
-0.0004803984368828603,0.004328090059291765,0.000992127015946975,-0.008801842452756151,-0.001419107781095338,-0.009548905224067603,0.0014250367024197215,0.007558255503630303
-0.0006806375698275675,0.004230169258550773,0.0016043500403368767,-0.008526920680988188,-0.0012187416960552126,-0.009510679893241475,0.0008006848044245356,0.007668792253977889
-0.00068652553173966,0.0041861543958560815,0.0009126143661765334,-0.008649196708211564,-0.0010217621891538545,-0.009465361559892896,0.0008303364483896962,0.00758839761235563
-0.00043571962061253716,0.004213510971820376,0.0012783783292420637,-0.008470830144399973,-0.0010036668954000196,-0.009378758800305932,0.0012930171446352016,0.00738097183834133
-0.0007111680502294714,0.004095650493540276,0.0011327807807378393,-0.008431343999474115,-0.0014293785296999758,-0.009175663639280577,0.001235864113537264,0.0073286362722229745
-0.0006333984846150794,0.0040821499208551285,0.00087046821864077,-0.008414742926673062,-0.0011734741646337837,-0.009161805587817205,0.0008701610638420814,0.007365092302171743
-0.0005918210008486318,0.004056073496831139,0.0008329385582607156,-0.008344328080453255,-0.0014943384365771518,-0.008978748865449858,0.0012671571785173635,0.007176259025652579
-0.0007070231382363029,0.0039794924041985395,0.0008664043549811724,-0.008260678554033165,-0.0013751531240974173,-0.008932621140734273,0.0012375624027971257,0.007118180360695035
-0.00048814582527769026,0.004009016499657907,0.0012855593644954444,-0.008072248292942544,-0.0014709774555504995,-0.008817274799083358,0.0008419081765770906,0.00716899439882782
-0.0005734119621577276,0.0039491922318614725,0.00106296118626042,-0.008063612946693825,-0.001479862334527254,-0.008731665470373694,0.0008308996226930739,0.007106397442452144
-0.0006043052500353575,0.003903525142024645,0.0007996602305822764,-0.00805235966936442,-0.000818646169522257,-0.008827764756362814,0.0011198976464150711,0.006960166875016469
-0.000660473148508657,0.0038489855195944166,0.0013126483485456232,-0.007841321728707941,-0.001363046396449407,-0.00861048767533232,0.00107770314964042,0.006910192466504014
-0.0006090085584608324,0.003831358428252992,0.0012922991819430585,-0.00777682360416403,-0.000808186083516791,-0.008674876625267338,0.0006273600164211783,0.006960706658832752
-0.0005151511948119463,0.003825211798833982,0.0013086490040436463,-0.00770087973625369,-0.00124094089021798,-0.008494087840777178,0.0010671968723787474,0.00678952839961724
-0.0003472205697292388,0.0038301060691384487,0.0007780129357195794,-0.007778299091643701,-0.0011457636868070263,-0.008446439070722608,0.0010152752326795483,0.0067455028961606
-0.0005747592632839721,0.003740824342551388,0.0011807216493494237,-0.007606830926245829,-0.0013932741212668428,-0.00829557203219181,0.000686371103012325,0.006770765065665947
-0.0003728157459342192,0.003760260548287652,0.0009464884359360245,-0.007607424691507165,-0.0008902983802835252,-0.008363728029648191,0.0008238999471898273,0.006681749703380741
-0.0005912822936723361,0.003670594368387004,0.0011076380708374537,-0.007497707255015308,-0.0007040903541975726,-0.008329073558280616,0.0008479171926876377,0.0066186539964418
-0.000365732120821076,0.0036988112965516047,0.0008827896127162814,-0.00749455655898526,-0.0009863817320320853,-0.008201199252841636,0.0007276932486110205,0.006591806527859372
-0.0003074303490129192,0.0036789180698278225,0.0007974641710847963,-0.007451418224901055,-0.0009085527358898285,-0.008150920290788113,0.0005487836512792706,0.00657206941174113
-0.0004892445632097759,0.003608398537983645,0.0011616868092700853,-0.007290887627831592,-0.001011356083783255,-0.00805871981019779,0.0007671832466288668,0.006473605614725987
-0.0005502316618091302,0.003560298503630031,0.0009749611311363056,-0.007285708401804041,-0.0007451669291570654,-0.008051190280657719,0.0008970352783684672,0.006386002224915289
-0.00048208457288623197,0.003550954907186242,0.0008875615239687352,-0.007248639811443922,-0.0010499379298329757,-0.007916462199023852,0.0005870003655417099,0.006406541259571798
-0.00042304058093962726,0.003537335334438307,0.0008460870238201857,-0.007199959865600133,-0.0011066215272793167,-0.007836001569747618,0.0007431320593474367,0.006322105075342868
-0.0003848319483186958,0.0035177983904186205,0.0006033096038441268,-0.0071917482934837395,-0.0006407455550419968,-0.007877726070891971,0.0006958189238687148,0.006282314913690566
-0.000442742005436177,0.0034759071899366388,0.0008944512495187562,-0.007073106538805407,-0.0009788274885266701,-0.007744658852431033,0.0008939148909047969,0.006180800290407128
-0.00032264760434981516,0.003475173931701303,0.000811507718847325,-0.007037360122650604,-0.0009781530253288105,-0.00768331703221912,0.0008381906031739885,0.006147257084376712
-0.0003181543266086697,0.003449024920878691,0.0006583685248115883,-0.007014712429789383,-0.001005180802019018,-0.0076155684793633655,0.0004983529734193481,0.006173518767378652
-0.0003313274089198736,0.0034199221483572624,0.0007677083379533388,-0.006937944310599853,-0.0009973204319596585,-0.007557940689793838,0.000574396169185424,0.006112699439556359
-0.00044604355152615,0.003366976555093137,0.0007674998277070579,-0.006884527977344604,-0.0010225330843299549,-0.0074921721099562135,0.0007486312359061736,0.006027323465430182
-0.0003970693465523208,0.0033534839493340476,0.0006164206681309435,-0.0068627066549471144,-0.000885497708315256,-0.007469804318522577,0.0006927203664645734,0.0059945850398371294
-0.0003489370433671519,0.0033388432341133817,0.0007733325310307435,-0.006778604551151418,-0.000580582270904235,-0.007473562567628739,0.0005609441177781273,0.005976991984554242
-0.0004069534582143321,0.0033003111617310884,0.0006729711119440652,-0.006749235848303948,-0.0005800660472984328,-0.007418021339247894,0.000796803751390233,0.005877275749017439
-0.00044429808713580593,0.0032655866756865137,0.0005558482034770729,-0.006720610896659218,-0.0009628385791665175,-0.0072815880802860845,0.0006420080058316303,0.00587141282727739
-0.00042724710004740164,0.003245693056853495,0.0005064624786123159,-0.00667914702329928,-0.0008503416284511848,-0.007255556840948216,0.0005943888392771896,0.005838041302169079
-0.00032076224789019247,0.003246486612512961,0.000813879179358907,-0.0065683763256119574,-0.0006668251587943695,-0.0072408915456558505,0.0006750647839580972,0.005777241548072216
-0.00038687196588803503,0.0032081096687997064,0.0008420700681459472,-0.006512709097042128,-0.0008221735355523383,-0.007155675055206278,0.0006019547997430747,0.0057512895468268856
-0.00038296511007293745,0.003185641317589606,0.0008148709114236765,-0.006472026520652171,-0.0005176532213716872,-0.007161303350568952,0.0007382168628248256,0.005677062583261222
-0.0004154919922399353,0.0031541900349693983,0.0007563552307073473,-0.006439485640494081,-0.0006419912239466541,-0.007089894150892319,0.0005395339333377067,0.005681162325780403
-0.00026589559655846706,0.003164137226354542,0.0006303412716093213,-0.006420789552207072,-0.0006788931281565927,-0.00703250241237938,0.0007723125198789857,0.005585526672647666
-0.00029881119162730404,0.003135880125928162,0.0004768010669279195,-0.006402142948199157,-0.0007663553153917567,-0.006964419726748266,0.0006490717270639742,0.0055772465944283105
-0.00031026891935071653,0.003111591949410697,0.00045819979803931763,-0.006360245944825673,-0.0006162484878630068,-0.006945458598132405,0.0006034684748296861,0.005548161162080634
-0.00025862664215984947,0.0030994251981324205,0.0007240874973450215,-0.006265788744583768,-0.0008279702579636108,-0.0068521434709670976,0.0003879657661442471,0.005548220240178518
-0.00028602629875904007,0.003073153352965976,0.0006508425322562158,-0.006238370440464463,-0.0006044152629515666,-0.006851577631859373,0.0007213368249537772,0.005441805068276415
-0.00036065674439913716,0.0030359863026294034,0.0007656565595648604,-0.006168628109174532,-0.0007213852395093155,-0.0067815040667861416,0.0005894145676823426,0.005436098764515262
-0.00023215101115894074,0.0030404410974296985,0.000572197379120719,-0.006168546894867135,-0.0007533421799378178,-0.006727858854150176,0.0006290498592694333,0.0053896749982640145
-0.0002596779958112181,0.0030154164297268673,0.00042767570270654457,-0.00615040778098186,-0.000498683246804736,-0.0067298459389315245,0.0006589024619924721,0.005345454218335978
-0.00022095314498804397,0.0030013954594225773,0.0006970622883140153,-0.00605902484548179,-0.0006408155331240474,-0.006660329969939441,0.0004723913465743656,0.005349016366044553
-0.00034836120407454735,0.0029567649423839775,0.0005453041984572867,-0.006049676493809555,-0.000732355953925904,-0.006596453547475705,0.0006423956447212147,0.005277068601642787
-0.0003633972329225643,0.002933192997953139,0.0005509693808847548,-0.006008443916875814,-0.0005756306644985748,-0.006583787896311116,0.0004464761744709146,0.005282531986179426
-0.0003589571273201035,0.0029146682054283575,0.0007363263909865033,-0.005928165687326843,-0.00044372854282876556,-0.006561027707671032,0.0006152643463787175,0.005213105562151634
-0.0002339539905710431,0.002921048238374101,0.0006878005913195205,-0.005900614182107162,-0.0004949238296602481,-0.006510893163838889,0.00039444748801851175,0.005221823365347314
-0.00024918550161533967,0.0028995263903228625,0.0005663194386408985,-0.005887978839394199,-0.00043075087064877343,-0.0064778940111799195,0.0005224411254162258,0.005165111096805898
-0.00023987573619432787,0.002882373847169598,0.0005384268548535422,-0.0058550856560517315,-0.0007216311632096227,-0.006383516566047293,0.0006177597883586976,0.005110037770817999
-0.0001821224596381685,0.0028724202053714573,0.00041729264804225223,-0.0058373972684158965,-0.0006806089148388291,-0.006351240663117338,0.0005285720057080289,0.005097091665267035
-0.0002066447543605155,0.0028508506012336707,0.0005946881917567325,-0.005769024857227915,-0.0004373315179580043,-0.006353670053939756,0.00036852395583068223,0.005092836186176831
-0.00020795998629938306,0.0028326504220386266,0.000656245089205764,-0.005718579034096673,-0.0005096485809006466,-0.006302662162117435,0.0003324860192523478,0.005065683431165625
-0.0003346251788671863,0.0027900962746654624,0.00036060840063643315,-0.005735227025845347,-0.0007085673079118561,-0.006223801680152474,0.0005605344877363532,0.004992978575151917
-0.0001905736341765505,0.002799786580911391,0.000432017521811382,-0.005689554235139711,-0.000566104773239951,-0.006213981001646412,0.0004554732569845906,0.004983065242059542
-0.0003331586823266709,0.0027552169200066082,0.0004988201248166874,-0.005643158974681404,-0.0006188730693515857,-0.006164989542811692,0.0003251778921208146,0.004972606426064495
-0.00023970949657137387,0.002757619416972773,0.0006698169883073402,-0.005572054466610532,-0.0004345272542566804,-0.006158485811939692,0.0004259442754118029,0.004926594269643613
-0.00031437923050131546,0.0027253525567189586,0.0003501638738286417,-0.005596405634228762,-0.0006856156039082332,-0.006074247836990658,0.0004244200060696165,0.004896551699737542
-0.0003232813474328671,0.002706364395898626,0.00039204068894113897,-0.005556810901287596,-0.00046022913880769194,-0.0060797381364231795,0.00029980002218176497,0.004885222023539393
-0.0002155317823129438,0.0027114113151984545,0.0005980097133773582,-0.005485841134605064,-0.0006493351256475758,-0.006007781046462066,0.0004386965429452794,0.004834448362039192
-0.00020889857490945634,0.0026961170104382363,0.0005489476200712152,-0.005462825560456543,-0.0004679355351878927,-0.006005322768648418,0.0004756359172962257,0.0047980940734019826
-0.0002942353925341538,0.0026637526688674707,0.00044048184989413396,-0.00544973479757721,-0.000681584839054852,-0.005927662991885628,0.00036991008949273125,0.004787995416578712
-0.00019714203536152852,0.0026658142652437895,0.0004254702647440856,-0.0054196691461332715,-0.0006605951835883029,-0.005896699422465882,0.00035546444033784534,0.004761705422195495
-0.00028732576300759065,0.0026333684821167884,0.0005535597987902459,-0.005364055050922428,-0.0005980983427257492,-0.005874898308132353,0.00048425400748825073,0.004710456392023515
-0.00029764133690028785,0.0026153527301018553,0.0005809984268278403,-0.005326286744234586,-0.0006730150251424452,-0.0058234981766752646,0.00037302840589744886,0.004702976166522194
-0.00020995340561260327,0.0026170690501310695,0.0006111339624627579,-0.005287878349267544,-0.0005220331643505651,-0.005820344587679812,0.000522104180472461,0.004646542268178228
-0.00019598168146301828,0.0026040252695526895,0.0004944073985297927,-0.005281430007524917,-0.0003938658150795773,-0.005806731380376165,0.000466248955390341,0.004631226936802645
-0.0001778619414763466,0.002591603952014149,0.00044774038903205014,-0.005259149999916586,-0.0005078391285032209,-0.0057553020370800815,0.0003140593234432126,0.004630131714865156
-0.00028262130636836307,0.002557788173886583,0.0004916891127899694,-0.00522086432587712,-0.0004478735387072517,-0.005732163915794366,0.00046971027754066886,0.004576799906632844
-0.000259427900017323,0.00254797479225419,0.0003642714531808619,-0.005211952966237341,-0.0006001258093575733,-0.005671068264617697,0.0005102283196444051,0.00454155316358643
-0.00016806199978117492,0.002548844752910495,0.0005154090788352867,-0.005156471686038144,-0.0006237765664861201,-0.005633287203352641,0.00036986900778049364,0.004542925799165499
-0.00017677639151009438,0.0025332892170941905,0.0003126230348663631,-0.005159953179342419,-0.00037632312256049525,-0.005645415849054006,0.00031236544220593414,0.004525933060036396
-0.00027153189842013303,0.0025020144714894407,0.0004098746233485203,-0.0051172929417050705,-0.00044805153055634293,-0.005603170783104733,0.00040956006126185724,0.00448482613437729
-0.00022979009226858322,0.0024963441371181894,0.0005043016021870076,-0.00507152183532399,-0.0003322679355434369,-0.005588087386209047,0.0003903181072702694,0.0044631079923860666
-0.00020233198974740037,0.0024872045289300506,0.00046258262037976705,-0.00505116446402832,-0.0005336155618091159,-0.005525498715435814,0.000381205851931149,0.00443980215797507
-0.00025023345668307464,0.0024645761263278523,0.00037495157970946966,-0.005037787186812011,-0.00031662161298975103,-0.005528422713645132,0.0004196453881202563,0.0044081435021469184
-0.00022802198871124427,0.0024552738581145577,0.0003187847853593372,-0.00501791087337752,-0.0004553695180130716,-0.005478562211330336,0.00027833913984726913,0.00440633627858154
-0.00013970514801411583,0.0024551143646902402,0.000318618910075254,-0.004990587866319336,-0.0004164607721566416,-0.00545479758521795,0.00031910697255023483,0.00437673930352539
-0.00025327358917062005,0.0024233512484754358,0.0004306265614704768,-0.004946500300948275,-0.00037259612777905686,-0.005431535959260983,0.0003774858365017081,0.004343543075578108
-0.0002432904660818259,0.0024121831341876597,0.00045665953831282394,-0.00491490725036755,-0.0004360021078988594,-0.005392662022179704,0.00033385929542129706,0.004327187896149969
-0.0002183276590337702,0.002403931136116392,0.0003964890546912879,-0.004898878408767726,-0.0003115134234969062,-0.005381007437278434,0.00036139944757213223,0.004299414006325075
-0.00013064651491571407,0.0024038352336553503,0.00036251567928788375,-0.004877937108521836,-0.00042898883805084686,-0.005335986256289411,0.0003200561202157259,0.00428296645850751
-0.00017505117635331917,0.0023854006068540633,0.0004512760794215598,-0.0048369602784807545,-0.0003902032870572206,-0.005313554579678262,0.0004303845811640309,0.0042405346781097305
-0.00022663249238441492,0.0023639631720794173,0.00041687620347357485,-0.004817444086334539,-0.0005378104551668754,-0.00525924312941263,0.00022479696734459595,0.004249894679722632
-0.00023369873565101364,0.0023500246718003263,0.00025729804177945445,-0.004814488977555848,-0.00036835673560539216,-0.0052607691446933105,0.0002807969228259409,0.004220908371655032
-0.0001955107103226825,0.002344665460489401,0.00028371793028862023,-0.0047864052241097825,-0.000533009098532408,-0.005204583561507702,0.00033672418961110784,0.004190564896492258
-0.0001798389436986014,0.002334946949225649,0.0004340561881196522,-0.0047387052437774,-0.0002730646773969154,-0.0052177702323014385,0.0003880717233149945,0.004159676699952508
-0.00015407944824023337,0.0023265489685327934,0.00044679551159624545,-0.004711589816647107,-0.0004010472604048452,-0.005174144487715318,0.0004207935996496034,0.004131506218611735
-0.0002023013921949789,0.0023070917652568677,0.0002757588152072668,-0.0047135713487187385,-0.0004347211973026927,-0.00514191900899041,0.0003838874895531568,0.004117273229030882
-0.00022451469774950885,0.002291027897004637,0.00045106532218442026,-0.004662053766073324,-0.00039144414191515087,-0.005122471633262221,0.00026049780308659733,0.004115496003056106
-0.00013219293890376143,0.00229372919144744,0.00045938105870949546,-0.0046364133284939255,-0.00043909319908898444,-0.00508847237126195,0.0002752639795184222,0.004092602118967829
-0.00013335854089596645,0.0022819897977192174,0.00027413802033032336,-0.004642213283429748,-0.00039600824877462156,-0.005069668388082169,0.0002599804151461093,0.004073866126451781
-0.0001874713579844384,0.0022628024488514863,0.00034212445401448456,-0.004609718206850002,-0.00028571602328793537,-0.005058962427594004,0.00037362750328792535,0.004035411788226781
-0.00015891627377151045,0.002255804012280235,0.00024279051163504374,-0.004599233026738232,-0.00048654228513070075,-0.005002528874548294,0.0002390531742692614,0.004035595542693001
-0.00017778673748359655,0.0022416763166489824,0.000377683936040171,-0.0045579217541572145,-0.00044447403119572367,-0.004985221803792011,0.0002301795926400697,0.004016516643886465
-0.00020015293243619387,0.002226672829189561,0.00023110648227685676,-0.004554884947677331,-0.00030413431360820013,-0.004981529277445763,0.00032379476347403976,0.003983537980516523
-0.00017051627315315445,0.002220567216686198,0.00025146948989298847,-0.004530266758481509,-0.0002556708593395623,-0.004962414588830902,0.00029261140478306283,0.003968626319950128
-0.00017928762767073798,0.0022082085500954854,0.0004167574317825972,-0.004483317890250906,-0.00035089766130430214,-0.00492632183061417,0.0003685611234265867,0.003936226982882885
-0.0002096835825756607,0.0021919162504497195,0.00028122767606965485,-0.004482462726979485,-0.00027580691316534577,-0.0049117933506374716,0.0003111935928632888,0.0039267994070630195
-0.00017075758224256718,0.002187962555525516,0.00025587174567920124,-0.004463699894034755,-0.00040129888946112456,-0.004870412038947696,0.00022314614497053533,0.003919668220701349
-0.00011597727815024263,0.0021845488459789272,0.00042122096521304044,-0.00441666437094132,-0.00024686679910931707,-0.0048673820194304815,0.0002950298850530389,0.003891096572025014
-0.0001972424206395719,0.0021622314217835466,0.00023957253219692592,-0.004422534135821558,-0.00033095393360857255,-0.004833895090216455,0.00023850071689331394,0.00388008139105154
-0.00012586792949154362,0.002162516124242936,0.00029286189054316975,-0.004394875025208897,-0.0004460117757322271,-0.004791914544377737,0.0002567973057775749,0.0038591070443166524
-0.00018381921811971798,0.0021437970556546938,0.00028357878426498503,-0.004375088581515032,-0.0002944793447460849,-0.004792425432210502,0.00018389841579478136,0.0038490383101348687
-0.000198750755348002,0.0021308337619037627,0.00034929354658422214,-0.004344663507495304,-0.000428315721835911,-0.004749200650223455,0.0003411062391094642,0.003809080942205439
-0.00015748896422891593,0.0021276235313603888,0.0002876325918415014,-0.004333122944898812,-0.0003079620880160736,-0.004745365095991361,0.0002754051903136486,0.0038016495146458813
-0.00016568645079730344,0.0021163127746406476,0.0003683911672169356,-0.004300319936939628,-0.00043230425074845965,-0.004703348176411789,0.00033186841648723747,0.0037745642727771357
-0.000134228733695859,0.0021108451328712098,0.0003710276479719058,-0.0042795630696211995,-0.0003804374697428722,-0.004690163434175608,0.00021116007337377088,0.003774237152827307
-0.00019112737801068707,0.002092108094643055,0.00020343610299364975,-0.0042821036109830434,-0.0002290391858881038,-0.004687975511329528,0.0001901148826466237,0.0037589075979352973
-0.00013679533823551273,0.002090897552709665,0.00035174289544873756,-0.004242830306899975,-0.00036721626333026934,-0.00464850160633021,0.0003074978641347716,0.0037257780287896923
-0.00014494973637170215,0.002080114342698063,0.0002973269240121845,-0.0042315028185453355,-0.0002721491214825589,-0.004640092008311456,0.00022887273948456885,0.00371986758269319
-0.00015793854998960618,0.0020686119830982366,0.00023026260979067692,-0.004220414240991254,-0.00036451112394133406,-0.00460594635108723,0.00022535087967376336,0.003703186134197733
-0.00011213133535960308,0.0020651245357093616,0.00029770216152418016,-0.004192597566654467,-0.00026021545328826527,-0.004599003034840171,0.00020026823827894725,0.0036891327075972225
-0.00015092239536631779,0.002050733962356264,0.0003695008053854974,-0.00416186449741962,-0.0002833815989605381,-0.004575297762683513,0.00018807778724868297,0.0036736334105479814
-0.00010667604441292197,0.0020469941603425104,0.0002893131050393378,-0.004155632965530831,-0.00024402627468091646,-0.004559099610981878,0.00028549002468428045,0.0036443061915920867
-0.00014955557021830446,0.0020323436919285867,0.00028230537321477587,-0.004137788745601866,-0.0003627959973723434,-0.0045225549523199475,0.0003208611024019304,0.0036218030446620933
-0.00010049999899764124,0.0020292497211646136,0.000298643186741194,-0.004116826898791755,-0.00038624943705786486,-0.004498171772028922,0.0002802375566081875,0.003612191842002727
-0.00016940815758096698,0.002010914365380865,0.00033440133494867916,-0.004092775450692507,-0.00025844462301719077,-0.00449634389716843,0.00031711806687056266,0.003589768117535246
-0.00010071396881443946,0.0020111815891173403,0.0003227986103826302,-0.00407630517628145,-0.0002762095480317887,-0.004474186408412778,0.000180538087268685,0.003592701980250252
-9.453649860207306e-05,0.0020028808479028944,0.0002664428464145661,-0.004066338977409808,-0.0003525512443606175,-0.004443480897456746,0.00029360127354028173,0.003561705042741263
-0.0001296745701260057,0.0019900892412263627,0.00018331152051162655,-0.004057604474507584,-0.0003404658891345415,-0.004425649016829052,0.0002480635702284705,0.0035528597487889165
-0.0001654427111982363,0.001975959463504962,0.0001894064352094497,-0.004039249478788171,-0.00033647311203209216,-0.0044067094443279425,0.00017113297643699425,0.003546331193632727
-0.00013897505457372664,0.0019713629445432903,0.00020702128025871928,-0.0040198689650601345,-0.0003521743385870068,-0.0043848441200589235,0.0002900066103176952,0.003515209009233958
-0.0001001393591417101,0.0019674870074735456,0.00028989071663516094,-0.003992031180666962,-0.00024001417130382004,-0.00438087538405536,0.0002060055494161161,0.003511729052287431
-0.00010241236632193356,0.001958726644272976,0.0001768373452459259,-0.003987943009343309,-0.00019319442275917797,-0.004366537477808842,0.00024680826165400564,0.0034911768509349713
-0.00011200184532202584,0.001949216139894944,0.0003120919525072123,-0.003954001593938045,-0.00019759721516520454,-0.004347326738065181,0.0002592449581384925,0.003474221701123655
-0.0001429800928682616,0.0019367387416375228,0.0002496696527450051,-0.003945834848430559,-0.0003471515572291934,-0.004309728043578354,0.0002199853843657304,0.0034646689468290992
-0.00012509309469990555,0.0019309037913448044,0.00017450903432800386,-0.00393703938978427,-0.0001962466824712734,-0.004310298021754618,0.00022958889461549973,0.003448548973188873
-0.00012024688959006242,0.0019232737051627531,0.0002992214295380758,-0.0039051322186881413,-0.00035438988553496994,-0.00427152908189263,0.00028387393120282196,0.0034256327589891845
-0.00013567682017109165,0.0019130224046866875,0.0002511438226931377,-0.003895293093283494,-0.00025466439669105705,-0.004267586987168042,0.00024352070968065306,0.003417249482661234
-0.00011516292203437835,0.0019076142376507309,0.0002027629397899731,-0.003884466542911736,-0.00019573697597240268,-0.004255786406791802,0.000251486669877945,0.0034015792023971486
-0.00014169145465740184,0.0018959668596167643,0.0003098453482426584,-0.0038538418803570644,-0.00031852922945758587,-0.004222918415029777,0.0002735231273999313,0.0033837518095326136
-0.00013894412116159224,0.0018883886667251696,0.00029854242464655577,-0.0038393776207192804,-0.00025603031834940215,-0.004213692267134916,0.00024110524830745704,0.0033744437034287306
-0.00013438887033581987,0.0018811330660195463,0.00019216440759122177,-0.0038369402224502397,-0.0002284432231098567,-0.00419927284283663,0.0002187488634906221,0.003363370322108605
-0.0001511332209818911,0.0018707109786112019,0.0002723205875335313,-0.0038112114581066777,-0.00028005664847383576,-0.0041755128502854715,0.00021795485994722033,0.0033494577354733555
-0.00014016614712688118,0.0018646358633756291,0.00028016584269689395,-0.0037942178686080344,-0.0002735715179933233,-0.004159041242849398,0.0001640069301503901,0.003341749123949545
-0.0001191853238724508,0.0018598493394024818,0.00015545842108066358,-0.003792898786731016,-0.00027491204755391544,-0.004141669236870005,0.00017450136972387597,0.0033269167650336194
-0.00011326429277558952,0.0018529412553434173,0.00017761686168239345,-0.00377540717001578,-0.0002734122371337134,-0.004124814795007004,0.00015123884039749532,0.003315554239642562
-0.00010458145270422832,0.0018463806763536527,0.00023688560036200224,-0.0037534318755055307,-0.00028097922445081687,-0.004106872933049685,0.00021423305984368598,0.0032950182385901787
-9.353908500226285e-05,0.0018400500343668472,0.0001630101037157344,-0.0037460320783446062,-0.0003171969211514974,-0.004084760268020038,0.0001557427839112815,0.003288173855828297
-8.158274113860993e-05,0.0018337367637782035,0.00017318252269758755,-0.003729951052275234,-0.00018172035185214704,-0.004084737356992287,0.0002367873043810379,0.0032650899968870643
-0.000120748668711585,0.0018219849957325333,0.0002722470070664613,-0.0037029639678423276,-0.0001683159674079161,-0.004069422892783452,0.00024269279401795593,0.0032509626061374215
