  0.0,-1.3552527156068805e-20,0.050904459783817864
0.10020040080160321,-9.486769009248164e-20,0.05110869253507147
0.20040080160320642,8.131516293641283e-20,0.05131456985896855
0.30060120240480964,5.421010862427522e-20,0.05152211168995985
0.40080160320641284,-8.131516293641283e-20,0.05173133828581446
0.5010020040080161,-1.3552527156068805e-20,0.05194227023419823
0.6012024048096193,4.0657581468206416e-20,0.05215492845941302
0.7014028056112225,-2.710505431213761e-20,0.052369334229301914
0.8016032064128257,5.421010862427522e-20,0.052585509162324975
0.9018036072144289,-8.131516293641283e-20,0.05280347523481059
1.0020040080160322,  0.0,0.05302325478838718
1.1022044088176353,-2.710505431213761e-20,0.05324487053760116
1.2024048096192386,8.131516293641283e-20,0.05346834557772585
1.3026052104208417,-5.421010862427522e-20,0.05369370339276762
1.402805611222445,-2.710505431213761e-20,0.053920967863674625
1.503006012024048,  0.0,0.05415016327675437
1.6032064128256514,5.421010862427522e-20,0.05438131433230631
1.7034068136272547,  0.0,0.054614446153475785
1.8036072144288577,-2.710505431213761e-20,0.05484958429533611
1.903807615230461,2.710505431213761e-20,0.05508675475420562
2.0040080160320644,8.131516293641283e-20,0.05532598397720664
2.1042084168336674,-1.3552527156068805e-19,0.05556729887207418
2.2044088176352705,-2.710505431213761e-20,0.05581072681722135
2.3046092184368736,-8.131516293641283e-20,0.05605629567207008
2.404809619238477,2.710505431213761e-20,0.056304033787654514
2.50501002004008,5.421010862427522e-20,0.056553970017506554
2.6052104208416833,-5.421010862427522e-20,0.05680613372883114
2.705410821643287,2.710505431213761e-20,0.057060554813981326
2.80561122244489,1.0842021724855044e-19,0.057317263702242036
2.905811623246493,2.710505431213761e-20,0.05757629137193228
3.006012024048096,-5.421010862427522e-20,0.05783766936283607
3.1062124248496996,-8.131516293641283e-20,0.05810142978897233
3.2064128256513027,-5.421010862427522e-20,0.058367605351714716
3.306613226452906,  0.0,0.058636229353272604
3.4068136272545093,1.3552527156068805e-19,0.05890733571054471
3.5070140280561124,-8.131516293641283e-20,0.05918095896935774
3.6072144288577155,-1.3552527156068805e-19,0.05945713431910214
3.7074148296593186,2.710505431213761e-20,0.059735897607778456
3.807615230460922,  0.0,0.06001728535746732
3.907815631262525,  0.0,0.06030133478023724
4.008016032064129,2.710505431213761e-20,0.060588083794504914
4.108216432865731,  0.0,0.06087757104186262
4.208416833667335,-5.421010862427522e-20,0.061169835904388896
4.308617234468938,-1.8973538018496328e-19,0.061464918522458264
4.408817635270541,1.0842021724855044e-19,0.06176285981306722
4.509018036072145,-5.421010862427522e-20,0.06206370148869394
4.609218436873747,5.421010862427522e-20,0.06236748607670952
4.709418837675351,-5.421010862427522e-20,0.06267425693936039
4.809619238476954,  0.0,0.06298405829434095
4.909819639278557,2.710505431213761e-20,0.063296935235977
5.01002004008016,5.421010862427522e-20,0.06361293375704155
5.110220440881764,  0.0,0.06393210077122456
5.210420841683367,  0.0,0.06425448413628017
5.31062124248497,5.421010862427522e-20,0.06458013267787481
5.410821643286574,-2.710505431213761e-20,0.06490909621416142
5.511022044088176,  0.0,0.0652414255811057
5.61122244488978,  0.0,0.0655771726585908
5.711422845691383,8.131516293641283e-20,0.0659163903973295
5.811623246492986,-5.421010862427522e-20,0.06625913284661197
5.9118236472945895,-5.421010862427522e-20,0.06660545518292062
6.012024048096192,8.131516293641283e-20,0.06695541373944279
6.112224448897796,-5.421010862427522e-20,0.0673090660365151
6.212424849699399,-2.710505431213761e-20,0.06766647081303337
6.312625250501002,2.710505431213761e-20,0.06802768805886446
6.412825651302605,-2.710505431213761e-20,0.06839277904829685
6.513026052104209,2.710505431213761e-20,0.06876180637456983
6.613226452905812,5.421010862427522e-20,0.06913483398552103
6.713426853707415,-8.131516293641283e-20,0.06951192722039588
6.813627254509019,  0.0,0.06989315284786234
6.913827655310621,-2.710505431213761e-20,0.07027857910527771
7.014028056112225,  0.0,0.07066827573925591
7.114228456913827,-1.3552527156068805e-19,0.07106231404758537
7.214428857715431,5.421010862427522e-20,0.0714607669225504
7.3146292585170345,8.131516293641283e-20,0.07186370889571132
7.414829659318637,-2.710505431213761e-20,0.07227121618420032
7.515030060120241,-1.8973538018496328e-19,0.07268336673859406
7.615230460921844,  0.0,0.07310024029242512
7.715430861723447,2.710505431213761e-20,0.07352191841339853
7.81563126252505,-5.421010862427522e-20,0.0739484845563822
7.915831663326654,-2.710505431213761e-20,0.07438002411824292
8.016032064128257,2.710505431213761e-20,0.07481662449460369
8.11623246492986,-2.168404344971009e-19,0.0752583751386012
8.216432865731463,5.421010862427522e-20,0.07570536762172574
8.316633266533067,-1.6263032587282567e-19,0.07615769569683048
8.41683366733467,5.421010862427522e-20,0.07661545536340084
8.517034068136272,  0.0,0.07707874493517841
8.617234468937877,1.6263032587282567e-19,0.07754766511023944
8.71743486973948,5.421010862427522e-20,0.07802231904363277
8.817635270541082,-1.0842021724855044e-19,0.0785028124226856
8.917835671342687,  0.0,0.07898925354509333
9.01803607214429,  0.0,0.079481753399913
9.118236472945892,-1.0842021724855044e-19,0.07998042575158784
9.218436873747494,-5.421010862427522e-20,0.08048538722713515
9.318637274549099,-2.168404344971009e-19,0.08099675740663777
9.418837675350701,  0.0,0.0815146589171857
9.519038076152304,5.421010862427522e-20,0.08203921753042168
9.619238476953909,1.0842021724855044e-19,0.08257056226385384
9.719438877755511,-5.421010862427522e-20,0.08310882548610482
9.819639278557114,5.421010862427522e-20,0.08365414302627786
9.919839679358718,-1.6263032587282567e-19,0.0842066542876277
10.02004008016032,1.0842021724855044e-19,0.08476650236573585
10.120240480961924,1.0842021724855044e-19,0.08533383417139892
10.220440881763528,-5.421010862427522e-20,0.0859088005584508
10.32064128256513,-2.710505431213761e-19,0.08649155645675095
10.420841683366733,1.0842021724855044e-19,0.08708226101058364
10.521042084168338,-5.421010862427522e-20,0.08768107772272618
10.62124248496994,-5.421010862427522e-20,0.0882881746044589
10.721442885771543,-5.421010862427522e-20,0.08890372433180398
10.821643286573147,-1.6263032587282567e-19,0.08952790440829655
10.92184368737475,  0.0,0.09016089733460854
11.022044088176353,1.0842021724855044e-19,0.09080289078536351
11.122244488977957,-5.421010862427522e-20,0.09145407779350018
11.22244488977956,1.0842021724855044e-19,0.09211465694256282
11.322645290581162,5.421010862427522e-20,0.09278483256731791
11.422845691382767,5.421010862427522e-20,0.0934648149631204
11.52304609218437,1.6263032587282567e-19,0.09415482060447738
11.623246492985972,  0.0,0.09485507237328243
11.723446893787575,1.0842021724855044e-19,0.09556579979722349
11.823647294589179,  0.0,0.09628723929889568
11.923847695390782,-5.421010862427522e-20,0.09701963445618383
12.024048096192384,-1.6263032587282567e-19,0.09776323627451129
12.124248496993989,5.421010862427522e-20,0.09851830347159207
12.224448897795591,-1.0842021724855044e-19,0.0992851027753571
12.324649298597194,5.421010862427522e-20,0.10006390923577253
12.424849699398798,5.421010862427522e-20,0.10085500655130816
12.525050100200401,  0.0,0.10165868741086488
12.625250501002004,2.168404344971009e-19,0.10247525385201972
12.725450901803608,  0.0,0.10330501763650218
12.82565130260521,-3.2526065174565133e-19,0.10414830064387473
12.925851703406813,-3.2526065174565133e-19,0.10500543528445345
13.026052104208418,5.421010862427522e-20,0.10587676493257177
13.12625250501002,-2.168404344971009e-19,0.10676264438136407
13.226452905811623,-1.0842021724855044e-19,0.10766344032032349
13.326653306613228,-2.168404344971009e-19,0.10857953183697266
13.42685370741483,5.421010862427522e-19,0.10951131094407589
13.527054108216433,1.0842021724855044e-19,0.11045918313391988
13.627254509018037,2.168404344971009e-19,0.11142356796129364
13.72745490981964,-3.2526065174565133e-19,0.11240489965691224
13.827655310621243,-1.0842021724855044e-19,0.11340362777315048
13.927855711422847,  0.0,0.11442021786408432
14.02805611222445,  0.0,0.11545515220197955
14.128256513026052,2.168404344971009e-19,0.11650893053252133
14.228456913827655,-2.168404344971009e-19,0.11758207087124323
14.32865731462926,-1.0842021724855044e-19,0.11867511034379516
14.428857715430862,1.0842021724855044e-19,0.11978860607288246
14.529058116232465,  0.0,0.12092313611491988
14.629258517034069,-3.2526065174565133e-19,0.12207930044967272
14.729458917835672,-1.0842021724855044e-19,0.12325772202640353
14.829659318637274,4.336808689942018e-19,0.12445904787031371
14.929859719438879,-6.505213034913027e-19,0.12568395025335977
15.030060120240481,  0.0,0.1269331279338418
15.130260521042084,-4.336808689942018e-19,0.12820730746950837
15.230460921843688,-1.0842021724855044e-19,0.12950724460929744
15.330661322645291,-1.0842021724855044e-19,0.13083372576924251
15.430861723446894,-2.168404344971009e-19,0.13218756959852188
15.531062124248498,-1.0842021724855044e-19,0.13356962864211613
15.6312625250501,1.0842021724855044e-19,0.13498079110707223
15.731462925851703,3.2526065174565133e-19,0.13642198273995668
15.831663326653308,6.505213034913027e-19,0.13789416882371772
15.93186372745491,-2.168404344971009e-19,0.13939835630287492
16.032064128256515,-1.0842021724855044e-19,0.14093559604672315
16.132264529058116,1.0842021724855044e-19,0.1425069852610757
16.23246492985972,  0.0,0.14411367005999684
16.332665330661325,-2.168404344971009e-19,0.14575684820998952
16.432865731462925,  0.0,0.14743777206021835
16.53306613226453,-4.336808689942018e-19,0.14915775167358258
16.633266533066134,-2.168404344971009e-19,0.15091815817480653
16.733466933867735,  0.0,0.15272042733321356
16.83366733466934,4.336808689942018e-19,0.15456606339950604
16.933867735470944,2.168404344971009e-19,0.1564566432176978
17.034068136272545,  0.0,0.1583938206353776
17.13426853707415,2.168404344971009e-19,0.1603793312377231
17.234468937875754,-8.673617379884035e-19,0.1624149974331752
17.334669338677354,-2.168404344971009e-19,0.16450273392145562
17.43486973947896,-4.336808689942018e-19,0.16664455357768132
17.535070140280563,6.505213034913027e-19,0.1688425737897633
17.635270541082164,-2.168404344971009e-19,0.17109902329009508
17.73547094188377,-1.3010426069826053e-18,0.17341624952680107
17.835671342685373,-2.168404344971009e-19,0.17579672662458723
17.935871743486974,  0.0,0.17824306399056505
18.03607214428858,  0.0,0.18075801562640464
18.13627254509018,  0.0,0.18334449021487914
18.236472945891784,-2.168404344971009e-19,0.18600556205639918
18.336673346693388,-8.673617379884035e-19,0.1887444829396232
18.43687374749499,-4.336808689942018e-19,0.19156469503978216
18.537074148296593,2.168404344971009e-19,0.19446984494914685
18.637274549098198,-4.336808689942018e-19,0.19746379895625502
18.7374749498998,4.336808689942018e-19,0.2005506597043097
18.837675350701403,-8.673617379884035e-19,0.20373478437480638
18.937875751503007,-2.168404344971009e-19,0.20702080456019814
19.03807615230461,1.951563910473908e-18,0.21041364800960957
19.138276553106213,8.673617379884035e-19,0.21391856245461155
19.238476953907817,-4.336808689942018e-19,0.21754114174831624
19.338677354709418,-1.734723475976807e-18,0.22128735458105683
19.438877755511022,2.168404344971009e-18,0.2251635760702608
19.539078156312627,1.3010426069826053e-18,0.229176622561522
19.639278557114228,-4.336808689942018e-19,0.2333337900231471
19.739478957915832,1.3010426069826053e-18,0.23764289646855
19.839679358717436,8.673617379884035e-19,0.24211232890096437
19.939879759519037,-4.336808689942018e-19,0.24675109534436504
20.04008016032064,-4.336808689942018e-19,0.25156888260485
20.140280561122246,1.734723475976807e-18,0.2565761204999426
20.240480961923847,-1.3010426069826053e-18,0.2617840534015643
20.34068136272545,-1.734723475976807e-18,0.2672048200645152
20.440881763527056,  0.0,0.27285154285936913
20.541082164328657,1.3010426069826053e-18,0.2787384277005624
20.64128256513026,2.6020852139652106e-18,0.2848808761617161
20.741482965931866,-4.336808689942018e-19,0.2912956115063021
20.841683366733466,1.3010426069826053e-18,0.29800082063921585
20.94188376753507,-8.673617379884035e-19,0.30501631431142084
21.042084168336675,-2.6020852139652106e-18,0.3123637082949492
21.142284569138276,-8.673617379884035e-19,0.3200666287003375
21.24248496993988,1.734723475976807e-18,0.328150945146332
21.342685370741485,1.734723475976807e-18,0.33664503612827273
21.442885771543086,  0.0,0.345580091685663
21.54308617234469,-8.673617379884035e-19,0.3549904593630778
21.643286573146295,  0.0,0.3649140405174414
21.743486973947896,8.673617379884035e-19,0.37539274527818567
21.8436873747495,  0.0,0.3864730159480542
21.943887775551104,8.673617379884035e-19,0.39820643037723685
22.044088176352705,8.673617379884035e-19,0.41065039888911953
22.14428857715431,3.469446951953614e-18,0.4238689707164603
22.244488977955914,  0.0,0.43793376864668565
22.344689378757515,1.734723475976807e-18,0.45292507367670803
22.44488977955912,-3.469446951953614e-18,0.4689330849000064
22.545090180360724,-1.734723475976807e-18,0.48605938347099714
22.645290581162325,  0.0,0.5044186330529826
22.74549098196393,  0.0,0.5241405521540655
22.845691382765533,  0.0,0.545372195280376
22.945891783567134,-1.734723475976807e-18,0.5682805782933213
23.04609218436874,1.0408340855860843e-17,0.5930556760127843
23.14629258517034,1.0408340855860843e-17,0.6199138023327379
23.246492985971944,-6.938893903907228e-18,0.6491013471406739
23.34669338677355,-6.938893903907228e-18,0.6808987771836864
23.44689378757515,6.938893903907228e-18,0.7156246880919437
23.547094188376754,-3.469446951953614e-18,0.753639486082073
23.647294589178358,-6.938893903907228e-18,0.795347920438445
23.74749498997996,6.938893903907228e-18,0.8411990812034874
23.847695390781563,4.163336342344337e-17,0.89168145036535
23.947895791583168,-3.469446951953614e-17,0.947308854626098
24.04809619238477,-6.938893903907228e-18,1.008590182851029
24.148296593186373,2.0816681711721685e-17,1.0759704765901303
24.248496993987978,-2.0816681711721685e-17,1.1497212774733765
24.34869739478958,2.7755575615628914e-17,1.2297385116907624
24.448897795591183,-2.0816681711721685e-17,1.3151613086414982
24.549098196392787,-1.3877787807814457e-17,1.4036042649335962
24.649298597194388,-4.163336342344337e-17,1.4894033483995783
24.749498997995993,-6.938893903907228e-17,1.5586873383714748
24.849699398797597,-9.71445146547012e-17,1.5703199231023317
24.949899799599198,4.163336342344337e-17,1.3380450746203272
25.050100200400802,-1.249000902703301e-16,  0.0
