  0.0,-1.3552527156068805e-20,0.050904459783817864
25.150300601202407,4.163336342344337e-17,-1.338045074620347
25.250501002004007,2.7755575615628914e-17,-1.5703199231023328
25.350701402805612,-1.3877787807814457e-17,-1.5586873383714726
25.450901803607216,8.326672684688674e-17,-1.4894033483995757
25.551102204408817,-1.3877787807814457e-17,-1.4036042649335962
25.65130260521042,2.7755575615628914e-17,-1.3151613086414953
25.751503006012026,-6.245004513516506e-17,-1.2297385116907595
25.851703406813627,-1.3877787807814457e-17,-1.1497212774733738
25.95190380761523,1.3877787807814457e-17,-1.0759704765901277
26.052104208416836,-6.938893903907228e-18,-1.008590182851029
26.152304609218437,6.938893903907228e-18,-0.9473088546260958
26.25250501002004,-6.938893903907228e-18,-0.8916814503653481
26.352705410821645,-1.0408340855860843e-17,-0.8411990812034857
26.452905811623246,1.0408340855860843e-17,-0.7953479204384434
26.55310621242485,-3.469446951953614e-18,-0.753639486082073
26.653306613226455,3.469446951953614e-18,-0.7156246880919427
26.753507014028056,  0.0,-0.6808987771836851
26.85370741482966,-6.938893903907228e-18,-0.6491013471406728
26.953907815631265,  0.0,-0.6199138023327367
27.054108216432866,1.0408340855860843e-17,-0.5930556760127843
27.15430861723447,-3.469446951953614e-18,-0.5682805782933207
27.254509018036075,-1.734723475976807e-18,-0.5453721952803753
27.354709418837675,  0.0,-0.5241405521540647
27.45490981963928,-6.938893903907228e-18,-0.504418633052982
27.555110220440884,-1.734723475976807e-18,-0.48605938347099714
27.655310621242485,-1.734723475976807e-18,-0.46893308490000574
27.75551102204409,-3.469446951953614e-18,-0.4529250736767077
27.855711422845694,-5.204170427930421e-18,-0.43793376864668504
27.955911823647295,2.6020852139652106e-18,-0.42386897071645974
28.0561122244489,8.673617379884035e-19,-0.41065039888911953
28.156312625250504,8.673617379884035e-19,-0.39820643037723646
28.256513026052104,-8.673617379884035e-19,-0.38647301594805383
28.35671342685371,-2.6020852139652106e-18,-0.37539274527818534
28.45691382765531,-8.673617379884035e-19,-0.36491404051744103
28.557114228456914,-8.673617379884035e-19,-0.3549904593630778
28.65731462925852,  0.0,-0.34558009168566267
28.75751503006012,8.673617379884035e-19,-0.33664503612827246
28.857715430861724,-8.673617379884035e-19,-0.32815094514633164
28.95791583166333,-1.734723475976807e-18,-0.3200666287003373
29.05811623246493,-2.6020852139652106e-18,-0.3123637082949492
29.158316633266534,  0.0,-0.3050163143114207
29.258517034068138,1.3010426069826053e-18,-0.29800082063921557
29.35871743486974,-1.734723475976807e-18,-0.2912956115063018
29.458917835671343,  0.0,-0.28488087616171587
29.559118236472948,1.3010426069826053e-18,-0.2787384277005624
29.65931863727455,1.3010426069826053e-18,-0.2728515428593689
29.759519038076153,-4.336808689942018e-19,-0.2672048200645149
29.859719438877757,-8.673617379884035e-19,-0.26178405340156413
29.95991983967936,  0.0,-0.25657612049994244
30.060120240480963,-4.336808689942018e-19,-0.25156888260485
30.160320641282567,-8.673617379884035e-19,-0.2467510953443649
30.260521042084168,1.3010426069826053e-18,-0.24211232890096418
30.360721442885772,  0.0,-0.23764289646854977
30.460921843687377,8.673617379884035e-19,-0.233333790023147
30.561122244488978,1.3010426069826053e-18,-0.229176622561522
30.661322645290582,  0.0,-0.2251635760702606
30.761523046092186,-1.3010426069826053e-18,-0.22128735458105667
30.861723446893787,-1.734723475976807e-18,-0.21754114174831615
30.96192384769539,4.336808689942018e-19,-0.21391856245461144
31.062124248496996,1.951563910473908e-18,-0.21041364800960957
31.162324649298597,1.0842021724855044e-18,-0.20702080456019806
31.2625250501002,2.168404344971009e-19,-0.20373478437480633
31.362725450901806,4.336808689942018e-19,-0.2005506597043097
31.462925851703407,-2.168404344971009e-19,-0.19746379895625493
31.56312625250501,2.168404344971009e-19,-0.19446984494914685
31.663326653306616,-2.168404344971009e-19,-0.1915646950397821
31.763527054108216,2.168404344971009e-19,-0.18874448293962318
31.86372745490982,-2.168404344971009e-19,-0.18600556205639918
31.963927855711425,-6.505213034913027e-19,-0.18334449021487909
32.06412825651303,  0.0,-0.18075801562640464
32.16432865731463,2.168404344971009e-19,-0.178243063990565
32.26452905811623,4.336808689942018e-19,-0.17579672662458717
32.364729458917836,-2.168404344971009e-19,-0.17341624952680093
32.46492985971944,-2.168404344971009e-19,-0.17109902329009508
32.565130260521045,6.505213034913027e-19,-0.1688425737897633
32.66533066132265,-4.336808689942018e-19,-0.16664455357768124
32.765531062124246,6.505213034913027e-19,-0.16450273392145554
32.86573146292585,-6.505213034913027e-19,-0.1624149974331751
32.965931863727455,2.168404344971009e-19,-0.1603793312377231
33.06613226452906,  0.0,-0.1583938206353776
33.166332665330664,2.168404344971009e-19,-0.15645664321769767
33.26653306613227,  0.0,-0.15456606339950596
33.366733466933866,  0.0,-0.15272042733321353
33.46693386773547,-2.168404344971009e-19,-0.15091815817480653
33.567134268537075,-4.336808689942018e-19,-0.14915775167358258
33.66733466933868,1.0842021724855044e-19,-0.14743777206021827
33.76753507014028,-1.0842021724855044e-19,-0.14575684820998946
33.86773547094189,5.421010862427522e-19,-0.1441136700599968
33.967935871743485,1.0842021724855044e-19,-0.1425069852610757
34.06813627254509,-1.0842021724855044e-19,-0.14093559604672315
34.168336673346694,  0.0,-0.1393983563028749
34.2685370741483,1.1926223897340549e-18,-0.13789416882371766
34.3687374749499,-1.0842021724855044e-19,-0.13642198273995665
34.46893787575151,1.0842021724855044e-19,-0.13498079110707223
34.569138276553105,-1.0842021724855044e-19,-0.13356962864211613
34.66933867735471,  0.0,-0.13218756959852188
34.76953907815631,-2.168404344971009e-19,-0.13083372576924246
34.86973947895792,  0.0,-0.12950724460929738
34.96993987975952,-4.336808689942018e-19,-0.12820730746950837
35.07014028056113,  0.0,-0.1269331279338418
35.170340681362724,1.0842021724855044e-19,-0.12568395025335974
35.27054108216433,3.2526065174565133e-19,-0.12445904787031367
35.37074148296593,  0.0,-0.12325772202640345
35.47094188376754,-3.2526065174565133e-19,-0.12207930044967272
35.57114228456914,  0.0,-0.12092313611491988
35.671342685370746,4.336808689942018e-19,-0.11978860607288243
35.77154308617234,2.168404344971009e-19,-0.1186751103437951
35.87174348697395,-1.0842021724855044e-19,-0.11758207087124317
35.97194388777555,2.168404344971009e-19,-0.11650893053252133
36.07214428857716,  0.0,-0.11545515220197955
36.17234468937876,  0.0,-0.11442021786408431
36.27254509018036,1.0842021724855044e-19,-0.11340362777315045
36.37274549098196,-3.2526065174565133e-19,-0.1124048996569122
36.47294589178357,2.168404344971009e-19,-0.11142356796129364
36.57314629258517,1.0842021724855044e-19,-0.11045918313391988
36.673346693386776,-1.0842021724855044e-19,-0.10951131094407592
36.77354709418838,-2.168404344971009e-19,-0.10857953183697264
36.87374749498998,1.0842021724855044e-19,-0.10766344032032345
36.97394789579158,-2.168404344971009e-19,-0.10676264438136407
37.07414829659319,5.421010862427522e-20,-0.10587676493257177
37.17434869739479,-1.0842021724855044e-19,-0.10500543528445345
37.274549098196395,-2.710505431213761e-19,-0.10414830064387472
37.374749498998,-2.168404344971009e-19,-0.1033050176365021
37.4749498997996,2.168404344971009e-19,-0.10247525385201972
37.5751503006012,  0.0,-0.10165868741086488
37.675350701402806,5.421010862427522e-20,-0.10085500655130812
37.77555110220441,-1.0842021724855044e-19,-0.10006390923577252
37.875751503006015,-5.421010862427522e-20,-0.09928510277535708
37.97595190380762,5.421010862427522e-20,-0.09851830347159207
38.07615230460922,-1.6263032587282567e-19,-0.09776323627451129
38.17635270541082,-3.2526065174565133e-19,-0.0970196344561838
38.276553106212425,-2.168404344971009e-19,-0.09628723929889568
38.37675350701403,1.0842021724855044e-19,-0.09556579979722343
38.476953907815634,5.421010862427522e-20,-0.0948550723732824
38.57715430861724,1.6263032587282567e-19,-0.09415482060447738
38.677354709418836,1.6263032587282567e-19,-0.09346481496312038
38.77755511022044,-5.421010862427522e-20,-0.09278483256731787
38.877755511022045,  0.0,-0.09211465694256281
38.97795591182365,1.6263032587282567e-19,-0.09145407779350015
39.078156312625254,1.0842021724855044e-19,-0.09080289078536351
39.17835671342686,5.421010862427522e-20,-0.09016089733460854
39.278557114228455,5.421010862427522e-20,-0.08952790440829653
39.37875751503006,1.0842021724855044e-19,-0.08890372433180395
39.478957915831664,-1.6263032587282567e-19,-0.08828817460445884
39.57915831663327,-5.421010862427522e-20,-0.08768107772272618
39.67935871743487,-1.0842021724855044e-19,-0.08708226101058364
39.77955911823648,-1.6263032587282567e-19,-0.08649155645675095
39.879759519038075,-5.421010862427522e-20,-0.08590880055845077
39.97995991983968,-5.421010862427522e-20,-0.08533383417139888
40.08016032064128,1.0842021724855044e-19,-0.08476650236573585
40.18036072144289,  0.0,-0.08420665428762769
40.28056112224449,5.421010862427522e-20,-0.08365414302627784
40.3807615230461,1.0842021724855044e-19,-0.0831088254861048
40.480961923847694,1.0842021724855044e-19,-0.08257056226385379
40.5811623246493,5.421010862427522e-20,-0.08203921753042168
40.6813627254509,-1.0842021724855044e-19,-0.08151465891718569
40.78156312625251,-5.421010862427522e-20,-0.08099675740663775
40.88176352705411,5.421010862427522e-20,-0.08048538722713512
40.981963927855716,-5.421010862427522e-20,-0.07998042575158781
41.08216432865731,  0.0,-0.079481753399913
41.18236472945892,  0.0,-0.07898925354509333
41.28256513026052,  0.0,-0.07850281242268557
41.38276553106213,  0.0,-0.07802231904363274
41.48296593186373,-5.421010862427522e-20,-0.07754766511023943
41.58316633266533,  0.0,-0.07707874493517841
41.68336673346693,5.421010862427522e-20,-0.07661545536340084
41.78356713426854,-5.421010862427522e-20,-0.07615769569683045
41.88376753507014,-2.168404344971009e-19,-0.07570536762172567
41.983967935871746,-5.421010862427522e-20,-0.07525837513860115
42.08416833667335,2.710505431213761e-20,-0.07481662449460369
42.18436873747495,-2.710505431213761e-20,-0.07438002411824292
42.28456913827655,-1.0842021724855044e-19,-0.0739484845563822
42.38476953907816,  0.0,-0.07352191841339853
42.48496993987976,-8.131516293641283e-20,-0.0731002402924251
42.585170340681366,-1.8973538018496328e-19,-0.07268336673859406
42.68537074148297,-2.710505431213761e-20,-0.07227121618420032
42.78557114228457,2.710505431213761e-20,-0.07186370889571131
42.88577154308617,-5.421010862427522e-20,-0.0714607669225504
42.985971943887776,  0.0,-0.07106231404758534
43.08617234468938,  0.0,-0.07066827573925591
43.186372745490985,-2.710505431213761e-20,-0.07027857910527771
43.28657314629259,  0.0,-0.06989315284786232
43.38677354709419,2.710505431213761e-20,-0.06951192722039588
43.48697394789579,5.421010862427522e-20,-0.069134833985521
43.587174348697395,2.710505431213761e-20,-0.06876180637456983
43.687374749499,-2.710505431213761e-20,-0.06839277904829685
43.787575150300604,5.421010862427522e-20,-0.06802768805886446
43.88777555110221,2.710505431213761e-20,-0.06766647081303336
43.987975951903806,  0.0,-0.06730906603651507
44.08817635270541,8.131516293641283e-20,-0.06695541373944279
44.188376753507015,-5.421010862427522e-20,-0.06660545518292062
44.28857715430862,5.421010862427522e-20,-0.06625913284661196
44.388777555110224,2.710505431213761e-20,-0.06591639039732945
44.48897795591183,-8.131516293641283e-20,-0.06557717265859078
44.589178356713425,  0.0,-0.0652414255811057
44.68937875751503,-2.710505431213761e-20,-0.06490909621416142
44.789579158316634,  0.0,-0.0645801326778748
44.88977955911824,-2.710505431213761e-20,-0.06425448413628014
44.98997995991984,-1.3552527156068805e-19,-0.06393210077122453
45.09018036072145,5.421010862427522e-20,-0.06361293375704155
45.190380761523045,2.710505431213761e-20,-0.063296935235977
45.29058116232465,  0.0,-0.06298405829434094
45.390781563126254,-5.421010862427522e-20,-0.06267425693936038
45.49098196392786,-5.421010862427522e-20,-0.0623674860767095
45.59118236472946,-5.421010862427522e-20,-0.06206370148869394
45.69138276553107,1.0842021724855044e-19,-0.06176285981306722
45.791583166332664,-2.710505431213761e-20,-0.06146491852245825
45.89178356713427,  0.0,-0.06116983590438889
45.99198396793587,1.6263032587282567e-19,-0.06087757104186261
46.09218436873748,2.710505431213761e-20,-0.060588083794504914
46.19238476953908,  0.0,-0.06030133478023724
46.29258517034068,-2.710505431213761e-20,-0.0600172853574673
46.392785571142284,-2.710505431213761e-20,-0.05973589760777845
46.49298597194389,-1.0842021724855044e-19,-0.059457134319102115
46.59318637274549,-8.131516293641283e-20,-0.05918095896935774
46.6933867735471,1.3552527156068805e-19,-0.05890733571054471
46.7935871743487,5.421010862427522e-20,-0.058636229353272604
46.8937875751503,-2.710505431213761e-20,-0.0583676053517147
46.9939879759519,-2.710505431213761e-20,-0.05810142978897232
47.09418837675351,-5.421010862427522e-20,-0.05783766936283607
47.19438877755511,2.710505431213761e-20,-0.05757629137193228
47.294589178356716,8.131516293641283e-20,-0.05731726370224203
47.39478957915832,  0.0,-0.057060554813981326
47.49498997995992,5.421010862427522e-20,-0.05680613372883113
47.59519038076152,5.421010862427522e-20,-0.056553970017506554
47.69539078156313,2.710505431213761e-20,-0.056304033787654514
47.79559118236473,  0.0,-0.056056295672070065
47.895791583166336,-8.131516293641283e-20,-0.05581072681722135
47.99599198396794,-5.421010862427522e-20,-0.055567298872074164
48.09619238476954,8.131516293641283e-20,-0.05532598397720664
48.19639278557114,2.710505431213761e-20,-0.05508675475420562
48.296593186372746,-1.0842021724855044e-19,-0.054849584295336117
48.39679358717435,-5.421010862427522e-20,-0.05461444615347577
48.496993987975955,-8.131516293641283e-20,-0.05438131433230629
48.59719438877756,  0.0,-0.05415016327675437
48.69739478957916,-2.710505431213761e-20,-0.053920967863674625
48.79759519038076,1.6263032587282567e-19,-0.053693703392767606
48.897795591182366,5.421010862427522e-20,-0.05346834557772583
48.99799599198397,5.421010862427522e-20,-0.05324487053760114
49.098196392785574,  0.0,-0.05302325478838718
49.19839679358718,-8.131516293641283e-20,-0.05280347523481059
49.298597194388776,-4.0657581468206416e-20,-0.052585509162324975
49.39879759519038,-2.710505431213761e-20,-0.0523693342293019
49.498997995991985,-2.710505431213761e-20,-0.05215492845941301
49.59919839679359,-1.3552527156068805e-20,-0.05194227023419823
49.699398797595194,-8.131516293641283e-20,-0.05173133828581446
49.7995991983968,-8.131516293641283e-20,-0.05152211168995985
49.899799599198396,-4.0657581468206416e-20,-0.05131456985896855
 50.0,-2.710505431213761e-20,-0.05110869253507144
