  0.0,4.069963240270395e-05,0.0022101242057147594
17.017017017017018,-0.001343803318650948,-0.006032153477647983
17.067067067067068,-0.0019627227879825937,-0.005957145640004368
17.117117117117118,-0.0018481712469507138,-0.005959090107328598
17.167167167167168,-0.002113203902216968,-0.005845425761191519
17.217217217217218,-0.0035457193993199197,-0.005758768233297842
17.26726726726727,-0.0011050430179638557,-0.005658767839877827
17.31731731731732,-0.0024223185014114927,-0.005610361355306166
17.36736736736737,-0.0010031941861316169,-0.005715335120719433
17.41741741741742,-0.002501658697001733,-0.0055844662063420595
17.46746746746747,-0.0014421115767737733,-0.005591073671955939
17.51751751751752,-0.0010695611257740489,-0.005477277694958966
17.56756756756757,-0.002945745659558729,-0.0054148709179780005
17.61761761761762,-0.001855619820944458,-0.005393567975737852
17.66766766766767,-0.0017187704589613705,-0.0054116552707416535
17.71771771771772,-0.0019310443959668845,-0.005264977931785724
17.76776776776777,-0.0014025518298489993,-0.005234594374934664
17.81781781781782,-0.0014793311224292928,-0.00521857522740213
17.86786786786787,-0.0019217246847061497,-0.005181891838986481
17.91791791791792,-0.0007887833147743274,-0.005142008955584001
17.96796796796797,-0.0009373100249202649,-0.005069261312136761
18.01801801801802,-0.0011566470161360413,-0.005049961018658745
18.06806806806807,-0.0017148048370057539,-0.004874328375107491
18.11811811811812,-0.0020790416901927877,-0.004935009214849972
18.16816816816817,-0.0020525070760566617,-0.004837428926545477
18.21821821821822,-0.0007088306805776139,-0.00488924050639448
18.26826826826827,-0.00046764089959877055,-0.004759274438592552
18.31831831831832,-0.0007295925232459564,-0.0047723237825470465
18.36836836836837,-0.002005655678971301,-0.0046632747952428995
18.41841841841842,-0.0014956905233839484,-0.00468448505767587
18.46846846846847,-0.0007744934880891301,-0.004677487080785505
18.51851851851852,-0.0013726806114900021,-0.0045247669291308325
18.56856856856857,-0.002155137880622542,-0.004441921385627689
18.61861861861862,-0.0016708853865364803,-0.004542291124599
18.66866866866867,-0.001452927420103599,-0.00448337009959717
18.71871871871872,-0.0011100880763443885,-0.004457362717125593
18.76876876876877,-0.0009172052179039925,-0.004469457906841128
18.81881881881882,-0.0013954305202094409,-0.004341782375378914
18.86886886886887,-0.0014250101870734787,-0.00434437044782049
18.91891891891892,-0.0008480260116382461,-0.004340702130118104
18.96896896896897,-0.001995119871909085,-0.004235063897226229
19.01901901901902,-0.0012649210896868727,-0.004204611747277468
19.06906906906907,0.00012473303875652227,-0.004259580333464394
19.11911911911912,-0.0011093764127838924,-0.00414012668201401
19.16916916916917,-0.0016640608124659352,-0.004111677172621486
19.21921921921922,-0.001360014528382198,-0.0041004535248859485
19.26926926926927,-0.0005572003709014634,-0.0040711974087692376
19.31931931931932,-0.0015145846142785146,-0.004082717847790698
19.36936936936937,-0.0011645683576331123,-0.004071367236837695
19.41941941941942,-0.0013285953090063402,-0.003953956593424066
19.46946946946947,-0.0006644707855769664,-0.003995364203113036
19.51951951951952,-0.0011009111792848367,-0.0038780942427093065
19.56956956956957,-0.0010478129354236077,-0.0039116588326607235
19.61961961961962,-0.0005292160148543389,-0.0039254907564120894
19.66966966966967,-0.0015682143848997265,-0.003833092368270229
19.71971971971972,0.0002365384437086439,-0.0038822482279818643
19.76976976976977,-0.0006972134699601913,-0.003840891747359308
19.81981981981982,-0.0003545347401608777,-0.0037904858549984233
19.86986986986987,-0.0006121526389419697,-0.003774790202696246
19.91991991991992,-0.0009993112619868382,-0.0037277778483038875
19.96996996996997,-0.0010404897710919484,-0.0036586179832463965
20.02002002002002,-0.000747879272890202,-0.0036676207264025916
20.07007007007007,-0.0008906257682085795,-0.0036217851089983795
20.12012012012012,-0.0009991544502173234,-0.00357188674456503
20.17017017017017,-0.00077841566472907,-0.0035952459804990348
20.22022022022022,-0.0007838233515003848,-0.0036082521033805543
20.27027027027027,-0.0002649949202702337,-0.0035423796504443716
20.32032032032032,-0.0009510905469686218,-0.0035031686558247063
20.37037037037037,-0.0009380929567525,-0.0035021429087619413
20.42042042042042,-0.0011150832449689984,-0.0034687822396072972
20.47047047047047,-0.0003915282881352455,-0.0034774387424000913
20.52052052052052,-0.0004681572141754326,-0.003466887074163873
20.57057057057057,-0.000974904751801386,-0.0034265672889773864
20.62062062062062,-0.0006231624323209122,-0.0033853726099963514
20.67067067067067,-0.0003502264469238229,-0.0033632898958043953
20.72072072072072,-0.0012152664399278936,-0.0033397486301008084
20.77077077077077,-0.0005966404286671664,-0.0033292369287143244
20.82082082082082,-0.0007857979243807861,-0.00331166963258518
20.87087087087087,-0.001014166196950047,-0.0033027478475428917
20.92092092092092,-0.0012690526914426277,-0.0032966855504765703
20.97097097097097,-0.0006244226328845563,-0.0032659385360825563
21.02102102102102,-0.0010077139277170585,-0.0032076345089478465
21.07107107107107,-2.572436128650067e-05,-0.0032369252186701864
21.12112112112112,-0.0005792020214243168,-0.0032078799739041182
21.17117117117117,-0.0005089225080435148,-0.003197790519967922
21.22122122122122,-0.0007667398201855437,-0.0031692808027614207
21.27127127127127,-0.0005669174921234192,-0.003132052026865371
21.32132132132132,0.00013001767500095892,-0.0031261892242689044
21.371371371371374,-0.0010285801962078439,-0.003089672482939963
21.421421421421424,-0.001017386537868235,-0.003083934113637222
21.471471471471475,-0.0006594760472437741,-0.0030599822252088058
21.521521521521525,-0.0008875819109043132,-0.0030410945271784995
21.571571571571575,-0.0004302470202699857,-0.0030345796136211508
21.621621621621625,-0.0005149849930627035,-0.0030474766155074284
21.671671671671675,-0.0008072932952676353,-0.0030090388144169075
21.721721721721725,-0.0005027697177417197,-0.0029697149245345223
21.771771771771775,-9.571445855821088e-05,-0.002996801892293565
21.821821821821825,-0.0005464741923698871,-0.0029732658121273993
21.871871871871875,-0.0006127910565759452,-0.0029188354933781637
21.921921921921925,-0.0003765390766438503,-0.0029267332298935876
21.971971971971975,-0.00027440978630526356,-0.002912291444132911
22.022022022022025,-0.0005475481266005362,-0.002891114680896867
22.072072072072075,-0.00017272872745033785,-0.0028966835261433144
22.122122122122125,-0.0007337587583652243,-0.002878619367905603
22.172172172172175,-0.0008218420538911962,-0.0028227350818374832
22.222222222222225,-0.0008874739547915114,-0.0028164245008025415
22.272272272272275,-9.118614242207326e-06,-0.0028267230136426865
22.322322322322325,-0.000696389589978963,-0.0027866164509519503
22.372372372372375,-0.0007592812615964922,-0.0027943905566079593
22.422422422422425,-0.0006536546304766337,-0.0027674624592200986
22.472472472472475,-0.0006286819345419386,-0.0027510612105289935
22.522522522522525,-0.0005145858076246806,-0.002768446239785412
22.572572572572575,-1.9365681121312104e-05,-0.0027404095001537006
22.622622622622625,-0.00012968268334355242,-0.002735921692513583
22.672672672672675,-0.00017031159211842328,-0.002717025436497509
22.722722722722725,-0.0001370472149662754,-0.002701128528564492
22.772772772772775,-0.0007003225384823752,-0.002685641725887454
22.822822822822825,-0.0006213233577509968,-0.0026602334730381873
22.872872872872875,-0.00038084841524629805,-0.0026665882152321855
22.922922922922925,-0.0003297060648030263,-0.0026519715925491017
22.972972972972975,-0.0005006680404516366,-0.0026243163104342614
23.023023023023026,-0.00028523934229994106,-0.00262057625273541
23.073073073073076,-0.000787639990693792,-0.0026015877999532363
23.123123123123126,-0.00048193123590084086,-0.0025814879350674986
23.173173173173176,-0.0005471397022608539,-0.0025842366420684975
23.223223223223226,-0.0003243881308361961,-0.002577238304232417
23.273273273273276,-0.0004289425539393108,-0.002559561822909259
23.323323323323326,-0.0004885826548276202,-0.002551960522319077
23.373373373373376,-1.5324165380799893e-05,-0.0025487290532458257
23.423423423423426,-0.0005543568915869204,-0.0025234504295375704
23.473473473473476,-0.000720804294178859,-0.002508167979226245
23.523523523523526,-0.00038379756978800276,-0.0024863039260455246
23.573573573573576,-0.0005268980521329643,-0.0024891131006059097
23.623623623623626,-0.00034532171979225607,-0.0024931508711690756
23.673673673673676,-0.0003657131125447744,-0.002463337835040213
23.723723723723726,-0.00040080691918421716,-0.002458791764869574
23.773773773773776,-0.00033851176955328747,-0.0024414345065309037
23.823823823823826,-0.00024855714330196204,-0.002430082163959771
23.873873873873876,-0.0001593849357890123,-0.0024345314284821475
23.923923923923926,-0.00031376443964966727,-0.0024208366236058267
23.973973973973976,-0.00046443523009072877,-0.002419926747952955
24.024024024024026,-0.0004411342616670302,-0.0023967652194299186
24.074074074074076,-0.0004051908380266943,-0.002369359905550426
24.124124124124126,-0.0002946340707118618,-0.0023679121244567945
24.174174174174176,-0.0004952908568673283,-0.0023583333814435137
24.224224224224226,-0.0005655256186187184,-0.0023562179060979734
24.274274274274276,-0.0003020852227555268,-0.0023347456640303056
24.324324324324326,-0.00029207636554720806,-0.00233794386370425
24.374374374374376,-0.00018832444555752953,-0.0023321836284697986
24.424424424424426,-0.0002158993261099495,-0.0023079098829070347
24.474474474474476,-0.00013142613952923493,-0.0023140383161692315
24.524524524524526,-0.0003848189630100862,-0.0022971830228387894
24.574574574574577,-0.00024726105985243966,-0.0022729109229075346
24.624624624624627,-0.0006423770273544773,-0.002277164553385106
24.674674674674677,-0.0004214062880760624,-0.00226266067412331
24.724724724724727,-0.000457101419437319,-0.0022501969359215953
24.774774774774777,-0.00018160108160386493,-0.0022480435408504832
24.824824824824827,-0.00043008140490028194,-0.002235058190035098
24.874874874874877,-0.0003198019620761691,-0.0022286033169175686
24.924924924924927,-0.00041222241756230354,-0.0022251243854586964
24.974974974974977,-0.0002676626725281103,-0.0022110692106039427
25.025025025025027,-0.00038220702568856377,-0.0022057604517139178
25.075075075075077,-0.00039227996824674953,-0.00218987116373466
25.125125125125127,-0.00047114556631371946,-0.0021845875856726267
25.175175175175177,-0.00047341859165008236,-0.0021690198255234733
25.225225225225227,-0.0002075298815675523,-0.002177511087852888
25.275275275275277,-0.0003254028643953309,-0.0021585502950490056
25.325325325325327,-0.0005490750539118061,-0.002157414447806048
25.375375375375377,-0.0002624898549412641,-0.0021534069880872076
25.425425425425427,-0.00020983530837728179,-0.0021350280928816444
25.475475475475477,-0.00030756559973426907,-0.002123730094288605
25.525525525525527,-0.0003115150875427421,-0.002126776511084432
25.575575575575577,-0.0001095399503022286,-0.0021173023369301567
25.625625625625627,-0.00019117025124684999,-0.0021084940834091765
25.675675675675677,-0.0003147064958639361,-0.002095174883747988
25.725725725725727,-4.6981941393555716e-05,-0.002091165825248357
25.775775775775777,-0.0003223348474708907,-0.002078155374654245
25.825825825825827,-0.00027615580334302913,-0.0020731941355522365
25.875875875875877,-0.00030697688674382283,-0.002062256770783303
25.925925925925927,-8.006691554294989e-05,-0.002060473802879813
25.975975975975977,-0.0006452440460439014,-0.0020429940134182663
26.026026026026027,-0.00019508096084185458,-0.0020457805898577803
26.076076076076077,-0.00019116680511281766,-0.0020301238014527514
26.126126126126128,-0.00023084388877671076,-0.0020207568669714255
26.176176176176178,-0.0004051222422787899,-0.002022165732478302
26.226226226226228,-0.0002172805760833589,-0.002018389902839643
26.276276276276278,-0.00032861853869559803,-0.0020035334122130203
26.326326326326328,-9.725769027241644e-05,-0.0020019008754064522
26.376376376376378,-0.0003464792971720051,-0.0019893271058882577
26.426426426426428,-0.00024920434162671725,-0.0019805063426445867
26.476476476476478,-0.0003902802519839887,-0.001969969259112592
26.526526526526528,-0.0002232445166964936,-0.0019660387571659877
26.576576576576578,-0.0002431917408650887,-0.001958288425417815
26.626626626626628,-0.0001635518772604436,-0.0019490574150019748
26.676676676676678,-0.0005394847150352772,-0.001941659203311079
26.726726726726728,-0.0001535807446903163,-0.0019381068112333624
26.776776776776778,-0.00038278716466462606,-0.0019310873067840755
26.826826826826828,-0.00015916594939132124,-0.0019208692046559532
26.876876876876878,-0.000150588341101499,-0.0019181795304905828
26.926926926926928,-0.00010685142429162867,-0.001914287189435848
26.976976976976978,-6.0398833972250525e-05,-0.001905724471827065
27.027027027027028,-0.00011188073175077113,-0.001902472889067996
27.077077077077078,-0.00023399313115645527,-0.0018915032790588256
27.127127127127128,-8.234019683773063e-05,-0.00188788475076597
27.177177177177178,-0.00029831181023870534,-0.0018830356109494286
27.227227227227228,-0.00021748539474900687,-0.0018804095361820972
27.27727727727728,-0.0003645519245019963,-0.0018599008686565523
27.32732732732733,-0.0003416282719708698,-0.0018618889685698117
27.37737737737738,-0.00010104892778738273,-0.001855845819378759
27.42742742742743,-8.811877072858513e-05,-0.0018501714104845219
27.47747747747748,-0.00019701559786173206,-0.0018413421359207284
27.52752752752753,-0.00032714255328898,-0.0018345297520230624
27.57757757757758,-0.0001969021812359949,-0.0018279035498280822
27.62762762762763,-0.000316745508294727,-0.0018195743181035535
27.67767767767768,-0.00018167875835659495,-0.0018167133365916384
27.72772772772773,7.1783834725407136e-06,-0.001813874378009932
27.77777777777778,-0.00011611699764568987,-0.0018082272839017699
27.82782782782783,-0.0001832657262940777,-0.0018065310432818385
27.87787787787788,-0.00015299738270433986,-0.0017939124695353671
27.92792792792793,-0.00015813290730277063,-0.0017901514669373302
27.97797797797798,-0.0003884977693216175,-0.0017787419550358771
28.02802802802803,-0.0001704697208817633,-0.0017750575931529014
28.07807807807808,-0.0002586560333494869,-0.0017702919275231791
28.12812812812813,-8.4430418943031e-05,-0.0017673042715527964
28.17817817817818,-2.375951179925536e-05,-0.0017631048732128245
28.22822822822823,-0.00019040852722920686,-0.0017583696078583874
28.27827827827828,-0.00039893746366699714,-0.001746824498472245
28.32832832832833,-0.00037360658777676255,-0.0017405809994728194
28.37837837837838,-0.0001737950610177223,-0.0017367695882533614
28.42842842842843,-0.00014577614226331858,-0.001732263336539642
28.47847847847848,-0.00022545379984481419,-0.0017260300368034552
28.52852852852853,-3.814066253185965e-05,-0.001722171538597014
28.57857857857858,-0.00011360380240529262,-0.001717404794153124
28.62862862862863,-0.00024595488176874585,-0.0017076371754657306
28.67867867867868,-8.869789631325233e-05,-0.0017093651623772128
28.72872872872873,-0.0001781042597881971,-0.001703694245790408
28.77877877877878,-8.961612085549856e-05,-0.001695821528443695
28.82882882882883,-0.0001327291494872181,-0.001689103899227312
28.87887887887888,-8.860675811756319e-05,-0.0016853230003996689
28.92892892892893,-0.00011396887891970635,-0.0016841198805509433
28.97897897897898,-0.00017785289754268063,-0.001674849648942756
29.02902902902903,-0.0004174349546921933,-0.0016670206210281837
29.07907907907908,-0.0001262296598604156,-0.0016638777529065208
29.12912912912913,-0.0003054179372198622,-0.0016541124000039363
29.17917917917918,-0.00023687180844265173,-0.0016509276601047976
29.22922922922923,-0.0001308873112483582,-0.001650151135615683
29.27927927927928,-0.00020594017644733314,-0.0016497330421217015
29.32932932932933,-0.0001776624389866603,-0.0016419806317640026
29.37937937937938,-0.0001324536697991282,-0.0016338779499981445
29.42942942942943,-7.165343645206785e-05,-0.0016293751553824246
29.47947947947948,-0.00014797657213994677,-0.0016297962677499262
29.52952952952953,-0.00018046613791094154,-0.0016214807423303615
29.57957957957958,-0.00016127571952236403,-0.001618590081594107
29.62962962962963,-0.00026065200309070786,-0.0016131945725372983
29.67967967967968,9.501950755272075e-06,-0.0016127358433501923
29.72972972972973,-0.00015876688263752374,-0.0016034377613143203
29.77977977977978,-0.00026246236181754666,-0.0015955772342416657
29.82982982982983,-0.0001475334593601112,-0.0015896359668691568
29.87987987987988,-8.932019602605088e-05,-0.0015862260892016958
29.929929929929934,-0.0001915594423827269,-0.0015852679816654662
29.979979979979984,-0.00019676369295576268,-0.0015810221230239657
30.030030030030034,-8.181831551363176e-05,-0.0015736428177005345
30.080080080080084,-0.0001375799162710472,-0.0015694935747047176
30.130130130130134,-0.00011657860477892065,-0.001562755391700607
30.180180180180184,-3.401135977257803e-05,-0.001562047540856619
30.230230230230234,-4.287938203739418e-05,-0.0015605225001105432
30.280280280280284,-0.00014720240099255373,-0.0015545521138442312
30.330330330330334,-0.00019762417751927982,-0.001542962910227819
30.380380380380384,-7.88591128170078e-05,-0.0015487038585027812
30.430430430430434,-0.00017903046016579295,-0.0015392075617517453
30.480480480480484,-0.00021224169075964355,-0.0015386158014744284
30.530530530530534,-7.563385277826684e-05,-0.0015277349366360096
30.580580580580584,-0.0001223051568891654,-0.001525845614971825
30.630630630630634,-0.00025453516677807227,-0.0015209110041790458
30.680680680680684,-0.00022330495991118064,-0.001518994266234274
30.730730730730734,-0.00019418691745661505,-0.0015135883825779899
30.780780780780784,-3.756233190841476e-05,-0.0015114468118643974
30.830830830830834,-0.00015052292353157827,-0.0015041838903102536
30.880880880880884,-0.00021745523868236283,-0.001503093838293813
30.930930930930934,-0.0001283291921303703,-0.001498219990333061
30.980980980980984,-0.0002897667523129825,-0.001489845562156194
31.031031031031034,-0.0001464942704693208,-0.0014933019488887669
31.081081081081084,-0.00014788767090560804,-0.0014849728414788317
31.131131131131134,-0.0001244199878422241,-0.0014803820184375303
31.181181181181184,-0.00014452388453042164,-0.0014737018193474506
31.231231231231234,-0.00023372293450838242,-0.0014720757943112908
31.281281281281284,-0.00013358868096038646,-0.0014701221777132449
31.331331331331334,-0.0002535713617074465,-0.0014651314896666388
31.381381381381384,-0.0001464772712020137,-0.001460892680774809
31.431431431431434,-7.720313237947618e-05,-0.0014590528371410056
31.481481481481485,-0.0003174112140225581,-0.0014517693138597094
31.531531531531535,-0.00020339122006371888,-0.0014489737865028
31.581581581581585,-0.00022262352424486768,-0.0014468762703375862
31.631631631631635,-0.00015602573591890612,-0.0014444158360728205
31.681681681681685,-0.00010849624567109916,-0.0014389469426546338
31.731731731731735,-0.00017657250081370393,-0.0014353791942253995
31.781781781781785,-3.4275109046933084e-05,-0.0014328039394284208
31.831831831831835,-0.00011174794237526109,-0.0014259841324590315
31.881881881881885,-5.901399764716664e-05,-0.0014241304822266141
31.931931931931935,-0.00016264433834059578,-0.0014185184563570282
31.981981981981985,-3.503899804810145e-05,-0.0014191541057385665
32.032032032032035,-2.8883260480103884e-05,-0.0014166253098526513
32.08208208208208,-0.00019716664936179345,-0.001410384316103623
32.132132132132135,3.0391431196778642e-05,-0.0014052445719747533
32.18218218218218,-0.00011529329780690842,-0.0014025203758423243
32.232232232232235,-0.00012657145184559283,-0.001397698167435551
32.28228228228228,-6.51995455916716e-05,-0.0013969245554830256
32.332332332332335,-0.00014799856827577655,-0.0013910573994567474
32.38238238238238,-0.00012108060150473778,-0.0013872358607298814
32.432432432432435,-0.00013619656481578574,-0.0013859226401542817
32.48248248248248,-0.00019340159386204634,-0.0013807685564787692
32.532532532532535,-0.00012327007276656608,-0.0013766782299245574
32.58258258258258,-3.388156183398461e-05,-0.0013762785140479343
32.632632632632635,-0.0001432947542475079,-0.0013702765791528304
32.68268268268268,-7.850759923849148e-05,-0.0013683177178479013
32.732732732732735,-0.00016145192132258797,-0.001363601362128882
32.78278278278278,-5.806405700462408e-05,-0.00136219113858792
32.832832832832835,-0.00010069902275178951,-0.0013575791215784715
32.88288288288288,-0.00013142265875429627,-0.0013539582694518924
32.932932932932935,-0.00018742184656667612,-0.0013507697294389727
32.98298298298298,-0.0001152030268988104,-0.0013462696022799522
33.033033033033036,-0.00010197001370849385,-0.0013450728339214697
33.08308308308308,-0.00015909007075112156,-0.0013401847036453062
33.133133133133136,-3.335600097483232e-05,-0.0013401087621594445
33.18318318318318,-0.00014549042865758612,-0.001333160507366274
33.233233233233236,-7.508043535344018e-05,-0.0013328679999065236
33.28328328328328,-0.00014278729821395425,-0.0013245422685303977
33.333333333333336,-0.00021536482403904935,-0.0013216136428290458
33.38338338338338,-0.00014643700280748463,-0.001323090738105289
33.433433433433436,-5.11019640533856e-05,-0.0013192506263716662
