  0.0,4.069963240270395e-05,0.0022101242057147594
33.48348348348348,-0.00016085075732855678,-0.0013144028611066548
33.533533533533536,-0.00012355757778017561,-0.001313228380704482
33.58358358358358,-9.045687730890021e-05,-0.0013096496611158916
33.633633633633636,-0.00016222420518943221,-0.0013060182876864094
33.68368368368368,-2.4335091501424825e-05,-0.0013045493708016872
33.733733733733736,-0.0001623887394908286,-0.0013001099335621582
33.78378378378378,-6.10301353771066e-05,-0.00129751881560839
33.833833833833836,-2.3299027274255887e-05,-0.0012945752008001815
33.88388388388388,-5.5122076236601205e-05,-0.0012914548367487211
33.933933933933936,-0.00016819704672488346,-0.0012881678438387036
33.98398398398398,-0.00013106286424713006,-0.0012838670355954395
34.034034034034036,-8.534539249230227e-05,-0.0012799089891018481
34.08408408408408,-0.0001096512622425675,-0.001278514950663401
34.134134134134136,-8.917305584633326e-05,-0.001275703354048129
34.18418418418419,-7.508020123756839e-05,-0.0012709738438855703
34.234234234234236,-0.00010040074066874528,-0.0012705976101249207
34.28428428428429,-6.66222350229269e-05,-0.001265879638687988
34.334334334334336,-0.00012011615755427486,-0.001263490886473389
34.38438438438439,-8.382344738683839e-05,-0.0012625585147004134
34.434434434434436,-0.00013246002152587498,-0.0012566116172724922
34.48448448448449,-0.00021838195387662815,-0.001254034660831412
34.53453453453454,-0.00011849658828674833,-0.001251134213275362
34.58458458458459,-4.1481519086578034e-05,-0.0012511177755649234
34.63463463463464,-4.401520010929188e-05,-0.001247083541744994
34.68468468468469,-0.0001240461923498993,-0.0012439519510862365
34.73473473473474,-6.553364824984841e-05,-0.0012422076706879114
34.78478478478479,-8.546083589625279e-06,-0.0012387629771554557
34.83483483483484,-4.5750142424731474e-05,-0.0012362643524204623
34.88488488488489,-6.194117759997286e-05,-0.0012366382106596518
34.93493493493494,-8.981157574250868e-05,-0.0012290633203366186
34.98498498498499,-5.264390980133274e-05,-0.0012280600871245875
35.03503503503504,-9.195268622018819e-05,-0.0012263180321604123
35.08508508508509,-0.0001259584398404001,-0.0012211575746679838
35.13513513513514,-0.00011180066135580788,-0.0012180016355482714
35.18518518518519,-1.3064011582462395e-05,-0.0012180955799171744
35.23523523523524,-0.0002212651368338287,-0.0012127811518629738
35.28528528528529,-0.00014414399086239529,-0.0012110452795484278
35.33533533533534,-7.394228058438581e-05,-0.0012092586785670254
35.38538538538539,-6.640354303726882e-05,-0.0012063218283760147
35.43543543543544,-2.1454167718428984e-05,-0.0012029425773019018
35.48548548548549,-5.9922559722345803e-05,-0.0012019789082104763
35.53553553553554,-0.00010642933643590204,-0.0011979517792981972
35.58558558558559,-0.00011105836538218633,-0.0011952260243266702
35.63563563563564,-7.166307114469418e-05,-0.0011933074483938906
35.68568568568569,-0.00012559029376802696,-0.001189502355904615
35.73573573573574,-3.013601557231874e-05,-0.0011889783915970233
35.78578578578579,-0.00019536702488047079,-0.0011857777223511653
35.83583583583584,-2.3326376383039695e-05,-0.001182942553557564
35.88588588588589,4.786333528896742e-05,-0.0011813462453823188
35.93593593593594,-7.308473707314414e-05,-0.0011774993701080165
35.98598598598599,-0.00011048250052903478,-0.0011739142321570174
36.03603603603604,-0.000147735564994552,-0.0011718526258355623
36.08608608608609,-0.00013785738759274018,-0.0011699541685417422
36.13613613613614,-5.2522287838524476e-05,-0.001169475649455367
36.18618618618619,-6.777284952415157e-05,-0.001164381665611691
36.23623623623624,-0.0001654680540538721,-0.0011622238186502314
36.28628628628629,-7.898694206340289e-05,-0.0011598078589013453
36.33633633633634,-7.484720620420974e-05,-0.001158142271559884
36.38638638638639,-5.7011335837232996e-05,-0.0011543996644673197
36.43643643643644,-1.199461392559756e-05,-0.001154395790930667
36.48648648648649,-0.00010450529311919857,-0.0011498052668291038
36.53653653653654,-6.867622550298983e-05,-0.0011484378986342395
36.58658658658659,-7.946795535536085e-05,-0.0011452649630469395
36.63663663663664,-9.29783065945916e-05,-0.0011426707086459342
36.68668668668669,-3.2069315109446966e-06,-0.0011411376109817187
36.73673673673674,-5.6665849572554167e-05,-0.0011405537888793003
36.78678678678679,-5.836918411288991e-05,-0.0011366984072379402
36.83683683683684,-6.314802533767129e-05,-0.0011331307554953009
36.88688688688689,-7.339435207768434e-05,-0.0011317544776856016
36.93693693693694,-0.00012623418743494425,-0.0011295797078252627
36.98698698698699,-8.361240287625369e-05,-0.0011267287684238068
37.03703703703704,-6.970108159113023e-05,-0.001124032957447793
37.08708708708709,-7.678488969603302e-05,-0.0011224608018215597
37.13713713713714,-0.00012528280947055273,-0.0011194601748718263
37.18718718718719,-8.344558478278799e-05,-0.0011177923397927177
37.23723723723724,-0.0001054524850722884,-0.0011166474893473414
37.28728728728729,-9.36933650537593e-05,-0.0011125105621248585
37.33733733733734,-8.136547501310953e-05,-0.0011098568424910199
37.38738738738739,-5.855788891561348e-05,-0.0011088846303385573
37.43743743743744,-0.00010219757534246425,-0.0011055067872493157
37.48748748748749,-6.614673099980871e-05,-0.0011054494342707603
37.53753753753754,-3.750346241429206e-05,-0.0011022463912304988
37.58758758758759,-0.00010478477727692527,-0.001100651145804956
37.63763763763764,-5.2461734336494944e-05,-0.0010988741040391802
37.68768768768769,-1.7706869321069065e-05,-0.0010970033126804803
37.73773773773774,-8.935404476361592e-05,-0.0010938218848378428
37.78778778778779,-1.74194879784852e-05,-0.0010914375590588055
37.83783783783784,-5.4640607921935074e-05,-0.0010891978851624517
37.88788788788789,-4.297791365793866e-05,-0.001086491111783286
37.93793793793794,-8.876320006784882e-05,-0.0010844123502484326
37.98798798798799,-0.00010737433416344073,-0.0010825879758413403
38.03803803803804,-7.18831651044457e-05,-0.001080404666863725
38.08808808808809,-6.774075340197557e-05,-0.0010784859726323194
38.13813813813814,-4.583975364545777e-05,-0.001076462909382818
38.18818818818819,-6.397012152321089e-05,-0.001074393364744638
38.23823823823824,-6.858036685028043e-05,-0.001072347308548477
38.28828828828829,-6.196739090807494e-05,-0.001070645305294004
38.33833833833834,-7.771531993242038e-05,-0.0010688940143574375
38.38838838838839,-6.506414652070026e-05,-0.0010661390957995114
38.43843843843844,-7.428587773442285e-05,-0.0010633429554458786
38.48848848848849,-0.00013817393971746734,-0.0010611370214266614
38.53853853853854,-7.645235983896084e-05,-0.0010606192198779763
38.58858858858859,-3.6803243077726926e-05,-0.0010578218584282304
38.63863863863864,-4.820347194607397e-05,-0.0010570433126068323
38.68868868868869,-2.9036389820656784e-05,-0.0010540502185352935
38.73873873873874,8.514956337872088e-06,-0.0010521362129506547
38.78878878878879,-0.0001470655251413372,-0.0010493885996030817
38.83883883883884,-6.867858296622764e-05,-0.0010496188407297874
38.88888888888889,-4.355680730571811e-05,-0.0010457687857265566
38.93893893893894,-9.617909909631842e-05,-0.0010430888842046936
38.98898898898899,-4.514044143887484e-05,-0.0010422439089937128
39.03903903903904,-6.549804746180253e-05,-0.0010403143404676299
39.08908908908909,-7.798557498836799e-05,-0.0010383409334865314
39.13913913913914,-4.559122973864276e-05,-0.0010362847839174279
39.18918918918919,-7.307915533424705e-05,-0.0010332808661560056
39.23923923923924,-9.839693294265664e-06,-0.0010330652264417092
39.28928928928929,-3.5554992065201024e-05,-0.0010301551649137518
39.33933933933934,-5.037817285613178e-05,-0.001028358388550258
39.38938938938939,-5.137978229804631e-05,-0.0010264956803833296
39.43943943943944,-6.74108003958546e-05,-0.0010246831739405757
39.48948948948949,-0.00012772437623761903,-0.0010220626188562523
39.53953953953954,-9.240236767801167e-05,-0.0010200028189052109
39.58958958958959,-6.947120155883287e-05,-0.0010192264470443755
39.63963963963964,-3.176350229356554e-05,-0.0010174126557336435
39.68968968968969,-0.0001016288859330353,-0.0010148929132980482
39.73973973973974,-2.6603156836437483e-05,-0.0010133729130535497
39.78978978978979,-3.0630391384546615e-05,-0.001011552584406823
39.83983983983984,-4.672381726556552e-05,-0.0010092101587875083
39.88988988988989,-8.70831506713327e-05,-0.0010079514427911882
39.93993993993994,-3.244019159113119e-05,-0.0010059083463098343
39.98998998998999,-6.581013417725296e-05,-0.0010034508182926657
40.04004004004004,-3.402044045135688e-05,-0.001001803997212523
40.090090090090094,-8.014105458705257e-05,-0.0009995313445248992
40.14014014014014,-7.275045248979138e-05,-0.000997442283123295
40.190190190190194,-6.17341927037817e-05,-0.0009963794031551195
40.24024024024024,-8.024932413628428e-05,-0.0009954037260281828
40.290290290290294,-4.708423842729692e-05,-0.0009923360618174846
40.34034034034034,-9.570574021303582e-05,-0.0009913513218490152
40.390390390390394,-8.689058535849184e-05,-0.0009883356564015452
40.44044044044044,-3.909316755070153e-05,-0.0009877817927422122
40.490490490490494,-8.739957556518291e-05,-0.000985374124087686
40.54054054054054,-6.441282047624262e-05,-0.0009842918255881551
40.590590590590594,-4.301300775466844e-05,-0.000982848199481981
40.64064064064064,-1.9236080800836277e-05,-0.00098062337731646
40.690690690690694,-7.099011617958663e-05,-0.000979861582415308
40.74074074074074,-0.0001178534669993605,-0.0009774846268157359
40.790790790790794,-7.85199099150561e-05,-0.000976667489036762
40.84084084084084,-9.305032983112798e-05,-0.000973587800127317
40.890890890890894,-1.8412110563007784e-05,-0.0009715724054879134
40.94094094094094,-3.4635298471024646e-05,-0.0009702803541519769
40.990990990990994,-2.4035849414678232e-05,-0.0009700077977265303
41.04104104104104,-8.875777258653502e-05,-0.0009660031968835696
41.091091091091094,-1.2603364843368354e-05,-0.0009646657044987127
41.14114114114114,-3.7915360784054845e-05,-0.0009645555557613839
41.191191191191194,-7.812921360679315e-05,-0.0009626345039614843
41.24124124124124,-6.218706082264318e-05,-0.0009604281127685754
41.291291291291294,-5.377975499118531e-05,-0.0009582618322756197
41.34134134134134,-4.8646214285635455e-05,-0.0009570585143023978
41.391391391391394,-2.329597946224358e-05,-0.000954875768229948
41.44144144144144,-6.326530244463924e-05,-0.0009534019275671574
41.491491491491495,-7.393877945113079e-05,-0.0009514353639270751
41.54154154154154,-7.894541848613887e-05,-0.0009503961213128032
41.591591591591595,-5.002970396682768e-05,-0.0009490116057151864
41.64164164164164,-4.856422972851376e-05,-0.0009467391737404871
41.691691691691695,-7.104823600120606e-05,-0.0009450028555399463
41.74174174174174,-6.905575421919585e-05,-0.0009429546813236394
41.791791791791795,-7.189883535327194e-05,-0.0009421239433004397
41.84184184184184,-3.741816075297066e-05,-0.0009410069986033754
41.891891891891895,-3.9334042147487276e-05,-0.0009386556562409058
41.94194194194194,-7.201467981467517e-05,-0.0009365032417763741
41.991991991991995,-5.569942877561238e-05,-0.0009352209086272876
42.04204204204204,-3.079596590473043e-05,-0.0009343756050206394
42.092092092092095,-9.223908160406835e-05,-0.0009319731550438946
42.14214214214214,-9.50373980411523e-05,-0.000930884189572117
42.192192192192195,-3.2139260392703214e-05,-0.0009305146255467394
42.24224224224224,-5.101744074353907e-05,-0.0009274099365464728
42.292292292292295,-0.0001025605079838524,-0.0009253317385350348
42.34234234234234,-1.6863290875161276e-05,-0.0009246793522883507
42.392392392392395,-3.9680829891702816e-05,-0.00092296795580732
42.44244244244244,-7.587215262306209e-05,-0.000921678409026755
42.492492492492495,-6.703797793394369e-05,-0.0009203662744037139
42.54254254254254,-8.947166860312996e-05,-0.0009183134783956558
42.592592592592595,-6.206208097195022e-05,-0.0009167765387304652
42.64264264264264,-4.267453934665798e-05,-0.0009149679493741882
42.692692692692695,-4.781232878313789e-05,-0.0009136048724926329
42.74274274274275,-6.94868068972685e-05,-0.0009123149274518488
42.792792792792795,-6.071230893920413e-05,-0.0009108352152992366
42.84284284284285,-8.774965844215988e-07,-0.0009101850554426371
42.892892892892895,-7.476676923564992e-05,-0.0009075759519777073
42.94294294294295,-5.66551972455883e-05,-0.0009054259193872402
42.992992992992995,-5.408293723001144e-05,-0.0009050966136032604
43.04304304304305,-7.60109167215869e-05,-0.0009031640969263247
43.093093093093096,3.5322707631070827e-06,-0.00090258357040678
43.14314314314315,-5.928391607465343e-05,-0.0008997672312161269
43.193193193193196,-4.075495121678865e-05,-0.0008991170943377959
43.24324324324325,-5.702619624353652e-05,-0.0008975844052639349
43.293293293293296,-2.6952954634204744e-05,-0.00089631219206474
43.34334334334335,-8.41918557311158e-05,-0.0008942827283711036
43.393393393393396,-3.7580226304550514e-05,-0.000893669465159914
43.44344344344345,4.822124408531227e-06,-0.0008923170392323507
43.493493493493496,-6.329087216751803e-05,-0.0008903812476413555
43.54354354354355,-8.622614823409717e-05,-0.0008890275615504248
43.593593593593596,-3.9490031820441155e-05,-0.0008876025291839164
43.64364364364365,-6.863595997525659e-05,-0.0008865451933490126
43.693693693693696,-7.337729915984219e-05,-0.0008838441462842598
43.74374374374375,-5.5114889233781845e-05,-0.0008835779070999416
43.793793793793796,-6.152605049311358e-05,-0.0008825559305970453
43.84384384384385,-1.9226143046481705e-05,-0.0008807050438790842
43.893893893893896,-3.521284982496921e-05,-0.0008793345415778202
43.94394394394395,-7.26611625831327e-05,-0.0008771406519863115
43.993993993993996,-5.901217272184168e-05,-0.0008767183636253305
44.04404404404405,-5.392736510321938e-05,-0.0008739978743315677
44.094094094094096,-3.042305566149118e-05,-0.000873726239359743
44.14414414414415,-5.178132082483619e-05,-0.0008719667361869359
44.194194194194196,-1.8987537220791523e-05,-0.0008707077602149553
44.24424424424425,-7.16560719611564e-05,-0.0008691731832961329
44.294294294294296,-7.039394571752258e-05,-0.000868324469514577
44.34434434434435,-5.5315039424426446e-05,-0.0008666090275984533
44.394394394394396,-3.0251481105928417e-05,-0.0008660184609811236
44.44444444444445,-6.415616004225614e-05,-0.0008639645031826965
44.4944944944945,-5.274301217531503e-05,-0.0008627769552418316
44.54454454454455,-4.580883309228729e-05,-0.0008612010169943192
44.5945945945946,-6.672269186030334e-05,-0.0008592869304869871
44.64464464464465,-3.5967673651528525e-05,-0.0008588034546487308
44.6946946946947,-2.2695406526081304e-05,-0.0008578499201782236
44.74474474474475,-5.817616648519844e-05,-0.0008560283253043131
44.7947947947948,-3.3437704306733315e-05,-0.0008543067971085145
44.84484484484485,-3.263846746153554e-05,-0.0008535829697110191
44.8948948948949,-5.075720521331285e-05,-0.0008522717680051238
44.94494494494495,-1.1625472057122688e-05,-0.0008504086305968254
44.994994994995,-2.0710929879893293e-05,-0.0008497024589213501
45.04504504504505,-5.3151854813080203e-05,-0.000848093732819011
45.0950950950951,1.80501826937172e-05,-0.0008467887127898195
45.14514514514515,-1.488788544464308e-05,-0.0008458255032260806
45.1951951951952,-4.857994787439065e-05,-0.0008443519074263594
45.24524524524525,-5.803985516710648e-06,-0.0008428253356367392
45.2952952952953,-6.238182661286771e-05,-0.000841108682917675
45.34534534534535,-8.51640485575309e-06,-0.0008406040488409161
45.3953953953954,-1.2769900708053734e-05,-0.0008393371794528888
45.44544544544545,-4.565480160419053e-05,-0.0008377938642364592
45.4954954954955,-1.3228342971090196e-05,-0.0008365919037980837
45.54554554554555,-3.582951039108887e-05,-0.0008350209269720805
45.5955955955956,-7.239851200893555e-05,-0.0008332589995825801
45.64564564564565,-9.364405937773666e-06,-0.0008326605785967644
45.6956956956957,-2.810876999806345e-05,-0.0008314235469437732
45.74574574574575,-6.203571094309445e-05,-0.0008300617439292139
45.7957957957958,-1.582257965950484e-05,-0.0008285970111351294
45.84584584584585,-3.8535964955756816e-05,-0.0008276339128735078
45.8958958958959,-4.975002721769311e-05,-0.0008259882364173615
45.94594594594595,-4.711480381227264e-05,-0.0008251243813867208
45.995995995996,-4.975794967381344e-05,-0.0008235700529233628
46.04604604604605,-1.2848327385394181e-05,-0.0008228657383103973
46.0960960960961,-4.731720826106316e-05,-0.0008210423291562378
46.14614614614615,-3.7364993552973594e-05,-0.0008200679390869159
46.1961961961962,-2.9203287458950714e-05,-0.0008192021738646425
46.24624624624625,-3.0518723824934514e-05,-0.0008176859530185066
46.2962962962963,-2.5884010521371865e-05,-0.0008170281296006456
46.34634634634635,-4.63380930940775e-05,-0.0008157425009920696
46.3963963963964,-4.4402219819369615e-05,-0.0008140735009136094
46.44644644644645,-3.773127176195114e-05,-0.0008130744525816664
46.4964964964965,-3.7733730827111e-05,-0.0008112506188761302
46.54654654654655,-3.656841516596498e-05,-0.0008104828308478479
46.5965965965966,-4.445531502398302e-06,-0.0008096344744837441
46.64664664664665,-8.589713723909988e-05,-0.0008076762338700003
46.6966966966967,-6.208347720651592e-05,-0.000806454972053141
46.74674674674675,-3.144523599032724e-05,-0.0008058769020656215
46.7967967967968,-2.237049441384641e-05,-0.0008044518774514456
46.84684684684685,-4.732044044666097e-05,-0.000803502224366861
46.8968968968969,-1.2428620980327859e-05,-0.0008020467832570198
46.94694694694695,-5.3953287806771284e-05,-0.000800826438744712
46.996996996997,-1.8470987915865736e-05,-0.0008004851634803623
47.04704704704705,-2.108684410383809e-05,-0.0007985533044831932
47.0970970970971,-6.619423367311575e-05,-0.0007974708359163306
47.14714714714715,-3.62104285834787e-05,-0.0007966542982302591
47.1971971971972,-1.310341065921133e-05,-0.0007954990810894193
47.24724724724725,-6.251239610623985e-05,-0.0007935549582733675
47.2972972972973,-4.589609739635041e-05,-0.0007932115303046631
47.34734734734735,-8.419743350490395e-05,-0.000791974308972967
47.3973973973974,-2.267411512677419e-05,-0.0007910700691308617
47.44744744744745,-2.2197173419234296e-05,-0.0007897307890687792
47.4974974974975,-2.5707834664276164e-05,-0.0007889287360923788
47.54754754754755,-3.3892473240072746e-05,-0.0007876037578048399
47.5975975975976,-2.5649775278842302e-05,-0.0007865573987417184
47.64764764764765,-4.747664070398529e-05,-0.0007848767955988374
47.6976976976977,-3.4947688254581395e-05,-0.0007840017662979989
47.74774774774775,-3.4419640486774996e-05,-0.0007829434169252979
47.7977977977978,-3.752437334117083e-05,-0.0007817018552992234
47.84784784784785,-6.410334989325717e-05,-0.0007804649438332583
47.8978978978979,-2.7301013770063474e-05,-0.0007793022708414785
47.94794794794795,-6.275494280320175e-05,-0.0007783510686576046
47.997997997998,-5.0519577333396004e-05,-0.0007775115685309372
48.04804804804805,-5.302436265002267e-05,-0.0007762789262130278
48.0980980980981,-3.9906564884089775e-05,-0.0007749639174472275
48.14814814814815,-5.0345674933149564e-05,-0.000773695151929396
48.1981981981982,1.223612136085336e-06,-0.0007731548227291418
48.24824824824825,-5.2168657897762973e-05,-0.0007719900486390552
48.2982982982983,-6.435591820057557e-05,-0.0007706404667032873
48.34834834834835,-4.3629253956838176e-05,-0.0007697512374012269
48.3983983983984,-4.30689285527527e-05,-0.0007684120404216914
48.44844844844845,-2.352894469792865e-05,-0.0007678355678273183
48.4984984984985,-2.464670443144581e-05,-0.0007663694027189921
48.54854854854855,-3.9951865502512905e-05,-0.0007650983053418673
48.5985985985986,-4.824146365786266e-05,-0.0007646714018905217
48.64864864864865,-5.129803593552346e-05,-0.0007633692281788197
48.6986986986987,-5.56532398746178e-05,-0.0007621643441529357
48.74874874874875,7.194173392888673e-06,-0.000761550627490438
48.7987987987988,-2.7983802568501538e-05,-0.000760455333041174
48.84884884884885,-8.086106293351883e-05,-0.000759034700748053
48.8988988988989,-1.8043146218210347e-05,-0.0007579618322304106
48.94894894894895,-3.670154275638902e-05,-0.0007572092633598199
48.998998998999,-3.89580114796332e-05,-0.0007559366775384689
49.04904904904905,-5.650682152222728e-06,-0.0007553311776506151
49.0990990990991,-2.1098958909628934e-05,-0.0007540783163045134
49.14914914914915,-5.937632235960547e-05,-0.0007530332658865926
49.1991991991992,-3.575346025452276e-05,-0.000751916953446936
49.24924924924925,-4.16072458339951e-05,-0.0007506974230013052
49.2992992992993,-2.991744789370664e-05,-0.0007494655143519697
49.34934934934935,-4.351138989562784e-05,-0.0007489560356623
49.3993993993994,-3.954521440899211e-05,-0.0007481877805666806
49.44944944944945,-1.5616272440172657e-05,-0.0007472806817144411
49.4994994994995,-3.331921569861294e-05,-0.0007456231757230669
49.54954954954955,-1.3347562456529732e-05,-0.000745136157367706
49.5995995995996,-4.8812451961116766e-05,-0.0007436739073308334
49.64964964964965,-3.1497427597170135e-05,-0.0007429323335831399
49.6996996996997,-1.593325924813734e-05,-0.0007417685928431748
49.74974974974975,-5.0155861192989015e-05,-0.000740518968245842
49.7997997997998,-3.274804532267611e-05,-0.0007399214247329365
49.84984984984985,-5.8304447290152565e-05,-0.0007383298500327283
49.8998998998999,-3.0382405262128907e-05,-0.000738256200232538
49.94994994994995,-3.0003457895143525e-05,-0.0007367889326610552
 50.0,-5.103919453156954e-05,-0.0007357103309538501
