1.0185753385827129e-05,0.002546438346456782,1.0185753385827129e-05,0.002546438346456782,2.0371506771654258e-05,0.005092876692913564
9.021110562102616e-05,0.007577732872166196,9.021110562102616e-05,0.007577732872166196,0.00018042221124205232,0.015155465744332393
9.23976447558173e-05,0.007669004514732836,9.23976447558173e-05,0.007669004514732836,0.0001847952895116346,0.015338009029465673
9.466465016618311e-05,0.007762501313627014,9.466465016618311e-05,0.007762501313627014,0.00018932930033236622,0.015525002627254028
9.701611892221604e-05,0.007858305632699496,9.701611892221604e-05,0.007858305632699496,0.00019403223784443207,0.015716611265398993
9.945629938565558e-05,0.007956503950852446,9.945629938565558e-05,0.007956503950852446,0.00019891259877131116,0.01591300790170489
0.00010198971040813549,0.008057187122242702,0.00010198971040813549,0.008057187122242702,0.00020397942081627098,0.016114374244485405
0.00010462116226254418,0.008160450656478446,0.00010462116226254418,0.008160450656478446,0.00020924232452508836,0.016320901312956892
0.00010735577948863095,0.008266395020624581,0.00010735577948863095,0.008266395020624581,0.0002147115589772619,0.016532790041249162
0.00011019902585556201,0.00837512596502271,0.00011019902585556201,0.00837512596502271,0.00022039805171112403,0.01675025193004542
0.00011315673166860672,0.008486754875145504,0.00011315673166860672,0.008486754875145504,0.00022631346333721344,0.016973509750291008
0.0001162351236749282,0.008601399151944683,0.0001162351236749282,0.008601399151944683,0.0002324702473498564,0.017202798303889367
0.00011944085785508091,0.008719182623420908,0.00011944085785508091,0.008719182623420908,0.00023888171571016182,0.017438365246841815
0.00012278105542287013,0.008840235990446647,0.00012278105542287013,0.008840235990446647,0.00024556211084574025,0.017680471980893293
0.0001262633423973784,0.008964697310213862,0.0001262633423973784,0.008964697310213862,0.0002525266847947568,0.017929394620427724
0.00012989589315804559,0.00909271252106319,0.00012989589315804559,0.00909271252106319,0.00025979178631609117,0.01818542504212638
0.00013368747844762322,0.009224436012885999,0.00013368747844762322,0.009224436012885999,0.00026737495689524644,0.018448872025771997
0.0001376475183497473,0.009360031247782818,0.0001376475183497473,0.009360031247782818,0.0002752950366994946,0.018720062495565636
0.00014178614083910503,0.009499671436220035,0.00014178614083910503,0.009499671436220035,0.00028357228167821006,0.01899934287244007
0.00014611424658425104,0.009643540274560564,0.00014611424658425104,0.009643540274560564,0.0002922284931685021,0.01928708054912113
0.00015064358077794166,0.009791832750566207,0.00015064358077794166,0.009791832750566207,0.0003012871615558833,0.019583665501132413
0.00015538681287956597,0.00994475602429222,0.00015538681287956597,0.00994475602429222,0.00031077362575913193,0.01988951204858444
0.0001603576252815066,0.010102530392734918,0.0001603576252815066,0.010102530392734918,0.0003207152505630132,0.020205060785469835
0.00016557081205918896,0.010265390347669713,0.00016557081205918896,0.010265390347669713,0.00033114162411837793,0.020530780695339427
0.00017104238913691078,0.010433585737351552,0.00017104238913691078,0.010433585737351552,0.00034208477827382157,0.020867171474703104
0.0001767897174028274,0.010607383044169642,0.0001767897174028274,0.010607383044169642,0.0003535794348056548,0.021214766088339283
0.000182831640542097,0.010787066791983721,0.000182831640542097,0.010787066791983721,0.000365663281084194,0.021574133583967443
0.00018918863963375397,0.010972941098757724,0.00018918863963375397,0.010972941098757724,0.00037837727926750794,0.02194588219751545
0.00019588300688233278,0.011165331392292966,0.00019588300688233278,0.011165331392292966,0.00039176601376466556,0.022330662784585932
0.00020293904123926742,0.01136458630939897,0.00020293904123926742,0.01136458630939897,0.00040587808247853483,0.02272917261879794
0.00021038326912345716,0.011571079801790144,0.00021038326912345716,0.011571079801790144,0.0004207665382469143,0.02314215960358029
0.00021824469398957206,0.011785213475436887,0.00021824469398957206,0.011785213475436887,0.0004364893879791441,0.023570426950873774
0.00022655507913437082,0.012007419194121646,0.00022655507913437082,0.012007419194121646,0.00045311015826874165,0.024014838388243292
0.00023534926889744236,0.012238161982666999,0.00023534926889744236,0.012238161982666999,0.0004706985377948847,0.024476323965333998
0.0002446655543303543,0.012477943270848063,0.0002446655543303543,0.012477943270848063,0.0004893311086607087,0.024955886541696125
0.00025454609051082824,0.01272730452554141,0.00025454609051082824,0.01272730452554141,0.0005090921810216565,0.02545460905108282
0.0002650373740081523,0.012986831326399455,0.0002650373740081523,0.012986831326399455,0.0005300747480163046,0.02597366265279891
0.0002761907906150031,0.013257157949520138,0.0002761907906150031,0.013257157949520138,0.0005523815812300062,0.026514315899040276
0.0002880632454151953,0.013538972534514174,0.0002880632454151953,0.013538972534514174,0.0005761264908303906,0.027077945069028348
0.0003007178896398592,0.013833022923433518,0.0003007178896398592,0.013833022923433518,0.0006014357792797184,0.027666045846867035
0.00031422496168192565,0.014140123275686653,0.00031422496168192565,0.014140123275686653,0.0006284499233638513,0.028280246551373307
0.0003286627632253907,0.014461161581917183,0.0003286627632253907,0.014461161581917183,0.0006573255264507814,0.028922323163834366
0.0003441187958743687,0.014797108222597843,0.0003441187958743687,0.014797108222597843,0.0006882375917487374,0.029594216445195685
0.0003606910891601029,0.015149025744724319,0.0003606910891601029,0.015149025744724319,0.0007213821783202058,0.030298051489448637
0.00037848975765016773,0.015518080063656868,0.00037848975765016773,0.015518080063656868,0.0007569795153003355,0.031036160127313736
0.0003976388334588266,0.01590555333835306,0.0003976388334588266,0.01590555333835306,0.0007952776669176532,0.03181110667670612
0.000418278431253339,0.016312858818880213,0.000418278431253339,0.016312858818880213,0.000836556862506678,0.032625717637760426
0.00044056731651735806,0.016741558027659593,0.00044056731651735806,0.016741558027659593,0.0008811346330347161,0.03348311605531919
0.00046468596523181147,0.017193380713577018,0.00046468596523181147,0.017193380713577018,0.0009293719304636229,0.034386761427154036
0.0004908402254183363,0.017670248115060096,0.0004908402254183363,0.017670248115060096,0.0009816804508366726,0.03534049623012019
0.000519265719712546,0.018174300189939107,0.000519265719712546,0.018174300189939107,0.001038531439425092,0.036348600379878214
0.0005502331653998116,0.018707927623593586,0.0005502331653998116,0.018707927623593586,0.0011004663307996232,0.03741585524718717
0.0005840548370344794,0.019273809622137802,0.0005840548370344794,0.019273809622137802,0.0011681096740689587,0.038547619244275605
0.0006210924608464212,0.019874958747085475,0.0006210924608464212,0.019874958747085475,0.0012421849216928424,0.03974991749417095
0.000661766915143017,0.020514774369433508,0.000661766915143017,0.020514774369433508,0.001323533830286034,0.041029548738867015
0.000706570224603309,0.021197106738099266,0.000706570224603309,0.021197106738099266,0.001413140449206618,0.04239421347619853
0.0007560804897477222,0.02192633420268393,0.0007560804897477222,0.02192633420268393,0.0015121609794954444,0.04385266840536786
0.0008109806017421436,0.022707456848779995,0.0008109806017421436,0.022707456848779995,0.0016219612034842873,0.04541491369755999
0.0008720818799555914,0.02354621075880096,0.0008720818799555914,0.02354621075880096,0.0017441637599111828,0.04709242151760192
0.0009403541689329136,0.024449208392255728,0.0009403541689329136,0.024449208392255728,0.0018807083378658271,0.048898416784511456
0.0010169644925999703,0.025424112314999258,0.0010169644925999703,0.025424112314999258,0.0020339289851999407,0.050848224629998516
0.0011033271618155669,0.026479851883573588,0.0011033271618155669,0.026479851883573588,0.0022066543236311338,0.052959703767147176
0.0012011693818256284,0.02762689578198942,0.0012011693818256284,0.02762689578198942,0.0024023387636512568,0.05525379156397884
0.001312618087355839,0.02887759792182844,0.001312618087355839,0.02887759792182844,0.002625236174711678,0.05775519584365688
0.001440316227075979,0.030246640768595522,0.001440316227075979,0.030246640768595522,0.002880632454151958,0.060493281537191045
0.0015875804797196545,0.03175160959439308,0.0015875804797196545,0.03175160959439308,0.003175160959439309,0.06350321918878617
0.0017586181557115537,0.03341374495851949,0.0017586181557115537,0.03341374495851949,0.0035172363114231073,0.06682748991703898
0.0019588300688233337,0.03525894123881995,0.0019588300688233337,0.03525894123881995,0.003917660137646667,0.0705178824776399
0.0021952405943709724,0.037319090104306514,0.0021952405943709724,0.037319090104306514,0.004390481188741945,0.07463818020861303
0.002477119736838845,0.03963391578942146,0.002477119736838845,0.03963391578942146,0.00495423947367769,0.07926783157884291
0.002816901647644166,0.04225352471466248,0.002816901647644166,0.04225352471466248,0.005633803295288332,0.08450704942932497
0.00323157244856641,0.04524201427992968,0.00323157244856641,0.04524201427992968,0.00646314489713282,0.09048402855985936
0.003744822190397554,0.04868268847516809,0.003744822190397554,0.04868268847516809,0.007489644380795108,0.09736537695033617
0.004390481188741946,0.05268577426490331,0.004390481188741946,0.05268577426490331,0.008780962377483891,0.10537154852980662
0.005218194855471999,0.057400143410191874,0.005218194855471999,0.057400143410191874,0.010436389710943997,0.11480028682038375
0.00630316606304536,0.0630316606304536,0.00630316606304536,0.0630316606304536,0.01260633212609072,0.1260633212609072
0.007763655760580286,0.06987290184522246,0.007763655760580286,0.06987290184522246,0.015527311521160572,0.13974580369044493
0.009794150344116705,0.07835320275293335,0.009794150344116705,0.07835320275293335,0.01958830068823341,0.1567064055058667
0.012732395447351655,0.08912676813146148,0.012732395447351655,0.08912676813146148,0.02546479089470331,0.17825353626292295
0.017205939793718535,0.10323563876231084,0.017205939793718535,0.10323563876231084,0.03441187958743707,0.2064712775246217
0.02448537586029159,0.12242687930145794,0.02448537586029159,0.12242687930145794,0.04897075172058318,0.2448537586029159
0.03744822190397563,0.14979288761590195,0.03744822190397563,0.14979288761590195,0.07489644380795125,0.2995857752318039
0.06366197723675923,0.19098593171027586,0.06366197723675923,0.19098593171027586,0.12732395447351846,0.3819718634205517
0.127323954473517,0.25464790894703304,0.127323954473517,0.25464790894703304,0.254647908947034,0.5092958178940661
0.3183098861837975,0.3183098861837907,0.3183098861837975,0.3183098861837907,0.636619772367595,0.6366197723675814
0.6366197723675813,  0.0,0.6366197723675813,  0.0,1.2732395447351625,  0.0
0.31830988618378614,-0.31830988618379064,0.31830988618378614,-0.31830988618379064,0.6366197723675723,-0.6366197723675813
0.12732395447351338,-0.2546479089470304,0.12732395447351338,-0.2546479089470304,0.25464790894702677,-0.5092958178940608
0.06366197723675787,-0.19098593171027403,0.06366197723675787,-0.19098593171027403,0.12732395447351574,-0.38197186342054806
0.037448221903975,-0.1497928876159008,0.037448221903975,-0.1497928876159008,0.07489644380795,-0.2995857752318016
0.02448537586029159,-0.12242687930145794,0.02448537586029159,-0.12242687930145794,0.04897075172058318,-0.2448537586029159
0.017205939793718338,-0.10323563876231025,0.017205939793718338,-0.10323563876231025,0.034411879587436675,-0.2064712775246205
0.012732395447351526,-0.08912676813146105,0.012732395447351526,-0.08912676813146105,0.025464790894703052,-0.1782535362629221
0.00979415034411662,-0.07835320275293303,0.00979415034411662,-0.07835320275293303,0.01958830068823324,-0.15670640550586606
0.007763655760580225,-0.06987290184522219,0.007763655760580225,-0.06987290184522219,0.01552731152116045,-0.13974580369044437
0.00630316606304536,-0.0630316606304536,0.00630316606304536,-0.0630316606304536,0.01260633212609072,-0.1260633212609072
0.005218194855471966,-0.05740014341019169,0.005218194855471966,-0.05740014341019169,0.010436389710943931,-0.11480028682038337
0.00439048118874192,-0.05268577426490316,0.00439048118874192,-0.05268577426490316,0.00878096237748384,-0.10537154852980632
0.0037448221903975333,-0.048682688475167955,0.0037448221903975333,-0.048682688475167955,0.007489644380795067,-0.09736537695033591
0.0032315724485663935,-0.04524201427992958,0.0032315724485663935,-0.04524201427992958,0.006463144897132787,-0.09048402855985915
0.002816901647644166,-0.04225352471466248,0.002816901647644166,-0.04225352471466248,0.005633803295288332,-0.08450704942932497
0.002477119736838834,-0.03963391578942138,0.002477119736838834,-0.03963391578942138,0.004954239473677668,-0.07926783157884276
0.0021952405943709632,-0.03731909010430644,0.0021952405943709632,-0.03731909010430644,0.0043904811887419265,-0.07463818020861288
0.0019588300688233263,-0.03525894123881988,0.0019588300688233263,-0.03525894123881988,0.003917660137646653,-0.07051788247763977
0.001758618155711547,-0.033413744958519426,0.001758618155711547,-0.033413744958519426,0.003517236311423094,-0.06682748991703885
0.0015875804797196545,-0.03175160959439308,0.0015875804797196545,-0.03175160959439308,0.003175160959439309,-0.06350321918878617
0.001440316227075974,-0.030246640768595474,0.001440316227075974,-0.030246640768595474,0.002880632454151948,-0.06049328153719095
0.0013126180873558348,-0.028877597921828396,0.0013126180873558348,-0.028877597921828396,0.0026252361747116696,-0.05775519584365679
0.0012011693818256245,-0.02762689578198937,0.0012011693818256245,-0.02762689578198937,0.002402338763651249,-0.05525379156397874
0.0011033271618155639,-0.02647985188357355,0.0011033271618155639,-0.02647985188357355,0.0022066543236311277,-0.0529597037671471
0.0010169644925999703,-0.025424112314999258,0.0010169644925999703,-0.025424112314999258,0.0020339289851999407,-0.050848224629998516
0.000940354168932911,-0.024449208392255693,0.000940354168932911,-0.024449208392255693,0.001880708337865822,-0.048898416784511387
0.0008720818799555892,-0.02354621075880093,0.0008720818799555892,-0.02354621075880093,0.0017441637599111784,-0.04709242151760186
0.0008109806017421416,-0.022707456848779964,0.0008109806017421416,-0.022707456848779964,0.0016219612034842831,-0.04541491369755993
0.0007560804897477203,-0.021926334202683903,0.0007560804897477203,-0.021926334202683903,0.0015121609794954405,-0.043852668405367806
0.000706570224603309,-0.021197106738099266,0.000706570224603309,-0.021197106738099266,0.001413140449206618,-0.04239421347619853
0.0006617669151430155,-0.020514774369433487,0.0006617669151430155,-0.020514774369433487,0.001323533830286031,-0.041029548738866974
0.0006210924608464198,-0.01987495874708545,0.0006210924608464198,-0.01987495874708545,0.0012421849216928396,-0.0397499174941709
0.0005840548370344782,-0.01927380962213778,0.0005840548370344782,-0.01927380962213778,0.0011681096740689563,-0.03854761924427556
0.0005502331653998104,-0.018707927623593565,0.0005502331653998104,-0.018707927623593565,0.0011004663307996208,-0.03741585524718713
0.000519265719712546,-0.018174300189939107,0.000519265719712546,-0.018174300189939107,0.001038531439425092,-0.036348600379878214
0.0004908402254183353,-0.01767024811506008,0.0004908402254183353,-0.01767024811506008,0.0009816804508366707,-0.03534049623012016
0.00046468596523181055,-0.017193380713577,0.00046468596523181055,-0.017193380713577,0.0009293719304636211,-0.034386761427154
0.00044056731651735724,-0.016741558027659576,0.00044056731651735724,-0.016741558027659576,0.0008811346330347145,-0.03348311605531915
0.00041827843125333817,-0.016312858818880196,0.00041827843125333817,-0.016312858818880196,0.0008365568625066763,-0.03262571763776039
0.0003976388334588266,-0.01590555333835306,0.0003976388334588266,-0.01590555333835306,0.0007952776669176532,-0.03181110667670612
0.00037848975765016697,-0.01551808006365685,0.00037848975765016697,-0.01551808006365685,0.0007569795153003339,-0.0310361601273137
0.0003606910891601022,-0.015149025744724303,0.0003606910891601022,-0.015149025744724303,0.0007213821783202044,-0.030298051489448606
0.00034411879587436823,-0.014797108222597832,0.00034411879587436823,-0.014797108222597832,0.0006882375917487365,-0.029594216445195665
0.0003286627632253902,-0.014461161581917174,0.0003286627632253902,-0.014461161581917174,0.0006573255264507804,-0.02892232316383435
0.00031422496168192565,-0.014140123275686653,0.00031422496168192565,-0.014140123275686653,0.0006284499233638513,-0.028280246551373307
0.00030071788963985873,-0.013833022923433505,0.00030071788963985873,-0.013833022923433505,0.0006014357792797175,-0.02766604584686701
0.0002880632454151948,-0.013538972534514162,0.0002880632454151948,-0.013538972534514162,0.0005761264908303896,-0.027077945069028324
0.0002761907906150027,-0.01325715794952013,0.0002761907906150027,-0.01325715794952013,0.0005523815812300054,-0.02651431589904026
0.0002650373740081519,-0.012986831326399448,0.0002650373740081519,-0.012986831326399448,0.0005300747480163038,-0.025973662652798896
0.00025454609051082824,-0.01272730452554141,0.00025454609051082824,-0.01272730452554141,0.0005090921810216565,-0.02545460905108282
0.00024466555433035395,-0.012477943270848056,0.00024466555433035395,-0.012477943270848056,0.0004893311086607079,-0.02495588654169611
0.000235349268897442,-0.01223816198266699,0.000235349268897442,-0.01223816198266699,0.000470698537794884,-0.02447632396533398
0.00022655507913437055,-0.012007419194121639,0.00022655507913437055,-0.012007419194121639,0.0004531101582687411,-0.024014838388243278
0.0002182446939895718,-0.01178521347543688,0.0002182446939895718,-0.01178521347543688,0.0004364893879791436,-0.02357042695087376
0.00021038326912345716,-0.011571079801790144,0.00021038326912345716,-0.011571079801790144,0.0004207665382469143,-0.02314215960358029
0.00020293904123926714,-0.01136458630939896,0.00020293904123926714,-0.01136458630939896,0.0004058780824785343,-0.02272917261879792
0.00019588300688233256,-0.01116533139229296,0.00019588300688233256,-0.01116533139229296,0.0003917660137646651,-0.02233066278458592
0.00018918863963375372,-0.010972941098757717,0.00018918863963375372,-0.010972941098757717,0.00037837727926750745,-0.021945882197515434
0.0001828316405420968,-0.010787066791983714,0.0001828316405420968,-0.010787066791983714,0.0003656632810841936,-0.02157413358396743
0.0001767897174028274,-0.010607383044169642,0.0001767897174028274,-0.010607383044169642,0.0003535794348056548,-0.021214766088339283
0.0001710423891369106,-0.010433585737351547,0.0001710423891369106,-0.010433585737351547,0.0003420847782738212,-0.020867171474703093
0.0001655708120591888,-0.010265390347669708,0.0001655708120591888,-0.010265390347669708,0.0003311416241183776,-0.020530780695339416
0.0001603576252815066,-0.010102530392734918,0.0001603576252815066,-0.010102530392734918,0.0003207152505630132,-0.020205060785469835
0.00015538681287956578,-0.009944756024292213,0.00015538681287956578,-0.009944756024292213,0.00031077362575913155,-0.019889512048584426
0.00015064358077794166,-0.009791832750566207,0.00015064358077794166,-0.009791832750566207,0.0003012871615558833,-0.019583665501132413
0.0001461142465842509,-0.00964354027456056,0.0001461142465842509,-0.00964354027456056,0.0002922284931685018,-0.01928708054912112
0.0001417861408391049,-0.00949967143622003,0.0001417861408391049,-0.00949967143622003,0.0002835722816782098,-0.01899934287244006
0.0001376475183497473,-0.009360031247782818,0.0001376475183497473,-0.009360031247782818,0.0002752950366994946,-0.018720062495565636
0.00013368747844762308,-0.009224436012885995,0.00013368747844762308,-0.009224436012885995,0.00026737495689524616,-0.01844887202577199
0.00012989589315804559,-0.00909271252106319,0.00012989589315804559,-0.00909271252106319,0.00025979178631609117,-0.01818542504212638
0.00012626334239737827,-0.008964697310213857,0.00012626334239737827,-0.008964697310213857,0.00025252668479475653,-0.017929394620427714
0.00012278105542287002,-0.008840235990446643,0.00012278105542287002,-0.008840235990446643,0.00024556211084574003,-0.017680471980893286
0.0001194408578550808,-0.008719182623420904,0.0001194408578550808,-0.008719182623420904,0.0002388817157101616,-0.017438365246841808
0.0001162351236749282,-0.008601399151944683,0.0001162351236749282,-0.008601399151944683,0.0002324702473498564,-0.017202798303889367
0.00011315673166860672,-0.008486754875145504,0.00011315673166860672,-0.008486754875145504,0.00022631346333721344,-0.016973509750291008
0.00011019902585556192,-0.008375125965022706,0.00011019902585556192,-0.008375125965022706,0.00022039805171112384,-0.016750251930045413
0.00010735577948863086,-0.008266395020624578,0.00010735577948863086,-0.008266395020624578,0.00021471155897726172,-0.016532790041249155
0.00010462116226254409,-0.008160450656478442,0.00010462116226254409,-0.008160450656478442,0.00020924232452508817,-0.016320901312956885
0.00010198971040813549,-0.008057187122242702,0.00010198971040813549,-0.008057187122242702,0.00020397942081627098,-0.016114374244485405
9.945629938565558e-05,-0.007956503950852446,9.945629938565558e-05,-0.007956503950852446,0.00019891259877131116,-0.01591300790170489
9.701611892221595e-05,-0.007858305632699493,9.701611892221595e-05,-0.007858305632699493,0.0001940322378444319,-0.015716611265398986
9.466465016618303e-05,-0.00776250131362701,9.466465016618303e-05,-0.00776250131362701,0.00018932930033236606,-0.01552500262725402
9.239764475581723e-05,-0.007669004514732833,9.239764475581723e-05,-0.007669004514732833,0.00018479528951163447,-0.015338009029465666
9.021110562102616e-05,-0.007577732872166196,9.021110562102616e-05,-0.007577732872166196,0.00018042221124205232,-0.015155465744332393
8.810126935615574e-05,-0.007488607895273237,8.810126935615574e-05,-0.007488607895273237,0.00017620253871231147,-0.014977215790546474
