1.0185753385827129e-05,0.002546438346456782,1.0185753385827129e-05,0.002546438346456782,2.0371506771654258e-05,0.005092876692913564
8.606459001859959e-05,-0.007401554741599565,8.606459001859959e-05,-0.007401554741599565,0.00017212918003719918,-0.01480310948319913
8.409772422293011e-05,-0.007316502007394921,8.409772422293011e-05,-0.007316502007394921,0.00016819544844586022,-0.014633004014789843
8.2197517413503e-05,-0.007233381532388268,8.2197517413503e-05,-0.007233381532388268,0.000164395034827006,-0.014466763064776535
8.036099121024761e-05,-0.007152128217712035,8.036099121024761e-05,-0.007152128217712035,0.00016072198242049522,-0.01430425643542407
7.858533173282081e-05,-0.007072679855953872,7.858533173282081e-05,-0.007072679855953872,0.00015717066346564163,-0.014145359711907744
7.686787881762632e-05,-0.006994976972403995,7.686787881762632e-05,-0.006994976972403995,0.00015373575763525264,-0.01398995394480799
7.520611605051163e-05,-0.0069189626766470716,7.520611605051163e-05,-0.0069189626766470716,0.00015041223210102327,-0.013837925353294143
7.359766154538506e-05,-0.006844582523720813,7.359766154538506e-05,-0.006844582523720813,0.00014719532309077012,-0.013689165047441627
7.204025940563331e-05,-0.006771784384129529,7.204025940563331e-05,-0.006771784384129529,0.00014408051881126661,-0.013543568768259058
7.053177181116567e-05,-0.006700518322060739,7.053177181116567e-05,-0.006700518322060739,0.00014106354362233134,-0.013401036644121478
6.907017167924283e-05,-0.006630736481207313,6.907017167924283e-05,-0.006630736481207313,0.00013814034335848566,-0.013261472962414625
6.765353585202773e-05,-0.006562392977646692,6.765353585202773e-05,-0.006562392977646692,0.00013530707170405546,-0.013124785955293384
6.628003876809795e-05,-0.006495443799273602,6.628003876809795e-05,-0.006495443799273602,0.0001325600775361959,-0.012990887598547204
6.49479465790228e-05,-0.006429846711323256,6.49479465790228e-05,-0.006429846711323256,0.0001298958931580456,-0.012859693422646512
6.365561167559058e-05,-0.006365561167559057,6.365561167559058e-05,-0.006365561167559057,0.00012731122335118115,-0.012731122335118115
6.240146759141161e-05,-0.006302548226732572,6.240146759141161e-05,-0.006302548226732572,0.00012480293518282322,-0.012605096453465144
6.118402425445276e-05,-0.006240770473954184,6.118402425445276e-05,-0.006240770473954184,0.00012236804850890553,-0.012481540947908367
6.0001863559621195e-05,-0.006180191946640985,6.0001863559621195e-05,-0.006180191946640985,0.00012000372711924239,-0.01236038389328197
5.885363523782764e-05,-0.006120778064734073,5.885363523782764e-05,-0.006120778064734073,0.00011770727047565528,-0.012241556129468145
5.773805299905509e-05,-0.0060624955649007835,5.773805299905509e-05,-0.0060624955649007835,0.00011547610599811018,-0.012124991129801567
5.6653890928858345e-05,-0.006005312438458985,5.6653890928858345e-05,-0.006005312438458985,0.00011330778185771669,-0.01201062487691797
5.559998011943939e-05,-0.005949197872780016,5.559998011943939e-05,-0.005949197872780016,0.00011119996023887878,-0.011898395745560031
5.457520551800951e-05,-0.005894122195945029,5.457520551800951e-05,-0.005894122195945029,0.00010915041103601902,-0.011788244391890058
5.357850297656805e-05,-0.005840056824445916,5.357850297656805e-05,-0.005840056824445916,0.0001071570059531361,-0.011680113648891832
5.2608856488520076e-05,-0.005786974213737208,5.2608856488520076e-05,-0.005786974213737208,0.00010521771297704015,-0.011573948427474416
5.166529559873245e-05,-0.005734847811459302,5.166529559873245e-05,-0.005734847811459302,0.0001033305911974649,-0.011469695622918604
5.0746892974697575e-05,-0.005683652013166129,5.0746892974697575e-05,-0.005683652013166129,0.00010149378594939515,-0.011367304026332258
4.9852762127453475e-05,-0.005633362120402245,4.9852762127453475e-05,-0.005633362120402245,9.970552425490695e-05,-0.01126672424080449
4.8982055271799764e-05,-0.005583954300985172,4.8982055271799764e-05,-0.005583954300985172,9.796411054359953e-05,-0.011167908601970344
4.8133961316163725e-05,-0.005535405551358829,4.8133961316163725e-05,-0.005535405551358829,9.626792263232745e-05,-0.011070811102717657
4.730770397321701e-05,-0.005487693660893174,4.730770397321701e-05,-0.005487693660893174,9.461540794643403e-05,-0.010975387321786347
4.650253998302273e-05,-0.005440797178013659,4.650253998302273e-05,-0.005440797178013659,9.300507996604546e-05,-0.010881594356027318
4.571775744111892e-05,-0.005394695378052035,4.571775744111892e-05,-0.005394695378052035,9.143551488223785e-05,-0.01078939075610407
4.495267422451502e-05,-0.005349368232717286,4.495267422451502e-05,-0.005349368232717286,8.990534844903003e-05,-0.010698736465434571
4.4206636509102244e-05,-0.0053047963810922685,4.4206636509102244e-05,-0.0053047963810922685,8.841327301820449e-05,-0.010609592762184537
4.34790173724615e-05,-0.005260961102067842,4.34790173724615e-05,-0.005260961102067842,8.6958034744923e-05,-0.010521922204135684
4.276921547649185e-05,-0.005217844288132006,4.276921547649185e-05,-0.005217844288132006,8.55384309529837e-05,-0.010435688576264012
4.207665382469141e-05,-0.005175428420437045,4.207665382469141e-05,-0.005175428420437045,8.415330764938282e-05,-0.01035085684087409
4.140077858929451e-05,-0.005133696545072518,4.140077858929451e-05,-0.005133696545072518,8.280155717858902e-05,-0.010267393090145035
4.074105800381297e-05,-0.00509263225047662,4.074105800381297e-05,-0.00509263225047662,8.148211600762594e-05,-0.01018526450095324
4.0096981316847094e-05,-0.005052219645922734,4.0096981316847094e-05,-0.005052219645922734,8.019396263369419e-05,-0.010104439291845468
3.946805780332183e-05,-0.005012443341021873,3.946805780332183e-05,-0.005012443341021873,7.893611560664366e-05,-0.010024886682043746
3.8853815829574675e-05,-0.004973288426185559,3.8853815829574675e-05,-0.004973288426185559,7.770763165914935e-05,-0.009946576852371119
3.825380196896897e-05,-0.004934740453996996,3.825380196896897e-05,-0.004934740453996996,7.650760393793794e-05,-0.009869480907993992
3.766758016493589e-05,-0.004896785421441664,3.766758016493589e-05,-0.004896785421441664,7.533516032987178e-05,-0.009793570842883329
3.709473093856085e-05,-0.0048594097529514714,3.709473093856085e-05,-0.0048594097529514714,7.41894618771217e-05,-0.009718819505902943
3.6534850638024747e-05,-0.004822600284219267,3.6534850638024747e-05,-0.004822600284219267,7.306970127604949e-05,-0.009645200568438534
3.598755072739294e-05,-0.004786344246743262,3.598755072739294e-05,-0.004786344246743262,7.197510145478588e-05,-0.009572688493486524
3.5452457112411927e-05,-0.0047506292530632,3.5452457112411927e-05,-0.0047506292530632,7.090491422482385e-05,-0.0095012585061264
3.492920950112924e-05,-0.004715443282652446,3.492920950112924e-05,-0.004715443282652446,6.985841900225847e-05,-0.009430886565304893
3.441746079729585e-05,-0.004680774668432235,3.441746079729585e-05,-0.004680774668432235,6.88349215945917e-05,-0.00936154933686447
3.391687652464471e-05,-0.004646612083876326,3.391687652464471e-05,-0.004646612083876326,6.783375304928942e-05,-0.009293224167752651
3.342713428026154e-05,-0.004612944530676094,3.342713428026154e-05,-0.004612944530676094,6.685426856052308e-05,-0.009225889061352188
3.294792321538045e-05,-0.004579761326937883,3.294792321538045e-05,-0.004579761326937883,6.58958464307609e-05,-0.009159522653875766
3.247894354204283e-05,-0.0045470520958859955,3.247894354204283e-05,-0.0045470520958859955,6.495788708408565e-05,-0.009094104191771991
3.20199060641576e-05,-0.004514806755046221,3.20199060641576e-05,-0.004514806755046221,6.40398121283152e-05,-0.009029613510092443
3.157053173159342e-05,-0.004483015505886265,3.157053173159342e-05,-0.004483015505886265,6.314106346318684e-05,-0.00896603101177253
3.113055121601863e-05,-0.0044516688238906655,3.113055121601863e-05,-0.0044516688238906655,6.226110243203726e-05,-0.008903337647781331
3.069970450728558e-05,-0.004420757449049124,3.069970450728558e-05,-0.004420757449049124,6.139940901457115e-05,-0.008841514898098249
3.0277740529229593e-05,-0.0043902723767382905,3.0277740529229593e-05,-0.0043902723767382905,6.0555481058459186e-05,-0.008780544753476581
2.986441677382283e-05,-0.004360204848978134,2.986441677382283e-05,-0.004360204848978134,5.972883354764566e-05,-0.008720409697956268
2.94594989526877e-05,-0.004330546346045092,2.94594989526877e-05,-0.004330546346045092,5.89189979053754e-05,-0.008661092692090184
2.9062760665034515e-05,-0.0043012885784251085,2.9062760665034515e-05,-0.0043012885784251085,5.812552133006903e-05,-0.008602577156850217
2.8673983081144988e-05,-0.004272423479090604,2.8673983081144988e-05,-0.004272423479090604,5.7347966162289975e-05,-0.008544846958181208
2.829295464057515e-05,-0.004243943196086272,2.829295464057515e-05,-0.004243943196086272,5.65859092811503e-05,-0.008487886392172544
2.7919470764300556e-05,-0.004215840085409385,2.7919470764300556e-05,-0.004215840085409385,5.583894152860111e-05,-0.00843168017081877
2.7553333580072766e-05,-0.0041881067041710605,2.7553333580072766e-05,-0.0041881067041710605,5.510666716014553e-05,-0.008376213408342121
2.7194351660298213e-05,-0.004160735804025627,2.7194351660298213e-05,-0.004160735804025627,5.4388703320596426e-05,-0.008321471608051254
2.6842339771791585e-05,-0.004133720324855905,2.6842339771791585e-05,-0.004133720324855905,5.368467954358317e-05,-0.00826744064971181
2.6497118636792702e-05,-0.004107053388702868,2.6497118636792702e-05,-0.004107053388702868,5.2994237273585404e-05,-0.008214106777405736
2.6158514704671132e-05,-0.004080728293928696,2.6158514704671132e-05,-0.004080728293928696,5.2317029409342265e-05,-0.008161456587857392
2.5826359933776113e-05,-0.00405473850960285,2.5826359933776113e-05,-0.00405473850960285,5.1652719867552225e-05,-0.0081094770192057
2.5500491582919333e-05,-0.004029077670101256,2.5500491582919333e-05,-0.004029077670101256,5.1000983165838665e-05,-0.008058155340202511
2.5180752012007793e-05,-0.00400373956990924,2.5180752012007793e-05,-0.00400373956990924,5.0361504024015586e-05,-0.00800747913981848
2.4866988491370706e-05,-0.003978718158619312,2.4866988491370706e-05,-0.003978718158619312,4.973397698274141e-05,-0.007957436317238624
2.455905301934964e-05,-0.003954007536115292,2.455905301934964e-05,-0.003954007536115292,4.911810603869928e-05,-0.007908015072230584
2.425680214774552e-05,-0.0039296019479347745,2.425680214774552e-05,-0.0039296019479347745,4.851360429549104e-05,-0.007859203895869549
2.396009681473772e-05,-0.0039054957808022485,2.396009681473772e-05,-0.0039054957808022485,4.792019362947544e-05,-0.007810991561604497
2.366880218491211e-05,-0.0038816835583255866,2.366880218491211e-05,-0.0038816835583255866,4.733760436982422e-05,-0.007763367116651173
2.338278749605456e-05,-0.0038581599368490015,2.338278749605456e-05,-0.0038581599368490015,4.676557499210912e-05,-0.007716319873698003
2.310192591238456e-05,-0.0038349197014558366,2.310192591238456e-05,-0.0038349197014558366,4.620385182476912e-05,-0.007669839402911673
2.282609438392188e-05,-0.0038119577621149544,2.282609438392188e-05,-0.0038119577621149544,4.565218876784376e-05,-0.007623915524229909
2.255517351169464e-05,-0.0037892691499647,2.255517351169464e-05,-0.0037892691499647,4.511034702338928e-05,-0.0075785382999294
2.2289047418513445e-05,-0.003766849013728773,2.2289047418513445e-05,-0.003766849013728773,4.457809483702689e-05,-0.007533698027457546
2.2027603625050393e-05,-0.0037446926162585667,2.2027603625050393e-05,-0.0037446926162585667,4.4055207250100786e-05,-0.0074893852325171335
2.1770732930975358e-05,-0.0037227953311967862,2.1770732930975358e-05,-0.0037227953311967862,4.3541465861950716e-05,-0.0074455906623935725
2.1518329300915373e-05,-0.0037011526397574437,2.1518329300915373e-05,-0.0037011526397574437,4.3036658601830745e-05,-0.0074023052795148874
2.1270289755014407e-05,-0.0036797601276174928,2.1270289755014407e-05,-0.0036797601276174928,4.2540579510028814e-05,-0.0073595202552349855
2.1026514263882846e-05,-0.0036586134819156166,2.1026514263882846e-05,-0.0036586134819156166,4.205302852776569e-05,-0.007317226963831233
2.078690564773661e-05,-0.0036377084883539063,2.078690564773661e-05,-0.0036377084883539063,4.157381129547322e-05,-0.0072754169767078125
2.0551369479535827e-05,-0.0036170410283983055,2.0551369479535827e-05,-0.0036170410283983055,4.1102738959071655e-05,-0.007234082056796611
2.0319813991943226e-05,-0.0035966070765739515,2.0319813991943226e-05,-0.0035966070765739515,4.063962798388645e-05,-0.007193214153147903
2.0092149987930604e-05,-0.0035764026978516482,2.0092149987930604e-05,-0.0035764026978516482,4.018429997586121e-05,-0.0071528053957032964
1.9868290754871138e-05,-0.0035564240451219347,1.9868290754871138e-05,-0.0035564240451219347,3.9736581509742276e-05,-0.007112848090243869
1.9648151981962946e-05,-0.0035366673567533303,1.9648151981962946e-05,-0.0035366673567533303,3.929630396392589e-05,-0.007073334713506661
1.9431651680836984e-05,-0.0035171289542314946,1.9431651680836984e-05,-0.0035171289542314946,3.886330336167397e-05,-0.007034257908462989
1.9218710109209998e-05,-0.0034978052398762197,1.9218710109209998e-05,-0.0034978052398762197,3.8437420218419995e-05,-0.006995610479752439
1.900924969744942e-05,-0.003478692694633245,1.900924969744942e-05,-0.003478692694633245,3.801849939489884e-05,-0.00695738538926649
1.880319497792424e-05,-0.003459787875938061,1.880319497792424e-05,-0.003459787875938061,3.760638995584848e-05,-0.006919575751876122
1.8600472517021605e-05,-0.0034410874156489963,1.8600472517021605e-05,-0.0034410874156489963,3.720094503404321e-05,-0.006882174831297993
1.8401010849714755e-05,-0.0034225880180469444,1.8401010849714755e-05,-0.0034225880180469444,3.680202169942951e-05,-0.006845176036093889
1.820474041657367e-05,-0.0034042864578992765,1.820474041657367e-05,-0.0034042864578992765,3.640948083314734e-05,-0.006808572915798553
1.8011593503114477e-05,-0.0033861795785855215,1.8011593503114477e-05,-0.0033861795785855215,3.6023187006228954e-05,-0.006772359157171043
1.782150418138909e-05,-0.0033682642902825386,1.782150418138909e-05,-0.0033682642902825386,3.564300836277818e-05,-0.006736528580565077
1.7634408253720988e-05,-0.0033505375682069878,1.7634408253720988e-05,-0.0033505375682069878,3.5268816507441976e-05,-0.0067010751364139755
1.745024319849738e-05,-0.003332996450912999,1.745024319849738e-05,-0.003332996450912999,3.490048639699476e-05,-0.006665992901825998
1.726894811793249e-05,-0.003315638038643038,1.726894811793249e-05,-0.003315638038643038,3.453789623586498e-05,-0.006631276077286076
1.7090463687720298e-05,-0.003298459491730018,1.7090463687720298e-05,-0.003298459491730018,3.4180927375440595e-05,-0.006596918983460036
1.691473210849911e-05,-0.003281458029048828,1.691473210849911e-05,-0.003281458029048828,3.382946421699822e-05,-0.006562916058097656
1.6741697059053844e-05,-0.003264630926515499,1.6741697059053844e-05,-0.003264630926515499,3.348339411810769e-05,-0.006529261853030998
1.6571303651185188e-05,-0.0032479755156322966,1.6571303651185188e-05,-0.0032479755156322966,3.3142607302370375e-05,-0.006495951031264593
1.6403498386178337e-05,-0.003231489182077133,1.6403498386178337e-05,-0.003231489182077133,3.2806996772356675e-05,-0.006462978364154266
1.623822911280656e-05,-0.0032151693643356987,1.623822911280656e-05,-0.0032151693643356987,3.247645822561312e-05,-0.006430338728671397
1.607544498680827e-05,-0.003199013552374846,1.607544498680827e-05,-0.003199013552374846,3.215088997361654e-05,-0.006398027104749692
1.591509643177874e-05,-0.003183019286355748,1.591509643177874e-05,-0.003183019286355748,3.183019286355748e-05,-0.006366038572711496
1.575713510142026e-05,-0.003167184155385472,1.575713510142026e-05,-0.003167184155385472,3.151427020284052e-05,-0.006334368310770944
1.56015138430972e-05,-0.0031515057963056345,1.56015138430972e-05,-0.0031515057963056345,3.12030276861944e-05,-0.006303011592611269
1.5448186662644534e-05,-0.0031359818925168407,1.5448186662644534e-05,-0.0031359818925168407,3.089637332528907e-05,-0.0062719637850336815
1.529710869038088e-05,-0.0031206101728377,1.529710869038088e-05,-0.0031206101728377,3.059421738076176e-05,-0.0062412203456754
1.5148236148279194e-05,-0.0031053884103972346,1.5148236148279194e-05,-0.0031053884103972346,3.029647229655839e-05,-0.006210776820794469
1.5001526318250143e-05,-0.0030903144215595293,1.5001526318250143e-05,-0.0030903144215595293,3.0003052636500285e-05,-0.006180628843119059
1.4856937511495478e-05,-0.0030753860648795642,1.4856937511495478e-05,-0.0030753860648795642,2.9713875022990956e-05,-0.0061507721297591285
1.4714429038890124e-05,-0.003060601240089146,1.4714429038890124e-05,-0.003060601240089146,2.9428858077780248e-05,-0.006121202480178292
1.4573961182353855e-05,-0.003045957887111956,1.4573961182353855e-05,-0.003045957887111956,2.914792236470771e-05,-0.006091915774223912
1.4435495167174926e-05,-0.0030314539851067344,1.4435495167174926e-05,-0.0030314539851067344,2.8870990334349852e-05,-0.006062907970213469
1.4298993135249571e-05,-0.003017087551537659,1.4298993135249571e-05,-0.003017087551537659,2.8597986270499143e-05,-0.006034175103075318
1.4164418119203054e-05,-0.0030028566412710475,1.4164418119203054e-05,-0.0030028566412710475,2.8328836238406107e-05,-0.006005713282542095
1.4031734017359074e-05,-0.0029887593456974833,1.4031734017359074e-05,-0.0029887593456974833,2.8063468034718148e-05,-0.005977518691394967
1.3900905569525975e-05,-0.0029747937918785587,1.3900905569525975e-05,-0.0029747937918785587,2.780181113905195e-05,-0.005949587583757117
1.3771898333569451e-05,-0.0029609581417174317,1.3771898333569451e-05,-0.0029609581417174317,2.7543796667138902e-05,-0.005921916283434863
1.3644678662742598e-05,-0.002947250591152401,1.3644678662742598e-05,-0.002947250591152401,2.7289357325485196e-05,-0.005894501182304802
1.3519213683745622e-05,-0.0029336693693728,1.3519213683745622e-05,-0.0029336693693728,2.7038427367491244e-05,-0.0058673387387456
1.3395471275488294e-05,-0.002920212738056448,1.3395471275488294e-05,-0.002920212738056448,2.679094255097659e-05,-0.005840425476112896
1.3273420048529693e-05,-0.002906878990628003,1.3273420048529693e-05,-0.002906878990628003,2.6546840097059385e-05,-0.005813757981256006
1.3153029325170584e-05,-0.0028936664515375283,1.3153029325170584e-05,-0.0028936664515375283,2.6306058650341167e-05,-0.005787332903075057
1.3034269120174876e-05,-0.0028805734755586476,1.3034269120174876e-05,-0.0028805734755586476,2.6068538240349753e-05,-0.005761146951117295
1.291711012209762e-05,-0.0028675984471056718,1.291711012209762e-05,-0.0028675984471056718,2.583422024419524e-05,-0.0057351968942113436
1.2801523675197691e-05,-0.0028547397795690857,1.2801523675197691e-05,-0.0028547397795690857,2.5603047350395383e-05,-0.0057094795591381715
1.2687481761914445e-05,-0.002841995914668836,1.2687481761914445e-05,-0.002841995914668836,2.537496352382889e-05,-0.005683991829337672
1.2574956985888307e-05,-0.0028293653218248688,1.2574956985888307e-05,-0.0028293653218248688,2.5149913971776614e-05,-0.0056587306436497375
1.2463922555506028e-05,-0.002816846497544362,1.2463922555506028e-05,-0.002816846497544362,2.4927845111012055e-05,-0.005633692995088724
1.2354352267952287e-05,-0.002804437964825169,1.2354352267952287e-05,-0.002804437964825169,2.4708704535904573e-05,-0.005608875929650338
1.224622049374976e-05,-0.0027921382725749453,1.224622049374976e-05,-0.0027921382725749453,2.449244098749952e-05,-0.0055842765451498905
1.2139502161770738e-05,-0.0027799459950454994,1.2139502161770738e-05,-0.0027799459950454994,2.4279004323541476e-05,-0.005559891990090999
1.2034172744703907e-05,-0.002767859731281899,1.2034172744703907e-05,-0.002767859731281899,2.4068345489407815e-05,-0.005535719462563798
1.1930208244960485e-05,-0.002755878104585872,1.1930208244960485e-05,-0.002755878104585872,2.386041648992097e-05,-0.005511756209171744
1.1827585181004762e-05,-0.002743999761993105,1.1827585181004762e-05,-0.002743999761993105,2.3655170362009523e-05,-0.00548799952398621
1.172628057409433e-05,-0.002732223373763979,1.172628057409433e-05,-0.002732223373763979,2.345256114818866e-05,-0.005464446747527958
1.162627193541613e-05,-0.002720547632887375,1.162627193541613e-05,-0.002720547632887375,2.325254387083226e-05,-0.00544109526577475
1.152753725360485e-05,-0.0027089712545971395,1.152753725360485e-05,-0.0027089712545971395,2.30550745072097e-05,-0.005417942509194279
1.1430054982630688e-05,-0.002697492975900842,1.1430054982630688e-05,-0.002697492975900842,2.2860109965261375e-05,-0.005394985951801684
1.1333804030044173e-05,-0.0026861115551204693,1.1333804030044173e-05,-0.0026861115551204693,2.2667608060088346e-05,-0.0053722231102409385
1.1238763745565915e-05,-0.0026748257714446877,1.1238763745565915e-05,-0.0026748257714446877,2.247752749113183e-05,-0.005349651542889375
1.1144913910009824e-05,-0.002663634424492348,1.1144913910009824e-05,-0.002663634424492348,2.228982782001965e-05,-0.005327268848984696
1.1052234724528766e-05,-0.0026525363338869034,1.1052234724528766e-05,-0.0026525363338869034,2.2104469449057532e-05,-0.005305072667773807
1.096070680017185e-05,-0.0026415303388414154,1.096070680017185e-05,-0.0026415303388414154,2.19214136003437e-05,-0.005283060677682831
1.0870311147743214e-05,-0.002630615297753858,1.0870311147743214e-05,-0.002630615297753858,2.1740622295486427e-05,-0.005261230595507716
1.0781029167952264e-05,-0.0026197900878124005,1.0781029167952264e-05,-0.0026197900878124005,2.156205833590453e-05,-0.005239580175624801
1.0692842641845931e-05,-0.0026090536046104074,1.0692842641845931e-05,-0.0026090536046104074,2.1385685283691863e-05,-0.005218107209220815
1.06057337215137e-05,-0.0025984047617708564,1.06057337215137e-05,-0.0025984047617708564,2.12114674430274e-05,-0.005196809523541713
1.0519684921056584e-05,-0.00258784249057992,1.0519684921056584e-05,-0.00258784249057992,2.103936984211317e-05,-0.00517568498115984
1.0434679107811527e-05,-0.002577365739629447,1.0434679107811527e-05,-0.002577365739629447,2.0869358215623054e-05,-0.005154731479258894
1.035069949382296e-05,-0.0025669734744680943,1.035069949382296e-05,-0.0025669734744680943,2.070139898764592e-05,-0.005133946948936189
1.0267729627553645e-05,-0.002556664677260858,1.0267729627553645e-05,-0.002556664677260858,2.053545925510729e-05,-0.005113329354521716
