  0.0,-1.3552527156068805e-20,0.028644834558436617
0.10020040080160321,1.3552527156068805e-20,0.028759849371581117
0.20040080160320642,-6.776263578034403e-21,0.0288757914232244
0.30060120240480964,6.776263578034403e-21,0.028992671970481117
0.40080160320641284,6.776263578034403e-21,0.029110502453408415
0.5010020040080161,-6.776263578034403e-21,0.02922929449873705
0.6012024048096193,1.3552527156068805e-20,0.0293490599236941
0.7014028056112225,2.710505431213761e-20,0.029469810739919992
0.8016032064128257,6.776263578034403e-21,0.029591559157482624
0.9018036072144289,1.3552527156068805e-20,0.029714317588991315
1.0020040080160322,-6.776263578034403e-21,0.029838098653813476
1.1022044088176353,2.710505431213761e-20,0.02996291518239716
1.2024048096192386,-1.3552527156068805e-20,0.030088780220702344
1.3026052104208417,  0.0,0.0302157070347445
1.402805611222445,1.3552527156068805e-20,0.03034370911525336
1.503006012024048,6.776263578034403e-21,0.030472800182450736
1.6032064128256514,1.3552527156068805e-20,0.030602994190950618
1.7034068136272547,1.3552527156068805e-20,0.030734305334785356
1.8036072144288577,2.710505431213761e-20,0.03086674805256179
1.903807615230461,6.776263578034403e-21,0.031000337032751138
2.0040080160320644,  0.0,0.03113508721911673
2.1042084168336674,-6.776263578034403e-21,0.03127101381628389
2.2044088176352705,2.710505431213761e-20,0.031408132295456276
2.3046092184368736,  0.0,0.031546458400283084
2.404809619238477,-1.3552527156068805e-20,0.03168600815288197
2.50501002004008,1.3552527156068805e-20,0.031826797860022384
2.6052104208416833,-2.710505431213761e-20,0.03196884411947441
2.705410821643287,  0.0,0.03211216382652825
2.80561122244489,  0.0,0.03225677418068976
2.905811623246493,  0.0,0.03240269269255755
3.006012024048096,-1.3552527156068805e-20,0.03254993719088756
3.1062124248496996,1.3552527156068805e-20,0.032698525829850854
3.2064128256513027,-1.3552527156068805e-20,0.03284847709649115
3.306613226452906,  0.0,0.032999809818388175
3.4068136272545093,4.0657581468206416e-20,0.03315254317153382
3.5070140280561124,-1.3552527156068805e-20,0.03330669668842782
3.6072144288577155,-2.710505431213761e-20,0.0334622902664001
3.7074148296593186,  0.0,0.03361934417616752
3.807615230460922,-2.710505431213761e-20,0.03377787907063237
3.907815631262525,  0.0,0.03393791599393084
4.008016032064129,-1.3552527156068805e-20,0.03409947639073979
4.108216432865731,2.710505431213761e-20,0.034262582115850405
4.208416833667335,1.3552527156068805e-20,0.03442725544401766
4.308617234468938,1.3552527156068805e-20,0.03459351908009507
4.408817635270541,  0.0,0.03476139616946421
4.509018036072145,1.3552527156068805e-20,0.03493091030876927
4.609218436873747,  0.0,0.03510208555696681
4.709418837675351,  0.0,0.03527494644670191
4.809619238476954,-1.3552527156068805e-20,0.035449517996021834
4.909819639278557,4.0657581468206416e-20,0.03562582572043876
5.01002004008016,1.3552527156068805e-20,0.03580389564535427
5.110220440881764,1.3552527156068805e-20,0.035983754318857794
5.210420841683367,1.3552527156068805e-20,0.03616542882491247
5.31062124248497,-1.3552527156068805e-20,0.03634894679694225
5.410821643286574,1.3552527156068805e-20,0.03653433643183426
5.511022044088176,1.3552527156068805e-20,0.03672162650437168
5.61122244488978,2.710505431213761e-20,0.036910846382112165
5.711422845691383,-1.3552527156068805e-20,0.03710202604072861
5.811623246492986,  0.0,0.03729519607982845
5.9118236472945895,1.3552527156068805e-20,0.037490387739269285
6.012024048096192,  0.0,0.03768763291598929
6.112224448897796,-1.3552527156068805e-20,0.037886964181370955
6.212424849699399,1.3552527156068805e-20,0.03808841479915846
6.312625250501002,-1.3552527156068805e-20,0.03829201874394916
6.412825651302605,  0.0,0.038497810720280704
6.513026052104209,  0.0,0.03870582618233638
6.613226452905812,-1.3552527156068805e-20,0.038916101354292264
6.713426853707415,-1.3552527156068805e-20,0.039128673251330404
6.813627254509019,-1.3552527156068805e-20,0.03934357970134395
6.913827655310621,-1.3552527156068805e-20,0.03956085936736062
7.014028056112225,2.710505431213761e-20,0.039780551770712734
7.114228456913827,1.3552527156068805e-20,0.040002697314982606
7.214428857715431,-4.0657581468206416e-20,0.04022733731075408
7.3146292585170345,  0.0,0.04045451400120171
7.414829659318637,-1.3552527156068805e-20,0.040684270588551154
7.515030060120241,6.776263578034403e-20,0.04091665126144538
7.615230460921844,1.3552527156068805e-20,0.04115170122325296
7.715430861723447,-1.3552527156068805e-20,0.04138946672135688
7.81563126252505,  0.0,0.04162999507746333
7.915831663326654,-4.0657581468206416e-20,0.04187333471897234
8.016032064128257,  0.0,0.04211953521145382
8.11623246492986,-1.3552527156068805e-20,0.04236864729227473
8.216432865731463,1.3552527156068805e-20,0.04262072290542537
8.316633266533067,1.3552527156068805e-20,0.042875815237594726
8.41683366733467,2.710505431213761e-20,0.04313397875554774
8.517034068136272,1.3552527156068805e-20,0.043395269244859244
8.617234468937877,  0.0,0.043659743850062785
8.71743486973948,-1.3552527156068805e-20,0.043927461116274616
8.817635270541082,2.710505431213761e-20,0.04419848103235672
8.917835671342687,  0.0,0.04447286507568558
9.01803607214429,2.710505431213761e-20,0.044750676258596626
9.118236472945892,-2.710505431213761e-20,0.045031979176578245
9.218436873747494,  0.0,0.04531684005829256
9.318637274549099,-2.710505431213761e-20,0.04560532681750433
9.418837675350701,  0.0,0.04589750910700317
9.519038076152304,2.710505431213761e-20,0.04619345837460942
9.619238476953909,-2.710505431213761e-20,0.046493247921357506
9.719438877755511,-2.710505431213761e-20,0.04679695296195678
9.819639278557114,5.421010862427522e-20,0.0471046506876342
9.919839679358718,-2.710505431213761e-20,0.04741642033146891
10.02004008016032,-2.710505431213761e-20,0.04773234323633514
10.120240480961924,-5.421010862427522e-20,0.048052502925575204
10.220440881763528,  0.0,0.0483769851765317
10.32064128256513,-2.710505431213761e-20,0.04870587809707481
10.420841683366733,  0.0,0.049039272205267534
10.521042084168338,  0.0,0.049377260512320574
10.62124248496994,  0.0,0.04971993860899571
10.721442885771543,-5.421010862427522e-20,0.0500674047556267
10.821643286573147,2.710505431213761e-20,0.050419759975935084
10.92184368737475,-2.710505431213761e-20,0.050777108154828915
11.022044088176353,5.421010862427522e-20,0.05113955614038339
11.122244488977957,5.421010862427522e-20,0.051507213850212674
11.22244488977956,-2.710505431213761e-20,0.051880194382455905
11.322645290581162,-5.421010862427522e-20,0.05225861413161184
11.422845691382767,-2.710505431213761e-20,0.05264259290947129
11.52304609218437,5.421010862427522e-20,0.05303225407141087
11.623246492985972,  0.0,0.05342772464832734
11.723446893787575,  0.0,0.0538291354845085
11.823647294589179,-5.421010862427522e-20,0.054236621381754425
11.923847695390782,2.710505431213761e-20,0.054650321250082415
12.024048096192384,  0.0,0.05507037826536838
12.124248496993989,  0.0,0.05549694003430063
12.224448897795591,  0.0,0.05593015876704417
12.324649298597194,  0.0,0.05637019145803934
12.424849699398798,2.710505431213761e-20,0.056817200075385266
12.525050100200401,-2.710505431213761e-20,0.05727135175928708
12.625250501002004,  0.0,0.05773281903007705
12.725450901803608,5.421010862427522e-20,0.05820178000635249
12.82565130260521,  0.0,0.058678418633808994
12.925851703406813,-1.0842021724855044e-19,0.059162924925385385
13.026052104208418,  0.0,0.05965549521337796
13.12625250501002,2.710505431213761e-20,0.06015633241422563
13.226452905811623,1.0842021724855044e-19,0.06066564630671452
13.326653306613228,5.421010862427522e-20,0.06118365382440222
13.42685370741483,-1.3552527156068805e-19,0.06171057936311612
13.527054108216433,8.131516293641283e-20,0.062246655104440204
13.627254509018037,  0.0,0.06279212135616753
13.72745490981964,  0.0,0.06334722691076584
13.827655310621243,  0.0,0.06391222942297686
13.927855711422847,1.0842021724855044e-19,0.0644873958077512
14.02805611222445,5.421010862427522e-20,0.06507300265980726
14.128256513026052,  0.0,0.06566933669619683
14.228456913827655,-1.0842021724855044e-19,0.06627669522336192
14.32865731462926,-5.421010862427522e-20,0.06689538663027796
14.428857715430862,  0.0,0.0675257309093978
14.529058116232465,-1.0842021724855044e-19,0.06816806020724173
14.629258517034069,  0.0,0.06882271940661872
14.729458917835672,-5.421010862427522e-20,0.06949006674261875
14.829659318637274,  0.0,0.07017047445468201
14.929859719438879,-1.0842021724855044e-19,0.07086432947723277
15.030060120240481,-1.0842021724855044e-19,0.07157203417156341
15.130260521042084,  0.0,0.07229400710187027
15.230460921843688,  0.0,0.07303068385857762
15.330661322645291,5.421010862427522e-20,0.0737825179323441
15.430861723446894,-5.421010862427522e-20,0.07454998164242604
15.531062124248498,  0.0,0.07533356712338059
15.6312625250501,5.421010862427522e-20,0.07613378737442729
15.731462925851703,  0.0,0.07695117737615668
15.831663326653308,-5.421010862427522e-20,0.07778629527967865
15.93186372745491,  0.0,0.07863972367374855
16.032064128256515,-1.0842021724855044e-19,0.07951207093589717
16.132264529058116,-1.6263032587282567e-19,0.08040397267412906
16.23246492985972,5.421010862427522e-20,0.08131609326634553
16.332665330661325,-5.421010862427522e-20,0.08224912750530199
16.432865731462925,  0.0,0.08320380235762972
16.53306613226453,  0.0,0.0841808788462495
16.633266533066134,-5.421010862427522e-20,0.08518115406638446
16.733466933867735,5.421010862427522e-20,0.0862054633463557
16.83366733466934,2.710505431213761e-19,0.08725468256542689
16.933867735470944,5.421010862427522e-20,0.0883297306421623
17.034068136272545,1.0842021724855044e-19,0.0894315722081009
17.13426853707415,-1.0842021724855044e-19,0.09056122048303088
17.234468937875754,-2.168404344971009e-19,0.09171974036980501
17.334669338677354,2.168404344971009e-19,0.09290825178848404
17.43486973947896,1.0842021724855044e-19,0.09412793327165503
17.535070140280563,  0.0,0.09538002584508097
17.635270541082164,  0.0,0.09666583722042041
17.73547094188377,1.0842021724855044e-19,0.09798674632965472
17.835671342685373,2.168404344971009e-19,0.09934420823411932
17.935871743486974,  0.0,0.10073975944469653
18.03607214428858,-2.168404344971009e-19,0.10217502369386065
18.13627254509018,1.0842021724855044e-19,0.10365171820492483
18.236472945891784,  0.0,0.10517166050910887
18.336673346693388,2.168404344971009e-19,0.10673677586701635
18.43687374749499,-1.0842021724855044e-19,0.10834910535787672
18.537074148296593,-2.168404344971009e-19,0.11001081470760227
18.637274549098198,-2.168404344971009e-19,0.11172420393546811
18.7374749498998,2.168404344971009e-19,0.11349171790921062
18.837675350701403,  0.0,0.11531595790975878
18.937875751503007,  0.0,0.11719969431988098
19.03807615230461,-4.336808689942018e-19,0.11914588056603108
19.138276553106213,-2.168404344971009e-19,0.12115766845992085
19.238476953907817,  0.0,0.12323842510621613
19.338677354709418,1.0842021724855044e-19,0.12539175156570564
19.438877755511022,  0.0,0.1276215034898503
19.539078156312627,-2.168404344971009e-19,0.12993181397344253
19.639278557114228,  0.0,0.13232711890795362
19.739478957915832,2.168404344971009e-19,0.13481218515994112
19.839679358717436,-4.336808689942018e-19,0.13739214194776092
19.939879759519037,  0.0,0.14007251584710853
20.04008016032064,-2.168404344971009e-19,0.14285926992325465
20.140280561122246,  0.0,0.1457588475672307
20.240480961923847,-4.336808689942018e-19,0.14877822170708888
20.34068136272545,-2.168404344971009e-19,0.1519249501767119
20.440881763527056,-2.168404344971009e-19,0.15520723815713927
20.541082164328657,  0.0,0.15863400876356196
20.64128256513026,  0.0,0.16221498304065424
20.741482965931866,  0.0,0.16596077085676114
20.841683366733466,4.336808689942018e-19,0.16988297446244977
20.94188376753507,4.336808689942018e-19,0.17399430681206832
21.042084168336675,4.336808689942018e-19,0.17830872715218382
21.142284569138276,4.336808689942018e-19,0.18284159687575297
21.24248496993988,  0.0,0.1876098592481243
21.342685370741485,  0.0,0.19263224735936188
21.442885771543086,1.3010426069826053e-18,0.19792952558406626
21.54308617234469,-4.336808689942018e-19,0.20352477098303165
21.643286573146295,-4.336808689942018e-19,0.20944370252348615
21.743486973947896,8.673617379884035e-19,0.21571506780857042
21.8436873747495,-4.336808689942018e-19,0.2223710993007104
21.943887775551104,4.336808689942018e-19,0.2294480549417531
22.044088176352705,4.336808689942018e-19,0.2369868618079113
22.14428857715431,1.3010426069826053e-18,0.2450338862492406
22.244488977955914,  0.0,0.2536418602035403
22.344689378757515,  0.0,0.262871001524431
22.44488977955912,  0.0,0.27279037688572483
22.545090180360724,8.673617379884035e-19,0.2834795700396917
22.645290581162325,8.673617379884035e-19,0.295030737204763
22.74549098196393,  0.0,0.3075511569597057
22.845691382765533,3.469446951953614e-18,0.32116641682105995
22.945891783567134,-8.673617379884035e-19,0.3360244264072954
23.04609218436874,-8.673617379884035e-19,0.3523005131504814
23.14629258517034,3.469446951953614e-18,0.3702039487983607
23.246492985971944,  0.0,0.38998638507053035
23.34669338677355,  0.0,0.41195286197399594
23.44689378757515,-1.734723475976807e-18,0.43647631793692615
23.547094188376754,3.469446951953614e-18,0.4640169148365084
23.647294589178358,-3.469446951953614e-18,0.4951480485262655
23.74749498997996,3.469446951953614e-18,0.5305917256997806
23.847695390781563,  0.0,0.5712671574022758
23.947895791583168,-6.938893903907228e-18,0.6183580720675618
24.04809619238477,-1.3877787807814457e-17,0.6734064686557093
24.148296593186373,  0.0,0.738443143929204
24.248496993987978,1.3877787807814457e-17,0.8161672749176601
24.34869739478958,-1.3877787807814457e-17,0.9101848473861363
24.448897795591183,-2.0816681711721685e-17,1.0252975405282487
24.549098196392787,1.3877787807814457e-17,1.1677699965562642
24.649298597194388,-2.7755575615628914e-17,1.3453273719003183
24.749498997995993,  0.0,1.5662478758633258
24.849699398797597,-2.7755575615628914e-17,1.836403189521871
24.949899799599198,8.326672684688674e-17,2.162634814954586
25.050100200400802,1.1102230246251565e-16,  0.0
25.150300601202407,2.7755575615628914e-17,-2.162634814954572
25.250501002004007,  0.0,-1.8364031895218607
25.350701402805612,5.551115123125783e-17,-1.5662478758633167
25.450901803607216,  0.0,-1.3453273719003112
25.551102204408817,1.3877787807814457e-17,-1.1677699965562642
25.65130260521042,-2.7755575615628914e-17,-1.0252975405282443
25.751503006012026,  0.0,-0.9101848473861326
25.851703406813627,  0.0,-0.8161672749176572
25.95190380761523,-6.938893903907228e-18,-0.7384431439292014
26.052104208416836,-1.3877787807814457e-17,-0.6734064686557093
26.152304609218437,3.469446951953614e-18,-0.61835807206756
26.25250501002004,3.469446951953614e-18,-0.5712671574022742
26.352705410821645,3.469446951953614e-18,-0.5305917256997793
26.452905811623246,-3.469446951953614e-18,-0.4951480485262644
26.55310621242485,3.469446951953614e-18,-0.4640169148365084
26.653306613226455,-1.734723475976807e-18,-0.43647631793692526
26.753507014028056,3.469446951953614e-18,-0.4119528619739951
26.85370741482966,-1.734723475976807e-18,-0.3899863850705296
26.953907815631265,  0.0,-0.3702039487983601
27.054108216432866,-8.673617379884035e-19,-0.3523005131504814
27.15430861723447,-2.6020852139652106e-18,-0.3360244264072948
27.254509018036075,-8.673617379884035e-19,-0.3211664168210595
27.354709418837675,-8.673617379884035e-19,-0.3075511569597052
27.45490981963928,  0.0,-0.2950307372047626
27.555110220440884,8.673617379884035e-19,-0.2834795700396917
27.655310621242485,-8.673617379884035e-19,-0.2727903768857245
27.75551102204409,-8.673617379884035e-19,-0.26287100152443066
27.855711422845694,8.673617379884035e-19,-0.25364186020354
27.955911823647295,-8.673617379884035e-19,-0.24503388624924033
28.0561122244489,4.336808689942018e-19,-0.2369868618079113
28.156312625250504,-8.673617379884035e-19,-0.2294480549417529
28.256513026052104,-4.336808689942018e-19,-0.22237109930071014
28.35671342685371,-4.336808689942018e-19,-0.2157150678085702
28.45691382765531,4.336808689942018e-19,-0.20944370252348593
28.557114228456914,-4.336808689942018e-19,-0.20352477098303165
28.65731462925852,  0.0,-0.19792952558406607
28.75751503006012,  0.0,-0.19263224735936169
28.857715430861724,4.336808689942018e-19,-0.18760985924812412
28.95791583166333,  0.0,-0.18284159687575285
29.05811623246493,4.336808689942018e-19,-0.17830872715218382
29.158316633266534,-4.336808689942018e-19,-0.17399430681206815
29.258517034068138,  0.0,-0.1698829744624496
29.35871743486974,2.168404344971009e-19,-0.16596077085676103
29.458917835671343,  0.0,-0.16221498304065415
29.559118236472948,  0.0,-0.15863400876356196
29.65931863727455,2.168404344971009e-19,-0.15520723815713916
29.759519038076153,  0.0,-0.1519249501767118
29.859719438877757,-4.336808689942018e-19,-0.1487782217070888
29.95991983967936,  0.0,-0.14575884756723062
30.060120240480963,-2.168404344971009e-19,-0.14285926992325465
30.160320641282567,-2.168404344971009e-19,-0.14007251584710842
30.260521042084168,-4.336808689942018e-19,-0.13739214194776084
30.360721442885772,  0.0,-0.13481218515994103
30.460921843687377,  0.0,-0.13232711890795354
30.561122244488978,-2.168404344971009e-19,-0.12993181397344253
30.661322645290582,-4.336808689942018e-19,-0.1276215034898502
30.761523046092186,1.0842021724855044e-19,-0.12539175156570556
30.861723446893787,1.0842021724855044e-19,-0.12323842510621608
30.96192384769539,-3.2526065174565133e-19,-0.12115766845992075
31.062124248496996,-4.336808689942018e-19,-0.11914588056603108
31.162324649298597,2.168404344971009e-19,-0.11719969431988093
31.2625250501002,-3.2526065174565133e-19,-0.11531595790975874
31.362725450901806,2.168404344971009e-19,-0.11349171790921062
31.462925851703407,-3.2526065174565133e-19,-0.11172420393546806
31.56312625250501,-2.168404344971009e-19,-0.11001081470760227
31.663326653306616,-1.0842021724855044e-19,-0.10834910535787669
31.763527054108216,1.0842021724855044e-19,-0.10673677586701633
31.86372745490982,  0.0,-0.10517166050910887
31.963927855711425,-1.0842021724855044e-19,-0.10365171820492482
32.06412825651303,-2.168404344971009e-19,-0.10217502369386065
32.16432865731463,  0.0,-0.10073975944469647
32.26452905811623,  0.0,-0.09934420823411927
32.364729458917836,2.168404344971009e-19,-0.09798674632965466
32.46492985971944,  0.0,-0.09666583722042041
32.565130260521045,  0.0,-0.09538002584508097
32.66533066132265,1.0842021724855044e-19,-0.09412793327165499
32.765531062124246,-1.0842021724855044e-19,-0.09290825178848398
32.86573146292585,-1.0842021724855044e-19,-0.09171974036980497
32.965931863727455,-1.0842021724855044e-19,-0.09056122048303088
33.06613226452906,1.0842021724855044e-19,-0.0894315722081009
33.166332665330664,1.6263032587282567e-19,-0.08832973064216226
33.26653306613227,  0.0,-0.08725468256542684
33.366733466933866,-1.0842021724855044e-19,-0.08620546334635568
33.46693386773547,-5.421010862427522e-20,-0.08518115406638446
33.567134268537075,  0.0,-0.0841808788462495
33.66733466933868,5.421010862427522e-20,-0.0832038023576297
33.76753507014028,-5.421010862427522e-20,-0.08224912750530196
33.86773547094189,-1.6263032587282567e-19,-0.08131609326634551
33.967935871743485,-1.6263032587282567e-19,-0.08040397267412906
34.06813627254509,-1.0842021724855044e-19,-0.07951207093589717
34.168336673346694,-1.0842021724855044e-19,-0.07863972367374855
34.2685370741483,5.421010862427522e-20,-0.07778629527967862
34.3687374749499,  0.0,-0.07695117737615664
34.46893787575151,5.421010862427522e-20,-0.07613378737442729
34.569138276553105,  0.0,-0.07533356712338059
34.66933867735471,  0.0,-0.07454998164242603
34.76953907815631,-5.421010862427522e-20,-0.07378251793234408
34.86973947895792,5.421010862427522e-20,-0.0730306838585776
34.96993987975952,  0.0,-0.07229400710187027
35.07014028056113,-1.0842021724855044e-19,-0.07157203417156341
35.170340681362724,  0.0,-0.07086432947723274
35.27054108216433,-1.0842021724855044e-19,-0.07017047445468198
35.37074148296593,-5.421010862427522e-20,-0.0694900667426187
35.47094188376754,  0.0,-0.06882271940661872
35.57114228456914,-1.0842021724855044e-19,-0.06816806020724173
35.671342685370746,-1.0842021724855044e-19,-0.0675257309093978
35.77154308617234,  0.0,-0.06689538663027791
35.87174348697395,  0.0,-0.0662766952233619
35.97194388777555,  0.0,-0.06566933669619683
36.07214428857716,5.421010862427522e-20,-0.06507300265980726
36.17234468937876,5.421010862427522e-20,-0.06448739580775119
36.27254509018036,-5.421010862427522e-20,-0.06391222942297684
36.37274549098196,5.421010862427522e-20,-0.0633472269107658
36.47294589178357,  0.0,-0.06279212135616753
36.57314629258517,8.131516293641283e-20,-0.062246655104440204
36.673346693386776,-8.131516293641283e-20,-0.06171057936311613
36.77354709418838,-2.710505431213761e-20,-0.0611836538244022
36.87374749498998,  0.0,-0.0606656463067145
36.97394789579158,2.710505431213761e-20,-0.06015633241422563
37.07414829659319,  0.0,-0.05965549521337796
37.17434869739479,2.710505431213761e-20,-0.059162924925385385
37.274549098196395,  0.0,-0.05867841863380898
37.374749498998,  0.0,-0.05820178000635247
37.4749498997996,  0.0,-0.05773281903007705
37.5751503006012,-2.710505431213761e-20,-0.05727135175928708
37.675350701402806,-8.131516293641283e-20,-0.05681720007538525
37.77555110220441,5.421010862427522e-20,-0.056370191458039336
37.875751503006015,-2.710505431213761e-20,-0.055930158767044144
37.97595190380762,  0.0,-0.05549694003430063
38.07615230460922,  0.0,-0.05507037826536838
38.17635270541082,  0.0,-0.054650321250082415
38.276553106212425,  0.0,-0.054236621381754425
38.37675350701403,-2.710505431213761e-20,-0.05382913548450846
38.476953907815634,-2.710505431213761e-20,-0.053427724648327325
38.57715430861724,5.421010862427522e-20,-0.05303225407141087
38.677354709418836,2.710505431213761e-20,-0.05264259290947128
38.77755511022044,  0.0,-0.05225861413161183
38.877755511022045,  0.0,-0.05188019438245589
38.97795591182365,-8.131516293641283e-20,-0.05150721385021265
39.078156312625254,5.421010862427522e-20,-0.05113955614038339
39.17835671342686,5.421010862427522e-20,-0.05077710815482893
39.278557114228455,-2.710505431213761e-20,-0.05041975997593507
39.37875751503006,2.710505431213761e-20,-0.050067404755626696
39.478957915831664,  0.0,-0.04971993860899569
39.57915831663327,  0.0,-0.049377260512320574
39.67935871743487,2.710505431213761e-20,-0.049039272205267534
39.77955911823648,-5.421010862427522e-20,-0.04870587809707479
39.879759519038075,-5.421010862427522e-20,-0.04837698517653168
39.97995991983968,2.710505431213761e-20,-0.04805250292557517
40.08016032064128,-2.710505431213761e-20,-0.04773234323633514
40.18036072144289,  0.0,-0.047416420331468895
40.28056112224449,-2.710505431213761e-20,-0.04710465068763419
40.3807615230461,-2.710505431213761e-20,-0.046796952961956774
40.480961923847694,-2.710505431213761e-20,-0.04649324792135749
40.5811623246493,2.710505431213761e-20,-0.04619345837460942
40.6813627254509,2.710505431213761e-20,-0.04589750910700317
40.78156312625251,  0.0,-0.04560532681750432
40.88176352705411,2.710505431213761e-20,-0.04531684005829255
40.981963927855716,  0.0,-0.045031979176578224
41.08216432865731,2.710505431213761e-20,-0.044750676258596626
41.18236472945892,  0.0,-0.04447286507568558
41.28256513026052,-1.3552527156068805e-20,-0.044198481032356705
41.38276553106213,-1.3552527156068805e-20,-0.04392746111627458
41.48296593186373,-1.3552527156068805e-20,-0.043659743850062764
41.58316633266533,1.3552527156068805e-20,-0.043395269244859244
41.68336673346693,2.710505431213761e-20,-0.04313397875554774
41.78356713426854,2.710505431213761e-20,-0.04287581523759472
41.88376753507014,-2.710505431213761e-20,-0.04262072290542535
41.983967935871746,-1.3552527156068805e-20,-0.042368647292274714
42.08416833667335,  0.0,-0.04211953521145382
42.18436873747495,-4.0657581468206416e-20,-0.04187333471897234
42.28456913827655,-1.3552527156068805e-20,-0.04162999507746332
42.38476953907816,  0.0,-0.04138946672135686
42.48496993987976,1.3552527156068805e-20,-0.041151701223252936
42.585170340681366,6.776263578034403e-20,-0.04091665126144538
42.68537074148297,-1.3552527156068805e-20,-0.040684270588551154
42.78557114228457,-5.421010862427522e-20,-0.04045451400120171
42.88577154308617,  0.0,-0.04022733731075408
42.985971943887776,  0.0,-0.0400026973149826
43.08617234468938,2.710505431213761e-20,-0.039780551770712734
43.186372745490985,-1.3552527156068805e-20,-0.03956085936736062
43.28657314629259,1.3552527156068805e-20,-0.03934357970134394
43.38677354709419,1.3552527156068805e-20,-0.0391286732513304
43.48697394789579,-1.3552527156068805e-20,-0.03891610135429225
43.587174348697395,  0.0,-0.03870582618233638
43.687374749499,  0.0,-0.038497810720280704
43.787575150300604,-1.3552527156068805e-20,-0.03829201874394916
43.88777555110221,-1.3552527156068805e-20,-0.03808841479915845
43.987975951903806,  0.0,-0.03788696418137094
44.08817635270541,  0.0,-0.03768763291598929
44.188376753507015,1.3552527156068805e-20,-0.037490387739269285
44.28857715430862,  0.0,-0.03729519607982844
44.388777555110224,  0.0,-0.0371020260407286
44.48897795591183,-2.710505431213761e-20,-0.036910846382112145
44.589178356713425,1.3552527156068805e-20,-0.03672162650437168
44.68937875751503,1.3552527156068805e-20,-0.03653433643183426
44.789579158316634,  0.0,-0.036348946796942234
44.88977955911824,-2.710505431213761e-20,-0.03616542882491246
44.98997995991984,1.3552527156068805e-20,-0.03598375431885777
45.09018036072145,1.3552527156068805e-20,-0.03580389564535427
45.190380761523045,4.0657581468206416e-20,-0.03562582572043876
45.29058116232465,  0.0,-0.03544951799602182
45.390781563126254,  0.0,-0.035274946446701906
45.49098196392786,-1.3552527156068805e-20,-0.03510208555696679
45.59118236472946,1.3552527156068805e-20,-0.03493091030876927
45.69138276553107,  0.0,-0.03476139616946421
45.791583166332664,-2.710505431213761e-20,-0.03459351908009506
45.89178356713427,1.3552527156068805e-20,-0.03442725544401765
45.99198396793587,  0.0,-0.03426258211585039
46.09218436873748,-1.3552527156068805e-20,-0.03409947639073979
46.19238476953908,  0.0,-0.03393791599393084
46.29258517034068,1.3552527156068805e-20,-0.033777879070632365
46.392785571142284,  0.0,-0.03361934417616752
46.49298597194389,1.3552527156068805e-20,-0.03346229026640009
46.59318637274549,-1.3552527156068805e-20,-0.03330669668842782
46.6933867735471,4.0657581468206416e-20,-0.03315254317153382
46.7935871743487,  0.0,-0.03299980981838817
46.8937875751503,2.710505431213761e-20,-0.03284847709649114
46.9939879759519,  0.0,-0.03269852582985085
47.09418837675351,-1.3552527156068805e-20,-0.03254993719088756
47.19438877755511,  0.0,-0.03240269269255755
47.294589178356716,  0.0,-0.03225677418068974
47.39478957915832,  0.0,-0.03211216382652825
47.49498997995992,  0.0,-0.0319688441194744
47.59519038076152,1.3552527156068805e-20,-0.031826797860022384
47.69539078156313,-1.3552527156068805e-20,-0.03168600815288197
47.79559118236473,-1.3552527156068805e-20,-0.031546458400283084
47.895791583166336,-1.3552527156068805e-20,-0.031408132295456276
47.99599198396794,-6.776263578034403e-21,-0.03127101381628388
48.09619238476954,  0.0,-0.03113508721911673
48.19639278557114,6.776263578034403e-21,-0.031000337032751138
48.296593186372746,6.776263578034403e-21,-0.03086674805256179
48.39679358717435,-1.3552527156068805e-20,-0.03073430533478535
48.496993987975955,-1.3552527156068805e-20,-0.030602994190950607
48.59719438877756,6.776263578034403e-21,-0.030472800182450736
48.69739478957916,1.3552527156068805e-20,-0.03034370911525336
48.79759519038076,2.0328790734103208e-20,-0.03021570703474449
48.897795591182366,6.776263578034403e-21,-0.03008878022070234
48.99799599198397,1.3552527156068805e-20,-0.029962915182397153
49.098196392785574,-6.776263578034403e-21,-0.029838098653813476
49.19839679358718,1.3552527156068805e-20,-0.029714317588991315
49.298597194388776,2.0328790734103208e-20,-0.029591559157482624
49.39879759519038,2.0328790734103208e-20,-0.029469810739919985
49.498997995991985,-6.776263578034403e-21,-0.029349059923694094
49.59919839679359,-6.776263578034403e-21,-0.02922929449873705
49.699398797595194,6.776263578034403e-21,-0.029110502453408415
49.7995991983968,-1.3552527156068805e-20,-0.028992671970481113
49.899799599198396,  0.0,-0.0288757914232244
 50.0,-6.776263578034403e-21,-0.028759849371581107
