228.2793867;0.000925205;-30.33762241
637.1379898;0.000889303;-30.50950292
1059.625213;0.000854766;-30.68152618
1468.483816;0.000790496;-31.02100444
1904.599659;0.00071704;-31.44456711
2286.201022;0.000638064;-31.95135763
2613.287905;0.000557009;-32.541376
2954.003407;0.000476943;-33.215336
3267.46167;0.000408412;-33.8890105
3553.662692;0.000356566;-34.47860059
3826.235094;0.000305362;-35.15184681
4139.693356;0.000256489;-35.90932019
4371.379898;0.00021548;-36.66593702
4643.9523;0.00018101;-37.42298212
4862.010221;0.000146317;-38.34705395
5189.097104;0.000118242;-39.27226785
5434.412266;9.3747E-05;-40.28042409
5720.613288;7.43189E-05;-41.28900859
6020.44293;5.77892E-05;-42.38153474
6252.129472;4.49433E-05;-43.4733471
6565.587734;3.23503E-05;-44.90121154
6810.902896;2.56486E-05;-45.90936777
7097.103918;1.84631E-05;-47.33694669
7492.333901;1.20652E-05;-49.18466209
7751.277683;9.02743E-06;-50.44435773
7982.964225;6.88657E-06;-51.61996897
8228.279387;4.86304E-06;-53.1309185
8487.223169;3.63864E-06;-54.39061414
8705.28109;2.67074E-06;-55.73368039
8936.967632;1.96025E-06;-57.0768894
9182.282794;1.41122E-06;-58.50404005
9413.969336;1.016E-06;-59.93104794
9618.398637;7.17535E-07;-61.44156919
9836.456559;5.36928E-07;-62.70083656