0.00000,45.21503
0.97656,48.95073
1.95312,41.33476
2.92969,53.47640
3.90625,53.75700
4.88281,45.41933
5.85938,44.97998
6.83594,50.15318
7.81250,47.62382
8.78906,39.18819
9.76562,40.61206
10.74219,41.40585
11.71875,37.80912
12.69531,31.11468
13.67188,21.81092
14.64844,9.98913
15.62500,-5.15046
16.60156,-28.54323
17.57812,-22.43199
18.55469,-17.78899
19.53125,-17.27353
20.50781,-19.82749
21.48438,-21.27034
22.46094,-21.05194
23.43750,-23.29291
24.41406,-27.75703
25.39062,-30.91642
26.36719,-33.78975
27.34375,-39.22463
28.32031,-44.60208
29.29688,-47.54343
30.27344,-54.15409
31.25000,-54.91477
32.22656,-49.13266
33.20312,-49.46528
34.17969,-49.78742
35.15625,-50.33323
36.13281,-52.02271
37.10938,-52.04074
38.08594,-54.69781
39.06250,-61.19897
40.03906,-60.38984
41.01562,-61.92472
41.99219,-73.94040
42.96875,-71.40021
43.94531,-68.38871
44.92188,-72.93052
45.89844,-80.98609
46.87500,-70.32032
47.85156,-73.81101
48.82812,-78.91250
49.80469,-71.02707
50.78125,-75.33935
51.75781,-78.22491
52.73438,-73.54592
53.71094,-77.07975
54.68750,-78.61712
55.66406,-76.10463
56.64062,-77.57313
57.61719,-78.79156
58.59375,-78.04402
59.57031,-78.21038
60.54688,-79.26634
61.52344,-79.15225
62.50000,-79.09748
63.47656,-80.09020
64.45312,-79.83030
65.42969,-79.99549
66.40625,-80.82524
67.38281,-80.64597
68.35938,-80.85784
69.33594,-81.39532
70.31250,-81.47215
71.28906,-81.66147
72.26562,-82.01570
73.24219,-82.22801
74.21875,-82.40163
75.19531,-82.66838
76.17188,-82.92377
77.14844,-83.08902
78.12500,-83.34358
79.10156,-83.57404
80.07812,-83.74643
81.05469,-83.99598
82.03125,-84.20517
83.00781,-84.38792
83.98438,-84.61245
84.96094,-84.81857
85.93750,-85.00790
86.91406,-85.21150
87.89062,-85.41197
88.86719,-85.60251
89.84375,-85.79356
90.82031,-85.98884
91.79688,-86.17469
92.77344,-86.35991
93.75000,-86.54811
94.72656,-86.72822
95.70312,-86.90949
96.67969,-87.09061
97.65625,-87.26635
98.63281,-87.44226
99.60938,-87.61750
100.58594,-87.78935
101.56250,-87.96003
102.53906,-88.12979
103.51562,-88.29762
104.49219,-88.46357
105.46875,-88.62862
106.44531,-88.79208
107.42188,-88.95372
108.39844,-89.11447
109.37500,-89.27363
110.35156,-89.43130
111.32812,-89.58793
112.30469,-89.74309
113.28125,-89.89692
114.25781,-90.04966
115.23438,-90.20109
116.21094,-90.35126
117.18750,-90.50030
118.16406,-90.64819
119.14062,-90.79488
120.11719,-90.94045
121.09375,-91.08495
122.07031,-91.22831
123.04688,-91.37062
124.02344,-91.51189
125.00000,-91.65209
125.97656,-91.79129
126.95312,-91.92949
127.92969,-92.06669
128.90625,-92.20292
129.88281,-92.33819
130.85938,-92.47253
131.83594,-92.60593
132.81250,-92.73843
133.78906,-92.87003
134.76562,-93.00074
135.74219,-93.13058
136.71875,-93.25957
137.69531,-93.38771
138.67188,-93.51502
139.64844,-93.64151
140.62500,-93.76720
141.60156,-93.89209
142.57812,-94.01620
143.55469,-94.13953
144.53125,-94.26211
145.50781,-94.38394
146.48438,-94.50503
147.46094,-94.62540
148.43750,-94.74504
149.41406,-94.86398
150.39062,-94.98223
151.36719,-95.09979
152.34375,-95.21667
153.32031,-95.33288
154.29688,-95.44844
155.27344,-95.56335
156.25000,-95.67762
157.22656,-95.79125
158.20312,-95.90427
159.17969,-96.01667
160.15625,-96.12847
161.13281,-96.23967
162.10938,-96.35028
163.08594,-96.46031
164.06250,-96.56977
165.03906,-96.67867
166.01562,-96.78700
166.99219,-96.89479
167.96875,-97.00203
168.94531,-97.10874
169.92188,-97.21492
170.89844,-97.32058
171.87500,-97.42573
172.85156,-97.53036
173.82812,-97.63450
174.80469,-97.73814
175.78125,-97.84130
176.75781,-97.94397
177.73438,-98.04617
178.71094,-98.14790
179.68750,-98.24917
180.66406,-98.34997
181.64062,-98.45033
182.61719,-98.55025
183.59375,-98.64972
184.57031,-98.74876
185.54688,-98.84738
186.52344,-98.94557
187.50000,-99.04334
188.47656,-99.14071
189.45312,-99.23766
190.42969,-99.33422
191.40625,-99.43038
192.38281,-99.52615
193.35938,-99.62153
194.33594,-99.71654
195.31250,-99.81116
196.28906,-99.90542
197.26562,-99.99931
198.24219,-100.09284
199.21875,-100.18601
200.19531,-100.27883
201.17188,-100.37130
202.14844,-100.46343
203.12500,-100.55523
204.10156,-100.64668
205.07812,-100.73781
206.05469,-100.82862
207.03125,-100.91909
208.00781,-101.00926
208.98438,-101.09911
209.96094,-101.18866
210.93750,-101.27790
211.91406,-101.36683
212.89062,-101.45548
213.86719,-101.54382
214.84375,-101.63189
215.82031,-101.71967
216.79688,-101.80716
217.77344,-101.89438
218.75000,-101.98132
219.72656,-102.06800
220.70312,-102.15441
221.67969,-102.24056
222.65625,-102.32645
223.63281,-102.41208
224.60938,-102.49747
225.58594,-102.58260
226.56250,-102.66749
227.53906,-102.75215
228.51562,-102.83656
229.49219,-102.92074
230.46875,-103.00469
231.44531,-103.08841
232.42188,-103.17191
233.39844,-103.25519
234.37500,-103.33825
235.35156,-103.42110
236.32812,-103.50374
237.30469,-103.58617
238.28125,-103.66840
239.25781,-103.75043
240.23438,-103.83225
241.21094,-103.91389
242.18750,-103.99534
243.16406,-104.07659
244.14062,-104.15766
245.11719,-104.23855
246.09375,-104.31925
247.07031,-104.39979
248.04688,-104.48015
249.02344,-104.56035
250.00000,-104.64037
250.97656,-104.72023
251.95312,-104.79994
252.92969,-104.87948
253.90625,-104.95888
254.88281,-105.03810
255.85938,-105.11720
256.83594,-105.19615
257.81250,-105.27493
258.78906,-105.35361
259.76562,-105.43213
260.74219,-105.51052
261.71875,-105.58878
262.69531,-105.66691
263.67188,-105.74492
264.64844,-105.82280
265.62500,-105.90057
266.60156,-105.97821
267.57812,-106.05575
268.55469,-106.13317
269.53125,-106.21049
270.50781,-106.28771
271.48438,-106.36480
272.46094,-106.44182
273.43750,-106.51873
274.41406,-106.59554
275.39062,-106.67228
276.36719,-106.74891
277.34375,-106.82548
278.32031,-106.90195
279.29688,-106.97834
280.27344,-107.05466
281.25000,-107.13091
282.22656,-107.20707
283.20312,-107.28319
284.17969,-107.35923
285.15625,-107.43521
286.13281,-107.51113
287.10938,-107.58700
288.08594,-107.66281
289.06250,-107.73856
290.03906,-107.81430
291.01562,-107.88996
291.99219,-107.96559
292.96875,-108.04119
293.94531,-108.11673
294.92188,-108.19227
295.89844,-108.26775
296.87500,-108.34323
297.85156,-108.41868
298.82812,-108.49409
299.80469,-108.56951
300.78125,-108.64491
301.75781,-108.72029
302.73438,-108.79567
303.71094,-108.87105
304.68750,-108.94640
305.66406,-109.02179
306.64062,-109.09717
307.61719,-109.17254
308.59375,-109.24797
309.57031,-109.32335
310.54688,-109.39881
311.52344,-109.47425
312.50000,-109.54972
313.47656,-109.62525
314.45312,-109.70077
315.42969,-109.77635
316.40625,-109.85196
317.38281,-109.92762
318.35938,-110.00332
319.33594,-110.07907
320.31250,-110.15488
321.28906,-110.23073
322.26562,-110.30666
323.24219,-110.38264
324.21875,-110.45869
325.19531,-110.53480
326.17188,-110.61102
327.14844,-110.68729
328.12500,-110.76364
329.10156,-110.84011
330.07812,-110.91663
331.05469,-110.99327
332.03125,-111.07001
333.00781,-111.14684
333.98438,-111.22379
334.96094,-111.30083
335.93750,-111.37802
336.91406,-111.45531
337.89062,-111.53272
338.86719,-111.61028
339.84375,-111.68795
340.82031,-111.76578
341.79688,-111.84373
342.77344,-111.92185
343.75000,-112.00012
344.72656,-112.07852
345.70312,-112.15713
346.67969,-112.23587
347.65625,-112.31479
348.63281,-112.39390
349.60938,-112.47318
350.58594,-112.55266
351.56250,-112.63232
352.53906,-112.71219
353.51562,-112.79227
354.49219,-112.87255
355.46875,-112.95304
356.44531,-113.03378
357.42188,-113.11472
358.39844,-113.19591
359.37500,-113.27734
360.35156,-113.35902
361.32812,-113.44093
362.30469,-113.52313
363.28125,-113.60559
364.25781,-113.68830
365.23438,-113.77132
366.21094,-113.85462
367.18750,-113.93820
368.16406,-114.02210
369.14062,-114.10631
370.11719,-114.19082
371.09375,-114.27568
372.07031,-114.36084
373.04688,-114.44638
374.02344,-114.53224
375.00000,-114.61846
375.97656,-114.70508
376.95312,-114.79202
377.92969,-114.87939
378.90625,-114.96714
379.88281,-115.05528
380.85938,-115.14385
381.83594,-115.23284
382.81250,-115.32226
383.78906,-115.41213
384.76562,-115.50244
385.74219,-115.59322
386.71875,-115.68450
387.69531,-115.77622
388.67188,-115.86848
389.64844,-115.96124
390.62500,-116.05451
391.60156,-116.14832
392.57812,-116.24271
393.55469,-116.33762
394.53125,-116.43311
395.50781,-116.52923
396.48438,-116.62591
397.46094,-116.72321
398.43750,-116.82118
399.41406,-116.91980
400.39062,-117.01900
401.36719,-117.11900
402.34375,-117.21964
403.32031,-117.32096
404.29688,-117.42312
405.27344,-117.52591
406.25000,-117.62957
407.22656,-117.73397
408.20312,-117.83917
409.17969,-117.94528
410.15625,-118.05214
411.13281,-118.15995
412.10938,-118.26865
413.08594,-118.37825
414.06250,-118.48880
415.03906,-118.60036
416.01562,-118.71287
416.99219,-118.82645
417.96875,-118.94103
418.94531,-119.05675
419.92188,-119.17359
420.89844,-119.29147
421.87500,-119.41069
422.85156,-119.53099
423.82812,-119.65258
424.80469,-119.77548
425.78125,-119.89964
426.75781,-120.02523
427.73438,-120.15214
428.71094,-120.28058
429.68750,-120.41041
430.66406,-120.54185
431.64062,-120.67487
432.61719,-120.80941
433.59375,-120.94578
434.57031,-121.08378
435.54688,-121.22360
436.52344,-121.36533
437.50000,-121.50883
438.47656,-121.65451
439.45312,-121.80204
440.42969,-121.95179
441.40625,-122.10377
442.38281,-122.25791
443.35938,-122.41448
444.33594,-122.57346
445.31250,-122.73506
446.28906,-122.89909
447.26562,-123.06607
448.24219,-123.23578
449.21875,-123.40842
450.19531,-123.58420
451.17188,-123.76313
452.14844,-123.94546
453.12500,-124.13115
454.10156,-124.32060
455.07812,-124.51376
456.05469,-124.71094
457.03125,-124.91219
458.00781,-125.11791
458.98438,-125.32808
459.96094,-125.54309
460.93750,-125.76312
461.91406,-125.98844
462.89062,-126.21937
463.86719,-126.45602
464.84375,-126.69920
465.82031,-126.94857
466.79688,-127.20513
467.77344,-127.46911
468.75000,-127.74065
469.72656,-128.02087
470.70312,-128.30987
471.67969,-128.60812
472.65625,-128.91719
473.63281,-129.23654
474.60938,-129.56798
475.58594,-129.91242
476.56250,-130.26994
477.53906,-130.64309
478.51562,-131.03220
479.49219,-131.43919
480.46875,-131.86569
481.44531,-132.31404
482.42188,-132.78615
483.39844,-133.28479
484.37500,-133.81397
485.35156,-134.37644
486.32812,-134.97763
487.30469,-135.62338
488.28125,-136.32017
489.25781,-137.07742
490.23438,-137.90709
491.21094,-138.82299
492.18750,-139.84762
493.16406,-141.00838
494.14062,-142.34809
495.11719,-143.93251
496.09375,-145.87136
497.07031,-148.37125
498.04688,-151.89067
499.02344,-157.91714
500.00000,-215.10080
