  0.0,  0.0
 0.01,0.9596021849397371
 0.02,2.103916267699798
 0.03,2.0891038829402313
 0.04,2.080480596740123
 0.05,2.067033887411296
 0.06,1.9889157090932765
 0.07,1.8980722286278606
 0.08,1.802160559690241
 0.09,1.7048301035679632
  0.1,1.610239649283046
 0.11,1.5222764193236018
 0.12,1.4454951542304293
 0.13,1.3866531341224602
 0.14,1.357967765418409
 0.15,1.3864986640886119
 0.16,1.5509741574518265
 0.17,2.244339279496124
 0.18,0.467620410152448
 0.19,-0.5011340074586061
  0.2,-0.6307104125529696
 0.21,-0.8142501621571132
 0.22,-0.9902649610094787
 0.23,-0.7174392241093698
 0.24,-0.5566297053961092
 0.25,-0.42939387796513323
 0.26,-0.3257962922188222
 0.27,-0.24424895555001924
 0.28,-0.17807596993902164
 0.29,-0.12355591118274653
  0.3,-0.07832946258475598
 0.31,-0.04065855889624108
 0.32,-0.00923923728041079
 0.33,0.016933994221286705
 0.34,0.03865994278453949
0.35000000000000003,0.05658762906868302
 0.36,0.07125397088023765
 0.37,0.08310978415917891
 0.38,0.09253816415045885
 0.39,0.09986781915722519
  0.4,0.1053829793835721
0.41000000000000003,0.10933092280232767
 0.42,0.11192780723710113
 0.43,0.1133632747082229
 0.44,0.11380414932535293
 0.45,0.1133974542585089
 0.46,0.11227290875937507
0.47000000000000003,0.11054502190499464
 0.48,0.108314868853044
 0.49,0.10567161355344529
  0.5,0.10269382620028439
 0.51,0.09945063234097734
 0.52,0.09600272221151401
 0.53,0.09240324266935349
 0.54,0.08869858944636205
 0.55,0.08492911392282718
 0.56,0.0811297559289407
0.5700000000000001,0.07733061200170924
 0.58,0.07355744690452404
 0.59,0.06983215494370641
  0.6,0.06617317660606761
 0.61,0.06259587523334878
 0.62,0.05911287779581248
 0.63,0.055734383296120155
 0.64,0.052468441895504245
 0.65,0.04932120749136465
 0.66,0.04629716617043618
 0.67,0.04339934270365982
 0.68,0.040629487028847264
0.6900000000000001,0.03798824247756734
0.7000000000000001,0.035475297338009915
 0.71,0.033089521201132774
 0.72,0.030829087410154922
 0.73,0.028691582820329624
 0.74,0.026674105974311454
 0.75,0.02477335470774212
 0.76,0.022985704116697002
 0.77,0.02130727574401802
 0.78,0.019733998772885397
 0.79,0.018261663953378346
  0.8,0.01688597093014916
 0.81,0.015602569586077688
0.8200000000000001,0.014407095968399689
0.8300000000000001,0.01329520331762626
 0.84,0.012262588678478886
 0.85,0.011305015532832554
 0.86,0.010418332858691648
 0.87,0.009598490985956406
 0.88,0.008841554588697315
 0.89,0.008143713124799185
  0.9,0.00750128900743945
 0.91,0.006910743767903166
 0.92,0.006368682446527947
 0.93,0.0058718564270484365
0.9400000000000001,0.005417164910450856
0.9500000000000001,0.005001655205901725
 0.96,0.004622521999337235
 0.97,0.004277105745723656
 0.98,0.003962890315461177
 0.99,0.0036775000133331542
  1.0,0.003418696075462142
 1.01,0.003184372739447579
 1.02,0.0029725529715389776
 1.03,0.002781383926858541
 1.04,0.0026091322083149067
 1.05,0.0024541789838311975
 1.06,0.0023150150130786997
 1.07,0.0021902356290577785
 1.08,0.0020785357137931343
 1.09,0.001978704702176863
  1.1,0.0018896216429655777
 1.11,0.0018102503419074934
 1.12,0.001739634607530788
1.1300000000000001,0.001676893617405481
1.1400000000000001,0.0016212174184180906
1.1500000000000001,0.0015718625731072943
 1.16,0.0015281479603083139
 1.17,0.0014894507371202902
 1.18,0.0014552024666956154
 1.19,0.0014248854147958197
  1.2,0.0013980290165671728
 1.21,0.0013742065136555953
 1.22,0.001353031760621725
 1.23,0.0013341561986494415
 1.24,0.0013172659937200613
 1.25,0.0013020793357755628
 1.26,0.0012883438947611237
 1.27,0.0012758344287342842
 1.28,0.0012643505397025648
 1.29,0.0012537145711266316
  1.3,0.0012437696422430734
 1.31,0.001234377813345136
 1.32,0.0012254183762485694
 1.33,0.0012167862642867011
 1.34,0.0012083905761107773
 1.35,0.0012001532072743425
 1.36,0.0011920075843356234
 1.37,0.0011838974956181747
1.3800000000000001,0.0011757760131989314
1.3900000000000001,0.001167604501100164
1.4000000000000001,0.001159351704089047
 1.41,0.0011509929125003288
 1.42,0.0011425091979979773
 1.43,0.001133886715817543
 1.44,0.0011251160689405362
 1.45,0.0011161917301652762
 1.46,0.001107111517641297
 1.47,0.0010978761205310394
 1.48,0.0010884886707031253
 1.49,0.0010789543572604365
  1.5,0.0010692800804395428
 1.51,0.0010594741420689897
 1.52,0.001049545969330273
 1.53,0.0010395058693887568
 1.54,0.0010293648120900008
 1.55,0.0010191342385345841
 1.56,0.0010088258931259721
 1.57,0.000998451677012827
 1.58,0.0009880235210644652
 1.59,0.000977553276575521
  1.6,0.0009670526216962738
 1.61,0.000956532982563478
 1.62,0.0009460054672156566
1.6300000000000001,0.0009354808112053015
1.6400000000000001,0.000924969333579195
1.6500000000000001,0.0009144809021733582
1.6600000000000001,0.000904024907079852
 1.67,0.0008936102414240487
 1.68,0.0008832452885422721
 1.69,0.0008729379147967937
  1.7,0.0008626954671658721
 1.71,0.0008525247752528128
 1.72,0.000842432156754073
 1.73,0.0008324234260781325
 1.74,0.0008225039056011913
 1.75,0.0008126784390885709
 1.76,0.0008029514067952382
 1.77,0.0007933267421385932
 1.78,0.0007838079494161356
 1.79,0.0007743981222649672
  1.8,0.0007650999628927109
 1.81,0.0007559158015782337
 1.82,0.0007468476163122848
 1.83,0.0007378970525973982
 1.84,0.0007290654430145097
 1.85,0.0007203538265488059
 1.86,0.0007117629677026688
 1.87,0.0007032933749764299
1.8800000000000001,0.0006949453189890806
1.8900000000000001,0.0006867188500213088
1.9000000000000001,0.0006786138148855152
1.9100000000000001,0.0006706298732251492
 1.92,0.0006627665130206166
 1.93,0.0006550230656289426
 1.94,0.0006473987197606595
 1.95,0.0006398925351856677
 1.96,0.00063250345535433
 1.97,0.0006252303194906746
 1.98,0.0006180718740274602
 1.99,0.0006110267831953996
  2.0,0.000604093639138375
2.0100000000000002,0.000597270971242391
 2.02,0.0005905572548649703
2.0300000000000002,0.0005839509195213386
 2.04,0.0005774503563980454
 2.05,0.0005710539253890024
 2.06,0.0005647599614785189
 2.07,0.0005585667807958272
 2.08,0.0005524726859730813
 2.09,0.0005464759712198253
  2.1,0.0005405749268488115
 2.11,0.0005347678434129363
 2.12,0.0005290530155388493
 2.13,0.0005234287451869001
 2.14,0.0005178933448568969
 2.15,0.0005124451402577545
 2.16,0.0005070824726594696
 2.17,0.0005018037011930096
 2.18,0.0004966072046399042
 2.19,0.0004914913831408796
  2.2,0.0004864546595515359
 2.21,0.00048149548078846847
 2.22,0.0004766123187817659
 2.23,0.00047180367130615413
 2.24,0.00046706806278399974
 2.25,0.0004624040447954853
2.2600000000000002,0.00045781019643679035
 2.27,0.0004532851247192241
2.2800000000000002,0.00044882746475800417
 2.29,0.00044443587979406667
2.3000000000000003,0.00044010906126033984
 2.31,0.0004358457286682939
 2.32,0.000431644629518887
 2.33,0.00042750453903093327
 2.34,0.0004234242599470442
 2.35,0.00041940262214244545
 2.36,0.0004154384823616393
 2.37,0.00041153072369522713
 2.38,0.0004076782553494204
 2.39,0.00040388001199489923
  2.4,0.0004001349534114608
 2.41,0.00039644206399996136
 2.42,0.0003928003522236773
 2.43,0.00038920885011756005
 2.44,0.00038566661280263665
 2.45,0.00038217271784502156
 2.46,0.00037872626488140676
 2.47,0.00037532637493745927
 2.48,0.000371972190035543
 2.49,0.00036866287252781895
  2.5,0.0003653976046342418
2.5100000000000002,0.00036217558794109377
 2.52,0.0003589960428805128
2.5300000000000002,0.0003558582082117017
 2.54,0.00035276134050698463
2.5500000000000003,0.00034970471366888435
 2.56,0.0003466876185421148
 2.57,0.0003437093622748748
 2.58,0.0003407692679970809
 2.59,0.0003378666743677739
  2.6,0.000335000935066238
 2.61,0.0003321714184045259
 2.62,0.00032937750694211963
 2.63,0.0003266185970756789
 2.64,0.00032389409859522056
 2.65,0.00032120343435175025
 2.66,0.00031854603995747945
 2.67,0.00031592136326220985
 2.68,0.00031332886416666106
 2.69,0.00031076801420902795
  2.7,0.0003082382962711086
 2.71,0.0003057392042295189
 2.72,0.0003032702427093202
 2.73,0.00030083092673842686
 2.74,0.00029842078144957874
 2.75,0.00029603934193995086
2.7600000000000002,0.0002936861527977517
 2.77,0.00029136076801068375
2.7800000000000002,0.00028906275066593824
 2.79,0.00028679167265378673
2.8000000000000003,0.00028454711452906983
 2.81,0.000282328665239996
 2.82,0.0002801359219080394
 2.83,0.00027796848962184954
 2.84,0.0002758259812324195
 2.85,0.00027370801716893067
 2.86,0.00027161422521456216
 2.87,0.0002695442404081628
 2.88,0.0002674977047247422
 2.89,0.00026547426706609474
  2.9,0.0002634735829255009
 2.91,0.00026149531438558434
 2.92,0.0002595391298332067
 2.93,0.0002576047039107988
 2.94,0.0002556917172696221
 2.95,0.00025379985649468136
 2.96,0.00025192881399983564
 2.97,0.00025007828774835535
 2.98,0.0002482479812787044
 2.99,0.00024643760350366367
  3.0,0.00024464686860909703
3.0100000000000002,0.00024287549588276045
 3.02,0.00024112320969259336
3.0300000000000002,0.00023938973928883708
 3.04,0.00023767481874102507
3.0500000000000003,0.0002359781868360813
 3.06,0.00023429958689097667
3.0700000000000003,0.0002326387668058897
 3.08,0.00023099547882141536
 3.09,0.00022936947949865833
  3.1,0.00022776052959661355
 3.11,0.00022616839402906578
 3.12,0.0002245928416958335
 3.13,0.00022303364547539696
 3.14,0.00022149058209276718
 3.15,0.00021996343207576253
 3.16,0.00021845197963483716
 3.17,0.0002169560126034074
 3.18,0.00021547532238699733
 3.19,0.00021400970386163968
  3.2,0.0002125589553001483
 3.21,0.00021112287832195835
 3.22,0.0002097012778169003
 3.23,0.0002082939618676745
 3.24,0.0002069007417106959
 3.25,0.0002055214316440076
3.2600000000000002,0.00020415584899889563
 3.27,0.00020280381404116205
3.2800000000000002,0.00020146514993053496
 3.29,0.00020013968267497634
3.3000000000000003,0.00019882724110345225
 3.31,0.0001975276567013647
3.3200000000000003,0.00019624076368673395
 3.33,0.00019496639885344862
 3.34,0.00019370440162318453
 3.35,0.0001924546139001488
 3.36,0.00019121688008653785
 3.37,0.0001899910470324332
 3.38,0.0001887769638732065
 3.39,0.00018757448223191329
  3.4,0.00018638345592405148
 3.41,0.0001852037410256924
 3.42,0.00018403519583326804
 3.43,0.00018287768084764933
 3.44,0.0001817310586640058
 3.45,0.00018059519393456586
 3.46,0.00017946995344789813
 3.47,0.00017835520592533434
 3.48,0.0001772508221210364
 3.49,0.00017615667470440575
  3.5,0.00017507263826637223
3.5100000000000002,0.00017399858924585434
 3.52,0.00017293440595622244
3.5300000000000002,0.00017187996850817914
 3.54,0.00017083515877247492
3.5500000000000003,0.00016979986039415804
 3.56,0.00016877395869046772
3.5700000000000003,0.00016775734071859943
 3.58,0.00016674989513646116
 3.59,0.0001657515122822045
  3.6,0.0001647620840359731
 3.61,0.00016378150389289594
 3.62,0.00016280966689635572
 3.63,0.00016184646959282426
 3.64,0.00016089181000114084
 3.65,0.00015994558764549887
 3.66,0.00015900770349109813
 3.67,0.0001580780599074653
 3.68,0.0001571565606662826
 3.69,0.0001562431109004128
  3.7,0.0001553376171334443
 3.71,0.00015443998718084155
 3.72,0.00015355013015275502
 3.73,0.00015266795649493582
 3.74,0.00015179337788365682
 3.75,0.0001509263072493745
3.7600000000000002,0.0001500666587346312
 3.77,0.0001492143477050903
3.7800000000000002,0.00014836929070107847
 3.79,0.0001475314054361167
3.8000000000000003,0.0001467006107566251
 3.81,0.00014587682666203692
3.8200000000000003,0.00014505997423030034
 3.83,0.00014424997566772353
 3.84,0.00014344675421904874
 3.85,0.00014265023424990964
 3.86,0.00014186034108682274
 3.87,0.00014107700114816005
 3.88,0.0001403001418364599
 3.89,0.00013952969155261514
  3.9,0.00013876557966618875
 3.91,0.00013800773651728498
 3.92,0.00013725609342431233
 3.93,0.00013651058256715826
 3.94,0.00013577113710604182
 3.95,0.0001350376911002343
 3.96,0.00013431017947782237
 3.97,0.00013358853804473108
 3.98,0.0001328727034769621
 3.99,0.00013216261331388407
  4.0,0.0001314582058968273
 4.01,0.00013075942042983286
4.0200000000000005,0.0001300661968849747
 4.03,0.0001293784760911245
 4.04,0.00012869619958284242
 4.05,0.00012801930973429637
4.0600000000000005,0.0001273477496366197
 4.07,0.00012668146318754118
 4.08,0.00012602039493860647
 4.09,0.00012536449023646242
  4.1,0.00012471369510637338
 4.11,0.00012406795631011698
 4.12,0.00012342722126970206
 4.13,0.00012279143808121185
 4.14,0.0001221605555482025
 4.15,0.00012153452309971054
 4.16,0.00012091329084198938
 4.17,0.00012029680948057967
 4.18,0.00011968503041357391
 4.19,0.00011907790559904019
  4.2,0.00011847538762699186
 4.21,0.00011787742969058038
 4.22,0.0001172839855782035
 4.23,0.00011669500964348116
 4.24,0.00011611045681042423
 4.25,0.0001155302826108294
 4.26,0.00011495444306516345
4.2700000000000005,0.00011438289480000552
 4.28,0.00011381559489949319
 4.29,0.00011325250110411409
  4.3,0.000112693571549526
4.3100000000000005,0.00011213876496197122
 4.32,0.00011158804053746512
 4.33,0.00011104135800105847
 4.34,0.00011049867754573669
4.3500000000000005,0.00010995995986450431
 4.36,0.00010942516612428568
 4.37,0.0001088942580031489
 4.38,0.00010836719754656044
 4.39,0.00010784394739799441
  4.4,0.00010732447055043033
 4.41,0.00010680873050629961
 4.42,0.00010629669120769072
 4.43,0.00010578831702261649
 4.44,0.00010528357280088367
 4.45,0.0001047824237686927
 4.46,0.00010428483563091072
 4.47,0.00010379077449191101
 4.48,0.00010330020691664914
 4.49,0.00010281309984207834
  4.5,0.00010232942063503816
 4.51,0.00010184913711350614
4.5200000000000005,0.0001013722174225361
 4.53,0.00010089863018777814
 4.54,0.00010042834435381224
 4.55,9.996132931511671e-05
4.5600000000000005,9.94975548116126e-05
 4.57,9.903699097698156e-05
 4.58,9.857960828970187e-05
 4.59,9.812537763550253e-05
4.6000000000000005,9.767427021418454e-05
 4.61,9.722625761131673e-05
 4.62,9.678131171058865e-05
 4.63,9.633940477769669e-05
 4.64,9.59005093972182e-05
 4.65,9.54645984662128e-05
 4.66,9.503164520092728e-05
 4.67,9.460162314596667e-05
 4.68,9.417450612327462e-05
 4.69,9.375026828366474e-05
  4.7,9.332888406602584e-05
 4.71,9.291032818502254e-05
 4.72,9.249457564254121e-05
 4.73,9.208160174491929e-05
 4.74,9.16713820239596e-05
 4.75,9.126389232006751e-05
 4.76,9.085910874082135e-05
4.7700000000000005,9.045700762186484e-05
 4.78,9.005756557913018e-05
 4.79,8.96607594627965e-05
  4.8,8.926656637953334e-05
4.8100000000000005,8.887496371254733e-05
 4.82,8.84859290226499e-05
 4.83,8.809944013492364e-05
 4.84,8.771547516129002e-05
4.8500000000000005,8.7334012358248e-05
 4.86,8.69550302585551e-05
 4.87,8.657850760126248e-05
 4.88,8.620442336778906e-05
 4.89,8.583275674962801e-05
  4.9,8.546348715375709e-05
 4.91,8.509659416964128e-05
 4.92,8.47320576966874e-05
 4.93,8.436985772296431e-05
 4.94,8.400997455852661e-05
 4.95,8.365238862021492e-05
 4.96,8.329708058061548e-05
 4.97,8.294403135479286e-05
 4.98,8.259322199307895e-05
 4.99,8.224463378330503e-05
