-2.121476608833928e-05,0.0012728859653003569,0.00031751609594393086,0.006350321918878617,0.0002963013298555916,0.007623207884178974
-0.00010781637784253944,0.00286791565061155,3.535794348056547e-05,-0.0021214766088339283,-7.245843436197398e-05,0.0007464390417776215
-0.00010945379775934117,0.0028895802608466066,3.535794348056547e-05,-0.0021214766088339283,-7.409585427877569e-05,0.0007681036520126782
-0.00011112878605276064,0.0029115741945823287,3.535794348056547e-05,-0.0021214766088339283,-7.577084257219516e-05,0.0007900975857484003
-0.00011284250027194942,0.002933905007070685,3.535794348056547e-05,-0.0021214766088339283,-7.748455679138395e-05,0.0008124283982367565
-0.00011459614287187953,0.0029565804860944914,3.535794348056547e-05,-0.0021214766088339283,-7.923819939131406e-05,0.000835103877260563
-0.00011639096331907756,0.0029796086609683854,3.535794348056547e-05,-0.0021214766088339283,-8.10330198385121e-05,0.0008581320521344571
-0.00011822826031340498,0.003002997811960486,3.535794348056547e-05,-0.0021214766088339283,-8.28703168328395e-05,0.0008815212031265578
-0.000120109384133246,0.0030267564801577987,3.535794348056547e-05,-0.0021214766088339283,-8.475144065268054e-05,0.0009052798713238704
-0.00012203573911199641,0.0030508934777999106,3.535794348056547e-05,-0.0021214766088339283,-8.667779563143095e-05,0.0009294168689659823
-0.00012400878625431754,0.003075417899107075,3.535794348056547e-05,-0.0021214766088339283,-8.865084277375206e-05,0.0009539412902731465
-0.00012603004600123688,0.003100339131630427,3.535794348056547e-05,-0.0021214766088339283,-9.06721025206714e-05,0.0009788625227964988
-0.00012810110115384963,0.0031256668681539307,3.535794348056547e-05,-0.0021214766088339283,-9.274315767328415e-05,0.0010041902593200024
-0.00013022359996609469,0.0031514111191794907,3.535794348056547e-05,-0.0021214766088339283,-9.486565648552921e-05,0.0010299345103455624
-0.00013239925941786786,0.003177582226028829,3.535794348056547e-05,-0.0021214766088339283,-9.704131593730238e-05,0.0010561056171949005
-0.0001346298686805826,0.003204190874597865,3.535794348056547e-05,-0.0021214766088339283,-9.927192520001711e-05,0.0010827142657639367
-0.00013691729278821017,0.0032312481098017605,3.535794348056547e-05,-0.0021214766088339283,-0.0001015593493076447,0.0011097715009678322
-0.00013926347652783608,0.0032587653507513644,3.535794348056547e-05,-0.0021214766088339283,-0.0001039055330472706,0.001137288741917436
-0.00014167044856485013,0.0032867544067045227,3.535794348056547e-05,-0.0021214766088339283,-0.00010631250508428465,0.0011652777978705944
-0.00014414032581907502,0.003315227493838725,3.535794348056547e-05,-0.0021214766088339283,-0.00010878238233850954,0.0011937508850047968
-0.00014667531810941896,0.003344197252894752,3.535794348056547e-05,-0.0021214766088339283,-0.00011131737462885348,0.0012227206440608238
-0.00014927773308603593,0.0033736767677444122,3.535794348056547e-05,-0.0021214766088339283,-0.00011391978960547045,0.001252200158910484
-0.00015194998147050236,0.0034036795849392526,3.535794348056547e-05,-0.0021214766088339283,-0.00011659203798993688,0.0012822029761053243
-0.00015469458262617404,0.0034342197343010627,3.535794348056547e-05,-0.0021214766088339283,-0.00011933663914560856,0.0013127431254671344
-0.00015751417048270053,0.0034653117506194117,3.535794348056547e-05,-0.0021214766088339283,-0.00012215622700213505,0.0013438351417854833
-0.0001604114998406471,0.003496970696526106,3.535794348056547e-05,-0.0021214766088339283,-0.00012505355636008162,0.0013754940876921778
-0.000163389453084331,0.003529212186621548,3.535794348056547e-05,-0.0021214766088339283,-0.0001280315096037655,0.0014077355777876196
-0.0001664510473333401,0.003562052412933478,3.535794348056547e-05,-0.0021214766088339283,-0.00013109310385277462,0.0014405758040995495
-0.00016959944206577964,0.003595508171794528,3.535794348056547e-05,-0.0021214766088339283,-0.00013424149858521416,0.0014740315629605998
-0.0001728379472491171,0.0036295968922314594,3.535794348056547e-05,-0.0021214766088339283,-0.00013748000376855162,0.001508120283397531
-0.00017617003201759473,0.00366433666596597,3.535794348056547e-05,-0.0021214766088339283,-0.00014081208853702925,0.0015428600571320418
-0.0001795993339385692,0.003699746279134525,3.535794348056547e-05,-0.0021214766088339283,-0.00014424139045800372,0.0015782696703005965
-0.00018312966891386942,0.0037358452458429356,3.535794348056547e-05,-0.0021214766088339283,-0.00014777172543330394,0.0016143686370090073
-0.00018676504176635484,0.003772653843680367,3.535794348056547e-05,-0.0021214766088339283,-0.00015140709828578936,0.0016511772348464385
-0.0001905096575663585,0.00381019315132717,3.535794348056547e-05,-0.0021214766088339283,-0.000155151714085793,0.0016887165424932416
-0.00019436793375765768,0.0038484850884016215,3.535794348056547e-05,-0.0021214766088339283,-0.0001590099902770922,0.0017270084795676932
-0.0001983445131480678,0.0038875524577021278,3.535794348056547e-05,-0.0021214766088339283,-0.00016298656966750233,0.0017660758488681995
-0.00020244427783577953,0.003927418990014123,3.535794348056547e-05,-0.0021214766088339283,-0.00016708633435521405,0.0018059423811801947
-0.00020667236414919867,0.003968109391664614,3.535794348056547e-05,-0.0021214766088339283,-0.0001713144206686332,0.0018466327828306857
-0.00021103417868538607,0.004009649395022335,3.535794348056547e-05,-0.0021214766088339283,-0.0001756762352048206,0.0018881727861884065
-0.0002155354155403165,0.00405206581215795,3.535794348056547e-05,-0.0021214766088339283,-0.00018017747205975102,0.0019305892033240216
-0.00022018207483315023,0.004095386591896593,3.535794348056547e-05,-0.0021214766088339283,-0.00018482413135258475,0.0019739099830626645
-0.0002249804826366762,0.004139640880514842,3.535794348056547e-05,-0.0021214766088339283,-0.00018962253915611073,0.0020181642716809133
-0.00022993731243712315,0.00418485908635564,3.535794348056547e-05,-0.0021214766088339283,-0.00019457936895655767,0.0020633824775217113
-0.00023505960825879926,0.004231072948658387,3.535794348056547e-05,-0.0021214766088339283,-0.00019970166477823378,0.0021095963398244585
-0.000240354809602661,0.0042783156109273655,3.535794348056547e-05,-0.0021214766088339283,-0.00020499686612209553,0.002156839002093437
-0.00024583077836307695,0.004326621699190153,3.535794348056547e-05,-0.0021214766088339283,-0.00021047283488251147,0.0022051450903562246
-0.0002514958279039695,0.004376027405529069,3.535794348056547e-05,-0.0021214766088339283,-0.00021613788442340404,0.0022545507966951405
-0.00025735875449437335,0.004426570577303221,3.535794348056547e-05,-0.0021214766088339283,-0.00022200081101380787,0.002305093968469293
-0.0002634288713245164,0.004478290812516779,3.535794348056547e-05,-0.0021214766088339283,-0.00022807092784395093,0.0023568142036828506
-0.00026971604534709005,0.004531229561831112,3.535794348056547e-05,-0.0021214766088339283,-0.00023435810186652457,0.002409752952997184
-0.00027623073721474474,0.004585430237764762,3.535794348056547e-05,-0.0021214766088339283,-0.00024087279373417926,0.0024639536289308333
-0.0002829840446144235,0.004640938331676545,3.535794348056547e-05,-0.0021214766088339283,-0.00024762610113385805,0.0025194617228426162
-0.00028998774933233296,0.004697801539183792,3.535794348056547e-05,-0.0021214766088339283,-0.0002546298058517675,0.0025763249303498636
-0.0002972543684206605,0.004756069894730568,3.535794348056547e-05,-0.0021214766088339283,-0.00026189642494009506,0.00263459328589664
-0.00030479720987914855,0.004815795916090546,3.535794348056547e-05,-0.0021214766088339283,-0.0002694392663985831,0.0026943193072566174
-0.000312630433311957,0.004877034759666527,3.535794348056547e-05,-0.0021214766088339283,-0.00027727248983139155,0.002755558150832599
-0.00032076911607368895,0.00493984438753481,3.535794348056547e-05,-0.0021214766088339283,-0.0002854111725931235,0.002818367778700882
-0.000329229325478839,0.005004285747278351,3.535794348056547e-05,-0.0021214766088339283,-0.00029387138199827353,0.0028828091384444227
-0.0003380281977172998,0.0050704229657594965,3.535794348056547e-05,-0.0021214766088339283,-0.00030267025423673437,0.002948946356925568
-0.00034718402419609977,0.0051383235581022755,3.535794348056547e-05,-0.0021214766088339283,-0.0003118260807155343,0.003016846949268347
-0.00035671634611556696,0.005208058653287276,3.535794348056547e-05,-0.0021214766088339283,-0.0003213584026350015,0.0030865820444533473
-0.00036664605818827883,0.005279703237911214,3.535794348056547e-05,-0.0021214766088339283,-0.0003312881147077134,0.003158226629077286
-0.0003769955225232422,0.005353336419830037,3.535794348056547e-05,-0.0021214766088339283,-0.00034163757904267676,0.003231859810996109
-0.0003877886938279683,0.005429041713591556,3.535794348056547e-05,-0.0021214766088339283,-0.00035243075034740285,0.003307565104757628
-0.00039905125722999266,0.0055069073497738975,3.535794348056547e-05,-0.0021214766088339283,-0.0003636933137494272,0.003385430740939969
-0.0004108107801898786,0.005587026610582346,3.535794348056547e-05,-0.0021214766088339283,-0.00037545283670931313,0.003465550001748418
-0.0004230968801734037,0.005669498194323609,3.535794348056547e-05,-0.0021214766088339283,-0.00038773893669283825,0.0035480215854896803
-0.0004359414099755182,0.005754426611676838,3.535794348056547e-05,-0.0021214766088339283,-0.00040058346649495273,0.0036329500028429093
-0.00044937866284770447,0.005841922617020158,3.535794348056547e-05,-0.0021214766088339283,-0.000414020719367139,0.00372044600818623
-0.0004634455998793363,0.005932103678455503,3.535794348056547e-05,-0.0021214766088339283,-0.00042808765639877085,0.0038106270696215746
-0.00047818210242933044,0.006025094490609561,3.535794348056547e-05,-0.0021214766088339283,-0.000442824158948765,0.0039036178817756324
-0.0004936312528050515,0.0061210275347826386,3.535794348056547e-05,-0.0021214766088339283,-0.0004582733093244861,0.00399955092594871
-0.0005098396468507061,0.006220043691578614,3.535794348056547e-05,-0.0021214766088339283,-0.0004744817033701407,0.004098567082744685
-0.0005268577426490328,0.006322292911788394,3.535794348056547e-05,-0.0021214766088339283,-0.0004914997991684674,0.004200816302954466
-0.0005447402501719182,0.006427934952028632,3.535794348056547e-05,-0.0021214766088339283,-0.0005093823066913527,0.0043064583431947035
-0.0005635465674543364,0.006537140182470298,3.535794348056547e-05,-0.0021214766088339283,-0.000528188623973771,0.0044156635736363695
-0.0005833412697320538,0.006650090474945413,3.535794348056547e-05,-0.0021214766088339283,-0.0005479833262514883,0.0045286138661114845
-0.0006041946590011848,0.006766980180813269,3.535794348056547e-05,-0.0021214766088339283,-0.0005688367155206194,0.00464550357197934
-0.0006261833826566374,0.006888017209223011,3.535794348056547e-05,-0.0021214766088339283,-0.0005908254391760719,0.004766540600389083
-0.0006493911312828102,0.007013424217854348,3.535794348056547e-05,-0.0021214766088339283,-0.0006140331878022447,0.00489194760902042
-0.0006739094273474756,0.007143439929883237,3.535794348056547e-05,-0.0021214766088339283,-0.0006385514838669102,0.005021963321049309
-0.000699838518542596,0.007278320592842997,3.535794348056547e-05,-0.0021214766088339283,-0.0006644805750620305,0.005156843984009069
-0.0007272883918898499,0.0074183415972764654,3.535794348056547e-05,-0.0021214766088339283,-0.0006919304484092844,0.005296864988442537
-0.0007563799275654431,0.007563799275654431,3.535794348056547e-05,-0.0021214766088339283,-0.0007210219840848777,0.005442322666820503
-0.0007872462147991529,0.007715012905031696,3.535794348056547e-05,-0.0021214766088339283,-0.0007518882713185874,0.005593536296197767
-0.0008200340562914324,0.007872326940397746,3.535794348056547e-05,-0.0021214766088339283,-0.000784676112810867,0.005750850331563818
-0.0008549056925258481,0.008036113509742971,3.535794348056547e-05,-0.0021214766088339283,-0.0008195477490452826,0.005914636900909043
-0.0008920407833268313,0.008206775206606844,3.535794348056547e-05,-0.0021214766088339283,-0.0008566828398462659,0.006085298597772916
-0.0009316386912696312,0.00838474822142668,3.535794348056547e-05,-0.0021214766088339283,-0.0008962807477890658,0.006263271612592752
-0.000973921120399156,0.00857050585951257,3.535794348056547e-05,-0.0021214766088339283,-0.0009385631769185906,0.006449029250678641
-0.0010191351745478903,0.00876456250111185,3.535794348056547e-05,-0.0021214766088339283,-0.0009837772310673247,0.006643085892277922
-0.0010675569128578786,0.008967478068006178,3.535794348056547e-05,-0.0021214766088339283,-0.001032198969377313,0.00684600145917225
-0.0011194954965432274,0.00917986307165446,3.535794348056547e-05,-0.0021214766088339283,-0.0010841375530626618,0.007058386462820532
-0.0011752980412939962,0.00940238433035197,3.535794348056547e-05,-0.0021214766088339283,-0.0011399400978134306,0.007280907721518041
-0.0012353553150729272,0.009635771457568828,3.535794348056547e-05,-0.0021214766088339283,-0.0011999973715923617,0.0075142948487348996
-0.0013001084527588472,0.009880824240967232,3.535794348056547e-05,-0.0021214766088339283,-0.0012647505092782817,0.007759347632133304
-0.0013700568989259288,0.010138421052051871,3.535794348056547e-05,-0.0021214766088339283,-0.0013346989554453633,0.008016944443217943
-0.0014457678403503,0.010409528450522154,3.535794348056547e-05,-0.0021214766088339283,-0.0014104098968697344,0.008288051841688225
-0.0015278874536821952,0.010695212175775366,3.535794348056547e-05,-0.0021214766088339283,-0.0014925295102016297,0.008573735566941437
-0.0016171543751928412,0.010996649751311316,3.535794348056547e-05,-0.0021214766088339283,-0.0015817964317122756,0.008875173142477388
-0.0017144159040419634,0.011315144966676948,3.535794348056547e-05,-0.0021214766088339283,-0.0016790579605613979,0.00919366835784302
-0.0018206475854172972,0.0116521445466707,3.535794348056547e-05,-0.0021214766088339283,-0.0017852896419367317,0.009530667937836771
-0.0019369769950332114,0.012009257369205903,3.535794348056547e-05,-0.0021214766088339283,-0.0019016190515526458,0.009887780760371974
-0.0020647127752462095,0.012388276651477258,3.535794348056547e-05,-0.0021214766088339283,-0.002029354831765644,0.01026680004264333
-0.0022053802737906996,0.01279120558798605,3.535794348056547e-05,-0.0021214766088339283,-0.002170022330310134,0.010669728979152122
-0.002360765534119589,0.013220286991069686,3.535794348056547e-05,-0.0021214766088339283,-0.0023254075906390236,0.011098810382235758
-0.0025329699165818897,0.0136780375495422,3.535794348056547e-05,-0.0021214766088339283,-0.002497611973101324,0.011556560940708272
-0.002724478341088084,0.014167287373658025,3.535794348056547e-05,-0.0021214766088339283,-0.0026891203976075182,0.012045810764824097
-0.002938245103234991,0.014691225516174954,3.535794348056547e-05,-0.0021214766088339283,-0.0029028871597544252,0.012569748907341026
-0.003177802524297414,0.015253452116627578,3.535794348056547e-05,-0.0021214766088339283,-0.0031424445808168485,0.01313197550779365
-0.0034473994893551418,0.01585803765103363,3.535794348056547e-05,-0.0021214766088339283,-0.003412041545874576,0.013736561042199703
-0.003752179404916984,0.016509589381634725,3.535794348056547e-05,-0.0021214766088339283,-0.0037168214614364185,0.014388112772800797
-0.004098410551722634,0.017213324317235046,3.535794348056547e-05,-0.0021214766088339283,-0.004063052608242069,0.015091847708401118
-0.004493786628477044,0.017975146513908177,3.535794348056547e-05,-0.0021214766088339283,-0.004458428684996479,0.01585366990507425
-0.0049478220650330225,0.01880172384712547,3.535794348056547e-05,-0.0021214766088339283,-0.004912464121552457,0.01668024723829154
-0.005472376266770056,0.01970055456037217,3.535794348056547e-05,-0.0021214766088339283,-0.005437018323289491,0.017579077951538243
-0.006082354513066069,0.020680005344424622,3.535794348056547e-05,-0.0021214766088339283,-0.0060469965695855036,0.018558528735590694
-0.006796652374031134,0.021749287596899595,3.535794348056547e-05,-0.0021214766088339283,-0.0067612944305505684,0.019627810988065666
-0.0076394372684109755,0.022918311805232926,3.535794348056547e-05,-0.0021214766088339283,-0.00760407932493041,0.020796835196398997
-0.00864189736245587,0.024197312614876412,3.535794348056547e-05,-0.0021214766088339283,-0.008606539418975304,0.022075836006042484
-0.009844635655168821,0.025596052703438878,3.535794348056547e-05,-0.0021214766088339283,-0.009809277711688255,0.02347457609460495
-0.011300942704749975,0.027122262491399922,3.535794348056547e-05,-0.0021214766088339283,-0.011265584761269409,0.025000785882565994
-0.013081228199333904,0.028778702038534533,3.535794348056547e-05,-0.0021214766088339283,-0.013045870255853338,0.026657225429700605
-0.015278874536821951,0.030557749073643902,3.535794348056547e-05,-0.0021214766088339283,-0.015243516593341385,0.028436272464809974
-0.018017540727384422,0.03243157330929191,3.535794348056547e-05,-0.0021214766088339283,-0.017982182783903858,0.03031009670045798
-0.02145909345059274,0.034334549520948256,3.535794348056547e-05,-0.0021214766088339283,-0.021423735507112174,0.032213072912114324
-0.025808909690577655,0.03613247356680868,3.535794348056547e-05,-0.0021214766088339283,-0.02577355174709709,0.03401099695797476
-0.031309169132832,0.03757100295939827,3.535794348056547e-05,-0.0021214766088339283,-0.031273811189351436,0.03544952635056434
-0.03819718634205488,0.03819718634205488,3.535794348056547e-05,-0.0021214766088339283,-0.038161828398574314,0.036075709733220954
-0.04658193456348169,0.03726554765078522,3.535794348056547e-05,-0.0021214766088339283,-0.046546576620001126,0.03514407104195129
-0.05617233285596334,0.033703399713577685,3.535794348056547e-05,-0.0021214766088339283,-0.056136974912482776,0.03158192310474375
-0.06585721783112918,0.026342887132451573,3.535794348056547e-05,-0.0021214766088339283,-0.0658218598876486,0.024221410523617645
-0.07345612758087489,0.014691225516174664,3.535794348056547e-05,-0.0021214766088339283,-0.07342076963739431,0.012569748907340736
-0.07639437268410976,  0.0,3.535794348056547e-05,-0.0021214766088339283,-0.07635901474062919,-0.0021214766088339283
-0.07345612758087469,-0.014691225516175145,3.535794348056547e-05,-0.0021214766088339283,-0.07342076963739412,-0.01681270212500907
-0.06585721783112884,-0.02634288713245191,3.535794348056547e-05,-0.0021214766088339283,-0.06582185988764827,-0.028464363741285838
-0.056172332855962986,-0.03370339971357787,3.535794348056547e-05,-0.0021214766088339283,-0.05613697491248242,-0.0358248763224118
-0.046581934563481364,-0.03726554765078529,3.535794348056547e-05,-0.0021214766088339283,-0.0465465766200008,-0.03938702425961922
-0.03819718634205488,-0.03819718634205488,3.535794348056547e-05,-0.0021214766088339283,-0.038161828398574314,-0.0403186629508888
-0.031309169132831785,-0.03757100295939823,3.535794348056547e-05,-0.0021214766088339283,-0.03127381118935122,-0.03969247956823216
-0.025808909690577482,-0.03613247356680862,3.535794348056547e-05,-0.0021214766088339283,-0.025773551747096918,-0.03825395017564255
-0.0214590934505926,-0.03433454952094819,3.535794348056547e-05,-0.0021214766088339283,-0.021423735507112036,-0.03645602612978212
-0.01801754072738431,-0.03243157330929184,3.535794348056547e-05,-0.0021214766088339283,-0.017982182783903747,-0.03455304991812577
-0.015278874536821951,-0.030557749073643902,3.535794348056547e-05,-0.0021214766088339283,-0.015243516593341385,-0.03267922568247783
-0.013081228199333834,-0.028778702038534474,3.535794348056547e-05,-0.0021214766088339283,-0.013045870255853268,-0.030900178647368402
-0.011300942704749918,-0.02712226249139987,3.535794348056547e-05,-0.0021214766088339283,-0.011265584761269352,-0.029243739100233798
-0.009844635655168773,-0.025596052703438826,3.535794348056547e-05,-0.0021214766088339283,-0.009809277711688207,-0.027717529312272754
-0.00864189736245583,-0.024197312614876364,3.535794348056547e-05,-0.0021214766088339283,-0.008606539418975264,-0.026318789223710292
-0.0076394372684109755,-0.022918311805232926,3.535794348056547e-05,-0.0021214766088339283,-0.00760407932493041,-0.025039788414066854
-0.006796652374031107,-0.02174928759689956,3.535794348056547e-05,-0.0021214766088339283,-0.0067612944305505416,-0.02387076420573349
-0.006082354513066045,-0.020680005344424587,3.535794348056547e-05,-0.0021214766088339283,-0.00604699656958548,-0.022801481953258516
-0.005472376266770036,-0.01970055456037214,3.535794348056547e-05,-0.0021214766088339283,-0.005437018323289471,-0.021822031169206068
-0.004947822065033004,-0.01880172384712544,3.535794348056547e-05,-0.0021214766088339283,-0.004912464121552439,-0.020923200455959367
-0.004493786628477044,-0.017975146513908177,3.535794348056547e-05,-0.0021214766088339283,-0.004458428684996479,-0.020096623122742106
-0.004098410551722621,-0.01721332431723502,3.535794348056547e-05,-0.0021214766088339283,-0.004063052608242056,-0.01933480092606895
-0.0037521794049169732,-0.016509589381634705,3.535794348056547e-05,-0.0021214766088339283,-0.0037168214614364077,-0.018631065990468633
-0.0034473994893551214,-0.01585803765103359,3.535794348056547e-05,-0.0021214766088339283,-0.003412041545874556,-0.01797951425986752
-0.003177802524297414,-0.015253452116627578,3.535794348056547e-05,-0.0021214766088339283,-0.0031424445808168485,-0.017374928725461508
-0.002938245103234991,-0.014691225516174954,3.535794348056547e-05,-0.0021214766088339283,-0.0029028871597544252,-0.016812702125008884
-0.002724478341088077,-0.014167287373658008,3.535794348056547e-05,-0.0021214766088339283,-0.0026891203976075113,-0.016288763982491936
-0.0025329699165818832,-0.013678037549542185,3.535794348056547e-05,-0.0021214766088339283,-0.0024976119731013177,-0.01579951415837611
-0.0023607655341195775,-0.013220286991069655,3.535794348056547e-05,-0.0021214766088339283,-0.002325407590639012,-0.015341763599903583
-0.0022053802737906996,-0.01279120558798605,3.535794348056547e-05,-0.0021214766088339283,-0.002170022330310134,-0.014912682196819979
-0.0020647127752462095,-0.012388276651477258,3.535794348056547e-05,-0.0021214766088339283,-0.002029354831765644,-0.014509753260311186
-0.0019369769950332073,-0.01200925736920589,3.535794348056547e-05,-0.0021214766088339283,-0.0019016190515526417,-0.014130733978039819
-0.0018206475854172933,-0.011652144546670688,3.535794348056547e-05,-0.0021214766088339283,-0.0017852896419367277,-0.013773621155504616
-0.001714415904041956,-0.011315144966676923,3.535794348056547e-05,-0.0021214766088339283,-0.0016790579605613905,-0.013436621575510852
-0.0016171543751928412,-0.010996649751311316,3.535794348056547e-05,-0.0021214766088339283,-0.0015817964317122756,-0.013118126360145244
