-2.121476608833928e-05,0.0012728859653003569,0.00031751609594393086,0.006350321918878617,0.0002963013298555916,0.007623207884178974
-0.0015278874536821952,-0.010695212175775366,3.535794348056547e-05,-0.0021214766088339283,-0.0014925295102016297,-0.012816688784609294
-0.001445767840350297,-0.010409528450522143,3.535794348056547e-05,-0.0021214766088339283,-0.0014104098968697315,-0.012531005059356072
-0.0013700568989259262,-0.010138421052051863,3.535794348056547e-05,-0.0021214766088339283,-0.0013346989554453607,-0.012259897660885791
-0.0013001084527588425,-0.009880824240967213,3.535794348056547e-05,-0.0021214766088339283,-0.001264750509278277,-0.012002300849801141
-0.0012353553150729272,-0.009635771457568828,3.535794348056547e-05,-0.0021214766088339283,-0.0011999973715923617,-0.011757248066402756
-0.0011752980412939962,-0.00940238433035197,3.535794348056547e-05,-0.0021214766088339283,-0.0011399400978134306,-0.011523860939185898
-0.0011194954965432255,-0.009179863071654451,3.535794348056547e-05,-0.0021214766088339283,-0.00108413755306266,-0.01130133968048838
-0.0010675569128578766,-0.00896747806800617,3.535794348056547e-05,-0.0021214766088339283,-0.001032198969377311,-0.011088954676840098
-0.001019135174547887,-0.008764562501111836,3.535794348056547e-05,-0.0021214766088339283,-0.0009837772310673214,-0.010886039109945764
-0.000973921120399156,-0.00857050585951257,3.535794348056547e-05,-0.0021214766088339283,-0.0009385631769185906,-0.010691982468346498
-0.0009316386912696312,-0.00838474822142668,3.535794348056547e-05,-0.0021214766088339283,-0.0008962807477890658,-0.010506224830260608
-0.0008920407833268298,-0.008206775206606837,3.535794348056547e-05,-0.0021214766088339283,-0.0008566828398462644,-0.010328251815440765
-0.0008549056925258467,-0.008036113509742964,3.535794348056547e-05,-0.0021214766088339283,-0.0008195477490452812,-0.010157590118576892
-0.00082003405629143,-0.007872326940397734,3.535794348056547e-05,-0.0021214766088339283,-0.0007846761128108646,-0.009993803549231663
-0.0007872462147991529,-0.007715012905031696,3.535794348056547e-05,-0.0021214766088339283,-0.0007518882713185874,-0.009836489513865624
-0.0007563799275654431,-0.007563799275654431,3.535794348056547e-05,-0.0021214766088339283,-0.0007210219840848777,-0.00968527588448836
-0.0007272883918898488,-0.007418341597276459,3.535794348056547e-05,-0.0021214766088339283,-0.0006919304484092833,-0.009539818206110388
-0.000699838518542595,-0.007278320592842992,3.535794348056547e-05,-0.0021214766088339283,-0.0006644805750620295,-0.00939979720167692
-0.0006739094273474738,-0.007143439929883228,3.535794348056547e-05,-0.0021214766088339283,-0.0006385514838669084,-0.009264916538717156
-0.0006493911312828102,-0.007013424217854348,3.535794348056547e-05,-0.0021214766088339283,-0.0006140331878022447,-0.009134900826688276
-0.0006261833826566374,-0.006888017209223011,3.535794348056547e-05,-0.0021214766088339283,-0.0005908254391760719,-0.009009493818056939
-0.0006041946590011841,-0.006766980180813263,3.535794348056547e-05,-0.0021214766088339283,-0.0005688367155206186,-0.00888845678964719
-0.0005833412697320532,-0.00665009047494541,3.535794348056547e-05,-0.0021214766088339283,-0.0005479833262514878,-0.008771567083779339
-0.000563546567454335,-0.00653714018247029,3.535794348056547e-05,-0.0021214766088339283,-0.0005281886239737695,-0.008658616791304218
-0.0005447402501719182,-0.006427934952028632,3.535794348056547e-05,-0.0021214766088339283,-0.0005093823066913527,-0.008549411560862561
-0.0005268577426490328,-0.006322292911788394,3.535794348056547e-05,-0.0021214766088339283,-0.0004914997991684674,-0.008443769520622323
-0.0005098396468507056,-0.00622004369157861,3.535794348056547e-05,-0.0021214766088339283,-0.00047448170337014014,-0.008341520300412538
-0.000493631252805051,-0.006121027534782635,3.535794348056547e-05,-0.0021214766088339283,-0.00045827330932448555,-0.008242504143616564
-0.0004781821024293293,-0.006025094490609554,3.535794348056547e-05,-0.0021214766088339283,-0.00044282415894876385,-0.008146571099443483
-0.0004634455998793363,-0.005932103678455503,3.535794348056547e-05,-0.0021214766088339283,-0.00042808765639877085,-0.008053580287289431
-0.00044937866284770447,-0.005841922617020158,3.535794348056547e-05,-0.0021214766088339283,-0.000414020719367139,-0.007963399225854087
-0.00043594140997551775,-0.005754426611676835,3.535794348056547e-05,-0.0021214766088339283,-0.0004005834664949523,-0.007875903220510762
-0.00042309688017340327,-0.005669498194323606,3.535794348056547e-05,-0.0021214766088339283,-0.0003877389366928378,-0.007790974803157534
-0.0004108107801898777,-0.00558702661058234,3.535794348056547e-05,-0.0021214766088339283,-0.00037545283670931226,-0.007708503219416268
-0.00039905125722999266,-0.0055069073497738975,3.535794348056547e-05,-0.0021214766088339283,-0.0003636933137494272,-0.007628383958607826
-0.0003877886938279683,-0.005429041713591556,3.535794348056547e-05,-0.0021214766088339283,-0.00035243075034740285,-0.007550518322425485
-0.0003769955225232419,-0.0053533364198300355,3.535794348056547e-05,-0.0021214766088339283,-0.00034163757904267643,-0.007474813028663964
-0.00036664605818827845,-0.005279703237911212,3.535794348056547e-05,-0.0021214766088339283,-0.000331288114707713,-0.00740117984674514
-0.00035671634611556625,-0.00520805865328727,3.535794348056547e-05,-0.0021214766088339283,-0.0003213584026350008,-0.007329535262121199
-0.00034718402419609977,-0.0051383235581022755,3.535794348056547e-05,-0.0021214766088339283,-0.0003118260807155343,-0.007259800166936204
-0.0003380281977172998,-0.0050704229657594965,3.535794348056547e-05,-0.0021214766088339283,-0.00030267025423673437,-0.007191899574593425
-0.0003292293254788387,-0.005004285747278348,3.535794348056547e-05,-0.0021214766088339283,-0.00029387138199827326,-0.007125762356112277
-0.00032076911607368874,-0.004939844387534808,3.535794348056547e-05,-0.0021214766088339283,-0.0002854111725931233,-0.007061320996368736
-0.0003126304333119564,-0.004877034759666523,3.535794348056547e-05,-0.0021214766088339283,-0.00027727248983139095,-0.006998511368500451
-0.00030479720987914855,-0.004815795916090546,3.535794348056547e-05,-0.0021214766088339283,-0.0002694392663985831,-0.006937272524924474
-0.0002972543684206605,-0.004756069894730568,3.535794348056547e-05,-0.0021214766088339283,-0.00026189642494009506,-0.0068775465035644965
-0.0002899877493323327,-0.00469780153918379,3.535794348056547e-05,-0.0021214766088339283,-0.00025462980585176724,-0.0068192781480177185
-0.0002829840446144232,-0.004640938331676543,3.535794348056547e-05,-0.0021214766088339283,-0.0002476261011338578,-0.006762414940510471
-0.0002762307372147443,-0.004585430237764758,3.535794348056547e-05,-0.0021214766088339283,-0.00024087279373417883,-0.0067069068465986864
-0.00026971604534708956,-0.004531229561831108,3.535794348056547e-05,-0.0021214766088339283,-0.00023435810186652408,-0.006652706170665036
-0.0002634288713245164,-0.004478290812516779,3.535794348056547e-05,-0.0021214766088339283,-0.00022807092784395093,-0.006599767421350707
-0.0002573587544943732,-0.0044265705773032194,3.535794348056547e-05,-0.0021214766088339283,-0.0002220008110138077,-0.006548047186137148
-0.00025149582790396925,-0.004376027405529066,3.535794348056547e-05,-0.0021214766088339283,-0.00021613788442340377,-0.006497504014362995
-0.0002458307783630766,-0.00432662169919015,3.535794348056547e-05,-0.0021214766088339283,-0.00021047283488251115,-0.006448098308024079
-0.00024035480960266062,-0.004278315610927362,3.535794348056547e-05,-0.0021214766088339283,-0.00020499686612209515,-0.00639979221976129
-0.00023505960825879926,-0.004231072948658387,3.535794348056547e-05,-0.0021214766088339283,-0.00019970166477823378,-0.006352549557492315
-0.00022993731243712296,-0.004184859086355639,3.535794348056547e-05,-0.0021214766088339283,-0.00019457936895655748,-0.006306335695189567
-0.00022498048263667602,-0.00413964088051484,3.535794348056547e-05,-0.0021214766088339283,-0.00018962253915611054,-0.006261117489348768
-0.0002201820748331499,-0.00409538659189659,3.535794348056547e-05,-0.0021214766088339283,-0.00018482413135258443,-0.006216863200730519
-0.00021553541554031615,-0.0040520658121579465,3.535794348056547e-05,-0.0021214766088339283,-0.00018017747205975067,-0.006173542420991875
-0.00021103417868538607,-0.004009649395022335,3.535794348056547e-05,-0.0021214766088339283,-0.0001756762352048206,-0.006131126003856263
-0.0002066723641491985,-0.003968109391664611,3.535794348056547e-05,-0.0021214766088339283,-0.00017131442066863303,-0.00608958600049854
-0.0002024442778357794,-0.003927418990014121,3.535794348056547e-05,-0.0021214766088339283,-0.00016708633435521392,-0.00604889559884805
-0.00019834451314806753,-0.0038875524577021256,3.535794348056547e-05,-0.0021214766088339283,-0.00016298656966750206,-0.0060090290665360535
-0.0001943679337576574,-0.003848485088401619,3.535794348056547e-05,-0.0021214766088339283,-0.00015900999027709193,-0.005969961697235547
-0.0001905096575663585,-0.00381019315132717,3.535794348056547e-05,-0.0021214766088339283,-0.000155151714085793,-0.005931669760161098
-0.0001867650417663547,-0.003772653843680366,3.535794348056547e-05,-0.0021214766088339283,-0.00015140709828578923,-0.005894130452514294
-0.00018312966891386928,-0.0037358452458429348,3.535794348056547e-05,-0.0021214766088339283,-0.0001477717254333038,-0.005857321854676863
-0.00017959933393856895,-0.003699746279134522,3.535794348056547e-05,-0.0021214766088339283,-0.00014424139045800347,-0.0058212228879684505
-0.00017617003201759448,-0.0036643366659659675,3.535794348056547e-05,-0.0021214766088339283,-0.000140812088537029,-0.005785813274799895
-0.0001728379472491171,-0.0036295968922314594,3.535794348056547e-05,-0.0021214766088339283,-0.00013748000376855162,-0.005751073501065388
-0.00016959944206577956,-0.003595508171794527,3.535794348056547e-05,-0.0021214766088339283,-0.00013424149858521408,-0.005716984780628456
-0.00016645104733333996,-0.003562052412933476,3.535794348056547e-05,-0.0021214766088339283,-0.00013109310385277448,-0.005683529021767404
-0.00016338945308433077,-0.0035292121866215462,3.535794348056547e-05,-0.0021214766088339283,-0.0001280315096037653,-0.005650688795455475
-0.00016041149984064688,-0.003496970696526104,3.535794348056547e-05,-0.0021214766088339283,-0.0001250535563600814,-0.005618447305360033
-0.00015751417048270053,-0.0034653117506194117,3.535794348056547e-05,-0.0021214766088339283,-0.00012215622700213505,-0.00558678835945334
-0.00015469458262617393,-0.003434219734301062,3.535794348056547e-05,-0.0021214766088339283,-0.00011933663914560845,-0.00555569634313499
-0.00015194998147050225,-0.0034036795849392517,3.535794348056547e-05,-0.0021214766088339283,-0.00011659203798993677,-0.00552515619377318
-0.00014927773308603585,-0.0033736767677444114,3.535794348056547e-05,-0.0021214766088339283,-0.00011391978960547037,-0.00549515337657834
-0.0001466753181094188,-0.0033441972528947504,3.535794348056547e-05,-0.0021214766088339283,-0.00011131737462885332,-0.005465673861728679
-0.00014414032581907502,-0.003315227493838725,3.535794348056547e-05,-0.0021214766088339283,-0.00010878238233850954,-0.005436704102672654
-0.00014167044856485005,-0.0032867544067045214,3.535794348056547e-05,-0.0021214766088339283,-0.00010631250508428457,-0.00540823101553845
-0.000139263476527836,-0.003258765350751363,3.535794348056547e-05,-0.0021214766088339283,-0.00010390553304727052,-0.0053802419595852915
-0.0001369172927882101,-0.003231248109801759,3.535794348056547e-05,-0.0021214766088339283,-0.00010155934930764461,-0.005352724718635687
-0.00013462986868058242,-0.0032041908745978633,3.535794348056547e-05,-0.0021214766088339283,-9.927192520001695e-05,-0.005325667483431792
-0.00013239925941786786,-0.003177582226028829,3.535794348056547e-05,-0.0021214766088339283,-9.704131593730238e-05,-0.005299058834862758
-0.0001302235999660946,-0.00315141111917949,3.535794348056547e-05,-0.0021214766088339283,-9.486565648552913e-05,-0.005272887728013418
-0.00012810110115384958,-0.0031256668681539303,3.535794348056547e-05,-0.0021214766088339283,-9.27431576732841e-05,-0.005247143476987858
-0.00012603004600123682,-0.0031003391316304267,3.535794348056547e-05,-0.0021214766088339283,-9.067210252067134e-05,-0.005221815740464355
-0.0001240087862543174,-0.003075417899107073,3.535794348056547e-05,-0.0021214766088339283,-8.865084277375192e-05,-0.005196894507941001
-0.00012203573911199641,-0.0030508934777999106,3.535794348056547e-05,-0.0021214766088339283,-8.667779563143095e-05,-0.005172370086633839
-0.00012010938413324592,-0.0030267564801577974,3.535794348056547e-05,-0.0021214766088339283,-8.475144065268046e-05,-0.005148233088991726
-0.00011822826031340491,-0.0030029978119604853,3.535794348056547e-05,-0.0021214766088339283,-8.287031683283945e-05,-0.005124474420794414
-0.00011639096331907749,-0.0029796086609683845,3.535794348056547e-05,-0.0021214766088339283,-8.103301983851201e-05,-0.005101085269802312
-0.00011459614287187942,-0.00295658048609449,3.535794348056547e-05,-0.0021214766088339283,-7.923819939131396e-05,-0.005078057094928418
-0.00011284250027194942,-0.002933905007070685,3.535794348056547e-05,-0.0021214766088339283,-7.748455679138395e-05,-0.005055381615904613
-0.00011112878605276059,-0.002911574194582328,3.535794348056547e-05,-0.0021214766088339283,-7.577084257219511e-05,-0.005033050803416256
-0.00010945379775934111,-0.002889580260846606,3.535794348056547e-05,-0.0021214766088339283,-7.409585427877564e-05,-0.005011056869680534
-0.0001078163778425394,-0.002867915650611549,3.535794348056547e-05,-0.0021214766088339283,-7.245843436197392e-05,-0.004989392259445478
-0.00010621541166246273,-0.0028465730325540023,3.535794348056547e-05,-0.0021214766088339283,-7.085746818189727e-05,-0.004968049641387931
-0.0001046498255946709,-0.002825545291056114,3.535794348056547e-05,-0.0021214766088339283,-6.929188211410542e-05,-0.004947021899890042
-0.00010311858523312692,-0.0028048255183410523,3.535794348056547e-05,-0.0021214766088339283,-6.776064175256145e-05,-0.004926302127174981
-0.00010162069368430048,-0.0027844070069498335,3.535794348056547e-05,-0.0021214766088339283,-6.6262750203735e-05,-0.004905883615783762
-0.00010015518994717829,-0.002764283242542122,3.535794348056547e-05,-0.0021214766088339283,-6.479724646661281e-05,-0.00488575985137605
-9.872114737427594e-05,-0.0027444478970048724,3.535794348056547e-05,-0.0021214766088339283,-6.336320389371046e-05,-0.0048659245058388
-9.731767220905702e-05,-0.0027248948218535963,3.535794348056547e-05,-0.0021214766088339283,-6.195972872849155e-05,-0.004846371430687524
-9.594390219545582e-05,-0.002705618041911854,3.535794348056547e-05,-0.0021214766088339283,-6.058595871489035e-05,-0.0048270946507457824
-9.459900525547294e-05,-0.002686611749255432,3.535794348056547e-05,-0.0021214766088339283,-5.924106177490747e-05,-0.0048080883580893605
-9.328217823106099e-05,-0.002667870297408345,3.535794348056547e-05,-0.0021214766088339283,-5.792423475049552e-05,-0.004789346906242274
-9.199264568675605e-05,-0.0026493881957785756,3.535794348056547e-05,-0.0021214766088339283,-5.663470220619058e-05,-0.004770864804612504
-9.072965876972656e-05,-0.00263116010432207,3.535794348056547e-05,-0.0021214766088339283,-5.537171528916109e-05,-0.004752636713155999
-8.949249412411524e-05,-0.0026131808284241653,3.535794348056547e-05,-0.0021214766088339283,-5.413455064354977e-05,-0.004734657437258094
-8.828045285674138e-05,-0.0025954453139881975,3.535794348056547e-05,-0.0021214766088339283,-5.292250937617591e-05,-0.004716921922822126
-8.70928595514042e-05,-0.0025779486427215653,3.535794348056547e-05,-0.0021214766088339283,-5.173491607083873e-05,-0.004699425251555494
-8.592906132919745e-05,-0.002560686027610085,3.535794348056547e-05,-0.0021214766088339283,-5.0571117848631984e-05,-0.004682162636444014
-8.478842695239706e-05,-0.0025436528085719117,3.535794348056547e-05,-0.0021214766088339283,-4.943048347183159e-05,-0.0046651294174058396
-8.367034596962865e-05,-0.0025268444482827853,3.535794348056547e-05,-0.0021214766088339283,-4.8312402489063184e-05,-0.004648321057116714
-8.257422790015753e-05,-0.002510256528164789,3.535794348056547e-05,-0.0021214766088339283,-4.7216284419592055e-05,-0.004631733136998717
-8.149950145526769e-05,-0.002493884744531192,3.535794348056547e-05,-0.0021214766088339283,-4.614155797470222e-05,-0.00461536135336512
-8.044561379481667e-05,-0.0024777249048803544,3.535794348056547e-05,-0.0021214766088339283,-4.50876703142512e-05,-0.004599201513714283
-7.941202981716191e-05,-0.002461772924332019,3.535794348056547e-05,-0.0021214766088339283,-4.4054086336596443e-05,-0.004583249533165947
-7.839823148075792e-05,-0.0024460248221996475,3.535794348056547e-05,-0.0021214766088339283,-4.304028800019245e-05,-0.004567501431033576
-7.740371715582164e-05,-0.0024304767186928,3.535794348056547e-05,-0.0021214766088339283,-4.204577367525617e-05,-0.004551953327526729
-7.642800100455171e-05,-0.002415124831743835,3.535794348056547e-05,-0.0021214766088339283,-4.1070057523986244e-05,-0.004536601440577763
-7.547061238847478e-05,-0.002399965473953499,3.535794348056547e-05,-0.0021214766088339283,-4.0112668907909306e-05,-0.004521442082787427
-7.453109530157049e-05,-0.0023849950496502557,3.535794348056547e-05,-0.0021214766088339283,-3.917315182100502e-05,-0.004506471658484184
-7.360900782790193e-05,-0.0023702100520584424,3.535794348056547e-05,-0.0021214766088339283,-3.8251064347336463e-05,-0.00449168666089237
-7.270392162254914e-05,-0.0023556070605705924,3.535794348056547e-05,-0.0021214766088339283,-3.7345978141983665e-05,-0.004477083669404521
-7.181542141470794e-05,-0.0023411827381194794,3.535794348056547e-05,-0.0021214766088339283,-3.645747793414247e-05,-0.004462659346953408
-7.094310453188003e-05,-0.002326933828645666,3.535794348056547e-05,-0.0021214766088339283,-3.558516105131456e-05,-0.004448410437479594
-7.00865804441374e-05,-0.002312857154656534,3.535794348056547e-05,-0.0021214766088339283,-3.4728636963571924e-05,-0.004434333763490462
-6.924547032749877e-05,-0.002298949614872959,3.535794348056547e-05,-0.0021214766088339283,-3.38875268469333e-05,-0.004420426223706888
-6.841940664550917e-05,-0.0022852081819600073,3.535794348056547e-05,-0.0021214766088339283,-3.30614631649437e-05,-0.004406684790793936
-6.760803274815898e-05,-0.0022716299003381424,3.535794348056547e-05,-0.0021214766088339283,-3.225008926759351e-05,-0.004393106509172071
-6.681100248732746e-05,-0.002258211884071669,3.535794348056547e-05,-0.0021214766088339283,-3.145305900676199e-05,-0.004379688492905598
-6.602797984797732e-05,-0.002244951314831229,3.535794348056547e-05,-0.0021214766088339283,-3.0670036367411845e-05,-0.004366427923665157
-6.525863859436697e-05,-0.0022318454399273507,3.535794348056547e-05,-0.0021214766088339283,-2.9900695113801495e-05,-0.0043533220487612795
-6.450266193058676e-05,-0.0022188915704121847,3.535794348056547e-05,-0.0021214766088339283,-2.9144718450021288e-05,-0.0043403681792461134
-6.37597421747594e-05,-0.002206087079246676,3.535794348056547e-05,-0.0021214766088339283,-2.8401798694193934e-05,-0.004327563688080604
-6.30295804462804e-05,-0.0021934293995305586,3.535794348056547e-05,-0.0021214766088339283,-2.7671636965714934e-05,-0.0043149060083644865
-6.231188636550551e-05,-0.002180916022792693,3.535794348056547e-05,-0.0021214766088339283,-2.6953942884940038e-05,-0.004302392631626621
-6.160637776532188e-05,-0.0021685444973393304,3.535794348056547e-05,-0.0021214766088339283,-2.6248434284756408e-05,-0.004290021106173259
-6.091278041406977e-05,-0.00215631242665807,3.535794348056547e-05,-0.0021214766088339283,-2.5554836933504298e-05,-0.004277789035491999
-6.023082774930597e-05,-0.002144217467875293,3.535794348056547e-05,-0.0021214766088339283,-2.48728842687405e-05,-0.004265694076709221
-5.956026062192798e-05,-0.0021322573302650226,3.535794348056547e-05,-0.0021214766088339283,-2.420231714136251e-05,-0.0042537339390989505
-5.890082705020027e-05,-0.0021204297738072098,3.535794348056547e-05,-0.0021214766088339283,-2.35428835696348e-05,-0.004241906382641138
-5.825228198324722e-05,-0.0021087326077935497,3.535794348056547e-05,-0.0021214766088339283,-2.289433850268175e-05,-0.0042302092166274785
-5.76143870735993e-05,-0.002097163689479015,3.535794348056547e-05,-0.0021214766088339283,-2.225644359303383e-05,-0.004218640298312943
-5.6986910458397774e-05,-0.002085720922777359,3.535794348056547e-05,-0.0021214766088339283,-2.1628966977832303e-05,-0.004207197531611287
-5.6369626548884113e-05,-0.002074402256998936,3.535794348056547e-05,-0.0021214766088339283,-2.1011683068318643e-05,-0.004195878865832864
-5.576231582781734e-05,-0.0020632056856292416,3.535794348056547e-05,-0.0021214766088339283,-2.040437234725187e-05,-0.0041846822944631695
-5.516476465447976e-05,-0.002052129245146647,3.535794348056547e-05,-0.0021214766088339283,-1.9806821173914288e-05,-0.004173605853980576
-5.4576765076948715e-05,-0.0020411710138778824,3.535794348056547e-05,-0.0021214766088339283,-1.9218821596383244e-05,-0.004162647622711811
-5.399811465132582e-05,-0.0020303291108898515,3.535794348056547e-05,-0.0021214766088339283,-1.864017117076035e-05,-0.00415180571972378
-5.342861626763114e-05,-0.002019601694916458,3.535794348056547e-05,-0.0021214766088339283,-1.807067278706567e-05,-0.004141078303750386
-5.286807798208288e-05,-0.002008986963319149,3.535794348056547e-05,-0.0021214766088339283,-1.7510134501517407e-05,-0.0041304635721530775
-5.231631285549618e-05,-0.0019984831510799542,3.535794348056547e-05,-0.0021214766088339283,-1.695836937493071e-05,-0.004119959759913883
-5.177313879754787e-05,-0.0019880885298258384,3.535794348056547e-05,-0.0021214766088339283,-1.64151953169824e-05,-0.004109565138659767
-5.123837841666424e-05,-0.00197780140688324,3.535794348056547e-05,-0.0021214766088339283,-1.588043493609877e-05,-0.0040992780157171685
-5.071185887530184e-05,-0.001967620124361712,3.535794348056547e-05,-0.0021214766088339283,-1.535391539473637e-05,-0.00408909673319564
-5.0193411750400626e-05,-0.0019575430582656245,3.535794348056547e-05,-0.0021214766088339283,-1.4835468269835156e-05,-0.004079019667099552
-4.968287289879929e-05,-0.0019475686176329324,3.535794348056547e-05,-0.0021214766088339283,-1.4324929418233822e-05,-0.004069045226466861
-4.918008232741267e-05,-0.0019376952437000594,3.535794348056547e-05,-0.0021214766088339283,-1.3822138846847198e-05,-0.004059171852533988
-4.868488406797887e-05,-0.0019279214090919636,3.535794348056547e-05,-0.0021214766088339283,-1.3326940587413397e-05,-0.004049398017925892
-4.8197126056193986e-05,-0.0019182456170365211,3.535794348056547e-05,-0.0021214766088339283,-1.2839182575628515e-05,-0.00403972222587045
