  0.0,0.16416731189189154
0.10020040080160321,0.16415199334644104
0.20040080160320642,0.16380124991995615
0.30060120240480964,0.16310731776140458
0.40080160320641284,0.1620723550597739
0.5010020040080161,0.1607092274828604
0.6012024048096193,0.15904154662570164
0.7014028056112225,0.15710290318534142
0.8016032064128257,0.15493534740313492
0.9018036072144289,0.1525872741248985
1.0020040080160322,0.15011094524040675
1.1022044088176353,0.1475599133728704
1.2024048096192386,0.14498659523535987
1.3026052104208417,0.14244019065988384
1.402805611222445,0.13996507064840494
1.503006012024048,0.13759968256928748
1.6032064128256514,0.1353759565506444
1.7034068136272547,0.1333191516781329
1.8036072144288577,0.13144805526177963
1.903807615230461,0.12977544045983772
2.0040080160320644,0.12830869218214677
2.1042084168336674,0.1270505234438567
2.2044088176352705,0.12599972002338855
2.3046092184368736,0.12515186742950812
2.404809619238477,0.12450002899951756
2.50501002004008,0.1240353565393756
2.6052104208416833,0.12374762499047541
2.705410821643287,0.12362569023444812
2.80561122244489,0.12365787456832114
2.905811623246493,0.12383228790112226
3.006012024048096,0.1241370946436195
3.1062124248496996,0.1245607368623225
3.2064128256513027,0.1250921237910915
3.306613226452906,0.1257207964573737
3.4068136272545093,0.12643707419496944
3.5070140280561124,0.12723218740197165
3.6072144288577155,0.12809839830979483
3.7074148296593186,0.12902910904080736
3.807615230460922,0.1300189541570348
3.907815631262525,0.13106387354416715
4.008016032064129,0.1321611610817264
4.108216432865731,0.1333094852553456
4.208416833667335,0.13450887963841504
4.308617234468938,0.13576070378549396
4.408817635270541,0.1370675781445874
4.509018036072145,0.13843329960766157
4.609218436873747,0.13986274676720312
4.709418837675351,0.14136178541733643
4.809619238476954,0.1429371851000644
4.909819639278557,0.1445965565421778
5.01002004008016,0.14634831785515157
5.110220440881764,0.14820169472335615
5.210420841683367,0.15016675688882664
5.31062124248497,0.15225449043107586
5.410821643286574,0.15447690292536112
5.511022044088176,0.1568471567074617
5.61122244488978,0.15937972421845137
5.711422845691383,0.16209055868601854
5.811623246492986,0.1649972730815174
5.9118236472945895,0.16811932018881562
6.012024048096192,0.17147816651828204
6.112224448897796,0.17509745246068853
6.212424849699399,0.17900313023607764
6.312625250501002,0.18322356953948254
6.412825651302605,0.1877896179331413
6.513026052104209,0.192734598493219
6.613226452905812,0.1980942203621235
6.713426853707415,0.20390636790319347
6.813627254509019,0.2102107201734757
6.913827655310621,0.21704813342231102
7.014028056112225,0.224459694431972
7.114228456913827,0.2324853215055227
7.214428857715431,0.24116175410106527
7.3146292585170345,0.25051973608812556
7.414829659318637,0.2605801719582227
7.515030060120241,0.2713490406429788
7.615230460921844,0.2828109229349602
7.715430861723447,0.2949211875909493
7.81563126252505,0.30759724942751626
7.915831663326654,0.32070990262174676
8.016032064128257,0.3340765034697018
8.11623246492986,0.34745850805193096
8.216432865731463,0.36056608720791933
8.316633266533067,0.37307161381327786
8.41683366733467,0.38463139659876644
8.517034068136272,0.3949117445733732
8.617234468937877,0.40361317479666936
8.71743486973948,0.410487453915564
8.817635270541082,0.4153464022987733
8.917835671342687,0.418066134823948
9.01803607214429,0.4185917327764716
9.118236472945892,0.41694402094993377
9.218436873747494,0.4132250985484064
9.318637274549099,0.4076168794820143
9.418837675350701,0.40036894265551765
9.519038076152304,0.39177663197166174
9.619238476953909,0.3821542596867223
9.719438877755511,0.3718094116454311
9.819639278557114,0.36102289838681106
9.919839679358718,0.3500363120389898
10.02004008016032,0.33904685671749935
10.120240480961924,0.3282077961279085
10.220440881763528,0.31763248969364977
10.32064128256513,0.30740022506287246
10.420841683366733,0.2975625408448342
10.521042084168338,0.28814922913844454
10.62124248496994,0.2791736016421123
10.721442885771543,0.27063687118420465
10.821643286573147,0.2625316599048757
10.92184368737475,0.25484472632067356
11.022044088176353,0.24755903449767735
11.122244488977957,0.24065529102287245
11.22244488977956,0.23411306371669074
11.322645290581162,0.22791157873765125
11.422845691382767,0.2220302746633016
11.52304609218437,0.21644917561558574
11.623246492985972,0.21114913143956585
11.723446893787575,0.20611196148984706
11.823647294589179,0.201320529514674
11.923847695390782,0.19675877009965279
12.024048096192384,0.1924116817642132
12.124248496993989,0.18826529774815412
12.224448897795591,0.18430664248841205
12.324649298597194,0.18052367952789883
12.424849699398798,0.17690525492945874
12.525050100200401,0.173441039041811
12.625250501002004,0.1701214685685217
12.725450901803608,0.16693769024057073
12.82565130260521,0.1638815069240777
12.925851703406813,0.16094532665947275
13.026052104208418,0.1581221148912961
13.12625250501002,0.1554053499825193
13.226452905811623,0.15278898199427524
13.326653306613228,0.1502673946367585
13.42685370741483,0.1478353702492014
13.527054108216433,0.14548805763843758
13.627254509018037,0.1432209425909241
13.72745490981964,0.14102982086802385
13.827655310621243,0.1389107734958127
13.927855711422847,0.1368601441664731
14.02805611222445,0.13487451857687396
14.128256513026052,0.13295070554009566
14.228456913827655,0.1310857197166314
14.32865731462926,0.12927676582323094
14.428857715430862,0.12752122418847192
14.529058116232465,0.12581663753489417
14.629258517034069,0.12416069887776059
14.729458917835672,0.12255124044011846
14.829659318637274,0.12098622349278464
14.929859719438879,0.11946372903615403
15.030060120240481,0.1179819492483422
15.130260521042084,0.11653917963114056
15.230460921843688,0.11513381179162652
15.330661322645291,0.11376432680305873
15.430861723446894,0.11242928909394957
15.531062124248498,0.11112734081897721
15.6312625250501,0.10985719666972146
15.731462925851703,0.10861763908711912
15.831663326653308,0.10740751384107236
15.93186372745491,0.10622572594584175
16.032064128256515,0.10507123588274661
16.132264529058116,0.10394305610430685
16.23246492985972,0.10284024779632217
16.332665330661325,0.10176191787651685
16.432865731462925,0.1007072162103089
16.53306613226453,0.099675333026004
16.633266533066134,0.09866549651329436
16.733466933867735,0.09767697059036924
16.83366733466934,0.09670905282623564
16.933867735470944,0.09576107250601959
17.034068136272545,0.0948323888280778
17.13426853707415,0.09392238922271186
17.234468937875754,0.09303048778315003
17.334669338677354,0.09215612380025247
17.43486973947896,0.09129876039311698
17.535070140280563,0.09045788322841376
17.635270541082164,0.08963299932187488
17.73547094188377,0.08882363591590313
17.835671342685373,0.08802933942775873
17.935871743486974,0.08724967446323145
18.03607214428858,0.08648422289111389
18.13627254509018,0.08573258297416654
18.236472945891784,0.08499436855260567
18.336673346693388,0.08426920827645613
18.43687374749499,0.08355674488339697
18.537074148296593,0.08285663451898717
18.637274549098198,0.08216854609639851
18.7374749498998,0.08149216069300004
18.837675350701403,0.08082717098133903
18.937875751503007,0.08017328069224798
19.03807615230461,0.07953020410797423
19.138276553106213,0.07889766558338453
19.238476953907817,0.07827539909343964
19.338677354709418,0.07766314780526316
19.438877755511022,0.07706066367325129
19.539078156312627,0.07646770705577931
19.639278557114228,0.07588404635216377
19.739478957915832,0.07530945765863323
19.839679358717436,0.0747437244421469
19.939879759519037,0.07418663723098093
20.04008016032064,0.07363799332107687
20.140280561122246,0.07309759649721348
20.240480961923847,0.07256525676812815
20.34068136272545,0.07204079011477185
20.440881763527056,0.0715240182509353
20.541082164328657,0.07101476839553562
20.64128256513026,0.07051287305589765
20.741482965931866,0.07001816982140838
20.841683366733466,0.06953050116696251
20.94188376753507,0.0690497142656543
21.042084168336675,0.06857566081020584
21.142284569138276,0.06810819684265303
21.24248496993988,0.06764718259184153
21.342685370741485,0.06719248231831204
21.442885771543086,0.0667439641661797
21.54308617234469,0.06630150002163797
21.643286573146295,0.06586496537773791
21.743486973947896,0.06543423920511605
21.8436873747495,0.06500920382836305
21.943887775551104,0.0645897448077435
22.044088176352705,0.06417575082599457
22.14428857715431,0.06376711357994638
22.244488977955914,0.06336372767672306
22.344689378757515,0.06296549053429576
22.44488977955912,0.06257230228617314
22.545090180360724,0.062184065690027046
22.645290581162325,0.06180068604006075
22.74549098196393,0.06142207108294041
22.845691382765533,0.061048130937118465
22.945891783567134,0.06067877801538738
23.04609218436874,0.0603139269505121
23.14629258517034,0.05995349452379606
23.246492985971944,0.05959739959644506
23.34669338677355,0.05924556304359929
23.44689378757515,0.05889790769091157
23.547094188376754,0.05855435825355563
23.647294589178358,0.0582148412775548
23.74749498997996,0.05787928508332718
23.847695390781563,0.057547619711347975
23.947895791583168,0.05721977686983595
24.04809619238477,0.056895689884374885
24.148296593186373,0.056575293649385336
24.248496993987978,0.05625852458136699
24.34869739478958,0.0559453205738352
24.448897795591183,0.055635620953879084
24.549098196392787,0.055329366440272906
24.649298597194388,0.05502649910307463
24.749498997995993,0.05472696232464996
24.849699398797597,0.0544307007620619
24.949899799599198,0.05413766031077006
25.050100200400802,0.05384778806958548
25.150300601202407,0.053561032306829855
25.250501002004007,0.05327734242765056
25.350701402805612,0.05299666894244457
25.450901803607216,0.05271896343634724
25.551102204408817,0.05244417853974337
25.65130260521042,0.05217226789976035
25.751503006012026,0.051903186152704756
25.851703406813627,0.051636888897405434
25.95190380761523,0.05137333266942819
26.052104208416836,0.051112474916128435
26.152304609218437,0.05085427397250941
26.25250501002004,0.05059868903785579
26.352705410821645,0.05034568015311298
26.452905811623246,0.050095208178984
26.55310621242485,0.049847234774717704
26.653306613226455,0.04960172237756176
26.753507014028056,0.0493586341828566
26.85370741482966,0.04911793412474648
26.953907815631265,0.04887958685748485
27.054108216432866,0.04864355773731319
27.15430861723447,0.04840981280489171
27.254509018036075,0.04817831876826291
27.354709418837675,0.04794904298632838
27.45490981963928,0.04772195345282097
27.555110220440884,0.047497018780754865
27.655310621242485,0.047274208187336415
27.75551102204409,0.04705349147932016
27.855711422845694,0.04683483903879432
27.955911823647295,0.04661822180938073
28.0561122244489,0.04640361128283556
28.156312625250504,0.046190979486036454
28.256513026052104,0.04598029896834364
28.35671342685371,0.045771542789321794
28.45691382765531,0.045564684506810844
28.557114228456914,0.045359698165334125
28.65731462925852,0.045156558284832386
28.75751503006012,0.04495523984971313
28.857715430861724,0.04475571829820476
28.95791583166333,0.044557969512005614
29.05811623246493,0.044361969806218336
29.158316633266534,0.04416769591956018
29.258517034068138,0.04397512500484056
29.35871743486974,0.04378423461969708
29.458917835671343,0.04359500271758196
29.559118236472948,0.04340740763899078
29.65931863727455,0.04322142810292597
29.759519038076153,0.04303704319858765
29.859719438877757,0.04285423237728465
29.95991983967936,0.04267297544455889
30.060120240480963,0.04249325255251666
30.160320641282567,0.04231504419236002
30.260521042084168,0.04213833118711275
30.360721442885772,0.041963094684534324
30.460921843687377,0.04178931615021664
30.561122244488978,0.04161697736085772
30.661322645290582,0.04144606039770724
30.761523046092186,0.04127654764017847
30.861723446893787,0.04110842175962201
30.96192384769539,0.0409416657132562
31.062124248496996,0.040776262738249816
31.162324649298597,0.04061219634595236
31.2625250501002,0.04044945031626782
31.362725450901806,0.04028800869216759
31.462925851703407,0.040127855774338535
31.56312625250501,0.039968976115962306
31.663326653306616,0.03981135451762219
31.763527054108216,0.03965497602233366
31.86372745490982,0.039499825910695396
31.963927855711425,0.03934588969615704
32.06412825651303,0.039193153120400545
32.16432865731463,0.03904160214883199
32.26452905811623,0.03889122296618064
32.364729458917836,0.03874200197220225
32.46492985971944,0.03859392577748385
32.565130260521045,0.038446981199347016
32.66533066132265,0.038301155257847205
32.765531062124246,0.03815643517186611
32.86573146292585,0.03801280835529489
32.965931863727455,0.03787026241330556
33.06613226452906,0.03772878513870817
33.166332665330664,0.037588364508391696
33.26653306613227,0.03744898867984602
33.366733466933866,0.03731064598776313
33.46693386773547,0.03717332494071526
33.567134268537075,0.03703701421790804
33.66733466933868,0.03690170266600662
33.76753507014028,0.03676737929603283
33.86773547094189,0.036634033280331525
33.967935871743485,0.03650165394960435
34.06813627254509,0.036370230790009075
34.168336673346694,0.036239753440323
34.2685370741483,0.03611021168916849
34.3687374749499,0.03598159547229926
34.46893787575151,0.03585389486994582
34.569138276553105,0.035727100104218444
34.66933867735471,0.035601201536566485
34.76953907815631,0.03547618966529213
34.86973947895792,0.035352055123117884
34.96993987975952,0.03522878867480567
35.07014028056113,0.03510638121482696
35.170340681362724,0.03498482376508224
35.27054108216433,0.03486410747266862
35.37074148296593,0.03474422360769462
35.47094188376754,0.03462516356114073
35.57114228456914,0.03450691884276473
35.671342685370746,0.03438948107905064
35.77154308617234,0.03427284201120032
35.87174348697395,0.03415699349316661
35.97194388777555,0.03404192748972685
36.07214428857716,0.03392763607459627
36.17234468937876,0.03381411142857973
36.27254509018036,0.03370134583776126
36.37274549098196,0.03358933169173038
36.47294589178357,0.03347806148184441
36.57314629258517,0.03336752779952565
36.673346693386776,0.033257723334593085
36.77354709418838,0.03314864087362724
36.87374749498998,0.033040273298367916
36.97394789579158,0.03293261358414365
37.07414829659319,0.03282565479833243
37.17434869739479,0.032719390098852795
37.274549098196395,0.03261381273268464
37.374749498998,0.032508916034419084
37.4749498997996,0.032404693424836754
37.5751503006012,0.032301138409513645
37.675350701402806,0.03219824457745424
37.77555110220441,0.032096005599751024
37.875751503006015,0.03199441522826988
37.97595190380762,0.031893467294360774
38.07615230460922,0.031793155707593154
38.17635270541082,0.0316934744545156
38.276553106212425,0.03159441759743896
38.37675350701403,0.03149597927324271
38.476953907815634,0.031398153692203896
38.57715430861724,0.031300935136848076
38.677354709418836,0.031204317960821955
38.77755511022044,0.031108296587787125
38.877755511022045,0.031012865510334494
38.97795591182365,0.030918019288918852
39.078156312625254,0.030823752550813314
39.17835671342686,0.030730059989083035
39.278557114228455,0.03063693636157791
39.37875751503006,0.030544376489943785
39.478957915831664,0.03045237525865172
39.57915831663327,0.0303609276140451
39.67935871743487,0.030270028563403988
39.77955911823648,0.03017967317402662
39.879759519038075,0.030089856572327326
39.97995991983968,0.030000573942950918
40.08016032064128,0.02991182052790289
40.18036072144289,0.029823591625695242
40.28056112224449,0.029735882590507613
40.3807615230461,0.029648688831363335
40.480961923847694,0.02956200581132011
40.5811623246493,0.029475829046675117
40.6813627254509,0.02939015410618398
40.78156312625251,0.029304976610293715
40.88176352705411,0.02922029223038896
40.981963927855716,0.02913609668805148
41.08216432865731,0.02905238575433261
41.18236472945892,0.02896915524903829
41.28256513026052,0.02888640104002656
41.38276553106213,0.028804119042517205
41.48296593186373,0.028722305218413267
41.58316633266533,0.02864095557563426
41.68336673346693,0.02856006616746079
41.78356713426854,0.0284796330918904
41.88376753507014,0.02839965249100436
41.983967935871746,0.02832012055034532
42.08416833667335,0.028241033498305337
42.18436873747495,0.028162387605524378
42.28456913827655,0.02808417918429894
42.38476953907816,0.028006404588000567
42.48496993987976,0.0279290602105041
42.585170340681366,0.02785214248562553
42.68537074148297,0.027775647886569187
42.78557114228457,0.027699572925384112
42.88577154308617,0.027623914152429395
42.985971943887776,0.02754866815584844
43.08617234468938,0.027473831561051768
43.186372745490985,0.02739940103020843
43.28657314629259,0.027325373261745663
43.38677354709419,0.02725174498985675
43.48697394789579,0.02717851298401693
43.587174348697395,0.027105674048507063
43.687374749499,0.027033225021945183
43.787575150300604,0.026961162776825427
43.88777555110221,0.02688948421906454
43.987975951903806,0.02681818628755559
44.08817635270541,0.02674726595372884
44.188376753507015,0.026676720221119665
44.28857715430862,0.026606546124943318
44.388777555110224,0.02653674073167649
44.48897795591183,0.026467301138645462
44.589178356713425,0.026398224473620797
44.68937875751503,0.026329507894418413
44.789579158316634,0.026261148588506904
44.88977955911824,0.026193143772621084
44.98997995991984,0.02612549069238147
45.09018036072145,0.02605818662191982
45.190380761523045,0.025991228863510355
45.29058116232465,0.025924614747206875
45.390781563126254,0.02585834163048533
45.49098196392786,0.02579240689789199
45.59118236472946,0.025726807960697023
45.69138276553107,0.025661542256553378
45.791583166332664,0.02559660724916086
45.89178356713427,0.025532000427935447
45.99198396793587,0.025467719307683507
46.09218436873748,0.025403761428281036
46.19238476953908,0.025340124354357754
46.29258517034068,0.02527680567498597
46.392785571142284,0.025213803003374138
46.49298597194389,0.025151113976565016
46.59318637274549,0.02508873625513838
46.6933867735471,0.025026667522918093
46.7935871743487,0.024964905486683706
46.8937875751503,0.02490344787588623
46.9939879759519,0.02484229244236812
47.09418837675351,0.024781436960087517
47.19438877755511,0.024720879224846445
47.294589178356716,0.024660617054023077
47.39478957915832,0.024600648286307956
47.49498997995992,0.024540970781444002
47.59519038076152,0.024481582419970404
47.69539078156313,0.024422481102970222
47.79559118236473,0.024363664751821643
47.895791583166336,0.024305131307952883
47.99599198396794,0.02424687873260061
48.09619238476954,0.024188905006571882
48.19639278557114,0.02413120813000948
48.296593186372746,0.024073786122160677
48.39679358717435,0.024016637021149253
48.496993987975955,0.023959758883750838
48.59719438877756,0.023903149785171413
48.69739478957916,0.023846807818828964
48.79759519038076,0.023790731096138305
48.897795591182366,0.023734917746298857
48.99799599198397,0.023679365916085503
49.098196392785574,0.023624073769642373
49.19839679358718,0.02356903948827946
49.298597194388776,0.023514261270272216
49.39879759519038,0.023459737330663893
49.498997995991985,0.023405465901070586
49.59919839679359,0.023351445229489114
49.699398797595194,0.02329767358010746
49.7995991983968,0.023244149233117944
49.899799599198396,0.023190870484532868
 50.0,0.023137835646002834
