-0.00037818996378272157,0.0037818996378272155,-0.00045564279403289626,-0.0036885369040758264,-0.0008338327578156178,9.336273375138912e-05
-0.0007857886513485879,-0.005421941694305259,-0.030246640768595498,-0.0014403162270759454,-0.031032429419944087,-0.006862257921381204
-0.0007639437268410976,-0.005347606087887683,-0.030315227255599115, -0.0,-0.031079170982440212,-0.005347606087887683
-0.0007429913702014173,-0.005275238728430064,-0.03024664076859549,0.0014403162270759963,-0.030989632138796908,-0.003834922501354068
-0.0007228839201751492,-0.005204764225261073,-0.030042730830829686,0.002861212460079007,-0.030765614751004835,-0.0023435517651820663
-0.0007035768344456597,-0.005136110891453317,-0.02970892271048713,0.004244131815783885,-0.03041249954493279,-0.0008919790756694319
-0.0006850284494629637,-0.005069210526025933,-0.029253862625206135,0.005572164309563102,-0.0299388910746691,0.0005029537835371687
-0.000667199761433273,-0.005003998210749547,-0.02868887386205839,0.0068306842528710445,-0.029356073623491664,0.0018266860421214974
-0.0006500542263794225,-0.004940412120483612,-0.028027285575931246,0.008007795878837516,-0.02867733980231067,0.0030673837583539048
-0.0006335575774100992,-0.004878393346057764,-0.027283704530039206,0.009094568176679725,-0.027917262107449305,0.0042161748306219615
-0.000617677657536463,-0.004817885728784412,-0.026473297464790508,0.010085065700872583,-0.02709097512232697,0.005267179972088171
-0.0006023842665518823,-0.004758835705759872,-0.0256111402676613,0.010976202971854868,-0.026213524534213183,0.006217367266094996
-0.0005876490206469981,-0.004701192165175985,-0.024711673234231443,0.011767463444872114,-0.02529932225487844,0.007066271279696129
-0.0005734452235708581,-0.004644906310923952,-0.023788283309108902,0.012460529352390393,-0.02436172853267976,0.00781562304146644
-0.0005597477482716132,-0.004589931535827227,-0.022853017469605493,0.013058867125488843,-0.023412765217877107,0.008468935589661615
-0.0005465329280591626,-0.00453622330289105,-0.021916418392982303,0.013567306624227145,-0.022462951321041466,0.009031083321336095
-0.0005337784564289389,-0.004483739034003087,-0.020987465023107058,0.01399164334873806,-0.021521243479535997,0.009507904314734974
-0.0005214632947720802,-0.004432438005562683,-0.02007359642600482,0.01433828316143201,-0.020595059720776902,0.009905845155869328
-0.0005095675872739444,-0.0043822812505559215,-0.019180796584962988,0.014613940255209906,-0.01969036417223693,0.010231659004653984
-0.0004980725823712985,-0.004333231466630298,-0.018313719479067417,0.014825391959245045,-0.018811792061438716,0.010492160492614748
-0.0004869605601995777,-0.004285252929756284,-0.017475836888521838,0.014979288761590152,-0.017962797448721417,0.010694035831833868
-0.00047621476551620574,-0.004238311413094232,-0.016669595037056353,0.015082014557336716,-0.01714580980257256,0.010843703144242484
-0.0004658193456348156,-0.00419237411071334,-0.01589656982130703,0.01513959030600669,-0.016362389166941844,0.01094721619529335
-0.0004557592929489901,-0.004147409565835811,-0.015157613627799545,0.015157613627799554,-0.015613372920748535,0.011010204061963742
-0.0004460203916634149,-0.0041033876033034185,-0.014452989426723451,0.015141227018472203,-0.014899009818386866,0.011037839415168785
-0.0004365891683855855,-0.004060279265985945,-0.013782489917236296,0.015095108004592137,-0.014219079085621882,0.011034828738606192
-0.0004274528462629237,-0.004018056754871484,-0.013145541022339426,0.015023475454102212,-0.01357299386860235,0.011005418699230728
-0.0004185993023786836,-0.0039766933725974936,-0.012541290074783499,0.014930107231885117,-0.012959889377162182,0.010953413859287622
-0.0004100170281457156,-0.003936163470198871,-0.011968679695361861,0.014818365337114692,-0.012378696723507577,0.010882201866915821
-0.0004016950924603518,-0.0038964423968654138,-0.01142650873480273,0.01469122551617495,-0.011828203827263082,0.010794783119309537
-0.00039362310739957617,-0.003857506452515847,-0.010913481812015678,0.014551309082687572,-0.011307104919415254,0.010693802630171726
-0.00038579119626355783,-0.0038193328430092236,-0.010428249001341027,0.01440091528756619,-0.010814040197604584,0.010581582444556967
-0.00037818996378272157,-0.0037818996378272155,-0.009969437151170178,0.014242053073100253,-0.0103476271149529,0.010460153435273036
-0.00037081046832399635,-0.003745185730072364,-0.009535674193808276,0.014076471428955078,-0.009906484662132273,0.010331285698882715
-0.0003636441959449244,-0.0037091707986382297,-0.009125607658511396,0.013905687860588803,-0.00948925185445632,0.010196517061950574
-0.0003566830361570163,-0.003673835272417268,-0.008737918444260919,0.013731014698124303,-0.009094601480417935,0.010057179425707035
-0.00034991925927129776,-0.0036391602964214974,-0.008371330757494801,0.013553583131182066,-0.008721250016766099,0.009914422834760569
-0.00034334549520948204,-0.003605127699699562,-0.008024618979423295,0.013374364965705491,-0.008367964474632776,0.00976923726600593
-0.0003369547136737374,-0.0035717199649416163,-0.007696612101162465,0.013194192173421371,-0.008033566814836203,0.009622472208479754
-0.00033074020557671537,-0.003538920199670855,-0.007386196253988505,0.013013774352265467,-0.007716936459565221,0.009474854152594612
-0.0003246955656414049,-0.003506712108927173,-0.007092315766429287,0.012833714244014902,-0.007417011332070692,0.009327002135087728
-0.0003188146760875959,-0.003475079969354796,-0.0068139730987355745,0.012654521469080358,-0.007132787774823171,0.009179441499725563
-0.0003130916913283187,-0.0034440086046115055,-0.00655022793714807,0.012476624642186797,-0.006863319628476389,0.009032616037575292
-0.0003075210236056265,-0.0034134833620224547,-0.006300195673760227,0.012300382029722352,-0.006607716697365854,0.008886898667699896
-0.00030209732950059204,-0.0033834900904066317,-0.006063045451119816,0.01212609090223964,-0.0063651427806204084,0.008742600811833008
-0.0002968154972574006,-0.0033540151190086264,-0.005837997912541138,0.011953995725679473,-0.006134813409798539,0.008599980606670847
-0.0002916706348660268,-0.003325045237472706,-0.005624322768077072,0.01178429532359006,-0.005915993402943099,0.008459250086117354
-0.0002866580588521942,-0.0032965676768002333,-0.005421336261037798,0.011617149130795281,-0.005707994319889992,0.008320581453995047
-0.0002817732837271678,-0.0032685700912351468,-0.005228398599811968,0.01145268264720717,-0.005510171883539135,0.008184112555972024
-0.00027701201205348363,-0.003241040541025759,-0.005044911403667621,0.01129099218916087,-0.005321923415721104,0.008049951648135111
-0.0002723701250859589,-0.0032139674760143155,-0.004870315198440512,0.011132149025006886,-0.005142685323526471,0.00791818154899257
-0.0002678436739503181,-0.0031873397200087865,-0.00470408698793779,0.010976202971854847,-0.004971930661888108,0.007788863251846061
-0.0002634288713245164,-0.003161146455894197,-0.00454573791897967,0.010823185521380166,-0.004809166790304187,0.007662039065485968
-0.00025912208359035933,-0.0031353772114433485,-0.004394811051847207,0.010673112554486075,-0.004653933135437566,0.0075377353430427264
-0.0002549198234253528,-0.003110021845789305,-0.004250879243153958,0.010525986697333614,-0.004505799066579311,0.007415964851544309
-0.00025081874280684797,-0.0030850705365242296,-0.004113543144528987,0.010381799364763633,-0.004364361887335835,0.007296728828239403
-0.0002468156264025256,-0.0030605137673913184,-0.003982429317759667,0.010240532531382003,-0.004229244944162192,0.007180018763990685
-0.0002429073853230835,-0.0030363423165385437,-0.003857188465008428,0.010102160265498263,-0.004100095850331512,0.007065817948959719
-0.00023909105121466492,-0.003012547245304778,-0.0037374937712382453,0.009966650056635322,-0.0039765848224529105,0.006954102811330544
-0.0002353637706701267,-0.0029891198875106094,-0.003623039354937452,0.009833963963401658,-0.003858403125607579,0.006844844075891049
-0.000231722799939668,-0.0029660518392277506,-0.0035135388225280436,0.009704059605077454,-0.0037452616224677117,0.006738007765849704
-0.00022816549992267407,-0.002943334949002496,-0.0034087239213970427,0.00957689101725836,-0.003636889421319717,0.006633556068255864
-0.00022468933142385223,-0.002920961308510079,-0.0033083432862457836,0.009452409389273666,-0.0035330326176696357,0.006531448080763586
-0.0002212918506578696,-0.002898923243618092,-0.003212161273358771,0.00933056369880405,-0.00343345312401664,0.006431640455185957
-0.00021797070498775887,-0.0028772133058384175,-0.0031199568774140487,0.009211301257127194,-0.0033379275824018074,0.006334087951288777
-0.00021472362888332608,-0.002855824264148237,-0.0030315227255599112,0.009094568176679732,-0.0032462463544432373,0.006238743912531495
-0.00021154844008670174,-0.002834749097161804,-0.0029466641436454045,0.008980309771109807,-0.003158212583732106,0.006145560673948003
-0.00020844303597301433,-0.0028139809856356935,-0.0028651982896955018,0.008868470896676552,-0.0030736413256685162,0.006054489911040859
-0.00020540539009493907,-0.0027935133052911718,-0.0027869533499518878,0.008758996242705933,-0.002992358740046827,0.0059654829374147615
-0.00020243354890060343,-0.0027733396199382675,-0.002711767793046491,0.008651830577814996,-0.0029142013419470943,0.005878490957876729
-0.0001995256286149962,-0.0027534536748869474,-0.0026394896781281756,0.008546918957748378,-0.002839015306743172,0.00579346528286143
-0.00019667981227565454,-0.0027338493906315987,-0.002569976013017917,0.008444206899916014,-0.0027666558252935716,0.005710357509284416
-0.00019389434691398415,-0.002714520856795778,-0.0025030921587191933,0.008343640529063976,-0.0026969865056331774,0.005629119672268198
-0.00019116754087410476,-0.0026954623263248773,-0.0024387112768550173,0.008245166697938393,-0.0026298788177291223,0.005549704371613515
-0.00018849776126162094,-0.0026766682099150178,-0.0023767138168389688,0.008148733086305038,-0.0025652115781005895,0.00547206487639002
-0.00018588343151518263,-0.0026581330706671115,-0.0023169870398126874,0.008054288281253628,-0.00250287047132787,0.005396155210586517
-0.0001833230290941393,-0.0026398516189556067,-0.0022594245765961136,0.007961781841338686,-0.002442747605690253,0.005321930222383079
-0.00018081508327599943,-0.0026218187075019916,-0.002203926017098452,0.007871164346780184,-0.0023847411003744515,0.005249345639278193
-0.0001783581730577833,-0.002604029326643636,-0.002150396528827281,0.007782387437660637,-0.0023287547018850645,0.005178358111017
-0.0001759509251557182,-0.002586478599789058,-0.0020987465023107063,0.007695403841805926,-0.0022746974274664247,0.005108925242016869
-0.00017359201209804978,-0.002569161779051137,-0.0020488912214129055,0.007610167393819362,-0.0022224832335109553,0.005041005614768225
-0.00017128015040605743,-0.002552074241050256,-0.002000750556677522,0.007526633046548776,-0.0021720307070835798,0.00497455880549852
-0.0001690140988586499,-0.0025352114828797482,-0.001954248679976496,0.007444756876100937,-0.002123262778835146,0.004909545393221189
-0.00016679265683618562,-0.002518569118226403,-0.0019093137988744938,0.007364496081373047,-0.0020761064557106796,0.0048459269631466444
-0.00016461466273941935,-0.002502142873639174,-0.001865877909242038,0.0072858089789451025,-0.0020304925719814575,0.004783666105305928
-0.00016247899247970936,-0.0024859285849395535,-0.0018238765647638755,0.007208654994066746,-0.001986355557243585,0.004722726409127192
-0.00016038455803684442,-0.0024699221937674047,-0.001783248662094065,0.007132994648376262,-0.0019436332201309093,0.0046630724546088565
-0.00015833030608105648,-0.0024541197442563755,-0.001743936240506028,0.007058789544905351,-0.0019022665465870845,0.0046046698006489755
-0.00015631521665597837,-0.002438517379833263,-0.0017058842949750168,0.0069860023508500685,-0.001862199511630995,0.004547484971016806
-0.00015433830191949116,-0.0024231113401360113,-0.0016690406017127594,0.0069145967785242905,-0.0018233789036322505,0.004491485438388279
-0.0001523986049395742,-0.0024078979580452724,-0.0016333555552497507,0.006844537564856097,-0.0017857541601893248,0.004436639606810825
-0.0001504951985424328,-0.002392873656824682,-0.0015987820162304718,0.006775790449738668,-0.0017492772147729046,0.004382916792913985
-0.00014862718421033026,-0.002378034947365284,-0.0015652751691510609,0.006708322153504546,-0.0017139023533613911,0.004330287206139262
-0.0001467936910266895,-0.002363378425529701,-0.0015327923893280447,0.00664210035375486,-0.0016795860803547342,0.004278721928225159
-0.00014499387466616634,-0.002348900769591895,-0.0015012931184412355,0.0065770936617425575,-0.0016462869931074017,0.004228192892150663
-0.00014322691642751839,-0.0023345987377685496,-0.0014707387480439175,0.006513271598480206,-0.001613965664471436,0.004178672860711656
-0.00014149202230721167,-0.002320469165838272,-0.0014410925104795952,0.006450604570718188,-0.0015825845327868068,0.004130135404879916
-0.00013978842211182023,-0.002306508964845034,-0.0014123193766870073,0.006389063846917413,-0.0015521077987988275,0.004082554882072379
-0.00013811536860737226,-0.0022927151188823795,-0.0013843859604141253,0.006328621533321715,-0.0015225013290214977,0.004035906414439336
-0.00013647213670390105,-0.002279084682955148,-0.0013572604283978887,0.00626925055021882,-0.0014937325651017898,0.003990165867263672
-0.00013485802267354497,-0.0022656147809155557,-0.001330912416099473,0.0062109246084642074,-0.001465770438773018,0.003945309827548652
-0.00013327234340063107,-0.0022523026034706652,-0.0013053129486154272,0.00615361818632987,-0.0014385852920160583,0.003901315582859205
-0.0001317144356622582,-0.0022391454062583895,-0.0012804343664131032,0.006097306506729063,-0.0014121488020753614,0.003858161100470673
-0.00013018365543797033,-0.0022261405079892927,-0.0012562502555646688,0.006041965514858645,-0.001386433911002639,0.0038158250068693524
-0.0001286793772471866,-0.0022132852886516097,-0.0012327353821778887,0.005987571856292603,-0.0013614147594250754,0.0037742865676409936
-0.00012720099351312025,-0.00220057718777698,-0.0012098656307438199,0.005934102855553021,-0.00133706662425694,0.0037335256677760408
-0.0001257479139519847,-0.002188013702764534,-0.0011876179461418855,0.005881536495178862,-0.0013133658600938702,0.003693522792414328
-0.00012431956498634624,-0.002175592387261059,-0.0011659702790615045,0.0058298513953075224,-0.0012902898440478507,0.0036542590080464636
-0.0001229153891815384,-0.002163310849595076,-0.0011449015346167001,0.005779026793779534,-0.0012678169237982386,0.003615715944184458
-0.00012153484470411044,-0.002151166751262755,-0.0011243915239461063,0.005729042526773018,-0.0012459263686502168,0.0035778757755102627
-0.00012017740480133046,-0.0021391578054636823,-0.0011044209186054695,0.005679879009970986,-0.0012245983234068,0.003540721204507304
-0.00011884255730081475,-0.0021272817756845842,-0.0010849712075733813,0.005631517220261837,-0.001203813764874196,0.003504235444577253
-0.00011752980412939963,-0.0021155364743291934,-0.0010660246567035492,0.005583938677970972,-0.001183554460832949,0.0034684022036417786
-0.000116238660850415,-0.002103919761392511,-0.0010475642704685165,0.0055371254296193015,-0.0011638029313189315,0.0034332056682267902
-0.00011496865621856148,-0.0020924295431778194,-0.0010295737558505354,0.005491060031202856,-0.0011445424120690969,0.0033986304880250368
-0.00011371933175162963,-0.002081063771054822,-0.0010120374882452087,0.005445725531986123,-0.0011257568199968383,0.0033646617609313007
-0.00011249024131833806,-0.002069820440257421,-0.0009949404792527505,0.005401105458800645,-0.0011074307205710884,0.003331285018543224
-0.00011128095074160197,-0.002058697588719637,-0.0009782683462402466,0.005357183800839446,-0.0010895492969818486,0.003298486212119809
-0.00011009103741657503,-0.0020476932959482956,-0.0009620072835661803,0.005313944994936996,-0.0010720983209827552,0.0032662516989887002
-0.00010892008994284088,-0.002036805681931125,-0.0009461440353658318,0.00527137391132392,-0.0010550641253086726,0.0032345682293927953
-0.0001077677077701582,-0.002026032906078974,-0.0009306658698029383,0.005229455839845082,-0.0010384335775730966,0.0032034229337661083
-0.00010663350085719234,-0.0020153731662009354,-0.000915560554699302,0.0051881764766293775,-0.0010221940555564942,0.003172803310428442
-0.00010551708934269303,-0.0020048246975111674,-0.0009008163344598889,0.005147521911199364,-0.0010063334238025819,0.0031426972136881963
-0.00010441810322860192,-0.0019943857716662973,-0.0008864219082163644,0.005107478614008576,-0.0009908400114449663,0.003113092842342279
-0.00010333618207459925,-0.0019840546958323057,-0.000872366409117077,0.005068033424394448,-0.0009757025911916763,0.0030839787285621423
-0.00010227097470361958,-0.001973829811779858,-0.0008586393846961598,0.00502917353893465,-0.0009609103593997794,0.003055343727154792
-0.00010122213891788974,-0.001963709495007061,-0.0008452307782587853,0.004990886500194732,-0.0009464529171766751,0.003027177005187671
-0.00010018934122506197,-0.0019536921538887086,-0.0008321309112236531,0.004953160185855077,-0.0009323202524487151,0.0029994680319663683
-9.917225657403383e-05,-0.0019437762288510632,-0.0008193304663675435,0.004915982798205261,-0.0009185027229415773,0.0029722065693541973
-9.817056810006649e-05,-0.00193396019157131,-0.0008068204719202899,0.004879342853994135,-0.0009049910400203565,0.002945382662422825
-9.718396687882881e-05,-0.0019242425442008106,-0.0007945922864617657,0.004843229174624096,-0.0008917762533405944,0.002918986630423285
-9.621215168901254e-05,-0.0019146218186113497,-0.0007826375845755302,0.004807630876678257,-0.0008788497362645427,0.0028930090580669074
-9.525482878317924e-05,-0.001905096575663585,-0.0007709483432166086,0.004772537362769481,-0.0008662031719997879,0.0028674407871058967
-9.43117116665141e-05,-0.0018956654044969333,-0.0007595168287535057,0.004737938312700441,-0.0008538285404200198,0.0028422729082035075
-9.338252088317735e-05,-0.001886326921840183,-0.0007483355846470308,0.004703823674924194,-0.0008417181055302081,0.002817496753084011
-9.246698380995637e-05,-0.0018770797713421143,-0.0007373974197307893,0.004670183658294999,-0.0008298644035407457,0.0027931038869528843
-9.156483445693468e-05,-0.0018679226229214678,-0.0007266953970603471,0.004637008724099358,-0.0008182602315172818,0.0027690861011778903
-9.067581327490773e-05,-0.0018588541721356083,-0.0007162228233000755,0.0046042895783576275,-0.0008068986365749833,0.002745435406222019
-8.979966696928454e-05,-0.0018498731395672615,-0.0007059732386185356,0.004572017164386707,-0.0007957729055878202,0.0027221440248194452
-8.893614832022834e-05,-0.0018409782702287268,-0.0006959404070650289,0.004540182655614712,-0.0007848765553852572,0.0026992043853859855
-8.808501600879734e-05,-0.0018321683329829846,-0.0006861183074015504,0.004508777448638759,-0.0007742033234103478,0.002676609115655775
-8.724603444885879e-05,-0.001823442119981149,-0.0006765011243659147,0.004477793156517245,-0.0007637471588147736,0.0026543510365360963
-8.641897362455855e-05,-0.0018147984461157297,-0.0006670832403432569,0.004447221602288378,-0.0007535022139678154,0.0026324231561726487
-8.560360893313658e-05,-0.001806236148489182,-0.0006578592274244272,0.004417054812706868,-0.0007434628363575638,0.002610818664217686
-8.479972103288978e-05,-0.0017977540858972634,-0.0006488238398310704,0.004387285012191048,-0.0007336235608639602,0.0025895309262937843
-8.400709569608937e-05,-0.0017893511383267036,-0.0006399720066883298,0.004357904616972912,-0.0007239791023844192,0.0025685534786462085
-8.322552366667002e-05,-0.0017810262064667385,-0.0006312988251272232,0.004328906229443817,-0.0007145243487938933,0.0025478800229770783
-8.245480052251458e-05,-0.0017727782112340635,-0.0006227995536997675,0.004300282632688871,-0.0007052543542222821,0.0025275044214548075
-8.169472654216544e-05,-0.0017646060933107738,-0.0006144696060908768,0.004272026785203239,-0.0006961643326330422,0.0025074206918924654
-8.094510657580129e-05,-0.001756508812694888,-0.0006063045451119821,0.004244131815783875,-0.0006872496516877834,0.002487623003088987
-8.020574992032353e-05,-0.0017484853482630529,-0.0005983000769621485,0.00421659101859038,-0.000678505826882472,0.0024681056703273266
-7.947647019840385e-05,-0.0017405346973450445,-0.0005904520457432739,0.004189397848368943,-0.0006699285159416777,0.002448863151023898
-7.875708524135027e-05,-0.0017326558753097058,-0.0005827564282166954,0.0041625459158335385,-0.0006615135134580457,0.0024298900405238326
-7.80474169756541e-05,-0.0017248479151619556,-0.0005752093287892268,0.0041360289831987255,-0.0006532567457648809,0.00241118106803677
-7.734729131308696e-05,-0.001717109867150531,-0.000567806974717316,0.004109840959858668,-0.000645154266030403,0.0023927310927081375
-7.665653804422096e-05,-0.0017094407983861278,-0.0005605457115186249,0.004083975898207125,-0.0006372022495628459,0.0023745350998209975
-7.597499073525118e-05,-0.0017018397924696263,-0.000553421998580917,0.004058427989593391,-0.0006293969893161681,0.002356588197123764
-7.53024866280037e-05,-0.0016943059491300835,-0.000546432404958686,0.0040331915604093485,-0.0006217348915866897,0.002338885611279265
-7.463886654301796e-05,-0.0016868383838722061,-0.0005395736053484768,0.00400826106830297,-0.0006142124718914947,0.002321422684430764
-7.398397478559506e-05,-0.0016794362276330082,-0.0005328423762343247,0.003983631098513761,-0.0006068263510199197,0.002304194870880753
-7.333765905470944e-05,-0.0016720986264473756,-0.0005262355921952059,0.003959296360325835,-0.0005995732512499154,0.0022871977338784597
-7.269977035468468e-05,-0.0016648247411222793,-0.0005197502223668149,0.0039352516836344545,-0.0005924499927214995,0.002270426942512175
-7.207016290953751e-05,-0.0016576137469193626,-0.0005133833270503901,0.003911492015622019,-0.0005854534899599275,0.0022538782687026564
-7.144869407989914e-05,-0.00165046483324567,-0.0005071320544616951,0.0038880124175396627,-0.0005785807485415942,0.002237547584293993
-7.083522428242502e-05,-0.0016433772033522607,-0.0005009936376136108,0.0038648080615907117,-0.0005718288618960358,0.0022214308582384507
-7.022961691160872e-05,-0.0016363500740404833,-0.000494965391326146,0.003841874227912467,-0.0005651950082377547,0.0022055241538719837
-6.963173826391804e-05,-0.0016293826753756822,-0.000489044709357984,0.003819206301652827,-0.000558676447621902,0.002189823626277145
-6.904145746417511e-05,-0.001622474250408115,-0.00048322906165398715,0.00379679977013847,-0.0005522705191181623,0.0021743255197303546
