-0.00037818996378272157,0.0037818996378272155,-0.00045564279403289626,-0.0036885369040758264,-0.0008338327578156178,9.336273375138912e-05
-6.845864639410509e-05,-0.0016156240549008802,-0.00047751599170336843,0.0037746502201313884,-0.0005459746380974735,0.002159026165230508
-6.788317962298044e-05,-0.0016088313570646368,-0.00047190311400350176,0.0037527533351707047,-0.0005397862936264822,0.002143921978106068
-6.731493434029125e-05,-0.001602095437298932,-0.0004663881116246015,0.003731104892996813,-0.0005337030459648928,0.0021290094556978808
-6.675379029037396e-05,-0.0015954155879399376,-0.00046096873387074035,0.0037097007630550044,-0.0005277225241611143,0.002114285175115067
-6.619962970893393e-05,-0.0015887911130144144,-0.00045564279403289626,0.0036885369040758264,-0.0005218424237418302,0.0020997457910614118
-6.565233726139955e-05,-0.0015822213279997293,-0.0004504081672299443,0.003667609361729547,-0.0005160605044913439,0.0020853880337298176
-6.51117999830473e-05,-0.001575705559589745,-0.00044526278833369545,0.003646914266352172,-0.0005103745883167427,0.002071208706762427
-6.457790722084036e-05,-0.001569243145466421,-0.0004402046499742905,0.003626447830740584,-0.0005047825571951309,0.002057204685274163
-6.405055057692482e-05,-0.0015628334340769654,-0.000435231800622431,0.0036062063480144274,-0.0004992823511993558,0.002043372913937462
-6.352962385372953e-05,-0.0015564757844163735,-0.00043034234274509783,0.003586186189542481,-0.0004938719665988273,0.0020297104051261077
-6.301502300061844e-05,-0.0015501695658152136,-0.0004255344310315819,0.0035663838029313523,-0.0004885494540322003,0.002016214237116139
-6.250664606204466e-05,-0.0015439141577325032,-0.0004208062706867865,0.0035467957100743432,-0.00048331291674883116,0.00200288155234184
-6.200439312715874e-05,-0.0015377089495535368,-0.0004161561157889246,0.0035274185052585044,-0.00047816050891608336,0.0019897095557049674
-6.150816628082461e-05,-0.0015315533403925325,-0.00041158226770886063,0.0035082488533279064,-0.00047309043398968524,0.001976695512935374
-6.1017869555998206e-05,-0.0015254467388999553,-0.0004070830735884781,0.0034892834879012404,-0.0004681009431444763,0.001963836749001285
-6.05334088874263e-05,-0.0015193885630744002,-0.000402656924875586,0.0034705192096419557,-0.0004631903337630123,0.0019511306465675555
-6.005469206662296e-05,-0.0015133782400788987,-0.0003983022559129809,0.0034519528845791676,-0.0004583569479796039,0.001938574644500269
-5.95816286980843e-05,-0.001507415206061533,-0.0003940175425794047,0.00343358144247767,-0.000453599171277489,0.001926166236416137
-5.911413015670249e-05,-0.001501498905980243,-0.00038980130098023764,0.0034154018752554152,-0.00044891543113694015,0.0019139029692751722
-5.865210954634147e-05,-0.0014956287934317072,-0.00038565208618586536,0.0033974112354469084,-0.00044430419573220683,0.0019017824420152012
-5.819548165953878e-05,-0.0014898043304841927,-0.0003815684910157607,0.003379606634711023,-0.0004397639726752995,0.0018898023042268305
-5.774416293829819e-05,-0.0014840249875142637,-0.00037754914486639945,0.003361985242381748,-0.00043529330780469765,0.0018779602548674842
-5.729807143593974e-05,-0.0014782902430472455,-0.00037359271258122684,0.003344544284060507,-0.0004308907840171666,0.0018662540410132615
-5.685712677997482e-05,-0.0014725995836013478,-0.0003696978933609649,0.0033272810402486834,-0.0004265550201409397,0.0018546814566473356
-5.642125013597471e-05,-0.0014669525035353424,-0.0003658634197126299,0.003310192845019032,-0.00042228466984860463,0.0018432403414836897
-5.599036417240274e-05,-0.0014613485048997116,-0.0003620880564357079,0.003293277084724772,-0.00041807842060811063,0.0018319285798250606
-5.556439302638029e-05,-0.001455787097291164,-0.00035837059964399423,0.0032765311967450903,-0.00041393499267037453,0.0018207440994539264
-5.514326227035884e-05,-0.001450267797710438,-0.00035470987582168225,0.003259952668265937,-0.0004098531380920411,0.001809684870555499
-5.4726898879670584e-05,-0.0014447901304233033,-0.00035110474091234106,0.00324353903509496,-0.00040583163979201163,0.0017987489046716568
-5.431523120093122e-05,-0.0014393536268246772,-0.0003475540794394845,0.003227287880509498,-0.0004018693106404157,0.0017879342536848207
-5.390818892126972e-05,-0.001433957825305775,-0.000344056803657493,0.0032111968341366013,-0.0003979649925787627,0.0017772390088308264
-5.3505703038360076e-05,-0.0014286022711242142,-0.00034061185273169954,0.0031952635708640386,-0.0003941175557700596,0.0017666612997398244
-5.310770583123139e-05,-0.0014232865162770016,-0.0003372181919465053,0.003179485809781336,-0.0003903258977777367,0.0017561992935043343
-5.2714130831833516e-05,-0.0014180101193763215,-0.00033387481194044284,0.00316386131314991,-0.00038658894277227636,0.0017458511937735886
-5.232491279733545e-05,-0.001412772645528057,-0.0003305807279671425,0.0031483878854013567,-0.00038290564076447794,0.0017356152398732996
-5.1939987683135764e-05,-0.0014075736662129792,-0.0003273349791812156,0.003133063372163063,-0.00037927496686435136,0.001725489705950084
-5.155929261656346e-05,-0.0014024127591705262,-0.00032413662794809564,0.0031178856593102535,-0.0003756959205646591,0.0017154729001397273
-5.1182765871249604e-05,-0.0013972895082851144,-0.0003209847591769317,0.0031028526720436734,-0.00037216752504818127,0.001705563163758559
-5.0810346842150266e-05,-0.0013922035034749172,-0.0003178784796756595,0.0030879623739921203,-0.00036868882651780975,0.0016957588705172031
-5.044197602120156e-05,-0.0013871543405830427,-0.0003148169175274151,0.0030732127663390518,-0.00036525889354861664,0.001686058425756009
-5.007759497358917e-05,-0.001382141621271061,-0.0003117992214874923,0.0030586018869725434,-0.00036187681646108143,0.0016764602657014824
-4.97171463146141e-05,-0.0013771649529148108,-0.000308824560400074,0.003044127809657873,-0.0003585417067146881,0.0016669628567430623
-4.936057368713799e-05,-0.0013722239485024364,-0.00030589212263400537,0.0030297886432320534,-0.00035525269632114334,0.001657564694729617
-4.900782173959133e-05,-0.0013673182265345981,-0.0003030011155369025,0.003015582530819648,-0.00035200893727649384,0.0016482643042850498
-4.865883610452851e-05,-0.0013624474109267982,-0.00030015076490692193,0.003001507649069219,-0.00034880960101145046,0.0016390602381424208
-4.831356337771451e-05,-0.001357611130913778,-0.0002973403144815446,0.002987562207409805,-0.0003456538778592591,0.001629951076496027
-4.797195109772791e-05,-0.001352809020955927,-0.00029456902544274996,0.002973744447326809,-0.0003425409765404779,0.0016209354263708817
-4.763394772606575e-05,-0.0013480407206476611,-0.00029183617593798745,0.00296005264165673,-0.0003394701236640532,0.0016120119210090687
-4.729950262773647e-05,-0.001343305874627716,-0.0002891410606163722,0.002946485093900174,-0.00033644056324410866,0.001603179219272458
-4.6968566052326934e-05,-0.0013386041324913176,-0.00028648299017955707,0.0029330401375526074,-0.00033345155623188403,0.0015944360050612898
-4.664108911553052e-05,-0.001333935148704173,-0.00028386129094675264,0.0029197161354523123,-0.0003305023800622832,0.0015857809867481393
-4.631702378112366e-05,-0.0013292985825182492,-0.0002812753044333938,0.002906511479145069,-0.00032759232821451744,0.00157721289662682
-4.5996322843378046e-05,-0.001324694097889288,-0.0002787243869429627,0.002893424588265041,-0.0003247207097863407,0.0015687304903757532
-4.567893990989687e-05,-0.00132012136339602,-0.0002762079091715054,0.0028804539099314135,-0.00032188684908140226,0.0015603325465353935
-4.536482938486328e-05,-0.001315580052161035,-0.0002737252558243936,0.002867597918160314,-0.0003190900852092569,0.0015520178659992792
-4.505394645268972e-05,-0.001311069841773271,-0.0002712758252449009,0.002854855113291576,-0.00031632977169759066,0.001543785271518305
-4.474624706205762e-05,-0.0013065904142120827,-0.0002688590290541821,0.002842224021429925,-0.00031360527611623974,0.0015356336072178424
-4.444168791033621e-05,-0.001302141455772851,-0.0002664742918022564,0.002829703193900152,-0.0003109159797125926,0.0015275617381273008
-4.414022642837069e-05,-0.0012977226569940987,-0.0002641210506296146,0.002817291206715889,-0.00030826127705798533,0.0015195685497217904
-4.3841820765629705e-05,-0.0012933337125860763,-0.0002617987549390829,0.0028049866600616024,-0.0003056405757047126,0.001511652947475526
-4.354642977570212e-05,-0.001288974321360783,-0.0002595068660775901,0.002792788177787398,-0.0003030532958532922,0.001503813856426615
-4.3254013002134406e-05,-0.001284644186163392,-0.0002572448570275007,0.0027806944069163164,-0.0003004988700296351,0.0014960502207529245
-4.296453066459874e-05,-0.0012803430138050426,-0.00025501221210718565,0.00276870401716373,-0.0002979767427717844,0.0014883610033586874
-4.26779436453837e-05,-0.001276070514996973,-0.00025280842668051897,0.0027568157004685167,-0.00029548637032590267,0.0014807451854715436
-4.239421347619853e-05,-0.0012718264042859558,-0.00025063300687499693,0.0027450281705356802,-0.00029302722035119547,0.0014732017662497244
-4.211330232528293e-05,-0.0012676103999910164,-0.0002484854693081895,0.002733340162390084,-0.00029059877163347244,0.0014657297623990675
-4.183517298481433e-05,-0.0012634222241413927,-0.00024636534082224653,0.002721750431941009,-0.0002882005138070609,0.0014583282077996165
-4.1559788858604564e-05,-0.0012592616024157185,-0.00024427215822618684,0.002710257755557216,-0.0002858319470847914,0.0014509961531414975
-4.128711395007876e-05,-0.0012551282640823945,-0.0002422054680457127,0.0026988609296522276,-0.00028349258199579145,0.001443732665569833
-4.101711285052873e-05,-0.0012510219419411262,-0.00024016482628030057,0.0026875587702795537,-0.0002811819391308293,0.0014365368283384276
-4.074975072763386e-05,-0.0012469423722655962,-0.00023814979816732653,0.0026763501127375746,-0.0002788995488949604,0.0014294077404719784
-4.048499331424273e-05,-0.001242889294747252,-0.00023615995795299782,0.0026652338111838323,-0.00027664495126724053,0.0014223445164365802
-4.0222806897408355e-05,-0.0012388624524401774,-0.00023419488866986435,0.002654208738258463,-0.0002744176955672727,0.0014153462858182855
-3.9963158307670836e-05,-0.001234861591707029,-0.00023225418192069776,0.002643273784716513,-0.0002722173402283686,0.001408412193009484
-3.970601490858096e-05,-0.0012308864621660095,-0.00023033743766853106,0.002632427859068926,-0.000270043452577112,0.0014015413969029164
-3.945134458645839e-05,-0.0012269368166388558,-0.00022844426403265797,0.0026216698872319317,-0.00026789560861911635,0.0013947330705930759
-3.919911574037896e-05,-0.0012230124110998238,-0.00022657427709040265,0.00261099881218464,-0.0002657733928307816,0.0013879864010848163
-3.8949297272384615e-05,-0.0012191130046256386,-0.00022472710068447143,0.0026004135936345983,-0.00026367639795685607,0.0013813005890089597
-3.870185857791082e-05,-0.0012152383593464,-0.00022290236623571046,0.002589913207691112,-0.0002616042248136213,0.0013746748483447117
-3.845676953642575e-05,-0.0012113882403974113,-0.00022109971256109568,0.002579496646546116,-0.00025955648209752144,0.0013681084061487046
-3.821400050227588e-05,-0.0012075624158719178,-0.0002193187856967897,0.0025691629181623936,-0.0002575327861990656,0.0013616005022904758
-3.7973522295733e-05,-0.0012037606567747365,-0.0002175592387261059,0.0025589110459689596,-0.0002555327610218389,0.0013551503891942231
-3.77353061942374e-05,-0.0011999827369767496,-0.00021582073161222385,0.0025487400685634057,-0.00025355603780646125,0.001348757331586656
-3.7499323923832345e-05,-0.001196228433170252,-0.00021410293103550822,0.0025386490394210264,-0.00025160225495934055,0.0013424206062507744
-3.7265547650785245e-05,-0.0011924975248251278,-0.0002124055102352872,0.0025286370266105612,-0.00024967105788607243,0.0013361395017854334
-3.703394997339067e-05,-0.0011887897941458407,-0.00021072814885595047,0.00251870311251636,-0.00024776209882934114,0.0013299133183705195
-3.680450391395097e-05,-0.0011851050260292212,-0.00020907053279723523,0.0025088463935668227,-0.0002458750367111862,0.0013237413675376015
-3.657718291092979e-05,-0.0011814430080230324,-0.00020743235406856796,0.002499065979968938,-0.00024400953697949776,0.0013176229719459056
-3.635196081127457e-05,-0.0011778035302852962,-0.00020581331064733907,0.002489360995448768,-0.00024216527145861364,0.0013115574651634718
-3.612881186290364e-05,-0.0011741863855443686,-0.0002042131063409894,0.002479730576997728,-0.00024034191820389303,0.0013055441914533595
-3.590771070735399e-05,-0.0011705913690597401,-0.00020263145065279125,0.0024701738746245026,-0.00023853916136014526,0.0012995825055647624
-3.5688632372585816e-05,-0.001167018278583556,-0.00020106805865121384,0.002460690051112474,-0.00023675669102379967,0.0012936717725289177
-3.547155226594003e-05,-0.0011634669143228333,-0.00019952265084276108,0.0024512782817824935,-0.00023499420310870112,0.0012878113674596602
-3.5256446167244964e-05,-0.0011599370789023597,-0.00019799495304817993,0.0024419377542608863,-0.0002332513992154249,0.0012820006753585266
-3.50432902220687e-05,-0.001156428577328267,-0.00019648469628193605,0.0024326676682525413,-0.00023152798650400474,0.0012762390909242744
-3.483206093511355e-05,-0.0011529412169522587,-0.0001949916166348591,0.002423467235318963,-0.00022982367756997266,0.0012705260183667043
-3.4622735163749384e-05,-0.0011494748074364796,-0.00019351545515986404,0.0024143356786611608,-0.00022813819032361344,0.0012648608712246812
-3.441529011168212e-05,-0.0011460291607190147,-0.00019205595776065518,0.002405272232907253,-0.0002264712478723373,0.0012592430721882382
-3.4209703322754587e-05,-0.0011426040909800037,-0.00019061287508332557,0.0023962761439046644,-0.00022482257840608015,0.0012536720529246607
-3.400595267487637e-05,-0.0011391994146083583,-0.0001891859624107663,0.0023873466685168125,-0.00022319191508564265,0.0012481472539084542
-3.3804016374079505e-05,-0.0011358149501690714,-0.00018777497955980182,0.0023784830744241563,-0.00022157899593388132,0.001242668124255085
-3.360387294869742e-05,-0.0011324505183711031,-0.00018637969078097322,0.0023696846399295164,-0.00021998356372967065,0.0012372341215584133
-3.3405501243663745e-05,-0.0011291059420358346,-0.00018499986466088988,0.002360950653767547,-0.00021840536590455364,0.0012318447117317126
-3.320888041492846e-05,-0.001125781046066075,-0.00018363527402707623,0.0023522804149182625,-0.0002168441544420047,0.0012264993688521875
-3.301398992398866e-05,-0.0011224756574156145,-0.00018228569585524075,0.0023436732324245233,-0.0002152996857792294,0.0012211975750089088
-3.2820809532530977e-05,-0.0011191896050593063,-0.0001809509111788962,0.0023351284252133746,-0.0002137717207114272,0.0012159388201540683
-3.262931929718348e-05,-0.0011159227199636754,-0.00017963070500126582,0.0023266453219211573,-0.0002122600242984493,0.001210722601957482
-3.243949956437411e-05,-0.0011126748350580322,-0.00017832486620940653,0.002318223260722285,-0.00021076436577378063,0.0012055484256642526
-3.225133096529338e-05,-0.0011094457852060923,-0.0001770331874904883,0.0023098615891616095,-0.00020928451845578168,0.0012004158039555172
-3.2064794410958975e-05,-0.0011062354071780846,-0.0001757554652501671,0.0023015596639902832,-0.00020782025966112607,0.0011953242568121987
-3.187987108737971e-05,-0.0011030435396233382,-0.0001744914995329915,0.002293316851005031,-0.0002063713706203712,0.0011902733113816927
-3.1696542450816846e-05,-0.0010998700230433448,-0.00017324109394478693,0.0022851325248907607,-0.00020493763639560378,0.001185262501847416
-3.151479022314022e-05,-0.0010967146997652797,-0.00017200405557695988,0.0022770060690664212,-0.0002035188458001001,0.0011802913693011415
-3.133459638727727e-05,-0.0010935774139159769,-0.00017078019493266914,0.002268936875534033,-0.0002021147913199464,0.001175359461618056
-3.1155943182752754e-05,-0.0010904580113963464,-0.00016956932585481172,0.0022609243447308225,-0.00020072526903756448,0.0011704663333344761
-3.0978813101317004e-05,-0.0010873563398562268,-0.000168371265455772,0.0022529678853843776,-0.000199350078557089,0.0011656115455281509
-3.080318888266094e-05,-0.0010842722486696652,-0.0001671858340488865,0.0022450669143707614,-0.00019798902293154743,0.0011607946657010962
-3.0629053510215675e-05,-0.0010812055889106134,-0.00016601285508157466,0.002237220856575506,-0.00019664190859179035,0.0011560152676648927
-3.0456390207034884e-05,-0.001078156213329035,-0.00016485215507009145,0.002229429144757427,-0.00019530854527712634,0.0011512729314283922
-3.028518243175808e-05,-0.0010751239763274118,-0.00016370356353585593,0.0022216912194151874,-0.00019398874596761401,0.0011465672430877756
-3.0115413874652996e-05,-0.0010721087339376466,-0.00016256691294331275,0.002214006528656545,-0.00019268232681796574,0.0011418977947188983
-2.9947068453735325e-05,-0.0010691103437983514,-0.00016144203863928522,0.002206374528070231,-0.00019138910709302055,0.0011372641842718795
-2.9780130310964005e-05,-0.0010661286651325115,-0.00016032877879377833,0.0021987946806003886,-0.00019010890910474234,0.001132666015467877
-2.961458380851045e-05,-0.0010631635587255255,-0.00015922697434219294,0.002191266456423513,-0.0001888415581507034,0.0011281028976979875
-2.9450413525100136e-05,-0.0010602148869036049,-0.00015813646892891273,0.002183789332827842,-0.00018758688245401286,0.001123574445924237
-2.9287604252424744e-05,-0.0010572825135125334,-0.00015705710885222633,0.0021763627940951363,-0.00018634471310465108,0.0011190802805826029
-2.912614099162361e-05,-0.0010543663038967749,-0.00015598874301055022,0.0021689863313847937,-0.00018511488400217382,0.0011146200274880188
-2.896600894983269e-05,-0.001051466124878927,-0.0001549312228499155,0.0021616594426202493,-0.00018389723179974818,0.0011101933177413224
-2.880719353679965e-05,-0.0010485818447395075,-0.00015388440231268582,0.0021543816323776016,-0.00018269159584948546,0.001105799787638094
-2.8649680361563755e-05,-0.0010457133331970771,-0.0001528481377874741,0.002147152411776422,-0.00018149781814903786,0.0011014390785793447
-2.8493455229198897e-05,-0.0010428604613886797,-0.00015182228806022473,0.002139971298372691,-0.00018031574328942362,0.0010971108369840115
-2.8338504137618704e-05,-0.0010400231018506065,-0.00015080671426643213,0.002132837816053826,-0.00017914521840405083,0.0010928147142032195
-2.818481327444207e-05,-0.0010372011284994684,-0.0001498012798444642,0.00212575149493573,-0.00017798609311890626,0.0010885503664362615
-2.8032369013918047e-05,-0.001034394416613576,-0.00014880585048996246,0.002118711871261846,-0.0001768382195038805,0.0010843174546482702
-2.788115791390867e-05,-0.0010316028428146208,-0.00014782029411129034,0.0021117184873041474,-0.00017570145202519901,0.0010801156444895266
-2.7731166712928523e-05,-0.0010288262850496482,-0.00014684448078600216,0.0021047708912660308,-0.0001745756474989307,0.0010759446062163826
-2.758238232723988e-05,-0.0010260646225733235,-0.00014587828271830659,0.002097868637187076,-0.00017346066504554647,0.0010718040146137523
-2.7434791848002118e-05,-0.001023317735930479,-0.00014492157419749817,0.0020910112848496164,-0.00017235636604550028,0.0010676935489191373
-2.7288382538474357e-05,-0.0010205855069389412,-0.0001439742315573323,0.0020841983996870966,-0.00017126261409580666,0.0010636128927481554
-2.714314183127012e-05,-0.0010178678186726297,-0.0001430361331363192,0.0020774295526941595,-0.00017017927496758932,0.0010595617340215299
-2.699905732566292e-05,-0.0010151645554449258,-0.0001421071592389129,0.002070704320338445,-0.00016910621656457582,0.0010555397648935193
-2.68561167849418e-05,-0.001012475602792306,-0.00014118719209757323,0.0020640222844740467,-0.00016804330888251504,0.0010515466816817408
-2.671430813381558e-05,-0.001009800847458229,-0.00014027611583567712,0.002057383032256598,-0.0001669904239694927,0.001047582184798369
-2.6573619455864968e-05,-0.0010071401773772825,-0.0001393738164312588,0.0020507861560599507,-0.00016594743588712376,0.0010436459786826683
-2.643403899104144e-05,-0.0010044934816595746,-0.00013848018168155716,0.002044231253394415,-0.0001649142206725986,0.0010397377717348403
-2.6295555133211858e-05,-0.0010018606505753718,-0.00013759510116834986,0.0020377179268265145,-0.0001638906563015617,0.0010358572762511427
-2.615815642774809e-05,-0.0009992415755399771,-0.0001367184662240549,0.002031245783900244,-0.00016287662265180298,0.0010320042083602668
-2.6021831569160408e-05,-0.0009966361490988437,-0.0001358501698985795,0.00202481443705978,-0.0001618720014677399,0.0010281782879609364
-2.5886569398773935e-05,-0.0009940442649129192,-0.0001349901069268981,0.002018423503573619,-0.00016087667632567202,0.0010243792386606999
-2.5752358902447248e-05,-0.0009914658177442189,-0.00013413817369734121,0.0020120726054601184,-0.00015989053259978845,0.0010206067877158995
-2.5619189208332134e-05,-0.0009889007034416205,-0.000133294268220577,0.0020057613694143966,-0.00015891345742890912,0.0010168606659727761
-2.5487049584673863e-05,-0.0009863488189268785,-0.00013245829009926886,0.0019994894267365824,-0.00015794533968394272,0.0010131406078097039
-2.5355929437650934e-05,-0.0009838100621808563,-0.00013163014049839223,0.001993256413261368,-0.00015698606993604317,0.0010094463510805117
-2.5225818309253583e-05,-0.0009812843322299645,-0.0001308097221161935,0.0019870619692888437,-0.00015603554042544708,0.0010057776370588792
-2.5096705875200313e-05,-0.0009787715291328122,-0.00012999693915577648,0.0019809057395165936,-0.0001550936450309768,0.0010021342103837814
-2.496858194289152e-05,-0.0009762715539670583,-0.0001291916972973001,0.0019747873729730157,-0.00015416027924019163,0.0009985158190059574
-2.4841436449399647e-05,-0.0009737843088164662,-0.0001283939036707727,0.0019687065229518482,-0.00015323534012017236,0.000994922214135382
-2.4715259459494965e-05,-0.0009713096967581522,-0.00012760346682942834,0.0019626628469478742,-0.0001523187262889233,0.0009913531501897221
-2.4590041163706334e-05,-0.0009688476218500297,-0.0001268202967236708,0.001956656006593778,-0.00015141033788737714,0.000987808384743748
-2.4465771876416255e-05,-0.000966397989118442,-0.0001260443046755719,0.0019506856675981362,-0.00015051007655198816,0.0009842876784796942
-2.4342442033989444e-05,-0.000963960704545982,-0.00012527540335390997,0.0019447514996845069,-0.00014961784538789941,0.000980790795138525
-2.4220042192934376e-05,-0.0009615356750594949,-0.0001245135067497365,0.0019388531765316109,-0.00014873354894267087,0.0009773175014721161
-2.4098563028097e-05,-0.0009591228085182608,-0.00012375853015245735,0.001932990375714572,-0.00014785709318055435,0.0009738675671963112
-2.3977995330886102e-05,-0.0009567220137023556,-0.00012301039012641658,0.0019271627786471932,-0.00014698838545730268,0.0009704407649448377
