 -0.0,  0.0,0.00028169016476441654,-0.004225352471466248,0.00028169016476441654,-0.004225352471466248
-0.0016816371345558755,-0.0058857299709455645,0.0048046775273025005,0.016816371345558752,0.003123040392746625,0.010930641374613187
-0.0015961097444745942,-0.005745995080108542,0.0045603135556416974,0.016417128800310116,0.0029642038111671034,0.010671133720201575
-0.0015167931948853206,-0.005612134821075685,0.004333694842529487,0.016034670917359096,0.0028169016476441667,0.010422536096283411
-0.0014431147689679628,-0.00548383612207826,0.004123185054194178,0.01566810320593788,0.0026800702852262156,0.010184267083859621
-0.0013745645917868803,-0.0053608019079688365,0.0039273274051053715,0.015316576879910958,0.002552762813318491,0.009955774971942121
-0.0013106877666391383,-0.005242751066556553,0.0037448221903975372,0.014979288761590149,0.002434134423758399,0.009736537695033597
-0.0012510775987010295,-0.005129418154674223,0.0035745074248600835,0.014655480441926348,0.002323429826159054,0.009526062287252125
-0.0011953697442524313,-0.005020552925860216,0.0034153421264355175,0.014344436931029185,0.002219972382183086,0.009323884005168969
-0.0011432371489412695,-0.004915919740447461,0.0032663918541179127,0.014045484972707026,0.002123154705176643,0.009129565232259565
-0.0010943856597674525,-0.004815296902976793,0.0031268161707641495,0.013757991151362264,0.002032430510996697,0.00894269424838547
-0.0010485502133113108,-0.004718475959900898,0.0029958577523180297,0.013481359885431135,0.001947307539006719,0.008762883925530237
-0.0010054915177285801,-0.00462526098155147,0.002872832907795943,0.013215031375861342,0.001867341390067363,0.008589770394309873
-0.0009649931586342713,-0.004535467845581078,0.0027571233103836318,0.012958479558803075,0.0017921301517493603,0.008423011713221996
-0.0009268590695867448,-0.004448923534016376,0.002648168770247842,0.012711210097189642,0.0017213097006610971,0.008262286563173266
-0.0008909113167878982,-0.0043654654522607035,0.0025454609051082802,0.012472758435030578,0.001654549588320382,0.008107292982769874
-0.0008569881551102059,-0.004284940775551029,0.002448537586029159,0.012242687930145796,0.0015915494309189531,0.007957747154594767
-0.00082494231887691,-0.004207205826272242,0.0023569780539340283,0.012020588075063548,0.0015320357350571182,0.007813382248791306
-0.0007946395161506892,-0.004132125483983586,0.0022703986175733977,0.011806072811381673,0.0014757591014227084,0.0076739473273980865
-0.0007659570997891146,-0.004059572628882308,0.0021884488565403273,0.011598778939663736,0.0014224917567512126,0.007539206310781428
-0.0007387828923363838,-0.003989427618616474,0.002110808263818239,0.011398364624618495,0.001372025371481855,0.007408937006002021
-0.0007130141450516912,-0.003921577797784302,0.0020371832715762603,0.011204507993669432,0.001324169126524569,0.00728293019588513
-0.000688556614118212,-0.0038559170390619884,0.00196730461176632,0.011016905825891392,0.001278747997648108,0.007160988786829404
-0.0006653237394107295,-0.0037923453146411603,0.001900924969744941,0.010835272327546169,0.0012356012303342116,0.007042927012905009
-0.0006432359131889534,-0.00373076829649593,0.001837816894825581,0.01065933798998837,0.0011945809816366277,0.00692856969349244
-0.0006222198277817743,-0.0036710969839124697,0.0017777709365193548,0.010488848525464197,0.0011555511087375805,0.0068177515415517274
-0.0006022078927801446,-0.0036132473566808676,0.0017205939793718415,0.010323563876231049,0.0011183860865916968,0.0067103165195501815
-0.0005831377135007941,-0.003557140052354845,0.0016661077528594113,0.01016325729244241,0.0010829700393586172,0.006606117240087566
-0.0005649516235513522,-0.0035027000660183857,0.0016141474958610061,0.010007714474338243,0.001049195872309654,0.006505014408319857
-0.0005475962652461378,-0.0034498564710506684,0.0015645607578461075,0.00985673277443048,0.0010169644925999697,0.0064068763033798114
-0.0005310222124133779,-0.0033985421594456195,0.0015172063211810795,0.009710120455558911,0.0009861841087677016,0.006311578296113292
-0.000515183630817696,-0.0033486936003150236,0.0014719532309077025,0.009567696000900065,0.0009567696000900064,0.006219002400585042
-0.0005000379720122384,-0.0033002506152807745,0.0014286799200349666,0.009429287472230782,0.0009286419480227282,0.0061290368569500075
-0.0004855456969462919,-0.0032531561695401568,0.001387273419846548,0.009294731912971876,0.0009017277229002561,0.006041575743431719
-0.0004716700260979117,-0.0032073561774658,0.001347628645994033,0.009163874792759426,0.0008759586198961213,0.005956518615293626
-0.0004583767132866764,-0.003162799321678068,0.0013096477522476465,0.009036569490508765,0.0008512710389609701,0.005873770168830697
-0.000445633840657307,-0.0031194368846011494,0.0012732395447351628,0.008912676813146139,0.0008276057040778558,0.0057932399285449895
-0.0004334116326174936,-0.003077222591584205,0.0012383189503356957,0.008792064547383441,0.0008049073177182021,0.005714841955799237
-0.00042168228676883675,-0.003036112464735626,0.0012048065336252476,0.008674607042101786,0.0007831242468564108,0.005638494577366161
-0.0004104198200933016,-0.0029960646866811023,0.001172628057409433,0.008560184819088863,0.0007622082373161315,0.005564120132407761
-0.0003995999288533956,-0.002957039473515128,0.0011417140824382728,0.008448684210043222,0.0007421141535848772,0.005491644736528094
-0.000389199860836076,-0.00291899895627057,0.0011119996023887884,0.008339997017915914,0.0007227997415527123,0.005420998061645343
-0.00037919829872132987,-0.0028819070702821078,0.001083423710632371,0.008234020200806021,0.000704225411911041,0.005352113130523913
-0.0003695752534892244,-0.0028457294518670286,0.001055929295683498,0.008130655576762938,0.0006863540421942736,0.00528492612489591
-0.0003603119668962702,-0.0028104333417909074,0.0010294627625607718,0.00802980954797402,0.0006691507956645016,0.005219376206183112
-0.0003513908221552648,-0.0027759874950265924,0.0010039737775864707,0.007931392842933122,0.0006525829554312059,0.005155405347906529
-0.00034279526204408236,-0.002742362096352659,0.0009794150344116636,0.007835320275293309,0.0006366197723675813,0.00509295817894065
-0.00033450971374966737,-0.002709528681372306,0.0009557420392847637,0.007741510518206586,0.0006212323255350963,0.00503198183683428
-0.0003265195198251075,-0.0026774600625658826,0.0009329129137860212,0.007649885893045377,0.0006063933939609137,0.004972425830479494
-0.00031881087470117823,-0.0026461302600197796,0.0009108882134319376,0.007560372171485083,0.0005920773387307594,0.004914241911465304
-0.00031137076625021437,-0.0026155144365018015,0.0008896307607148981,0.007472898390005147,0.0005782599944646837,0.0048573839535033456
-0.0003041869219503802,-0.002585588836578232,0.0008691054912868005,0.007387396675937804,0.0005649185693364203,0.004801807839359572
-0.0002972477592431343,-0.0025563307294909554,0.0008492793121232406,0.00730380208425987,0.0005520315528801064,0.004747471354768914
-0.00029054233971659066,-0.0025277183555343394,0.0008301209706188303,0.007222052444383825,0.0005395786309022396,0.0046943340888494865
-0.00028406032678308707,-0.002499730875691166,0.0008116009336659629,0.0071420882162604735,0.0005275406068828758,0.004642357340569307
-0.0002777919465511201,-0.0024723483243049692,0.0007936912758603429,0.007063852355157055,0.0005158993293092229,0.004591504030852085
-0.0002717279516203092,-0.0024455515645827822,0.000776365576058026,0.0069872901845222345,0.0005046376244377169,0.004541738619939452
-0.00026585958755357764,-0.0024193222467375573,0.0007595988215816503,0.006912349276393019,0.0004937392340280726,0.004493027029655461
-0.0002601785618036588,-0.0023936427685936615,0.0007433673194390249,0.006838979338839032,0.00048318875763536613,0.00444533657024537
-0.0002546770148915916,-0.002368496238491802,0.0007276486139759759,0.006767132109976576,0.00047297159908438424,0.004398635871484774
-0.0002493474936533722,-0.0023438664403416993,0.0007124214104382062,0.006696761258119139,0.00046307391678483396,0.004352894817777439
-0.0002441829263875655,-0.0023197378006818725,0.0006976655039644727,0.006627822287662491,0.00045348257757690715,0.004308084486980619
-0.0002391765997516675,-0.0022960953576160086,0.0006833617135761928,0.006560272450331452,0.00044418511382452526,0.004264177092715443
-0.00023432213726853863,-0.002272924731504825,0.0006694918207672531,0.006494070661442357,0.0004351696834987145,0.004221145929937532
-0.0002296134793164195,-0.002250212097300911,0.000656038512332627,0.006429177420859745,0.0004264250330162075,0.004178965323558834
-0.00022504486448707547,-0.0022279441584220475,0.0006429853271059298,0.006365554738348706,0.00041794046261885436,0.004137610579926659
-0.00022061081220658765,-0.0022061081220658765,0.000630316606304536,0.00630316606304536,0.0004097057940979483,0.004097057940979484
-0.00021630610652233128,-0.002184691675875546,0.0006180174472066607,0.006241976216787274,0.0004017113406843294,0.004057284540911728
-0.0002121257809678726,-0.002163682965872301,0.0006060736599082073,0.006181951331063717,0.00039394787894033475,0.0040182683651914155
-0.0002080651044249262,-0.0021430705755767403,0.0005944717269283604,0.006123058787362114,0.00038640662250343427,0.003979988211785373
-0.0002041195679082571,-0.002122843506245874,0.000583198765452163,0.006065267160702496,0.00037907919754390587,0.003942423654456621
-0.00020028487220553125,-0.002102991158158078,0.0005722424920158035,0.006008546166165937,0.00037195761981027224,0.003905555008007859
-0.0001965569163096802,-0.00208350331288261,0.000561591189456229,0.005952866608236028,0.00036503427314654876,0.0038693632953534177
-0.00019293178658641734,-0.002064370116474666,0.0005512336759611923,0.005898200332784759,0.000358301889374775,0.003833830216310093
-0.0001894057466241529,-0.0020455820635408516,0.0005411592760690082,0.005844520181545289,0.00035175352944485526,0.0037989381180044374
-0.00018597522771776433,-0.0020271299821236315,0.0005313577934793265,0.0057917999489246605,0.00034538256576156215,0.003764669966801029
-0.00018263681994151927,-0.002009005019356712,0.0005218194855471978,0.005740014341019176,0.00033918266560567853,0.0037310093216624644
-0.00017938726376994884,-0.0019911986278464324,0.0005125350393427109,0.005689138936704092,0.00033314777557276205,0.0036979403088576593
-0.00017622344220867873,-0.0019737025527372023,0.0005034955491676535,0.005639150150677719,0.00032727210695897475,0.003665447597940517
-0.0001731423734001504,-0.0019565088194216994,0.000494692495429001,0.005590025198347712,0.00032155012202885066,0.0036335163789260124
-0.000170141203671849,-0.001939609721859079,0.00048611772477671135,0.00554174206245451,0.0003159765211048623,0.0036021323405954313
-0.00016721720099711334,-0.0019229978114668033,0.0004777634314203237,0.005494279461333723,0.00031054623042321033,0.0035712816498669198
-0.00016436774884084793,-0.001906665886553836,0.00046962213954527973,0.005447616818725245,0.00030525439070443184,0.0035409509321714092
-0.00016159034036453216,-0.0018906069822650269,0.0004616866867558061,0.005401734235042932,0.0003000963463912739,0.0035111272527779055
-0.0001588825729668094,-0.0018748143610083509,0.0004539502084765982,0.0053566124600238595,0.00029506763550978877,0.003481798099015509
-0.0001562421431376856,-0.001859281503338459,0.0004464061232505302,0.005312232866681311,0.0002901639801128446,0.003452951363342852
-0.00015366684160596794,-0.0018440020992716152,0.00043904811887419406,0.005268577426490328,0.0002853812772682261,0.003424575327218713
-0.000151154548761043,-0.0018289700400086202,0.0004318701393172656,0.005225628685738915,0.0002807155905562226,0.0033966586457302946
-0.00014870323033145584,-0.0018141794100437617,0.00042486637237558803,0.005183369742982175,0.00027616314204413216,0.003369190332938413
-0.00014631093330399466,-0.0017996244796391345,0.0004180312380114133,0.005141784227540384,0.0002717203047074186,0.0033421597479012495
-0.00014397578206814,-0.0017852996976449364,0.00041135937733754275,0.005100856278985531,0.0002673835952694027,0.0033155565813405945
-0.00014169597477179874,-0.001771199684647484,0.0004048456422051392,0.005060570527564239,0.00026314966743334043,0.0032893708429167553
-0.00013946977987522123,-0.001757319226427788,0.0003984850853577749,0.005020912075507964,0.00025901530548255367,0.003263592849080176
-0.00013729553289090727,-0.0017436532677145228,0.00039227295111687784,0.00498186647918435,0.00025497741822597055,0.003238213211469827
-0.0001351716332981397,-0.001730196906216188,0.00038620466656611336,0.004943419732046251,0.00025103303326797367,0.003213222825830063
-0.0001330965416215599,-0.0017169453869181233,0.00038027583320445683,0.004905558248337494,0.0002471792915828969,0.0031886128614193703
-0.00013106877666391385,-0.0017038940966308796,0.0003744822190397537,0.004868268847516798,0.00024341344237583987,0.0031643747508859187
-0.0001290869128837573,-0.0016910385587772209,0.00036881975109644935,0.004831538739363487,0.00023973283821269206,0.003140500180586266
-0.00012714957790952605,-0.001678374428405744,0.0003632845083129315,0.004795355509730696,0.00023613493040340543,0.0031169810813249524
-0.00012525545018194023,-0.0016658974874198054,0.0003578727148055435,0.004759707106913729,0.00023261726462360326,0.0030938096194939235
-0.00012340325671724272,-0.0016536036400110526,0.00035258073347783626,0.004724581828603007,0.00022917747676059355,0.003070978188591954
-0.0001215917709842584,-0.0016414889082874886,0.0003474050599550239,0.004689968309392823,0.0002258132889707655,0.0030484794011053345
-0.00011981981088871449,-0.0016295494280865173,0.0003423423168248985,0.0046558555088186205,0.00022252250593618402,0.003026306080732103
-0.00011808623685868537,-0.00161778144496399,0.0003373892481676724,0.004622232699897113,0.00021930301130898702,0.0030044512549331232
-0.00011638995002541448,-0.00160618131035072,0.000332542714358327,0.004589089458144913,0.00021615276433291253,0.002982908147794193
-0.00011472989049413184,-0.0015947454778684328,0.0003277996871260909,0.004556415651052664,0.0002130697966319591,0.0029616701731842313
-0.00011310503569982411,-0.0015834704997975378,0.0003231572448566403,0.004524201427992963,0.00021005220915681618,0.002940730928195426
-0.0001115143988432278,-0.0015723530236895122,0.00031861256812350795,0.004492437210541463,0.00020709816928028013,0.0029200841868519505
-0.00010995702740261223,-0.001561389789117094,0.0003141629354360349,0.004461113683191697,0.00020420590803342265,0.002899723894074603
-0.00010843200171718989,-0.0015505776245558155,0.0003098057191919711,0.004430221784445186,0.0002013737174747812,0.00287964415988937
-0.00010693843363824796,-0.0015399134443907709,0.00030553838182356555,0.004399752698259344,0.00019859994818531758,0.002859839253868573
-0.00010547546524433302,-0.001529394246042829,0.0003013584721266657,0.004369697845836653,0.0001958830068823327,0.0028403035997938237
-0.00010404226761704028,-0.0015190171072087882,0.0002972636217629722,0.004340048877739394,0.0001932213541459319,0.0028210317705306062
-0.00010263803967416897,-0.0015087791832102842,0.000293251541926197,0.004310797666315097,0.00019061350225202807,0.0028020184831048125
-0.00010126200705719574,-0.001498677704446497,0.0002893200201634163,0.004281936298418562,0.0001880580131062206,0.0027832585939720645
-9.991342107020018e-05,-0.001488709973945983,0.00028546691734342904,0.004253457068417094,0.00018555349627322887,0.0027647470944711103
-9.85915576675458e-05,-0.0014788733650131871,0.00028169016476441654,0.004225352471466248,0.00018309860709687074,0.002746479106453061
-9.729571648777498e-05,-0.0014691653189654022,0.00027798776139364273,0.004197615197044006,0.00018069204490586774,0.0027284498780786037
-9.602521993132798e-05,-0.0014595833429561856,0.0002743577712323656,0.004170238122731958,0.0001783325513010376,0.0027106547797757724
-9.477941227983048e-05,-0.0014501250078814065,0.00027079832079951563,0.004143214308232589,0.00017601890851968516,0.0026930893003511824
-9.355765885482595e-05,-0.0014407879463643196,0.00026730759672807407,0.004116536989612341,0.00017374993787324812,0.0026757490432480218
-9.235934521394964e-05,-0.0014315698508162195,0.0002638838434684275,0.004090199573760626,0.00017152449825447787,0.0026586297229444066
-9.118387638265407e-05,-0.0014224684715694036,0.0002605253610932973,0.0040641956330554375,0.00016934148471064325,0.0026417271614860337
-9.00306761197032e-05,-0.0014134816150793404,0.00025723050319915195,0.004038518900226686,0.00016719982707944875,0.002625037285147346
-8.889918621475163e-05,-0.0014046071421930759,0.0002539976748992903,0.004013163263408788,0.0001650984886845387,0.002608556121215712
-8.778886581641916e-05,-0.0013958429664810647,0.0002508253309040547,0.00398812276137447,0.00016303646508763553,0.002592279794893405
-8.669919078935935e-05,-0.0013871870526297495,0.0002477119736838838,0.003963391578942141,0.00016101278289452447,0.0025762045263123916
-8.562965309890223e-05,-0.0013786374148923258,0.0002446561517111492,0.003938964042549503,0.00015902649861224694,0.002560326627657177
-8.457976022193039e-05,-0.0013701921155952724,0.00024165645777694393,0.003914834615986492,0.00015707669755501356,0.0025446425003912195
-8.354903458271908e-05,-0.001361849263698321,0.00023871152737919732,0.0038909978962809164,0.00015516249279647824,0.0025291486325825954
-8.253701301254017e-05,-0.001353607013405659,0.00023582003717868616,0.0038674486097304535,0.000153283024166146,0.0025138415963247944
-8.154324623189516e-05,-0.00134546356282627,0.0002329807035197004,0.0038441816080750564,0.00015143745728780526,0.002498718045248786
-8.05672983543005e-05,-0.0013374171526813884,0.0002301922810122871,0.003821191864803966,0.00014962498265798661,0.0024837747121225777
-7.960874641060897e-05,-0.0013294660650571698,0.00022745356117316845,0.0037984744715919136,0.00014784481476255948,0.0024690084065347438
-7.866717989290126e-05,-0.001321608622200741,0.00022476337112257498,0.00377602463485926,0.00014609619122967372,0.0024544160126585193
-7.774220031703481e-05,-0.0013138431853578884,0.00022212057233438512,0.003753837672451109,0.00014437837201735032,0.002439994487093221
-7.683342080298397e-05,-0.0013061681536507275,0.00021952405943709703,0.0037319090104306492,0.00014269063863411304,0.0024257408567799218
-7.594046567214938e-05,-0.0012985819629937544,0.0002169727590632839,0.0037102341799821552,0.0001410322933911345,0.0024116522169884006
-7.506297006085886e-05,-0.0012910830850467727,0.000214465628745311,0.0036888088144193497,0.00013940265868445215,0.002397725729372577
-7.420057954932013e-05,-0.0012836700262032386,0.00021200165585520033,0.0036676286462949664,0.00013780107630588018,0.002383958620091728
-7.335294980532445e-05,-0.0012763413266126454,0.00020957985658664127,0.003646689504607558,0.00013622690678131682,0.0023703481779949126
-7.251974624203532e-05,-0.001269095559235618,0.00020719927497724373,0.003625987312101765,0.0001346795287352084,0.002356891752866147
-7.170064368923075e-05,-0.0012619313289304612,0.00020485898196923068,0.00360551808265846,0.00013315833827999993,0.0023435867537279992
-7.089532607739777e-05,-0.001254847271569941,0.00020255807450685073,0.0035852779187712587,0.00013166274842945296,0.002330430647201318
-7.010348613410942e-05,-0.0012478420531871481,0.00020029567466888404,0.0035652630091061372,0.0001301921885347746,0.002317420955918989
-6.932482509214198e-05,-0.0012409143691493414,0.00019807092883469132,0.0035454696261409744,0.00012874610374254933,0.002304555256991633
-6.855905240881647e-05,-0.0012340629433586962,0.00019588300688233272,0.003525894123881989,0.00012732395447351627,0.0022918311805232927
-6.780588549607542e-05,-0.0012272865274789654,0.00019373110141735834,0.003506532935654186,0.0001259252159212829,0.0022792464081752206
-6.706504946082755e-05,-0.0012205839001870615,0.0001916144270309358,0.003487382571963032,0.00012454937757010827,0.0022667986717759703
-6.633627685511728e-05,-0.0012139538664486464,0.0001895322195860493,0.003468439618424703,0.00012319594273093204,0.0022544857519760566
-6.561930743569724e-05,-0.001207395256816829,0.00018748373553056352,0.0034497007337623686,0.00012186442809486628,0.0022423054769455395
-6.491388793260116e-05,-0.0012009069267531216,0.0001854682512360033,0.003431162647866061,0.00012055436330340213,0.0022302557211129393
-6.421977182633546e-05,-0.0011944877559698396,0.0001834850623609584,0.003412822159913827,0.00011926529053462295,0.0022183344039439874
-6.353671913332386e-05,-0.0011881366477931564,0.00018153348323806813,0.003394676136551875,0.00011799676410474427,0.002206539488758719
-6.286449619925894e-05,-0.0011818525285460684,0.00017961284628359697,0.003376721510131623,0.00011674835008433803,0.002194868981585555
-6.220287550002892e-05,-0.0011756343469505463,0.000177722501428654,0.0033589552770015604,0.00011551962592862508,0.0021833209300510144
-6.155163544990429e-05,-0.0011694810735481814,0.00017586181557115507,0.0033413744958519466,0.00011431018012125078,0.002171893422303765
-6.0910560216684475e-05,-0.0011633917001386735,0.0001740301720476699,0.0033239762861104957,0.00011311961183098544,0.0021605845859718224
-6.0279439543516245e-05,-0.001157365239235512,0.0001722269701243321,0.0033067578263871766,0.00011194753058081585,0.0021493925871516645
