 -0.0,  0.0,0.00028169016476441654,-0.004225352471466248,0.00028169016476441654,-0.004225352471466248
-5.9658068577111414e-05,-0.0011514007235382505,0.00017045162450603257,0.0032897163529664293,0.00011079355592892115,0.002138315629428179
-5.904624770210238e-05,-0.001145497205420786,0.00016870356486314964,0.0032728491583451026,0.00010965731716104726,0.0021273519529243167
-5.844378238128617e-05,-0.0011396537564350804,0.00016698223537510331,0.0032561535898145144,0.00010853845299381714,0.002116499833379434
-5.785048300151975e-05,-0.0011338694668297873,0.00016528709429005639,0.0032396270480851055,0.00010743661128853664,0.002105757581255318
-5.72661647250388e-05,-0.0011281434450832646,0.00016361761350011084,0.003223266985952184,0.00010635144877507203,0.002095123540868919
-5.6690647345983466e-05,-0.0011224748174504728,0.0001619732781313813,0.00320707090700135,0.00010528263078539785,0.0020845960895508773
-5.612375515192402e-05,-0.001116862727523288,0.00016035358614835431,0.0031910363643522506,0.00010422983099643029,0.0020741736368289623
-5.556531679018791e-05,-0.0011113063358037581,0.00015875804797196543,0.0031751609594393086,0.00010319273118177753,0.0020638546236355507
-5.501516513879991e-05,-0.001105804819289878,0.00015718618611085684,0.0031594423408282226,0.00010217102097205693,0.0020536375215383443
-5.4473137181853474e-05,-0.0011003573710734404,0.00015563753480529562,0.0031438782030669718,0.00010116439762344214,0.0020435208319935314
-5.393907388914121e-05,-0.001094963199949567,0.0001541116396832606,0.0031284662855701906,0.00010017256579411938,0.0020335030856206237
-5.3412820099878594e-05,-0.0010896215300375232,0.00015260805742822452,0.00311320437153578,9.919523732834591e-05,0.002023582841498257
-5.289422441036285e-05,-0.0010843316004124385,0.00015112635545817956,0.0030980902868926806,9.823213104781671e-05,0.002013758686480242
-5.2383139065416e-05,-0.0010790926647475695,0.00014966611161547426,0.00308312189927877,9.728297255005825e-05,0.0020040292345312
-5.1879419853466544e-05,-0.0010739039909667576,0.00014822691386704725,0.0030682971170478785,9.634749401358071e-05,0.001994393126081121
-5.1382926005131776e-05,-0.0010687648609067411,0.0001468083600146622,0.003053613888304974,9.542543400953041e-05,0.001984849027398233
-5.089352009516766e-05,-0.001063674569989004,0.00014541005741476473,0.0030390701999685825,9.451653731959707e-05,0.0019753956299795785
-5.0411067947659166e-05,-0.0010586324269008425,0.0001440316227075976,0.0030246640768595494,9.362055475993843e-05,0.0019660316499587067
-4.9935438544329684e-05,-0.0010536377532853565,0.00014267268155522764,0.0030103935808153035,9.273724301089796e-05,0.001956755827529947
-4.946650393585238e-05,-0.0010486898834400707,0.00014133286838814962,0.0029962568098287727,9.186636445229724e-05,0.001947566926388702
-4.900413915605213e-05,-0.0010437881640239107,0.00014001182616014892,0.0029822518972111725,9.100768700409678e-05,0.0019384637331872618
-4.8548222138890876e-05,-0.0010389319537722646,0.00013870920611111674,0.002968377010777898,9.016098397222587e-05,0.0019294450570056334
-4.809863363813352e-05,-0.0010341206232198706,0.0001374246675375243,0.0029546303520567724,8.932603389939079e-05,0.0019205097288369018
-4.765525714959652e-05,-0.001029353554431285,0.00013615787757027576,0.0029410101555179566,8.850262042067923e-05,0.0019116566010866716
-4.72179788358841e-05,-0.001024630140738685,0.00013490851095966883,0.002927514687824814,8.769053212378473e-05,0.001902884547086129
-4.6786687453522055e-05,-0.0010199497864867811,0.00013367624986720584,0.002914142247105088,8.688956241368378e-05,0.0018941924606183068
-4.636127428240227e-05,-0.0010153119067846095,0.00013246078366400645,0.0029008911622417414,8.609950938160419e-05,0.0018855792554571319
-4.594163305745433e-05,-0.0010107159272639953,0.0001312618087355838,0.0028877597921828434,8.532017567812946e-05,0.001877043864918848
-4.55276599024649e-05,-0.0010061612838444744,0.00013007902829275685,0.002874746525269926,8.455136839029194e-05,0.0018685852414254518
-4.511925326596741e-05,-0.0010016474225044768,0.00012891215218847828,0.0028618497785842184,8.379289892251088e-05,0.0018602023560797417
-4.471631385912891e-05,-0.0009971737990585748,0.00012776089674036828,0.0028490679973102134,8.304458288123937e-05,0.0018518941982516386
-4.43187445955632e-05,-0.0009927398789406157,0.00012662498455875198,0.0028363996541160437,8.230623996318879e-05,0.001843659775175428
-4.3926450533002174e-05,-0.0009883451369925489,0.00012550414438000618,0.002823843248550139,8.157769384700402e-05,0.0018354981115575903
-4.3539338816760494e-05,-0.0009839890572587871,0.00012439811090502996,0.0028113973064536773,8.085877208826946e-05,0.0018274082491948902
-4.315731862493046e-05,-0.0009796711327859217,0.00012330662464265843,0.0027990603793883466,8.014930601772796e-05,0.001819389246602425
-4.2780301115247185e-05,-0.0009753908654276359,0.00012222943175784908,0.0027868310440789597,7.94491306426019e-05,0.0018114401786513239
-4.2408199373566076e-05,-0.0009711477656546633,0.00012116628392447448,0.0027747079018704654,7.875808455090841e-05,0.0018035601362158022
-4.204092836389689e-05,-0.0009669413523696284,0.00012011693818256252,0.002762689578198938,7.807600981866563e-05,0.0017957482258293095
-4.1678404879941175e-05,-0.0009627711527266412,0.0001190811567998319,0.002750774722076117,7.740275191989073e-05,0.0017880035693494758
-4.132054749808127e-05,-0.0009586367019554856,0.00011805870713737505,0.0027389620055871013,7.673815963929378e-05,0.0017803253036316156
-4.096727653177176e-05,-0.0009545375431902822,0.00011704936151934786,0.0027272501234008057,7.608208498757611e-05,0.0017727125802105234
-4.061851398728551e-05,-0.0009504732273024813,0.00011605289710653,0.002715637792292803,7.54343831192445e-05,0.0017651645649903215
-4.027418352076882e-05,-0.0009464433127380674,0.00011506909577362519,0.0027041237506801917,7.479491225285636e-05,0.0017576804379421244
-3.993421039656131e-05,-0.000942447365358847,0.00011409774399017516,0.002692706758168134,7.416353359361385e-05,0.0017502593928092872
-3.95985214467386e-05,-0.000938484958287705,0.00011313863270496742,0.002681385595107728,7.354011125822882e-05,0.0017429006368200228
-3.926704503183657e-05,-0.0009345556717577105,0.00011219155723381876,0.002670159062164887,7.29245122019822e-05,0.0017356033904071765
-3.893971100271813e-05,-0.0009306590929649635,0.00011125631715062321,0.0026590259798998954,7.231660614790508e-05,0.0017283668869349318
-3.86164506635448e-05,-0.0009267948159250752,0.00011033271618155656,0.0026479851883573573,7.171626551801175e-05,0.0017211903724322821
-3.8297196735816416e-05,-0.0009229624413331757,0.0001094205621023326,0.0026370355466662156,7.112336536651618e-05,0.00171407310533304
-3.798188332344427e-05,-0.0009191615764273514,0.00010851966663841219,0.0026261759326495753,7.053778331496792e-05,0.0017070143562222238
-3.767044587882355e-05,-0.0009153918348554124,0.00010762984536806726,0.0026154052424440352,6.995939948924371e-05,0.0017000134075886228
-3.73628211698728e-05,-0.0009116528365448966,0.00010675091762820798,0.002604722390128275,6.938809645833517e-05,0.0016930695535833785
-3.70589472480089e-05,-0.0009079442075762181,0.00010588270642288255,0.0025941263073606226,6.882375917487366e-05,0.0016861820997844045
-3.675876341702743e-05,-0.0009042655800588749,0.00010502503833436408,0.0025836159430253566,6.826627491733664e-05,0.0016793503629664818
-3.6462210202859395e-05,-0.0009006165920106271,0.0001041777434367411,0.0025731902628875055,6.77155332338817e-05,0.0016725736708768785
-3.616922932417594e-05,-0.0008969968872395635,0.00010334065521193123,0.002562848249255895,6.717142588775529e-05,0.0016658513620163315
-3.5879763663814334e-05,-0.0008934061152289771,0.00010251361046804093,0.0025525889006542198,6.663384680422659e-05,0.0016591827854252426
-3.5593757240998966e-05,-0.000889843931024974,0.00010169644925999703,0.002542411231499925,6.610269201899805e-05,0.001652567300474951
-3.531115518433202e-05,-0.0008863099951267338,0.00010088901481237718,0.002532314271790667,6.557785962804516e-05,0.0016460042766639335
-3.503190370553007e-05,-0.000882803973379358,0.0001000911534443716,0.002522297066798165,6.505924973884153e-05,0.0016394930934188069
-3.475595007388252e-05,-0.0008793255368692278,9.930271449680717e-05,0.002512358676769222,6.454676442292466e-05,0.0016330331398999942
-3.448324259140978e-05,-0.0008758743618218085,9.852355026117077e-05,0.002502498176633738,6.4040307669761e-05,0.0016266238148119295
-3.42137305686992e-05,-0.0008724501295018295,9.775351591056912e-05,0.0024927146557195126,6.353978534186992e-05,0.001620264526217683
-3.394736430139763e-05,-0.0008690525261157792,9.699246943256463e-05,0.0024830072174736547,6.3045105131167e-05,0.0016139546913578754
-3.368409504734062e-05,-0.000865681242716654,9.624027156383033e-05,0.0024733749791904396,6.25561765164897e-05,0.0016076937364737855
-3.3423875004298186e-05,-0.0008623359751108935,9.549678572656623e-05,0.002463817071745409,6.207291072226804e-05,0.0016014810966345156
-3.3166657288318636e-05,-0.0008590164237674528,9.476187796662465e-05,0.0024543326393355793,6.159522067830601e-05,0.0015953162155681266
-3.2912395912651925e-05,-0.00085572229372895,9.403541689329119e-05,0.0024449208392255707,6.112302098063927e-05,0.0015891985454966207
-3.266104576723494e-05,-0.000852453294524832,9.331727362067125e-05,0.0024355808414995195,6.0656227853436304e-05,0.0015831275469746875
-3.241256259872185e-05,-0.0008492091400865126,9.260732171063383e-05,0.0024263118288186066,6.019475911191198e-05,0.001577102688732094
-3.216690299104267e-05,-0.0008459895486644223,9.190543711726476e-05,0.002417112996184063,5.973853412622209e-05,0.001571123447519641
-3.1924024346474504e-05,-0.0008427942427469271,9.121149813278428e-05,0.0024079835507055053,5.9287473786309776e-05,0.0015651893079585782
-3.168388486720989e-05,-0.000839622948981062,9.052538533488537e-05,0.0023989227113744623,5.884150046767548e-05,0.0015592997623934002
-3.144644353740735e-05,-0.0008364753980950355,8.984698153544955e-05,0.002389929708842958,5.8400537998042204e-05,0.0015534543107479227
-3.121166010571005e-05,-0.0008333513248224584,8.917617173060013e-05,0.0023810037852070236,5.796451162489008e-05,0.0015476524603845652
-3.097949506821832e-05,-0.0008302504678282511,8.851284305205233e-05,0.0023721441937950027,5.753334798383401e-05,0.0015418937259667515
-3.0749909651902875e-05,-0.0008271725696361874,8.785688471972247e-05,0.0023633501989605353,5.7106975067819596e-05,0.001536177629324348
-3.052286579844569e-05,-0.0008241173765580336,8.720818799555908e-05,0.0023546210758800955,5.6685322197113394e-05,0.001530503699322062
-3.0298326148495872e-05,-0.0008210846386242382,8.656664613855962e-05,0.002345956110354966,5.626831999006375e-05,0.0015248714717307275
-3.007625402632869e-05,-0.0008180741095161405,8.59321543609391e-05,0.002337354598617544,5.585590033461041e-05,0.0015192804891014033
-2.9856613424895613e-05,-0.0008150855464996502,8.530460978541602e-05,0.0023288158471418577,5.54479963605204e-05,0.0015137303006422073
-2.963936899125431e-05,-0.0008121187103603683,8.468391140358374e-05,0.0023203391724581947,5.5044542412329424e-05,0.0015082204620978264
-2.9424486012367583e-05,-0.0008091733653401085,8.406996003533593e-05,0.002311923900971738,5.4645474022968355e-05,0.0015027505356316297
-2.9211930401260354e-05,-0.0008062492790747859,8.346265828931528e-05,0.002303569368785102,5.425072788805493e-05,0.001497320089710316
-2.9001668683524902e-05,-0.0008033462225336398,8.286191052435684e-05,0.0022952749215246846,5.386024184083194e-05,0.0014919286989910447
-2.879366798416384e-05,-0.0008004639699597548,8.226762281189666e-05,0.0022870399141707277,5.3473954827732825e-05,0.0014865759442109728
-2.8587896014761606e-05,-0.0007976022988118489,8.167970289931886e-05,0.0022788637108909966,5.3091806884557254e-05,0.0014812614120791477
-2.838432106097497e-05,-0.0007947609897072992,8.109806017421419e-05,0.002270745684877997,5.271373911323922e-05,0.0014759846951706978
-2.8182911970333474e-05,-0.0007919398263663706,8.052260562952419e-05,0.00226268521818963,5.233969365919072e-05,0.0014707453918232595
-2.798363814034129e-05,-0.0007891385955576245,7.995325182954653e-05,0.0022546817015932125,5.196961368920524e-05,0.001465543106035588
-2.7786469506871696e-05,-0.0007863570870444691,7.938991287677627e-05,0.0022467345344127686,5.160344336990457e-05,0.0014603774473682996
-2.759137653284628e-05,-0.0007835950935328346,7.883250437956079e-05,0.002238843124379527,5.1241127846714504e-05,0.0014552480308466925
-2.7398330197190717e-05,-0.0007808524106199355,7.82809434205449e-05,0.0022310068874855297,5.088261322335418e-05,0.0014501544768655943
-2.720730198405948e-05,-0.0007781288367441012,7.77351485258842e-05,0.0022232252478402883,5.052784654182473e-05,0.0014450964110961871
-2.7018263872322143e-05,-0.0007754241731356455,7.719503963520611e-05,0.0022154976375304155,5.0176775762883967e-05,0.00144007346439477
-2.683118832530387e-05,-0.0007727382237687515,7.666053807229675e-05,0.002207823496482147,4.982934974699288e-05,0.0014350852727133953
-2.664604828077318e-05,-0.0007700707953143452,7.613156651649479e-05,0.0022002022723267,4.948551823572161e-05,0.0014301314770123548
-2.646281714117025e-05,-0.0007674216970939373,7.560804897477213e-05,0.002192633420268392,4.9145231833601874e-05,0.0014252117231744548
-2.6281468764069012e-05,-0.0007647907410344083,7.508991075448288e-05,0.002185116402955452,4.880844199041387e-05,0.0014203256619210436
-2.6101977452866954e-05,-0.0007621777416237151,7.457707843676271e-05,0.0021776506903534716,4.8475100983895765e-05,0.0014154729487297565
-2.592431794769613e-05,-0.0007595825158674967,7.406947985056035e-05,0.0021702357596214187,4.8145161902864224e-05,0.001410653243753922
-2.5748465416549577e-05,-0.0007570048832465577,7.356704404728449e-05,0.0021628710949901644,4.7818578630734915e-05,0.0014058662117436066
-2.5574395446617332e-05,-0.0007544446656752113,7.30697012760495e-05,0.0021555561876434605,4.749530582943218e-05,0.0014011115219682492
-2.5402084035826246e-05,-0.000751901687460457,7.257738295950354e-05,0.002148290535601305,4.7175298923677296e-05,0.0013963888481408478
-2.523150758457841e-05,-0.0007493757752619788,7.209002167022401e-05,0.0021410736436056534,4.6858514085645606e-05,0.0013916978683436746
-2.5062642887682605e-05,-0.0007468667580529417,7.160755110766457e-05,0.002133905023008405,4.654490821998196e-05,0.0013870382649554631
-2.4895467126473832e-05,-0.0007443744670815678,7.11299060756395e-05,0.0021267841916616215,4.623443894916567e-05,0.0013824097245800538
-2.4729957861115816e-05,-0.0007418987358334745,7.065702246033089e-05,0.0021197106738099266,4.592706459921507e-05,0.0013778119379764522
-2.4566093023081718e-05,-0.0007394393999947597,7.01888372088049e-05,0.0021126839999850277,4.562274418572318e-05,0.001373244599990268
-2.4403850907808363e-05,-0.0007369962974158126,6.972528830802387e-05,0.0021057037069023214,4.532143740021551e-05,0.0013687074094865088
-2.4243210167519335e-05,-0.000734569268075836,6.926631476434095e-05,0.002098769337359531,4.502310459682161e-05,0.001364200069283695
-2.4084149804212616e-05,-0.0007321581540480637,6.88118565834646e-05,0.0020918804401373245,4.472770677925199e-05,0.0013597222860892608
-2.3926649162808433e-05,-0.0007297627994656571,6.836185475088122e-05,0.002085036569901877,4.443520558807279e-05,0.0013552737704362202
-2.377068792445309e-05,-0.0007273830504882646,6.79162512127231e-05,0.002078237287109327,4.414556328827001e-05,0.0013508542366210624
-2.361624609997493e-05,-0.0007250187552692305,6.747498885707122e-05,0.0020714821579120865,4.3858742757096285e-05,0.0013464634026428561
-2.3463304023488214e-05,-0.000722669763923437,6.703801149568059e-05,0.0020647707540669626,4.3574707472192374e-05,0.0013421009901435255
-2.3311842346141326e-05,-0.0007203359284957671,6.660526384611807e-05,0.0020581026528450484,4.329342149997674e-05,0.0013377667243492813
-2.3161842030005563e-05,-0.0007180171029301725,6.61766915143016e-05,0.0020514774369433495,4.3014849484296035e-05,0.001333460334013177
-2.3013284342100732e-05,-0.0007157131430393329,6.575224097743065e-05,0.0020448946943980935,4.273895663532992e-05,0.0013291815513587608
-2.28661508485544e-05,-0.0007134239064748972,6.533185956729827e-05,0.002038354018499706,4.246570871874387e-05,0.001324930112024809
-2.272042340889103e-05,-0.0007111492526982894,6.491549545397437e-05,0.0020318550077093977,4.219507204508334e-05,0.0013207057550111085
-2.2576084170447984e-05,-0.0007088890429520668,6.450309762985138e-05,0.0020253972655773335,4.192701345940339e-05,0.0013165082226252668
-2.243311556291503e-05,-0.0007066431402318233,6.409461589404292e-05,0.0020189804006623523,4.1661500331127894e-05,0.001312337260430529
-2.2291500292994268e-05,-0.0007044114092586189,6.369000083712647e-05,0.0020126040264531967,4.13985005441322e-05,0.0013081926171945777
-2.2151221339177593e-05,-0.0007021937164519297,6.328920382622167e-05,0.002006267761291227,4.113798248704408e-05,0.0013040740448392973
-2.2012261946638492e-05,-0.0006999899299031041,6.289217699039568e-05,0.0019999712282945826,4.087991504375719e-05,0.0012999812983914786
-2.1874605622235542e-05,-0.0006977999193493138,6.249887320638724e-05,0.0019937140552837534,4.06242675841517e-05,0.0012959141359344395
-2.1738236129624735e-05,-0.0006956235561479915,6.210924608464208e-05,0.0019874958747085466,4.0371009955017344e-05,0.001291872318560555
-2.16031374844779e-05,-0.0006934607132517407,6.172324995565113e-05,0.0019813163235764012,4.0120112471173226e-05,0.0012878556103246607
-2.1469293949804738e-05,-0.0006913112651837126,6.134083985658495e-05,0.001975175043382036,3.987154590678021e-05,0.0012838637781983232
-2.1336690031375718e-05,-0.0006891750880134357,6.096197151821632e-05,0.0019690716800383878,3.9625281486840606e-05,0.001279896592024952
-2.1205310473243504e-05,-0.0006870520593330895,6.058660135212428e-05,0.0019630058838088268,3.938129087888078e-05,0.0012759538244757373
-2.1075140253360464e-05,-0.0006849420582342152,6.0214686438172745e-05,0.001956977309240614,3.913954618481228e-05,0.0012720352510063987
-2.094616457928983e-05,-0.0006828449652848485,5.984618451225665e-05,0.001950985615099567,3.890001993296682e-05,0.0012681406498147184
-2.0818368884008398e-05,-0.0006807606625070747,5.94810539543097e-05,0.0019450304643059272,3.86626850703013e-05,0.0012642698017988525
-2.069173882179836e-05,-0.0006786890333549862,5.9119253776566724e-05,0.001939111523871389,3.8427514954768365e-05,0.0012604224905164029
-2.0566260264226236e-05,-0.0006766299626930432,5.8760743612074945e-05,0.0019332284648372663,3.8194483347848705e-05,0.0012565985021442232
-2.0441919296206744e-05,-0.0006745833367748225,5.8405483703447834e-05,0.0019273809622137783,3.796356440724109e-05,0.0012527976254389558
-2.0318702212149577e-05,-0.000672549043222151,5.805343489185593e-05,0.0019215686949204311,3.773473267970635e-05,0.00124901965169828
-2.0196595512187147e-05,-0.0006705269710046133,5.770455860624898e-05,0.0019157913457274662,3.7507963094061836e-05,0.0012452643747228528
-2.007558589848124e-05,-0.0006685170104194254,5.735881685280353e-05,0.001910048601198358,3.728323095432229e-05,0.0012415315907789324
-1.995566027160685e-05,-0.0006665190530716689,5.7016172204590984e-05,0.0019043401516333394,3.706051193298414e-05,0.0012378210985616706
-1.9836805727011218e-05,-0.0006645329918548759,5.6676587791460616e-05,0.0018986656910139307,3.68397820644494e-05,0.0012341326991590546
-1.9719009551546385e-05,-0.0006625587209319585,5.6340027290132515e-05,0.0018930249169484526,3.662101773858613e-05,0.0012304661960164942
-1.96022592200735e-05,-0.000660596135716477,5.60064549144957e-05,0.0018874175306185053,3.64041956944222e-05,0.0012268213949020283
-1.9486542392137188e-05,-0.000658645132854237,5.567583540610624e-05,0.001881843236726391,3.6189293013969054e-05,0.0012231981038721541
-1.937184690870827e-05,-0.0006567056102052105,5.5348134024880765e-05,0.0018763017434434584,3.5976287116172494e-05,0.001219596133238248
-1.925816078899339e-05,-0.0006547774668257752,5.50233165399811e-05,0.0018707927623593575,3.576515575098771e-05,0.0012160152955335824
-1.914547222730974e-05,-0.0006528606029512622,5.470134922088496e-05,0.0018653160084321774,3.555587699357522e-05,0.0012124554054809152
-1.9033769590023706e-05,-0.0006509549199788107,5.438219882863915e-05,0.001859871199939459,3.5348429238615444e-05,0.0012089162799606484
-1.8923041412551568e-05,-0.0006490603204505189,5.4065832607290186e-05,0.0018544580584300536,3.5142791194738614e-05,0.0012053977379795347
-1.8813276396421143e-05,-0.0006471767080368874,5.375221827548897e-05,0.0018490763086768207,3.4938941879067825e-05,0.0012018996006399334
-1.870446340639274e-05,-0.0006453039875205496,5.344132401826496e-05,0.001843725678630141,3.473686061187223e-05,0.0011984216911095915
-1.859659146763817e-05,-0.0006434420647802807,5.313311847896619e-05,0.0018384058993722303,3.453652701132802e-05,0.0011949638345919496
-1.84896497629765e-05,-0.0006415908467752846,5.2827570751361416e-05,0.0018331167050722413,3.4337920988384914e-05,0.0011915258582969566
-1.8383627630165132e-05,-0.0006397502415297467,5.252465037190037e-05,0.0018278578329421332,3.4141022741735236e-05,0.0011881075914123864
-1.827851455924508e-05,-0.0006379201581176533,5.222432731212879e-05,0.001822629023193295,3.394581275288371e-05,0.0011847088650756418
