-2.121476608833928e-05,0.0012728859653003569,0.00015875804797196543,-0.0031751609594393086,0.00013754328188362615,-0.0019022749941389517
-0.0001046498255946709,0.002825545291056114,0.0048046775273025005,-0.016816371345558752,0.00470002770170783,-0.013990826054502638
-0.00010621541166246284,0.0028465730325540036,0.005068628760888391,-0.017233337787020523,0.004962413349225928,-0.01438676475446652
-0.00010781637784253944,0.00286791565061155,0.0053542453521243155,-0.017669009662010245,0.005246428974281776,-0.014801094011398695
-0.00010945379775934117,0.0028895802608466066,0.005663876978359268,-0.018124406330749653,0.005554423180599927,-0.015234826069903045
-0.00011112878605276064,0.0029115741945823287,0.0060001863559621315,-0.018600577703482595,0.005889057569909371,-0.015689003508900266
-0.00011284250027194942,0.002933905007070685,0.006366197723675813,-0.01909859317102744,0.006253355223403864,-0.016164688163956754
-0.00011459614287187953,0.0029565804860944914,0.006765353585202784,-0.019619525397088063,0.006650757442330904,-0.01666294491099357
-0.00011639096331907756,0.0029796086609683854,0.007201581135379877,-0.02016442717906366,0.0070851901720607995,-0.017184818518095273
-0.00011822826031340498,0.003002997811960486,0.007679369992371311,-0.020734298979402536,0.007561141732057906,-0.01773130116744205
-0.000120109384133246,0.0030267564801577987,0.008203863045973998,-0.021330043919532377,0.008083753661840751,-0.01830328743937458
-0.00012203573911199641,0.0030508934777999106,0.00878096237748388,-0.021952405943709702,0.008658926638371884,-0.018901512465909792
-0.00012400878625431754,0.003075417899107075,0.009417452253958312,-0.022601885409499936,0.009293443467703996,-0.019526467510392862
-0.00012603004600123688,0.003100339131630427,0.010121141055128473,-0.0232786244267955,0.009995111009127236,-0.020178285295165074
-0.00012810110115384963,0.0031256668681539307,0.010901023499444891,-0.023982251698778753,0.010772922398291042,-0.020856584830624823
-0.00013022359996609469,0.0031514111191794907,0.011767463444872133,-0.02471167323423145,0.011637239844906038,-0.021560262115051958
-0.00013239925941786786,0.003177582226028829,0.012732395447351627,-0.025464790894703253,0.01259999618793376,-0.022287208668674424
-0.0001346298686805826,0.003204190874597865,0.013809539530750155,-0.026238125108425277,0.013674909662069572,-0.02303393423382741
-0.00013691729278821017,0.0032312481098017605,0.015014617272820307,-0.027026311091076564,0.014877699980032097,-0.023795062981274803
-0.00013926347652783608,0.0032587653507513644,0.016365546847495676,-0.027821429640742638,0.01622628337096784,-0.024562664289991272
-0.00014167044856485013,0.0032867544067045227,0.017882577875493893,-0.028612124600790188,0.017740907426929044,-0.025325370194085664
-0.00014414032581907502,0.003315227493838725,0.019588300688233272,-0.029382451032349908,0.019444160362414198,-0.026067223538511184
-0.00014667531810941896,0.003344197252894752,0.02150742474214805,-0.030110394639007235,0.02136074942403863,-0.02676619738611248
-0.00014927773308603593,0.0033736767677444122,0.023666162541545757,-0.030766011304009497,0.02351688480845972,-0.027392334536265085
-0.00015194998147050236,0.0034036795849392526,0.026090974277359905,-0.03130916913283187,0.0259390242958894,-0.027905489547892615
-0.00015469458262617404,0.0034342197343010627,0.028806324541519577,-0.03168695699567147,0.028651629958893404,-0.028252737261370408
-0.00015751417048270053,0.0034653117506194117,0.03183098861837907,-0.03183098861837907,0.031673474447896366,-0.028365676867759655
-0.0001604114998406471,0.003496970696526106,0.03517236311423107,-0.03165512680280791,0.03501195161439042,-0.028158156106281803
-0.000163389453084331,0.003529212186621548,0.03881827880290141,-0.031054623042321018,0.038654889349817076,-0.02752541085569947
-0.0001664510473333401,0.003562052412933478,0.04272615921930079,-0.029908311453510524,0.042559708171967456,-0.026346259040577046
-0.00016959944206577964,0.003595508171794528,0.0468102773799693,-0.028086166427981483,0.046640677937903524,-0.024490658256186956
-0.0001728379472491171,0.0036295968922314594,0.05092958178940651,-0.025464790894703253,0.05075674384215739,-0.021835194002471796
-0.00017617003201759473,0.00366433666596597,0.05488101485927431,-0.021952405943709646,0.05470484482725672,-0.018288069277743676
-0.0001795993339385692,0.003699746279134525,0.05840548370344792,-0.01752164511103421,0.05822588436950935,-0.013821898831899684
-0.00018312966891386942,0.0037358452458429356,0.061213439650728986,-0.012242687930145754,0.06103030998181511,-0.008506842684302818
-0.00018676504176635484,0.003772653843680367,0.06303166063045362,-0.0063031660630452286,0.06284489558868726,-0.0025305122193648617
-0.0001905096575663585,0.00381019315132717,0.06366197723675814, -0.0,0.06347146757919178,0.00381019315132717
-0.00019436793375765768,0.0038484850884016215,0.06303166063045358,0.006303166063045449,0.06283729269669593,0.010151651151447071
-0.0001983445131480678,0.0038875524577021278,0.06121343965072891,0.012242687930145957,0.06101509513758084,0.016130240387848084
-0.00020244427783577953,0.003927418990014123,0.0584054837034478,0.017521645111034382,0.05820303942561202,0.021449064101048507
-0.00020667236414919867,0.003968109391664614,0.05488101485927417,0.021952405943709785,0.05467434249512497,0.0259205153353744
-0.00021103417868538607,0.004009649395022335,0.05092958178940651,0.025464790894703253,0.05071854761072112,0.02947444028972559
-0.0002155354155403165,0.00405206581215795,0.04681027737996916,0.02808616642798156,0.046594741964428844,0.03213823224013951
-0.00022018207483315023,0.004095386591896593,0.04272615921930065,0.029908311453510576,0.042505977144467494,0.03400369804540717
-0.0002249804826366762,0.004139640880514842,0.03881827880290128,0.031054623042321053,0.038593298320264605,0.035194263922835894
-0.00022993731243712315,0.00418485908635564,0.03517236311423094,0.03165512680280792,0.03494242580179382,0.03583998588916356
-0.00023505960825879926,0.004231072948658387,0.03183098861837907,0.03183098861837907,0.03159592901012027,0.03606206156703745
-0.000240354809602661,0.0042783156109273655,0.02880632454151948,0.031686956995671464,0.02856596973191682,0.03596527260659883
-0.00024583077836307695,0.004326621699190153,0.026090974277359822,0.031309169132831854,0.025845143498996744,0.03563579083202201
-0.0002514958279039695,0.004376027405529069,0.023666162541545757,0.030766011304009497,0.02341466671364179,0.03514203870953857
-0.00025735875449437335,0.004426570577303221,0.021507424742147972,0.03011039463900721,0.0212500659876536,0.03453696521631043
-0.0002634288713245164,0.004478290812516779,0.019588300688233272,0.029382451032349908,0.019324871816908756,0.03386074184486669
-0.00026971604534709005,0.004531229561831112,0.017882577875493837,0.028612124600790163,0.017612861830146747,0.03314335416262128
-0.00027623073721474474,0.004585430237764762,0.016365546847495624,0.02782142964074261,0.016089316110280878,0.032406859878507374
-0.0002829840446144235,0.004640938331676545,0.015014617272820307,0.027026311091076564,0.014731633228205884,0.031667249422753105
-0.00028998774933233296,0.004697801539183792,0.013809539530750113,0.026238125108425246,0.01351955178141778,0.03093592664760904
-0.0002972543684206605,0.004756069894730568,0.012732395447351627,0.025464790894703253,0.012435141078930966,0.030220860789433823
-0.00030479720987914855,0.004815795916090546,0.0117674634448721,0.02471167323423143,0.011462666234992952,0.029527469150321974
-0.000312630433311957,0.004877034759666527,0.010901023499444863,0.02398225169877873,0.010588393066132906,0.028859286458445255
-0.00032076911607368895,0.00493984438753481,0.010121141055128473,0.0232786244267955,0.009800371939054784,0.028218468814330308
-0.000329229325478839,0.005004285747278351,0.00941745225395829,0.022601885409499915,0.009088222928479451,0.027606171156778266
-0.0003380281977172998,0.0050704229657594965,0.00878096237748388,0.021952405943709702,0.008442934179766581,0.0270228289094692
-0.00034718402419609977,0.0051383235581022755,0.008203863045973979,0.021330043919532353,0.007856679021777878,0.02646836747763463
-0.00035671634611556696,0.005208058653287276,0.007679369992371293,0.020734298979402512,0.007322653646255726,0.02594235763268979
-0.00036664605818827883,0.005279703237911214,0.007201581135379877,0.02016442717906366,0.006834935077191598,0.025444130416974874
-0.0003769955225232422,0.005353336419830037,0.006765353585202768,0.019619525397088042,0.006388358062679526,0.02497286181691808
-0.0003877886938279683,0.005429041713591556,0.006366197723675813,0.01909859317102744,0.005978409029847845,0.024527634884618996
-0.00039905125722999266,0.0055069073497738975,0.006000186355962119,0.018600577703482578,0.005601135098732127,0.024107485053256474
-0.0004108107801898786,0.005587026610582346,0.005663876978359256,0.018124406330749635,0.005253066198169377,0.023711432941331982
-0.0004230968801734037,0.005669498194323609,0.0053542453521243155,0.017669009662010245,0.004931148471950912,0.023338507856333852
-0.0004359414099755182,0.005754426611676838,0.0050686287608883804,0.017233337787020506,0.004632687350912862,0.022987764398697343
-0.00044937866284770447,0.005841922617020158,0.0048046775273025005,0.016816371345558752,0.0043552988644547964,0.02265829396257891
-0.0004634455998793363,0.005932103678455503,0.0045603135556416974,0.016417128800310116,0.004096867955762361,0.02234923247876562
-0.00047818210242933044,0.006025094490609561,0.004333694842529479,0.016034670917359082,0.003855512740100149,0.022059765407968644
-0.0004936312528050515,0.0061210275347826386,0.004123185054194178,0.01566810320593788,0.0036295538013891267,0.02178913074072052
-0.0005098396468507061,0.006220043691578614,0.0039273274051053715,0.015316576879910958,0.0034174877582546655,0.02153662057148957
-0.0005268577426490328,0.006322292911788394,0.0037448221903975372,0.014979288761590149,0.0032179644477485043,0.021301581673378544
-0.0005447402501719182,0.006427934952028632,0.0035745074248600835,0.014655480441926348,0.0030297671746881655,0.02108341539395498
-0.0005635465674543364,0.006537140182470298,0.0034153421264355175,0.014344436931029185,0.002851795558981181,0.020881577113499483
-0.0005833412697320538,0.006650090474945413,0.0032663918541179127,0.014045484972707026,0.002683050584385859,0.02069557544765244
-0.0006041946590011848,0.006766980180813269,0.0031268161707641495,0.013757991151362264,0.0025226215117629645,0.020524971332175533
-0.0006261833826566374,0.006888017209223011,0.0029958577523180297,0.013481359885431135,0.002369674369661392,0.020369377094654147
-0.0006493911312828102,0.007013424217854348,0.002872832907795943,0.013215031375861342,0.002223441776513133,0.02022845559371569
-0.0006739094273474756,0.007143439929883237,0.0027571233103836318,0.012958479558803075,0.002083213883036156,0.020101919488686313
-0.000699838518542596,0.007278320592842997,0.002648168770247842,0.012711210097189642,0.001948330251705246,0.01998953069003264
-0.0007272883918898499,0.0074183415972764654,0.0025454609051082802,0.012472758435030578,0.0018181725132184303,0.019891100032307044
-0.0007563799275654431,0.007563799275654431,0.002448537586029159,0.012242687930145796,0.001692157658463716,0.01980648720580023
-0.0007872462147991529,0.007715012905031696,0.0023569780539340283,0.012020588075063548,0.0015697318391348753,0.019735600980095244
-0.0008200340562914324,0.007872326940397746,0.0022703986175733977,0.011806072811381673,0.0014503645612819653,0.01967839975177942
-0.0008549056925258481,0.008036113509742971,0.0021884488565403273,0.011598778939663736,0.0013335431640144793,0.019634892449406707
-0.0008920407833268313,0.008206775206606844,0.002110808263818239,0.011398364624618495,0.0012187674804914077,0.01960513983122534
-0.0009316386912696312,0.00838474822142668,0.0020371832715762603,0.011204507993669432,0.0011055445803066291,0.019589256215096114
-0.000973921120399156,0.00857050585951257,0.00196730461176632,0.011016905825891392,0.000993383491367164,0.019587411685403962
-0.0010191351745478903,0.00876456250111185,0.001900924969744941,0.010835272327546169,0.0008817897951970508,0.01959983482865802
-0.0010675569128578786,0.008967478068006178,0.001837816894825581,0.01065933798998837,0.0007702599819677024,0.01962681605799455
-0.0011194954965432274,0.00917986307165446,0.0017777709365193548,0.010488848525464197,0.0006582754399761274,0.01966871159711866
-0.0011752980412939962,0.00940238433035197,0.0017205939793718415,0.010323563876231049,0.0005452959380778453,0.019725948206583018
-0.0012353553150729272,0.009635771457568828,0.0016661077528594113,0.01016325729244241,0.0004307524377864841,0.019799028750011237
-0.0013001084527588472,0.009880824240967232,0.0016141474958610061,0.010007714474338243,0.0003140390431021589,0.019888538715305475
-0.0013700568989259288,0.010138421052051871,0.0015645607578461075,0.00985673277443048,0.00019450385892017864,0.01999515382648235
-0.0014457678403503,0.010409528450522154,0.0015172063211810795,0.009710120455558911,7.143848083077955e-05,0.020119648906081065
-0.0015278874536821952,0.010695212175775366,0.0014719532309077025,0.009567696000900065,-5.593422277449275e-05,0.02026290817667543
-0.0016171543751928412,0.010996649751311316,0.0014286799200349666,0.009429287472230782,-0.0001884744551578746,0.0204259372235421
-0.0017144159040419634,0.011315144966676948,0.001387273419846548,0.009294731912971876,-0.0003271424841954154,0.020609876879648825
-0.0018206475854172972,0.0116521445466707,0.001347628645994033,0.009163874792759426,-0.0004730189394232642,0.020816019339430128
-0.0019369769950332114,0.012009257369205903,0.0013096477522476465,0.009036569490508765,-0.0006273292427855649,0.021045826859714668
-0.0020647127752462095,0.012388276651477258,0.0012732395447351628,0.008912676813146139,-0.0007914732305110467,0.021300953464623396
-0.0022053802737906996,0.01279120558798605,0.0012383189503356957,0.008792064547383441,-0.0009670613234550038,0.02158327013536949
-0.002360765534119589,0.013220286991069686,0.0012048065336252476,0.008674607042101786,-0.0011559590004943416,0.02189489403317147
-0.0025329699165818897,0.0136780375495422,0.001172628057409433,0.008560184819088863,-0.0013603418591724566,0.022238222368631065
-0.002724478341088084,0.014167287373658025,0.0011417140824382728,0.008448684210043222,-0.001582764258649811,0.022615971583701246
-0.002938245103234991,0.014691225516174954,0.0011119996023887884,0.008339997017915914,-0.0018262455008462024,0.023031222534090866
-0.003177802524297414,0.015253452116627578,0.001083423710632371,0.008234020200806021,-0.0020943788136650434,0.0234874723174336
-0.0034473994893551418,0.01585803765103363,0.001055929295683498,0.008130655576762938,-0.0023914701936716435,0.02398869322779657
-0.003752179404916984,0.016509589381634725,0.0010294627625607718,0.00802980954797402,-0.0027227166423562125,0.024539398929608745
-0.004098410551722634,0.017213324317235046,0.0010039737775864707,0.007931392842933122,-0.003094436774136163,0.025144717160168167
-0.004493786628477044,0.017975146513908177,0.0009794150344116636,0.007835320275293309,-0.0035143715940653807,0.025810466789201486
-0.0049478220650330225,0.01880172384712547,0.0009557420392847637,0.007741510518206586,-0.003992080025748259,0.026543234365332055
-0.005472376266770056,0.01970055456037217,0.0009329129137860212,0.007649885893045377,-0.004539463352984035,0.027350440453417547
-0.006082354513066069,0.020680005344424622,0.0009108882134319376,0.007560372171485083,-0.005171466299634131,0.028240377515909704
-0.006796652374031134,0.021749287596899595,0.0008896307607148981,0.007472898390005147,-0.005907021613316236,0.029222185986904743
-0.0076394372684109755,0.022918311805232926,0.0008691054912868005,0.007387396675937804,-0.006770331777124175,0.03030570848117073
-0.00864189736245587,0.024197312614876412,0.0008492793121232406,0.00730380208425987,-0.007792618050332629,0.03150111469913628
-0.009844635655168821,0.025596052703438878,0.0008301209706188303,0.007222052444383825,-0.00901451468454999,0.032818105147822706
-0.011300942704749975,0.027122262491399922,0.0008116009336659629,0.0071420882162604735,-0.010489341771084012,0.034264350707660395
-0.013081228199333904,0.028778702038534533,0.0007936912758603429,0.007063852355157055,-0.012287536923473561,0.035842554393691585
-0.015278874536821951,0.030557749073643902,0.000776365576058026,0.0069872901845222345,-0.014502508960763926,0.03754503925816614
-0.018017540727384422,0.03243157330929191,0.0007595988215816503,0.006912349276393019,-0.017257941905802772,0.03934392258568493
-0.02145909345059274,0.034334549520948256,0.0007433673194390249,0.006838979338839032,-0.020715726131153713,0.041173528859787284
-0.025808909690577655,0.03613247356680868,0.0007276486139759759,0.006767132109976576,-0.02508126107660168,0.04289960567678526
-0.031309169132832,0.03757100295939827,0.0007124214104382062,0.006696761258119139,-0.030596747722393795,0.04426776421751741
-0.03819718634205488,0.03819718634205488,0.0006976655039644727,0.006627822287662491,-0.037499520838090404,0.04482500862971737
-0.04658193456348169,0.03726554765078522,0.0006833617135761928,0.006560272450331452,-0.0458985728499055,0.04382582010111667
-0.05617233285596334,0.033703399713577685,0.0006694918207672531,0.006494070661442357,-0.055502841035196086,0.04019747037502004
-0.06585721783112918,0.026342887132451573,0.000656038512332627,0.006429177420859745,-0.06520117931879654,0.03277206455331132
-0.07345612758087489,0.014691225516174664,0.0006429853271059298,0.006365554738348706,-0.07281314225376896,0.021056780254523372
-0.07639437268410976,  0.0,0.000630316606304536,0.00630316606304536,-0.07576405607780522,0.00630316606304536
-0.07345612758087469,-0.014691225516175145,0.0006180174472066607,0.006241976216787274,-0.07283811013366803,-0.008449249299387871
-0.06585721783112884,-0.02634288713245191,0.0006060736599082073,0.006181951331063717,-0.06525114417122063,-0.020160935801388193
-0.056172332855962986,-0.03370339971357787,0.0005944717269283604,0.006123058787362114,-0.05557786112903462,-0.02758034092621576
-0.046581934563481364,-0.03726554765078529,0.000583198765452163,0.006065267160702496,-0.045998735798029204,-0.031200280490082794
-0.03819718634205488,-0.03819718634205488,0.0005722424920158035,0.006008546166165937,-0.037624943850039075,-0.03218864017588894
-0.031309169132831785,-0.03757100295939823,0.000561591189456229,0.005952866608236028,-0.030747577943375556,-0.0316181363511622
-0.025808909690577482,-0.03613247356680862,0.0005512336759611923,0.005898200332784759,-0.02525767601461629,-0.030234273234023862
-0.0214590934505926,-0.03433454952094819,0.0005411592760690082,0.005844520181545289,-0.020917934174523593,-0.028490029339402905
-0.01801754072738431,-0.03243157330929184,0.0005313577934793265,0.0057917999489246605,-0.017486182933904984,-0.02663977336036718
-0.015278874536821951,-0.030557749073643902,0.0005218194855471978,0.005740014341019176,-0.014757055051274753,-0.024817734732624726
-0.013081228199333834,-0.028778702038534474,0.0005125350393427109,0.005689138936704092,-0.012568693159991123,-0.02308956310183038
-0.011300942704749918,-0.02712226249139987,0.0005034955491676535,0.005639150150677719,-0.010797447155582264,-0.02148311234072215
-0.009844635655168773,-0.025596052703438826,0.000494692495429001,0.005590025198347712,-0.009349943159739771,-0.020006027505091114
-0.00864189736245583,-0.024197312614876364,0.00048611772477671135,0.00554174206245451,-0.008155779637679118,-0.018655570552421855
-0.0076394372684109755,-0.022918311805232926,0.0004777634314203237,0.005494279461333723,-0.007161673836990652,-0.017424032343899203
-0.006796652374031107,-0.02174928759689956,0.00046962213954527973,0.005447616818725245,-0.006327030234485827,-0.016301670778174314
-0.006082354513066045,-0.020680005344424587,0.0004616866867558061,0.005401734235042932,-0.005620667826310239,-0.015278271109381656
-0.005472376266770036,-0.01970055456037214,0.0004539502084765982,0.0053566124600238595,-0.005018426058293438,-0.01434394210034828
-0.004947822065033004,-0.01880172384712544,0.0004464061232505302,0.005312232866681311,-0.004501415941782474,-0.013489490980444128
-0.004493786628477044,-0.017975146513908177,0.00043904811887419406,0.005268577426490328,-0.00405473850960285,-0.012706569087417848
-0.004098410551722621,-0.01721332431723502,0.0004318701393172656,0.005225628685738915,-0.0036665404124053553,-0.011987695631496107
-0.0037521794049169732,-0.016509589381634705,0.00042486637237558803,0.005183369742982175,-0.003327313032541385,-0.011326219638652529
-0.0034473994893551214,-0.01585803765103359,0.000418031238011413,0.005141784227540382,-0.003029368251343708,-0.010716253423493208
-0.003177802524297414,-0.015253452116627578,0.00041135937733754297,0.0051008562789855326,-0.002766443146959871,-0.010152595837642046
-0.002938245103234991,-0.014691225516174954,0.0004048456422051392,0.005060570527564239,-0.0025333994610298514,-0.009630654988610715
-0.002724478341088077,-0.014167287373658008,0.0003984850853577749,0.005020912075507964,-0.002325993255730302,-0.009146375298150045
-0.0025329699165818832,-0.013678037549542185,0.00039227295111687784,0.00498186647918435,-0.0021406969654650053,-0.008696171070357835
-0.0023607655341195775,-0.013220286991069655,0.00038620466656611314,0.00494341973204625,-0.001974560867553464,-0.008276867259023404
-0.0022053802737906996,-0.01279120558798605,0.000380275833204457,0.004905558248337495,-0.0018251044405862425,-0.007885647339648555
-0.0020647127752462095,-0.012388276651477258,0.0003744822190397537,0.004868268847516798,-0.0016902305562064557,-0.007520007803960459
-0.0019369769950332073,-0.01200925736920589,0.00036881975109644935,0.004831538739363487,-0.0015681572439367579,-0.0071777186298424035
-0.0018206475854172933,-0.011652144546670688,0.0003632845083129315,0.004795355509730696,-0.0014573630771043619,-0.006856789036939991
-0.001714415904041956,-0.011315144966676923,0.00035787271480554333,0.004759707106913728,-0.0013565431892364128,-0.006555437859763195
-0.0016171543751928412,-0.010996649751311316,0.0003525807334778364,0.004724581828603008,-0.0012645736417150047,-0.006272067922708308
-0.0015278874536821952,-0.010695212175775366,0.0003474050599550239,0.004689968309392823,-0.0011804823937271714,-0.0060052438663825425
