-2.121476608833928e-05,0.0012728859653003569,0.00015875804797196543,-0.0031751609594393086,0.00013754328188362615,-0.0019022749941389517
-0.001445767840350297,-0.010409528450522143,0.0003423423168248985,0.0046558555088186205,-0.0011034255235253987,-0.005753672941703523
-0.0013700568989259262,-0.010138421052051863,0.0003373892481676724,0.004622232699897113,-0.0010326676507582538,-0.00551618835215475
-0.0013001084527588425,-0.009880824240967213,0.0003325427143583269,0.004589089458144913,-0.0009675657384005155,-0.0052917347828223
-0.0012353553150729272,-0.009635771457568828,0.0003277996871260911,0.004556415651052666,-0.0009075556279468361,-0.005079355806516162
-0.0011752980412939962,-0.00940238433035197,0.0003231572448566403,0.004524201427992963,-0.0008521407964373559,-0.004878182902359006
-0.0011194954965432255,-0.009179863071654451,0.00031861256812350795,0.004492437210541463,-0.0008008829284197176,-0.0046874258611129885
-0.0010675569128578766,-0.00896747806800617,0.0003141629354360349,0.004461113683191697,-0.0007533939774218418,-0.0045063643848144725
-0.001019135174547887,-0.008764562501111836,0.00030980571919197086,0.004430221784445185,-0.0007093294553559161,-0.004334340716666651
-0.000973921120399156,-0.00857050585951257,0.0003055383818235657,0.004399752698259346,-0.0006683827385755904,-0.004170753161253224
-0.0009316386912696312,-0.00838474822142668,0.0003013584721266657,0.004369697845836653,-0.0006302802191429655,-0.004015050375590027
-0.0008920407833268298,-0.008206775206606837,0.0002972636217629722,0.004340048877739394,-0.0005947771615638577,-0.003866726328867443
-0.0008549056925258467,-0.008036113509742964,0.000293251541926197,0.004310797666315097,-0.0005616541505996497,-0.0037253158434278674
-0.00082003405629143,-0.007872326940397734,0.00028932002016341616,0.004281936298418561,-0.0005307140361280138,-0.0035903906419791735
-0.0007872462147991529,-0.007715012905031696,0.0002854669173434292,0.0042534570684170945,-0.0005017792974557236,-0.0034615558366146012
-0.0007563799275654431,-0.007563799275654431,0.00028169016476441654,0.004225352471466248,-0.0004746897628010266,-0.003338446804188183
-0.0007272883918898488,-0.007418341597276459,0.00027798776139364273,0.004197615197044006,-0.00044930063049620605,-0.0032207264002324532
-0.000699838518542595,-0.007278320592842992,0.0002743577712323656,0.004170238122731958,-0.0004254807473102294,-0.003108082470111034
-0.0006739094273474738,-0.007143439929883228,0.0002707983207995155,0.004143214308232589,-0.0004031111065479583,-0.0030002256216506394
-0.0006493911312828102,-0.007013424217854348,0.0002673075967280742,0.004116536989612342,-0.000382083534554736,-0.002896887228242006
-0.0006261833826566374,-0.006888017209223011,0.0002638838434684275,0.004090199573760626,-0.0003622995391882099,-0.002797817635462385
-0.0006041946590011841,-0.006766980180813263,0.0002605253610932973,0.0040641956330554375,-0.0003436692979078868,-0.002702784547757826
-0.0005833412697320532,-0.00665009047494541,0.00025723050319915195,0.004038518900226686,-0.0003261107665329013,-0.002611571574718724
-0.000563546567454335,-0.00653714018247029,0.0002539976748992902,0.004013163263408787,-0.0003095488925550448,-0.002523976919061503
-0.0005447402501719182,-0.006427934952028632,0.0002508253309040548,0.003988122761374471,-0.0002939149192678634,-0.0024398121906541613
-0.0005268577426490328,-0.006322292911788394,0.0002477119736838838,0.003963391578942141,-0.000279145768965149,-0.002358901332846253
-0.0005098396468507056,-0.00622004369157861,0.0002446561517111492,0.003938964042549503,-0.0002651834951395564,-0.0022810796490291075
-0.000493631252805051,-0.006121027534782635,0.00024165645777694393,0.003914834615986492,-0.00025197479502810707,-0.0022061929187961434
-0.0004781821024293293,-0.006025094490609554,0.00023871152737919724,0.0038909978962809156,-0.00023947057505013206,-0.002134096594328638
-0.0004634455998793363,-0.005932103678455503,0.00023582003717868624,0.0038674486097304544,-0.00022762556270065006,-0.0020646550687250485
-0.00044937866284770447,-0.005841922617020158,0.0002329807035197004,0.0038441816080750564,-0.00021639795932800406,-0.001997741008945102
-0.00043594140997551775,-0.005754426611676835,0.0002301922810122871,0.003821191864803966,-0.00020574912896323064,-0.001933234746872869
-0.00042309688017340327,-0.005669498194323606,0.00022745356117316845,0.0037984744715919136,-0.00019564331900023482,-0.0018710237227316925
-0.0004108107801898777,-0.00558702661058234,0.00022476337112257487,0.003776024634859259,-0.00018604740906730285,-0.001811001975723081
-0.00039905125722999266,-0.0055069073497738975,0.0002221205723343852,0.0037538376724511094,-0.00017693068489560746,-0.001753069677322788
-0.0003877886938279683,-0.005429041713591556,0.00021952405943709703,0.0037319090104306492,-0.00016826463439087127,-0.0016971327031609072
-0.0003769955225232419,-0.0053533364198300355,0.0002169727590632839,0.0037102341799821552,-0.000160022763459958,-0.0016431022398478803
-0.00036664605818827845,-0.005279703237911212,0.000214465628745311,0.0036888088144193497,-0.00015218042944296746,-0.001590894423491862
-0.00035671634611556625,-0.00520805865328727,0.00021200165585520033,0.0036676286462949664,-0.00014471469026036593,-0.001540430006992304
-0.00034718402419609977,-0.0051383235581022755,0.00020957985658664127,0.003646689504607558,-0.0001376041676094585,-0.0014916340534947177
-0.0003380281977172998,-0.0050704229657594965,0.00020719927497724373,0.003625987312101765,-0.0001308289227400561,-0.0014444356536577317
-0.0003292293254788387,-0.005004285747278348,0.00020485898196923068,0.00360551808265846,-0.00012437034350960802,-0.0013987676646198882
-0.00032076911607368874,-0.004939844387534808,0.00020255807450685073,0.0035852779187712587,-0.00011821104156683801,-0.001354566468763549
-0.0003126304333119564,-0.004877034759666523,0.00020029567466888404,0.0035652630091061372,-0.00011233475864307237,-0.0013117717505603857
-0.00030479720987914855,-0.004815795916090546,0.00019807092883469132,0.0035454696261409744,-0.00010672628104445723,-0.0012703262899495713
-0.0002972543684206605,-0.004756069894730568,0.00019588300688233272,0.003525894123881989,-0.00010137136153832779,-0.001230175770848579
-0.0002899877493323327,-0.00469780153918379,0.00019373110141735834,0.003506532935654186,-9.625664791497435e-05,-0.001191268603529604
-0.0002829840446144232,-0.004640938331676543,0.0001916144270309358,0.003487382571963032,-9.136961758348741e-05,-0.001153555759713511
-0.0002762307372147443,-0.004585430237764758,0.0001895322195860493,0.003468439618424703,-8.6698517628695e-05,-0.001116990619340055
-0.00026971604534708956,-0.004531229561831108,0.00018748373553056336,0.003449700733762367,-8.22323098165262e-05,-0.0010815288280687412
-0.0002634288713245164,-0.004478290812516779,0.0001854682512360033,0.003431162647866061,-7.796062008851311e-05,-0.001047128164650718
-0.0002573587544943732,-0.0044265705773032194,0.0001834850623609584,0.003412822159913827,-7.387369213341478e-05,-0.0010137484173893927
-0.00025149582790396925,-0.004376027405529066,0.00018153348323806813,0.003394676136551875,-6.996234466590112e-05,-0.0009813512689771913
-0.0002458307783630766,-0.00432662169919015,0.00017961284628359697,0.003376721510131623,-6.621793207947966e-05,-0.0009499001890585271
-0.00024035480960266062,-0.004278315610927362,0.00017772250142865386,0.0033589552770015587,-6.263230817400676e-05,-0.0009193603339258034
-0.00023505960825879926,-0.004231072948658387,0.00017586181557115507,0.0033413744958519466,-5.9197792687644185e-05,-0.0008896984528064403
-0.00022993731243712296,-0.004184859086355639,0.0001740301720476699,0.0033239762861104957,-5.590714038945305e-05,-0.000860882800245143
-0.00022498048263667602,-0.00413964088051484,0.0001722269701243321,0.0033067578263871766,-5.2753512512343926e-05,-0.0008328830541276633
-0.0002201820748331499,-0.00409538659189659,0.00017045162450603257,0.0032897163529664293,-4.973045032711734e-05,-0.0008056702389301609
-0.00021553541554031615,-0.0040520658121579465,0.0001687035648631495,0.0032728491583451013,-4.683185067716665e-05,-0.0007792166538128451
-0.00021103417868538607,-0.004009649395022335,0.00016698223537510331,0.0032561535898145144,-4.405194331028275e-05,-0.0007534958052078204
-0.0002066723641491985,-0.003968109391664611,0.00016528709429005639,0.0032396270480851055,-4.1385269859142124e-05,-0.0007284823435795059
-0.0002024442778357794,-0.003927418990014121,0.00016361761350011084,0.003223266985952184,-3.882666433566856e-05,-0.0007041520040619374
-0.00019834451314806753,-0.0038875524577021256,0.0001619732781313813,0.00320707090700135,-3.637123501668623e-05,-0.0006804815507007755
-0.0001943679337576574,-0.003848485088401619,0.0001603535861483542,0.0031910363643522493,-3.40143476093032e-05,-0.0006574487240493697
-0.0001905096575663585,-0.00381019315132717,0.00015875804797196543,0.0031751609594393086,-3.175160959439306e-05,-0.0006350321918878613
-0.0001867650417663547,-0.003772653843680366,0.00015718618611085684,0.0031594423408282226,-2.9578855655497865e-05,-0.0006132115028521434
-0.00018312966891386928,-0.0037358452458429348,0.00015563753480529562,0.0031438782030669718,-2.7492134108573666e-05,-0.000591967042775963
-0.00017959933393856895,-0.003699746279134522,0.0001541116396832606,0.0031284662855701906,-2.548769425530836e-05,-0.0005712799935643316
-0.00017617003201759448,-0.0036643366659659675,0.0001526080574282244,0.003113204371535779,-2.3561974589370076e-05,-0.0005511322944301883
-0.0001728379472491171,-0.0036295968922314594,0.00015112635545817956,0.0030980902868926806,-2.171159179093754e-05,-0.0005315066053387788
-0.00016959944206577956,-0.003595508171794527,0.00014966611161547426,0.00308312189927877,-1.9933330450305303e-05,-0.000512386272515757
-0.00016645104733333996,-0.003562052412933476,0.00014822691386704725,0.0030682971170478785,-1.8224133466292712e-05,-0.0004937552958855975
-0.00016338945308433077,-0.0035292121866215462,0.0001468083600146622,0.003053613888304974,-1.6581093069668586e-05,-0.0004755982983165722
-0.00016041149984064688,-0.003496970696526104,0.00014541005741476463,0.0030390701999685817,-1.5001442425882254e-05,-0.00045790049655752233
-0.00015751417048270053,-0.0034653117506194117,0.0001440316227075976,0.0030246640768595494,-1.3482547775102937e-05,-0.0004406476737598623
-0.00015469458262617393,-0.003434219734301062,0.00014267268155522764,0.0030103935808153035,-1.202190107094629e-05,-0.00042382615348575837
-0.00015194998147050225,-0.0034036795849392517,0.00014133286838814962,0.0029962568098287727,-1.0617113082352628e-05,-0.000407422775110479
-0.00014927773308603585,-0.0033736767677444114,0.00014001182616014892,0.0029822518972111725,-9.26590692588693e-06,-0.00039142487053323884
-0.0001466753181094188,-0.0033441972528947504,0.00013870920611111666,0.0029683770107778967,-7.966111998302137e-06,-0.0003758202421168537
-0.00014414032581907502,-0.003315227493838725,0.0001374246675375243,0.0029546303520567724,-6.715658281550708e-06,-0.00036059714178195276
-0.00014167044856485005,-0.0032867544067045214,0.00013615787757027576,0.0029410101555179566,-5.5125709945742926e-06,-0.00034574425118656486
-0.000139263476527836,-0.003258765350751363,0.00013490851095966883,0.002927514687824814,-4.354965568167176e-06,-0.0003312506629265491
-0.0001369172927882101,-0.003231248109801759,0.00013367624986720584,0.002914142247105088,-3.241042921004253e-06,-0.0003171058626966713
-0.00013462986868058242,-0.0032041908745978633,0.00013246078366400637,0.0029008911622417405,-2.1690850165760535e-06,-0.0003032997123561228
-0.00013239925941786786,-0.003177582226028829,0.0001312618087355838,0.0028877597921828434,-1.137450682284067e-06,-0.0002898224338459855
-0.0001302235999660946,-0.00315141111917949,0.00013007902829275685,0.002874746525269926,-1.4457167333775472e-07,-0.0002766645939095637
-0.00012810110115384958,-0.0031256668681539303,0.00012891215218847828,0.0028618497785842184,8.110510346287015e-07,-0.00026381708956971185
-0.00012603004600123682,-0.0031003391316304267,0.00012776089674036828,0.0028490679973102134,1.730850739131457e-06,-0.00025127113432021333
-0.0001240087862543174,-0.003075417899107073,0.0001266249845587519,0.002836399654116043,2.616198304434495e-06,-0.0002390182449910302
-0.00012203573911199641,-0.0030508934777999106,0.00012550414438000618,0.002823843248550139,3.468405268009772e-06,-0.00022705022924977142
-0.00012010938413324592,-0.0030267564801577974,0.00012439811090502996,0.0028113973064536773,4.288726771784041e-06,-0.00021535917370412013
-0.00011822826031340491,-0.0030029978119604853,0.00012330662464265843,0.0027990603793883466,5.0783643292535145e-06,-0.00020393743257213865
-0.00011639096331907749,-0.0029796086609683845,0.00012222943175784908,0.0027868310440789597,5.838468438771585e-06,-0.00019277761688942484
-0.00011459614287187942,-0.00295658048609449,0.00012116628392447441,0.0027747079018704645,6.570141052594992e-06,-0.00018187258422402552
-0.00011284250027194942,-0.002933905007070685,0.00012011693818256252,0.002762689578198938,7.2744379106130975e-06,-0.00017121542887174688
-0.00011112878605276059,-0.002911574194582328,0.0001190811567998319,0.002750774722076117,7.952370747071316e-06,-0.0001607994725062109
-0.00010945379775934111,-0.002889580260846606,0.00011805870713737505,0.0027389620055871013,8.604909378033936e-06,-0.00015061825525950487
-0.0001078163778425394,-0.002867915650611549,0.00011704936151934786,0.0027272501234008057,9.23298367680846e-06,-0.00014066552721074327
-0.00010621541166246273,-0.0028465730325540023,0.00011605289710653,0.002715637792292803,9.837485444067276e-06,-0.00013093524026119938
-0.0001046498255946709,-0.002825545291056114,0.00011506909577362519,0.0027041237506801917,1.0419270178954292e-05,-0.00012142154037592242
-0.00010311858523312692,-0.0028048255183410523,0.00011409774399017516,0.002692706758168134,1.0979158757048243e-05,-0.00011211876017291813
-0.00010162069368430048,-0.0027844070069498335,0.00011313863270496742,0.002681385595107728,1.1517939020666947e-05,-0.00010302141184210557
-0.00010015518994717829,-0.002764283242542122,0.00011219155723381876,0.002670159062164887,1.2036367286640478e-05,-9.412418037723497e-05
-9.872114737427594e-05,-0.0027444478970048724,0.00011125631715062321,0.0026590259798998954,1.2535169776347265e-05,-8.542191710497705e-05
-9.731767220905702e-05,-0.0027248948218535963,0.00011033271618155656,0.0026479851883573573,1.3015043972499548e-05,-7.690963349623898e-05
-9.594390219545582e-05,-0.002705618041911854,0.0001094205621023326,0.0026370355466662156,1.3476659906876774e-05,-6.858249524563853e-05
-9.459900525547294e-05,-0.002686611749255432,0.00010851966663841219,0.0026261759326495753,1.3920661382939249e-05,-6.0435816605856896e-05
-9.328217823106099e-05,-0.002667870297408345,0.00010762984536806726,0.0026154052424440352,1.4347667137006273e-05,-5.2465054964309817e-05
-9.199264568675605e-05,-0.0026493881957785756,0.00010675091762820798,0.002604722390128275,1.4758271941451925e-05,-4.4665805650300535e-05
-9.072965876972656e-05,-0.00263116010432207,0.00010588270642288255,0.0025941263073606226,1.5153047653155993e-05,-3.7033796961447474e-05
-8.949249412411524e-05,-0.0026131808284241653,0.00010502503833436408,0.0025836159430253566,1.5532544210248832e-05,-2.9564885398808676e-05
-8.828045285674138e-05,-0.0025954453139881975,0.0001041777434367411,0.0025731902628875055,1.589729057999972e-05,-2.2255051100691925e-05
-8.70928595514042e-05,-0.0025779486427215653,0.00010334065521193123,0.002562848249255895,1.624779566052703e-05,-1.5100393465670298e-05
-8.592906132919745e-05,-0.002560686027610085,0.00010251361046804093,0.0025525889006542198,1.6584549138843477e-05,-8.097126955865404e-06
-8.478842695239706e-05,-0.0025436528085719117,0.00010169644925999703,0.002542411231499925,1.6908022307599962e-05,-1.241577071986466e-06
-8.367034596962865e-05,-0.0025268444482827853,0.00010088901481237718,0.002532314271790667,1.721866884274853e-05,5.469823507881812e-06
-8.257422790015753e-05,-0.002510256528164789,0.0001000911534443716,0.002522297066798165,1.7516925544214078e-05,1.2040538633375803e-05
-8.149950145526769e-05,-0.002493884744531192,9.930271449680717e-05,0.002512358676769222,1.780321304153948e-05,1.8473932238030014e-05
-8.044561379481667e-05,-0.0024777249048803544,9.852355026117077e-05,0.002502498176633738,1.8077936466354098e-05,2.4773271753383754e-05
-7.941202981716191e-05,-0.002461772924332019,9.775351591056912e-05,0.0024927146557195126,1.8341486093407204e-05,3.094173138749358e-05
-7.839823148075792e-05,-0.0024460248221996475,9.699246943256463e-05,0.0024830072174736547,1.8594237951806715e-05,3.6982395274007176e-05
-7.740371715582164e-05,-0.0024304767186928,9.624027156383033e-05,0.0024733749791904396,1.8836554408008685e-05,4.28982604976395e-05
-7.642800100455171e-05,-0.002415124831743835,9.549678572656623e-05,0.002463817071745409,1.9068784722014515e-05,4.869224000157409e-05
-7.547061238847478e-05,-0.002399965473953499,9.476187796662465e-05,0.0024543326393355793,1.9291265578149874e-05,5.436716538208047e-05
-7.453109530157049e-05,-0.0023849950496502557,9.403541689329119e-05,0.0024449208392255707,1.9504321591720696e-05,5.992578957531502e-05
-7.360900782790193e-05,-0.0023702100520584424,9.331727362067125e-05,0.0024355808414995195,1.9708265792769313e-05,6.53707894410771e-05
-7.270392162254914e-05,-0.0023556070605705924,9.260732171063383e-05,0.0024263118288186066,1.9903400088084694e-05,7.070476824801424e-05
-7.181542141470794e-05,-0.0023411827381194794,9.190543711726476e-05,0.002417112996184063,2.0090015702556814e-05,7.593025806458369e-05
-7.094310453188003e-05,-0.002326933828645666,9.121149813278428e-05,0.0024079835507055053,2.0268393600904246e-05,8.104972205983914e-05
-7.00865804441374e-05,-0.002312857154656534,9.052538533488537e-05,0.0023989227113744623,2.0438804890747975e-05,8.606555671792845e-05
-6.924547032749877e-05,-0.002298949614872959,8.984698153544955e-05,0.002389929708842958,2.0601511207950782e-05,9.098009396999894e-05
-6.841940664550917e-05,-0.0022852081819600073,8.917617173060013e-05,0.0023810037852070236,2.075676508509096e-05,9.579560324701622e-05
-6.760803274815898e-05,-0.0022716299003381424,8.851284305205233e-05,0.0023721441937950027,2.090481030389335e-05,0.00010051429345686027
-6.681100248732746e-05,-0.002258211884071669,8.785688471972247e-05,0.0023633501989605353,2.1045882232395007e-05,0.00010513831488886613
-6.602797984797732e-05,-0.002244951314831229,8.720818799555908e-05,0.0023546210758800955,2.118020814758177e-05,0.00010966976104886646
-6.525863859436697e-05,-0.0022318454399273507,8.656664613855962e-05,0.002345956110354966,2.1308007544192654e-05,0.00011411067042761507
-6.450266193058676e-05,-0.0022188915704121847,8.59321543609391e-05,0.002337354598617544,2.142949243035234e-05,0.00011846302820535913
-6.37597421747594e-05,-0.002206087079246676,8.530460978541602e-05,0.0023288158471418577,2.1544867610656613e-05,0.0001227287678951818
-6.30295804462804e-05,-0.0021934293995305586,8.468391140358374e-05,0.0023203391724581947,2.165433095730333e-05,0.0001269097729276361
-6.231188636550551e-05,-0.002180916022792693,8.406996003533593e-05,0.002311923900971738,2.1758073669830426e-05,0.00013100787817904537
-6.160637776532188e-05,-0.0021685444973393304,8.346265828931528e-05,0.002303569368785102,2.18562805239934e-05,0.00013502487144577153
-6.091278041406977e-05,-0.00215631242665807,8.286191052435684e-05,0.0022952749215246846,2.1949130110287076e-05,0.00013896249486661455
-6.023082774930597e-05,-0.002144217467875293,8.226762281189666e-05,0.0022870399141707277,2.2036795062590692e-05,0.00014282244629543455
-5.956026062192798e-05,-0.0021322573302650226,8.167970289931886e-05,0.0022788637108909966,2.2119442277390875e-05,0.00014660638062597396
-5.890082705020027e-05,-0.0021204297738072098,8.109806017421419e-05,0.002270745684877997,2.219723312401392e-05,0.0001503159110707872
-5.825228198324722e-05,-0.0021087326077935497,8.052260562952419e-05,0.00226268521818963,2.227032364627697e-05,0.0001539526103960802
-5.76143870735993e-05,-0.002097163689479015,7.995325182954653e-05,0.0022546817015932125,2.2338864755947224e-05,0.0001575180121141974
-5.6986910458397774e-05,-0.002085720922777359,7.938991287677627e-05,0.0022467345344127686,2.2403002418378495e-05,0.00016101361163540964
-5.6369626548884113e-05,-0.002074402256998936,7.883250437956079e-05,0.002238843124379527,2.2462877830676675e-05,0.00016444086738059104
-5.576231582781734e-05,-0.0020632056856292416,7.82809434205449e-05,0.0022310068874855297,2.2518627592727553e-05,0.00016780120185628817
-5.516476465447976e-05,-0.002052129245146647,7.77351485258842e-05,0.0022232252478402883,2.2570383871404447e-05,0.00017109600269364124
-5.4576765076948715e-05,-0.0020411710138778824,7.719503963520611e-05,0.0022154976375304155,2.2618274558257395e-05,0.00017432662365253308
-5.399811465132582e-05,-0.0020303291108898515,7.666053807229675e-05,0.002207823496482147,2.2662423420970928e-05,0.00017749438559229534
-5.342861626763114e-05,-0.002019601694916458,7.613156651649479e-05,0.0022002022723267,2.2702950248863646e-05,0.00018060057741024196
-5.286807798208288e-05,-0.002008986963319149,7.560804897477213e-05,0.002192633420268392,2.2739970992689248e-05,0.00018364645694924275
-5.231631285549618e-05,-0.0019984831510799542,7.508991075448288e-05,0.002185116402955452,2.2773597898986702e-05,0.00018663325187549774
-5.177313879754787e-05,-0.0019880885298258384,7.457707843676271e-05,0.0021776506903534716,2.2803939639214844e-05,0.00018956216052763318
-5.123837841666424e-05,-0.00197780140688324,7.406947985056035e-05,0.0021702357596214187,2.2831101433896112e-05,0.00019243435273817852
-5.071185887530184e-05,-0.001967620124361712,7.356704404728449e-05,0.0021628710949901644,2.285518517198265e-05,0.0001952509706284523
-5.0193411750400626e-05,-0.0019575430582656245,7.30697012760495e-05,0.0021555561876434605,2.287628952564888e-05,0.00019801312937783606
-4.968287289879929e-05,-0.0019475686176329324,7.257738295950354e-05,0.002148290535601305,2.2894510060704246e-05,0.00020072191796837238
-4.918008232741267e-05,-0.0019376952437000594,7.209002167022401e-05,0.0021410736436056534,2.2909939342811346e-05,0.00020337839990559404
-4.868488406797887e-05,-0.0019279214090919636,7.160755110766457e-05,0.002133905023008405,2.2922667039685702e-05,0.0002059836139164412
-4.8197126056193986e-05,-0.0019182456170365211,7.11299060756395e-05,0.0021267841916616215,2.2932780019445515e-05,0.0002085385746251004
