7.065702246033089e-05,0.0021197106738099266,-7.065702246033089e-05,0.0021197106738099266,  0.0,0.004239421347619853
0.0003474050599550239,0.004689968309392823,-0.0003474050599550239,0.004689968309392823,  0.0,0.009379936618785646
0.0003525807334778364,0.004724581828603008,-0.0003525807334778364,0.004724581828603008,  0.0,0.009449163657206015
0.0003578727148055435,0.004759707106913729,-0.0003578727148055435,0.004759707106913729,  0.0,0.009519414213827458
0.00036328450831293164,0.004795355509730697,-0.00036328450831293164,0.004795355509730697,  0.0,0.009590711019461394
0.0003688197510964495,0.004831538739363488,-0.0003688197510964495,0.004831538739363488,  0.0,0.009663077478726976
0.0003744822190397537,0.004868268847516798,-0.0003744822190397537,0.004868268847516798,  0.0,0.009736537695033597
0.000380275833204457,0.004905558248337495,-0.000380275833204457,0.004905558248337495,  0.0,0.00981111649667499
0.00038620466656611336,0.004943419732046251,-0.00038620466656611336,0.004943419732046251,  0.0,0.009886839464092502
0.00039227295111687806,0.004981866479184351,-0.00039227295111687806,0.004981866479184351,  0.0,0.009963732958368702
0.0003984850853577752,0.005020912075507967,-0.0003984850853577752,0.005020912075507967,  0.0,0.010041824151015934
0.0004048456422051392,0.005060570527564239,-0.0004048456422051392,0.005060570527564239,  0.0,0.010121141055128478
0.00041135937733754297,0.0051008562789855326,-0.00041135937733754297,0.0051008562789855326,  0.0,0.010201712557971065
0.0004180312380114133,0.005141784227540384,-0.0004180312380114133,0.005141784227540384,  0.0,0.010283568455080768
0.00042486637237558824,0.005183369742982176,-0.00042486637237558824,0.005183369742982176,  0.0,0.010366739485964352
0.0004318701393172659,0.0052256286857389166,-0.0004318701393172659,0.0052256286857389166,  0.0,0.010451257371477833
0.00043904811887419406,0.005268577426490328,-0.00043904811887419406,0.005268577426490328,  0.0,0.010537154852980657
0.0004464061232505305,0.005312232866681312,-0.0004464061232505305,0.005312232866681312,  0.0,0.010624465733362624
0.0004539502084765982,0.0053566124600238595,-0.0004539502084765982,0.0053566124600238595,  0.0,0.010713224920047719
0.00046168668675580635,0.005401734235042934,-0.00046168668675580635,0.005401734235042934,  0.0,0.010803468470085868
0.00046962213954528,0.005447616818725247,-0.00046962213954528,0.005447616818725247,  0.0,0.010895233637450494
0.0004777634314203237,0.005494279461333723,-0.0004777634314203237,0.005494279461333723,  0.0,0.010988558922667447
0.00048611772477671157,0.005541742062454511,-0.00048611772477671157,0.005541742062454511,  0.0,0.011083484124909022
0.000494692495429001,0.005590025198347712,-0.000494692495429001,0.005590025198347712,  0.0,0.011180050396695423
0.0005034955491676538,0.005639150150677722,-0.0005034955491676538,0.005639150150677722,  0.0,0.011278300301355444
0.0005125350393427112,0.0056891389367040935,-0.0005125350393427112,0.0056891389367040935,  0.0,0.011378277873408187
0.0005218194855471978,0.005740014341019176,-0.0005218194855471978,0.005740014341019176,  0.0,0.011480028682038353
0.0005313577934793268,0.005791799948924661,-0.0005313577934793268,0.005791799948924661,  0.0,0.011583599897849323
0.0005411592760690085,0.005844520181545291,-0.0005411592760690085,0.005844520181545291,  0.0,0.011689040363090581
0.0005512336759611927,0.005898200332784761,-0.0005512336759611927,0.005898200332784761,  0.0,0.011796400665569522
0.0005615911894562293,0.00595286660823603,-0.0005615911894562293,0.00595286660823603,  0.0,0.01190573321647206
0.0005722424920158035,0.006008546166165937,-0.0005722424920158035,0.006008546166165937,  0.0,0.012017092332331874
0.0005831987654521634,0.006065267160702498,-0.0005831987654521634,0.006065267160702498,  0.0,0.012130534321404996
0.0005944717269283609,0.006123058787362115,-0.0005944717269283609,0.006123058787362115,  0.0,0.01224611757472423
0.0006060736599082078,0.006181951331063719,-0.0006060736599082078,0.006181951331063719,  0.0,0.012363902662127437
0.0006180174472066611,0.006241976216787275,-0.0006180174472066611,0.006241976216787275,  0.0,0.01248395243357455
0.000630316606304536,0.00630316606304536,-0.000630316606304536,0.00630316606304536,  0.0,0.01260633212609072
0.0006429853271059302,0.0063655547383487075,-0.0006429853271059302,0.0063655547383487075,  0.0,0.012731109476697415
0.0006560385123326274,0.0064291774208597476,-0.0006560385123326274,0.0064291774208597476,  0.0,0.012858354841719495
0.0006694918207672536,0.0064940706614423594,-0.0006694918207672536,0.0064940706614423594,  0.0,0.012988141322884719
0.0006833617135761933,0.006560272450331454,-0.0006833617135761933,0.006560272450331454,  0.0,0.013120544900662908
0.0006976655039644727,0.006627822287662491,-0.0006976655039644727,0.006627822287662491,  0.0,0.013255644575324983
0.0007124214104382067,0.006696761258119142,-0.0007124214104382067,0.006696761258119142,  0.0,0.013393522516238284
0.0007276486139759763,0.006767132109976578,-0.0007276486139759763,0.006767132109976578,  0.0,0.013534264219953155
0.0007433673194390256,0.006838979338839034,-0.0007433673194390256,0.006838979338839034,  0.0,0.013677958677678069
0.0007595988215816509,0.006912349276393022,-0.0007595988215816509,0.006912349276393022,  0.0,0.013824698552786044
0.000776365576058026,0.0069872901845222345,-0.000776365576058026,0.0069872901845222345,  0.0,0.013974580369044469
0.0007936912758603435,0.0070638523551570555,-0.0007936912758603435,0.0070638523551570555,  0.0,0.014127704710314111
0.0008116009336659634,0.007142088216260476,-0.0008116009336659634,0.007142088216260476,  0.0,0.014284176432520952
0.000830120970618831,0.00722205244438383,-0.000830120970618831,0.00722205244438383,  0.0,0.01444410488876766
0.0008492793121232413,0.007303802084259872,-0.0008492793121232413,0.007303802084259872,  0.0,0.014607604168519745
0.0008691054912868005,0.007387396675937804,-0.0008691054912868005,0.007387396675937804,  0.0,0.014774793351875608
0.0008896307607148988,0.007472898390005149,-0.0008896307607148988,0.007472898390005149,  0.0,0.014945796780010298
0.0009108882134319384,0.007560372171485086,-0.0009108882134319384,0.007560372171485086,  0.0,0.015120744342970172
0.0009329129137860219,0.00764988589304538,-0.0009329129137860219,0.00764988589304538,  0.0,0.01529977178609076
0.0009557420392847644,0.00774151051820659,-0.0009557420392847644,0.00774151051820659,  0.0,0.01548302103641318
0.0009794150344116636,0.007835320275293309,-0.0009794150344116636,0.007835320275293309,  0.0,0.015670640550586618
0.0010039737775864716,0.007931392842933125,-0.0010039737775864716,0.007931392842933125,  0.0,0.01586278568586625
0.0010294627625607726,0.008029809547974024,-0.0010294627625607726,0.008029809547974024,  0.0,0.01605961909594805
0.0010559292956834989,0.00813065557676294,-0.0010559292956834989,0.00813065557676294,  0.0,0.01626131115352588
0.0010834237106323718,0.008234020200806024,-0.0010834237106323718,0.008234020200806024,  0.0,0.01646804040161205
0.0011119996023887884,0.008339997017915914,-0.0011119996023887884,0.008339997017915914,  0.0,0.016679994035831827
0.0011417140824382741,0.008448684210043226,-0.0011417140824382741,0.008448684210043226,  0.0,0.01689736842008645
0.0011726280574094342,0.008560184819088868,-0.0011726280574094342,0.008560184819088868,  0.0,0.017120369638177736
0.001204806533625249,0.008674607042101792,-0.001204806533625249,0.008674607042101792,  0.0,0.017349214084203583
0.0012383189503356968,0.008792064547383445,-0.0012383189503356968,0.008792064547383445,  0.0,0.01758412909476689
0.0012732395447351628,0.008912676813146139,-0.0012732395447351628,0.008912676813146139,  0.0,0.017825353626292277
0.0013096477522476478,0.009036569490508769,-0.0013096477522476478,0.009036569490508769,  0.0,0.018073138981017537
0.0013476286459940345,0.009163874792759432,-0.0013476286459940345,0.009163874792759432,  0.0,0.018327749585518863
0.0013872734198465493,0.00929473191297188,-0.0013872734198465493,0.00929473191297188,  0.0,0.01858946382594376
0.0014286799200349679,0.009429287472230785,-0.0014286799200349679,0.009429287472230785,  0.0,0.01885857494446157
0.0014719532309077025,0.009567696000900065,-0.0014719532309077025,0.009567696000900065,  0.0,0.01913539200180013
0.0015172063211810812,0.009710120455558918,-0.0015172063211810812,0.009710120455558918,  0.0,0.019420240911117836
0.0015645607578461094,0.009856732774430485,-0.0015645607578461094,0.009856732774430485,  0.0,0.01971346554886097
0.0016141474958610079,0.010007714474338248,-0.0016141474958610079,0.010007714474338248,  0.0,0.020015428948676497
0.0016661077528594133,0.010163257292442418,-0.0016661077528594133,0.010163257292442418,  0.0,0.020326514584884835
0.0017205939793718415,0.010323563876231049,-0.0017205939793718415,0.010323563876231049,  0.0,0.020647127752462097
0.0017777709365193568,0.010488848525464204,-0.0017777709365193568,0.010488848525464204,  0.0,0.020977697050928407
0.0018378168948255831,0.010659337989988377,-0.0018378168948255831,0.010659337989988377,  0.0,0.021318675979976755
0.0019009249697449432,0.010835272327546174,-0.0019009249697449432,0.010835272327546174,  0.0,0.02167054465509235
0.0019673046117663225,0.0110169058258914,-0.0019673046117663225,0.0110169058258914,  0.0,0.0220338116517828
0.0020371832715762603,0.011204507993669432,-0.0020371832715762603,0.011204507993669432,  0.0,0.022409015987338864
0.0021108082638182416,0.011398364624618502,-0.0021108082638182416,0.011398364624618502,  0.0,0.022796729249237004
0.00218844885654033,0.011598778939663743,-0.00218844885654033,0.011598778939663743,  0.0,0.023197557879327486
0.0022703986175734007,0.011806072811381681,-0.0022703986175734007,0.011806072811381681,  0.0,0.023612145622763363
0.0023569780539340313,0.012020588075063555,-0.0023569780539340313,0.012020588075063555,  0.0,0.02404117615012711
0.002448537586029159,0.012242687930145796,-0.002448537586029159,0.012242687930145796,  0.0,0.02448537586029159
0.0025454609051082833,0.012472758435030585,-0.0025454609051082833,0.012472758435030585,  0.0,0.02494551687006117
0.0026481687702478453,0.01271121009718965,-0.0026481687702478453,0.01271121009718965,  0.0,0.0254224201943793
0.002757123310383636,0.012958479558803086,-0.002757123310383636,0.012958479558803086,  0.0,0.02591695911760617
0.0028728329077959474,0.013215031375861353,-0.0028728329077959474,0.013215031375861353,  0.0,0.026430062751722706
0.0029958577523180297,0.013481359885431135,-0.0029958577523180297,0.013481359885431135,  0.0,0.02696271977086227
0.003126816170764154,0.013757991151362272,-0.003126816170764154,0.013757991151362272,  0.0,0.027515982302724545
0.0032663918541179175,0.014045484972707035,-0.0032663918541179175,0.014045484972707035,  0.0,0.02809096994541407
0.0034153421264355235,0.014344436931029197,-0.0034153421264355235,0.014344436931029197,  0.0,0.028688873862058394
0.00357450742486009,0.014655480441926362,-0.00357450742486009,0.014655480441926362,  0.0,0.029310960883852724
0.0037448221903975372,0.014979288761590149,-0.0037448221903975372,0.014979288761590149,  0.0,0.029958577523180298
0.0039273274051053785,0.01531657687991097,-0.0039273274051053785,0.01531657687991097,  0.0,0.03063315375982194
0.004123185054194185,0.015668103205937894,-0.004123185054194185,0.015668103205937894,  0.0,0.03133620641187579
0.004333694842529487,0.016034670917359096,-0.004333694842529487,0.016034670917359096,  0.0,0.03206934183471819
0.004560313555641705,0.01641712880031013,-0.004560313555641705,0.01641712880031013,  0.0,0.03283425760062026
0.0048046775273025005,0.016816371345558752,-0.0048046775273025005,0.016816371345558752,  0.0,0.033632742691117504
0.005068628760888391,0.017233337787020523,-0.005068628760888391,0.017233337787020523,  0.0,0.034466675574041046
0.005354245352124326,0.017669009662010262,-0.005354245352124326,0.017669009662010262,  0.0,0.035338019324020524
0.005663876978359268,0.018124406330749653,-0.005663876978359268,0.018124406330749653,  0.0,0.036248812661499305
0.0060001863559621315,0.018600577703482595,-0.0060001863559621315,0.018600577703482595,  0.0,0.03720115540696519
0.006366197723675813,0.01909859317102744,-0.006366197723675813,0.01909859317102744,  0.0,0.03819718634205488
0.006765353585202784,0.019619525397088063,-0.006765353585202784,0.019619525397088063,  0.0,0.039239050794176125
0.0072015811353798925,0.02016442717906368,-0.0072015811353798925,0.02016442717906368,  0.0,0.04032885435812736
0.007679369992371311,0.020734298979402536,-0.007679369992371311,0.020734298979402536,  0.0,0.04146859795880507
0.008203863045973998,0.021330043919532377,-0.008203863045973998,0.021330043919532377,  0.0,0.042660087839064754
0.00878096237748388,0.021952405943709702,-0.00878096237748388,0.021952405943709702,  0.0,0.043904811887419404
0.009417452253958312,0.022601885409499936,-0.009417452253958312,0.022601885409499936,  0.0,0.04520377081899987
0.010121141055128501,0.023278624426795524,-0.010121141055128501,0.023278624426795524,  0.0,0.04655724885359105
0.010901023499444891,0.023982251698778753,-0.010901023499444891,0.023982251698778753,  0.0,0.047964503397557506
0.011767463444872133,0.02471167323423145,-0.011767463444872133,0.02471167323423145,  0.0,0.0494233464684629
0.012732395447351627,0.025464790894703253,-0.012732395447351627,0.025464790894703253,  0.0,0.05092958178940651
0.013809539530750155,0.026238125108425277,-0.013809539530750155,0.026238125108425277,  0.0,0.05247625021685055
0.015014617272820352,0.02702631109107659,-0.015014617272820352,0.02702631109107659,  0.0,0.05405262218215318
0.016365546847495676,0.027821429640742638,-0.016365546847495676,0.027821429640742638,  0.0,0.055642859281485275
0.017882577875493893,0.028612124600790188,-0.017882577875493893,0.028612124600790188,  0.0,0.057224249201580375
0.019588300688233272,0.029382451032349908,-0.019588300688233272,0.029382451032349908,  0.0,0.058764902064699816
0.02150742474214805,0.030110394639007235,-0.02150742474214805,0.030110394639007235,  0.0,0.06022078927801447
0.02366616254154584,0.03076601130400953,-0.02366616254154584,0.03076601130400953,  0.0,0.06153202260801906
0.026090974277359905,0.03130916913283187,-0.026090974277359905,0.03130916913283187,  0.0,0.06261833826566374
0.028806324541519577,0.03168695699567147,-0.028806324541519577,0.03168695699567147,  0.0,0.06337391399134294
0.03183098861837907,0.03183098861837907,-0.03183098861837907,0.03183098861837907,  0.0,0.06366197723675814
0.03517236311423107,0.03165512680280791,-0.03517236311423107,0.03165512680280791,  0.0,0.06331025360561582
0.03881827880290141,0.031054623042321018,-0.03881827880290141,0.031054623042321018,  0.0,0.062109246084642036
0.04272615921930079,0.029908311453510524,-0.04272615921930079,0.029908311453510524,  0.0,0.05981662290702105
0.0468102773799693,0.028086166427981483,-0.0468102773799693,0.028086166427981483,  0.0,0.056172332855962966
0.05092958178940651,0.025464790894703253,-0.05092958178940651,0.025464790894703253,  0.0,0.05092958178940651
0.05488101485927431,0.021952405943709646,-0.05488101485927431,0.021952405943709646,  0.0,0.04390481188741929
0.05840548370344792,0.01752164511103421,-0.05840548370344792,0.01752164511103421,  0.0,0.03504329022206842
0.061213439650728986,0.012242687930145754,-0.061213439650728986,0.012242687930145754,  0.0,0.02448537586029151
0.06303166063045362,0.0063031660630452286,-0.06303166063045362,0.0063031660630452286,  0.0,0.012606332126090457
0.06366197723675814,  0.0,-0.06366197723675814,  0.0,  0.0,  0.0
0.06303166063045358,-0.006303166063045449,-0.06303166063045358,-0.006303166063045449,  0.0,-0.012606332126090898
0.06121343965072891,-0.012242687930145957,-0.06121343965072891,-0.012242687930145957,  0.0,-0.024485375860291914
0.0584054837034478,-0.017521645111034382,-0.0584054837034478,-0.017521645111034382,  0.0,-0.035043290222068764
0.05488101485927417,-0.021952405943709785,-0.05488101485927417,-0.021952405943709785,  0.0,-0.04390481188741957
0.05092958178940651,-0.025464790894703253,-0.05092958178940651,-0.025464790894703253,  0.0,-0.05092958178940651
0.04681027737996916,-0.02808616642798156,-0.04681027737996916,-0.02808616642798156,  0.0,-0.05617233285596312
0.04272615921930065,-0.029908311453510576,-0.04272615921930065,-0.029908311453510576,  0.0,-0.05981662290702115
0.03881827880290128,-0.031054623042321053,-0.03881827880290128,-0.031054623042321053,  0.0,-0.062109246084642106
0.03517236311423094,-0.03165512680280792,-0.03517236311423094,-0.03165512680280792,  0.0,-0.06331025360561585
0.03183098861837907,-0.03183098861837907,-0.03183098861837907,-0.03183098861837907,  0.0,-0.06366197723675814
0.02880632454151948,-0.031686956995671464,-0.02880632454151948,-0.031686956995671464,  0.0,-0.06337391399134293
0.026090974277359822,-0.031309169132831854,-0.026090974277359822,-0.031309169132831854,  0.0,-0.06261833826566371
0.023666162541545757,-0.030766011304009497,-0.023666162541545757,-0.030766011304009497,  0.0,-0.061532022608018995
0.021507424742147972,-0.03011039463900721,-0.021507424742147972,-0.03011039463900721,  0.0,-0.06022078927801442
0.019588300688233272,-0.029382451032349908,-0.019588300688233272,-0.029382451032349908,  0.0,-0.058764902064699816
0.017882577875493837,-0.028612124600790163,-0.017882577875493837,-0.028612124600790163,  0.0,-0.05722424920158033
0.016365546847495624,-0.02782142964074261,-0.016365546847495624,-0.02782142964074261,  0.0,-0.05564285928148522
0.015014617272820307,-0.027026311091076564,-0.015014617272820307,-0.027026311091076564,  0.0,-0.05405262218215313
0.013809539530750113,-0.026238125108425246,-0.013809539530750113,-0.026238125108425246,  0.0,-0.05247625021685049
0.012732395447351627,-0.025464790894703253,-0.012732395447351627,-0.025464790894703253,  0.0,-0.05092958178940651
0.0117674634448721,-0.02471167323423143,-0.0117674634448721,-0.02471167323423143,  0.0,-0.04942334646846286
0.010901023499444863,-0.02398225169877873,-0.010901023499444863,-0.02398225169877873,  0.0,-0.04796450339755746
0.010121141055128447,-0.023278624426795475,-0.010121141055128447,-0.023278624426795475,  0.0,-0.04655724885359095
0.009417452253958312,-0.022601885409499936,-0.009417452253958312,-0.022601885409499936,  0.0,-0.04520377081899987
0.00878096237748388,-0.021952405943709702,-0.00878096237748388,-0.021952405943709702,  0.0,-0.043904811887419404
0.008203863045973979,-0.021330043919532353,-0.008203863045973979,-0.021330043919532353,  0.0,-0.042660087839064706
0.007679369992371293,-0.020734298979402512,-0.007679369992371293,-0.020734298979402512,  0.0,-0.041468597958805024
0.0072015811353798595,-0.020164427179063638,-0.0072015811353798595,-0.020164427179063638,  0.0,-0.040328854358127275
0.006765353585202784,-0.019619525397088063,-0.006765353585202784,-0.019619525397088063,  0.0,-0.039239050794176125
0.006366197723675813,-0.01909859317102744,-0.006366197723675813,-0.01909859317102744,  0.0,-0.03819718634205488
0.006000186355962119,-0.018600577703482578,-0.006000186355962119,-0.018600577703482578,  0.0,-0.037201155406965156
0.005663876978359256,-0.018124406330749635,-0.005663876978359256,-0.018124406330749635,  0.0,-0.03624881266149927
0.005354245352124304,-0.017669009662010227,-0.005354245352124304,-0.017669009662010227,  0.0,-0.035338019324020455
0.005068628760888391,-0.017233337787020523,-0.005068628760888391,-0.017233337787020523,  0.0,-0.034466675574041046
0.0048046775273025005,-0.016816371345558752,-0.0048046775273025005,-0.016816371345558752,  0.0,-0.033632742691117504
